Mardi	NOMcom	mardi
la	DETdef	le
Court	NOMpro	Court
dist	VERcjg	dire
comme	CONsub	comme
est	VERcjg	estre
contenu	VERppe	contenir
en	PRE	en
l'	DETdef	le
arrest	NOMcom	arrêt
signé	VERppe	signer
de	PRE	de
Lespoisse	NOMpro	Lesposse
.	PONfrt	.

Entre	PRE	entre
le	DETdef	le
vicaire	NOMcom	vicaire
general	ADJqua	général
ou	PRE.DETdef	en.le
royaume	NOMcom	royaume
de	PRE	de
France	NOMpro	France
de	PRE	de
l'	DETdef	le
inquisiteur	NOMcom	inquisteur
de	PRE	de
la	DETdef	le
foy	NOMcom	foi
,	PONfbl	,
appellant	VERppa	appeler
et	CONcoo	et
demandeur	NOMcom	demandeur
sur	PRE	sur
l'	DETdef	le
enterinement	NOMcom	enterinement
de	PRE	de
certeinnes	DETind	certain
lettres	NOMcom	lettre
royaulx	ADJqua	royal
,	PONfbl	,
contenens	NOMcom	contenant
en	PRE	en
conclusion	NOMcom	conclusion
que	PROrel	que
son	DETpos	son
appel	NOMcom	appel
soit	VERcjg	estre
mis	VERppe	metre
au	PRE.DETdef	a
neant	NOMcom	nëant
sans	PRE	sans
amende	NOMcom	amende
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
Hebert	NOMpro	Hebert
Boyn	NOMpro	Bouin
,	PONfbl	,
prisonnier	NOMcom	prisonnier
en	PRE	en
la	DETdef	le
Conciergerie	NOMpro	Conciergerie
du	PRE.DETdef	de.le
Palaiz	NOMpro	Palais
,	PONfbl	,
lui	PROper	il
soit	VERcjg	estre
rendu	VERppe	rendre
pour	PRE	pour
en	PROadv	en
cognoistre	VERinf	connaître
et	CONcoo	et
lui	PROper	il
faire	VERinf	faire
son	DETpos	son
procès	NOMcom	processe
sur	PRE	sur
le	DETdef	le
cas	NOMcom	cas
dont	PROrel	dont
il	PROper	il
est	VERcjg	estre
accusé	VERppe	accuser
,	PONfbl	,
ainsi	ADVgen	ainsi
qu'	CONsub	que
il	PROper	il
appartendra	VERcjg	appartenir
,	PONfbl	,
d'	PRE	de
une	DETndf	un
part	NOMcom	part
,	PONfbl	,
et	CONcoo	et
ledit	DETcom	ledit
Hebert	NOMpro	Hebert
Boyn	NOMpro	Bouin
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
,	PONfbl	,
appoincté	VERppe	appointer
est	VERcjg	estre
du	PRE.DETdef	de.le
consentement	NOMcom	consentement
des	PRE.DETdef	de.le
parties	NOMcom	partie
que	CONsub	que
,	PONfbl	,
l'	DETdef	le
appellation	NOMcom	appelation
dudit	PRE.DETcom	de.ledit
vicaire	NOMcom	vicaire
mise	VERppe	metre
au	PRE.DETdef	a
neant	NOMcom	nëant
sans	PRE	sans
amende	NOMcom	amende
,	PONfbl	,
ledit	DETcom	ledit
Hebert	NOMpro	Hebert
lui	PROper	il
sera	VERcjg	estre
baillié	VERppe	baillier
et	CONcoo	et
en	PROadv	en
cognoistra	VERcjg	connaître
et	CONcoo	et
ly	PROper	li
fera	VERcjg	faire
son	DETpos	son
procès	NOMcom	processe
en	PRE	en
la	DETdef	le
court	NOMcom	cour
de	PRE	de
monseigneur	NOMcom	monseigneur
l'	DETdef	le
evesque	NOMcom	évêque
de	PRE	de
Paris	NOMpro	Paris
,	PONfbl	,
appellez	VERppe	appeler
avec	PRE	avec
lui	PROper	il
le	DETdef	le
menistre	NOMcom	menistre
des	PRE.DETdef	de.le
Maturins	NOMpro	Maturin
de	PRE	de
Paris	NOMpro	Paris
,	PONfbl	,
le	DETdef	le
chancellier	NOMcom	chancelier
de	PRE	de
Nostre	DETpos	notre
Dame	NOMcom	dame
de	PRE	de
Paris	NOMpro	Paris
,	PONfbl	,
si	CONsub	si
luy	PROper	lui
plaist	VERcjg	plaire
à	PRE	à
y	PROadv	y
assister	VERinf	assister
,	PONfbl	,
et	CONcoo	et
telx	DETind	tel
autres	ADJind	autre
maistres	NOMcom	maître
en	PRE	en
theologie	NOMcom	téologie
et	CONcoo	et
decretistes	NOMcom	décrétiste
et	CONcoo	et
en	PRE	en
tel	DETind	tel
nombre	NOMcom	nombre
que	CONsub	que
bon	ADJqua	bon
semblera	VERcjg	sembler
audit	PRE.DETcom	à.ledit
vicaire	NOMcom	vicaire
,	PONfbl	,
et	CONcoo	et
aussy	ADVgen	aussi
l'	DETdef	le
official	NOMcom	official
de	PRE	de
Paris	NOMpro	Paris
,	PONfbl	,
comme	CONsub	comme
vicaire	NOMcom	vicaire
ou	CONcoo	o
commiz	VERppe	commettre
en	PRE	en
ceste	DETdem	cest
partie	NOMcom	partie
pour	PRE	pour
et	CONcoo	et
ou	PRE.DETdef	en.le
lieu	NOMcom	lieu
de	PRE	de
l'	DETdef	le
evesque	NOMcom	évêque
d'	PRE	de
Orleans	NOMpro	Orléans
,	PONfbl	,
et	CONcoo	et
,	PONfbl	,
oy	ADVgen	oi
ledit	DETcom	ledit
Hebert	NOMpro	Hebert
,	PONfbl	,
procedera	VERcjg	procéder
par	PRE	par
le	DETdef	le
conseil	NOMcom	conseil
de	PRE	de
la	DETdef	le
foy	NOMcom	foi
,	PONfbl	,
comme	CONsub	comme
raison	NOMcom	raison
sera	VERcjg	estre
.	PONfrt	.

Fait	VERcjg	faire
du	PRE.DETdef	de.le
consentement	NOMcom	consentement
desdiz	PRE.DETcom	de.ledit
vicaire	NOMcom	vicaire
,	PONfbl	,
d'	PRE	de
une	DETndf	un
part	NOMcom	part
,	PONfbl	,
Hebert	NOMpro	Hebert
,	PONfbl	,
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
,	PONfbl	,
et	CONcoo	et
evesque	NOMcom	évêque
d'	PRE	de
Orleans	NOMpro	Orléans
ou	CONcoo	o
de	PRE	de
son	DETpos	son
procureur	NOMcom	procureur
,	PONfbl	,
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
.	PONfrt	.

Mardi	NOMcom	mardi
,	PONfbl	,
XXXe	DETcar	trente
jour	NOMcom	jour
de	PRE	de
juin	NOMcom	jüin
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
La	DETdef	le
Marche	NOMcom	marche
,	PONfbl	,
conseiller	VERinf	conseiller
du	PRE.DETdef	de.le
Roy	NOMcom	roi
nostre	DETpos	notre
Sire	NOMcom	seignor
,	PONfbl	,
a	VERcjg	avoir
receu	VERppe	recevoir
en	PRE	en
depost	NOMcom	dépost
,	PONfbl	,
de	PRE	de
par	PRE	par
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
par	PRE	par
Pierre	NOMpro	Pierre
Bertier	NOMpro	Bertier
les	DETdef	le
sommes	VERcjg	être
qui	PROrel	que
s'	PROper	soi
ensuient	VERcjg	ensuivre
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
assavoir	VERinf	assavoir
VIIJc	DETcar	huit
pieces	NOMcom	pièce
d'	PRE	de
or	NOMcom	or
en	PRE	en
frans	NOMcom	franc
à	PRE	à
pié	NOMcom	pié
et	CONcoo	et
à	PRE	à
cheval	NOMcom	cheval
;	PONfbl	;
item	ETR	item
,	PONfbl	,
VIJxx	DETcar	vingt-six
et	CONcoo	et
VJ	DETcar	six
autres	ADJind	autre
pieces	NOMcom	pièce
d'	PRE	de
or	NOMcom	or
en	PRE	en
florins	NOMcom	florin
de	PRE	de
Florance	NOMpro	Florance
et	CONcoo	et
Januiz	NOMpro	Jenui
;	PONfbl	;
item	ETR	item
,	PONfbl	,
III	DETcar	trois
escus	NOMcom	escus
d'	PRE	de
or	NOMcom	or
;	PONfbl	;
item	ETR	item
,	PONfbl	,
VJ	DETcar	six
autres	ADJind	autre
pieces	NOMcom	pièce
d'	PRE	de
or	NOMcom	or
vielx	ADJqua	vieux
;	PONfbl	;
item	ETR	item
,	PONfbl	,
un	DETndf	un
cofre	NOMcom	cofre
en	PRE	en
quoy	PROrel	quoi
estoient	VERcjg	être
lesdictes	DETcom	ledit
sommes	NOMcom	somme
d'	PRE	de
or	NOMcom	or
,	PONfbl	,
quant	CONsub	cant
J.	PROper	je
Poitevin	NOMpro	Poitevin
le	PROper	il
trouva	VERcjg	trouver
en	PRE	en
l'	DETdef	le
ostel	NOMcom	ostel
de	PRE	de
Gilette	NOMpro	Gillette
Alorie	NOMpro	Alorie
,	PONfbl	,
comme	CONsub	comme
l'en	PROind	loin
dit	VERcjg	dire
.	PONfrt	.

Lundi	NOMcom	lundi
,	PONfbl	,
VJe	ADJord	sixième
jour	NOMcom	jour
de	PRE	de
juillet	NOMcom	juilet
.	PONfrt	.

Ce	DETdem	ce
jour	NOMcom	jour
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
J.	PROper	je
Le	DETdef	le
Beguinat	NOMpro	Beguinat
,	PONfbl	,
procureur	NOMcom	procureur
d'	PRE	de
aucuns	PROind	aucun
,	PONfbl	,
n'	ADVneg	ne
estoit	VERcjg	estre
pas	ADVneg	pas
prest	ADJqua	prêt
pour	PRE	pour
plaider	VERinf	plaider
leur	DETpos	leur
cause	NOMcom	cause
appelée	VERppe	appeler
au	PRE.DETdef	a
roole	NOMcom	roole
,	PONfbl	,
en	PRE	en
ensivant	VERppa	ensuivre
les	DETdef	le
ordonnances	NOMcom	ordonnance
,	PONfbl	,
la	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
ordonné	VERppe	ordonner
et	CONcoo	et
dit	VERppe	dire
qu'	CONsub	que
il	PROper	il
paiera	VERcjg	payer
XL	DETcar	quarante
solz	NOMcom	sou
,	PONfbl	,
dont	PROrel	dont
sera	VERcjg	estre
executé	VERppe	exécuter
par	PRE	par
Robert	NOMpro	Robert
Chaurre	NOMpro	Chaurre
,	PONfbl	,
alias	VERppe	allier
pour	PRE	pour
lui	PROper	il
sera	VERcjg	estre
ledit	DETcom	ledit
Chaurre	NOMcom	chaurre
executé	VERppe	exécuter
.	PONfrt	.

Idem	ETR	idem
a	VERcjg	avoir
ordonné	VERppe	ordonner
et	CONcoo	et
dit	VERppe	dire
la	DETdef	le
Court	NOMcom	cour
et	CONcoo	et
pour	PRE	pour
semblable	ADJqua	semblable
cause	NOMcom	cause
contre	PRE	contre
maistre	NOMcom	maître
Lorent	VERcjg	lorer
Surreau	NOMpro	Surreau
,	PONfbl	,
procureur	NOMcom	procureur
ceans	ADVgen	céans
.	PONfrt	.

Lundi	NOMcom	lundi
,	PONfbl	,
XIIJe	ADJord	douze
jour	NOMcom	jour
de	PRE	de
juillet	NOMcom	juilet
.	PONfrt	.

La	DETdef	le
Court	NOMpro	Court
s'	PROper	soi
est	VERcjg	estre
levée	VERppe	lever
des	PRE.DETdef	de.le
Plaidoieries	NOMcom	plaidoire
pour	PRE	pour
conseiller	VERinf	conseiller
une	DETndf	un
besoigne	NOMcom	besoigne
pour	PRE	pour
laquelle	DETrel	lequel
monseigneur	NOMcom	monseigneur
le	DETdef	le
Chancellier	NOMcom	chancelier
et	CONcoo	et
pluseurs	PROind	plusieurs
du	PRE.DETdef	de.le
Grant	ADJqua	grant
Conseil	NOMcom	conseil
sont	VERcjg	estre
venu	VERppe	venir
en	PRE	en
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
pour	PRE	pour
avoir	VERinf	avoir
l'	DETdef	le
oppinion	NOMcom	opinion
d'	PRE	de
aucunes	DETind	aucun
choses	NOMcom	chose
touchans	VERppa	toucher
le	DETdef	le
Roy	NOMcom	roi
et	CONcoo	et
la	DETdef	le
chose	NOMcom	chose
publique	ADJqua	publique
,	PONfbl	,
sur	PRE	sur
ce	PROdem	ce
que	CONsub	que
l'en	PROind	loin
voloit	VERcjg	voloir
que	CONsub	que
les	DETdef	le
gens	NOMcom	gens
d'	PRE	de
eglise	NOMcom	église
feissent	VERcjg	faire
ayde	NOMcom	aide
au	PRE.DETdef	a
Roy	NOMcom	roi
pour	PRE	pour
resister	VERinf	resister
aux	PRE.DETdef	à.le
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
du	PRE.DETdef	de.le
duc	NOMcom	duc
de	PRE	de
Bourgoigne	NOMpro	Burgonde
et	CONcoo	et
du	PRE.DETdef	de.le
duc	NOMcom	duc
d'	PRE	de
Orleans	NOMpro	Orléans
et	CONcoo	et
autres	PROind	autre
qui	PROrel	que
dammagoient	VERcjg	dommager
le	DETdef	le
royaume	NOMcom	royaume
en	PRE	en
pluseurs	DETind	plusieurs
païz	NOMcom	päis
et	CONcoo	et
contrées	NOMcom	contrée
.	PONfrt	.

Venredi	VERcjg	vendredire
,	PONfbl	,
XVIJe	ADJord	dix-septième
jour	NOMcom	jour
de	PRE	de
juillet	NOMcom	juilet
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
entre	PRE	entre
VIIJ	DETcar	huit
et	CONcoo	et
IX	DETcar	neuf
heures	NOMcom	heure
,	PONfbl	,
se	PROper	soi
sont	VERcjg	estre
levez	VERppe	lever
les	DETdef	le
seigneurs	NOMcom	seigneur
pour	PRE	pour
aller	VERinf	aller
messeigneurs	NOMcom	messeigneur
les	DETdef	le
presidens	NOMcom	président
et	CONcoo	et
autres	DETind	autre
seigneurs	NOMcom	seigneur
laiz	ADJqua	laid
au	PRE.DETdef	a
Conseil	NOMcom	conseil
à	PRE	à
Saint	ADJqua	saint
Pol	NOMpro	Paul
au	PRE.DETdef	a
mandement	NOMcom	mandement
du	PRE.DETdef	de.le
Roy	NOMcom	roi
.	PONfrt	.

Lundi	NOMcom	lundi
,	PONfbl	,
XXVIJe	DETcar	vingt-sept
jour	NOMcom	jour
de	PRE	de
juillet	NOMcom	juilet
.	PONfrt	.

Po	ADVgen	poi
a	VERcjg	avoir
esté	VERppe	être
plaidié	VERppe	plaider
au	PRE.DETdef	a
jour	NOMcom	jour
d'	PRE	de
ui	ADVgen	ui
pour	PRE	pour
la	DETdef	le
Court	NOMcom	cour
empeschée	VERppe	empescher
d'	PRE	de
eslire	VERinf	eslire
aucuns	PROind	aucun
des	PRE.DETdef	de.le
seigneurs	NOMcom	seigneur
pour	PRE	pour
aler	VERinf	aler
au	PRE.DETdef	a
traictié	NOMcom	traité
à	PRE	à
Meleun	NOMpro	Melun
.	PONfrt	.

Mardi	NOMcom	mardi
,	PONfbl	,
XXVIIJe	DETcar	vingt-huit
jour	NOMcom	jour
de	PRE	de
juillet	NOMcom	juilet
.	PONfrt	.

L'	DETdef	le
enqueste	NOMcom	enqueste
d'	PRE	de
entre	PRE	entre
messire	NOMcom	seignor
Lourdin	NOMpro	Lourdin
de	PRE	de
Saligny	NOMpro	Saligny
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
d'	PRE	de
une	DETndf	un
part	NOMcom	part
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
Dauphin	NOMpro	Dauphin
,	PONfbl	,
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
,	PONfbl	,
sur	PRE	sur
le	DETdef	le
plaidoié	NOMcom	plaidoié
du	PRE.DETdef	de.le
XVIJe	ADJord	dix-septième
jour	NOMcom	jour
de	PRE	de
juillet	NOMcom	juilet
CCCC	ETR	Ccquet
XI	ADJcar	onze
,	PONfbl	,
d'	PRE	de
après	PRE	après
disner	VERinf	disner
,	PONfbl	,
est	VERcjg	estre
receue	VERppe	recevoir
dès	PRE	dès
maintenant	ADVgen	maintenant
...	PONfrt	.
Lundi	NOMpro	Lundi
,	PONfbl	,
IIJe	DETcar	quatre
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
.	PONfrt	.

Maistre	NOMcom	maître
Pierre	NOMpro	Pierre
de	PRE	de
Nerac	NOMpro	Narrac
,	PONfbl	,
procureur	NOMcom	procureur
des	PRE.DETdef	de.le
consulx	NOMcom	conseil
et	CONcoo	et
habitans	NOMcom	habitant
de	PRE	de
Saint	ADJqua	saint
Flour	NOMpro	Flour
,	PONfbl	,
qui	PROrel	que
nagueres	NOMcom	nagueur
avoient	VERcjg	avoir
esté	VERppe	être
condempnez	VERppe	condamner
à	PRE	à
paier	VERinf	payer
à	PRE	à
l'	DETdef	le
evesque	NOMcom	évêque
de	PRE	de
Clermont	NOMpro	Clermont
,	PONfbl	,
par	PRE	par
arrest	NOMcom	arrêt
,	PONfbl	,
la	DETdef	le
somme	NOMcom	somme
de	PRE	de
six	DETcar	six
mil	DETcar	mille
frans	NOMcom	franc
ou	CONcoo	o
refaire	VERinf	refaire
le	DETdef	le
chastel	NOMcom	chastel
d'	PRE	de
Aleuze	NOMpro	Aleuce
,	PONfbl	,
et	CONcoo	et
opter	VERinf	opter
dedans	PRE	dedans
le	DETdef	le
premier	ADJqua	premier
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
present	ADJqua	présent
lequel	PROrel	lequel
avoient	VERcjg	avoir
plus	ADVgen	plus
chier	ADJqua	chier
,	PONfbl	,
a	VERcjg	avoir
esleu	VERppe	élire
et	CONcoo	et
ancor	ADVgen	encore
eslit	VERppe	élire
à	PRE	à
refaire	VERinf	refaire
ledit	DETcom	ledit
chastel	NOMcom	chastel
,	PONfbl	,
et	CONcoo	et
ce	PROdem	ce
ont	VERcjg	avoir
esleu	VERppe	élire
par	PRE	par
delà	ADVgen	delà
lesdiz	DETcom	ledit
habitans	NOMcom	habitant
qui	PROrel	que
desja	ADVgen	desja
,	PONfbl	,
comme	CONsub	comme
il	PROper	il
dit	VERcjg	dire
,	PONfbl	,
y	PROadv	y
ont	VERcjg	avoir
commencié	VERppe	commencer
à	PRE	à
ouvrer	VERinf	ouvrer
,	PONfbl	,
en	PRE	en
protestant	VERppa	protester
selon	PRE	selon
la	DETdef	le
forme	NOMcom	forme
de	PRE	de
certeinne	DETind	certain
procuration	NOMcom	procouration
qui	PROrel	que
est	VERcjg	estre
devers	PRE	devers
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
et	CONcoo	et
de	PRE	de
laquelle	PROrel	lequel
à	PRE	à
icelle	DETdem	cil
Court	NOMpro	Court
est	VERcjg	estre
apparu	VERppe	apparoir
et	CONcoo	et
par	PRE	par
vertu	NOMcom	vertu
de	PRE	de
laquelle	PROrel	lequel
a	VERcjg	avoir
fait	VERppe	faire
et	CONcoo	et
fait	VERppe	faire
ladicte	DETcom	ladit
option	NOMcom	option
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XIXe	ADJord	no_lem
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
la	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
fait	VERppe	faire
lire	VERinf	lire
certeinnes	DETind	certain
lettres	NOMcom	lettre
hier	ADVgen	ier
ceans	ADVgen	céans
envoiées	VERppe	envoyer
closes	NOMcom	close
de	PRE	de
par	PRE	par
monseigneur	NOMcom	monseigneur
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Berry	NOMpro	Berry
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
aucuns	PROind	aucun
publioient	VERcjg	publier
à	PRE	à
Paris	NOMpro	Paris
,	PONfbl	,
comme	CONsub	comme
avoit	VERcjg	avoir
ledit	DETcom	ledit
Berry	NOMpro	Berry
entendu	VERppe	entendre
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
haioit	VERcjg	haïr
les	DETdef	le
habitans	NOMcom	habitant
de	PRE	de
Paris	NOMpro	Paris
et	CONcoo	et
leur	PROper	leur
voloit	VERcjg	voloir
mal	NOMcom	mal
,	PONfbl	,
si	ADVgen	si
a	VERcjg	avoir
mandé	VERppe	mander
la	DETdef	le
Court	NOMpro	Court
les	DETdef	le
prevost	NOMcom	prévôt
de	PRE	de
Paris	NOMpro	Paris
et	CONcoo	et
des	PRE.DETdef	de.le
Marchans	NOMpro	Marchand
et	CONcoo	et
leur	PROper	leur
a	VERcjg	avoir
enjoint	VERppe	enjoindre
que	CONsub	que
se	PROper	soi
informent	VERcjg	informer
et	CONcoo	et
enquierent	VERcjg	enquerre
de	PRE	de
telx	DETind	tel
malx	ADJqua	mal
parleurs	NOMcom	parleur
et	CONcoo	et
en	PROadv	en
facent	VERcjg	faire
bonne	ADJqua	bon
justice	NOMcom	justice
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
il	PROper	il
ont	VERcjg	avoir
mestier	NOMcom	mestier
de	PRE	de
la	DETdef	le
Court	NOMcom	cour
,	PONfbl	,
elle	PROper	elle
s'	PROper	soi
est	VERcjg	estre
offerte	VERppe	offrir
et	CONcoo	et
offre	VERcjg	ofrir
à	PRE	à
eulx	PROper	eux
ayder	VERinf	aider
à	PRE	à
faire	VERinf	faire
bonne	ADJqua	bon
justice	NOMcom	justice
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
l'en	PROind	loin
a	VERcjg	avoir
trouvé	VERppe	trouver
que	CONsub	que
de	PRE	de
VJ	DETcar	six
huissiers	NOMcom	huissier
de	PRE	de
ceans	ADVgen	céans
qui	PROrel	que
à	PRE	à
leur	DETpos	leur
tour	NOMcom	tour
estoient	VERcjg	être
de	PRE	de
servir	VERinf	servir
pour	PRE	pour
ce	DETdem	ce
moiz	NOMcom	moit
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
assavoir	VERinf	assavoir
,	PONfbl	,
Anguerran	NOMpro	Anguerran
de	PRE	de
la	DETdef	le
Porte	NOMpro	Porte
,	PONfbl	,
Adam	NOMpro	Adam
des	PRE.DETdef	de.le
Vignes	NOMpro	Vignes
,	PONfbl	,
Aleaume	NOMpro	Aleaume
Cachemarée	NOMpro	Cachemarée
,	PONfbl	,
Simon	NOMpro	Simon
Fourquaut	NOMpro	Fourquaut
,	PONfbl	,
Raoul	NOMpro	Raoul
de	PRE	de
Garges	NOMpro	Garges
et	CONcoo	et
Thomas	NOMpro	Tomas
Raart	NOMpro	Raart
,	PONfbl	,
n'	ADVneg	ne
en	PROadv	en
avoit	VERcjg	avoir
presens	NOMcom	présent
que	CONsub	que
IJ	PROcar	deux
qui	PROrel	que
servissent	VERcjg	servir
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
assavoir	VERinf	assavoir
,	PONfbl	,
Raoul	NOMpro	Raoul
de	PRE	de
Garges	NOMpro	Garges
,	PONfbl	,
lequel	PROrel	lequel
ancor	ADVgen	encore
l'	PROper	il
avoit	VERcjg	avoir
la	DETdef	le
Court	NOMpro	Court
envoié	VERppe	envoiier
querir	VERinf	quérir
les	DETdef	le
prevost	NOMcom	prévôt
de	PRE	de
Paris	NOMpro	Paris
et	CONcoo	et
des	PRE.DETdef	de.le
Marchans	NOMpro	Marchand
pour	PRE	pour
venir	VERinf	venir
en	PRE	en
la	DETdef	le
Chambre	NOMcom	chambre
,	PONfbl	,
et	CONcoo	et
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
aucun	DETind	aucun
autre	PROind	autre
qui	PROrel	que
ouvrist	VERcjg	ouvrir
l'	DETdef	le
uiz	NOMcom	huis
aux	PRE.DETdef	à.le
seigneurs	NOMcom	seigneur
,	PONfbl	,
ne	ADVneg	ne
appellast	VERcjg	appeler
celx	PROdem	celui
qui	PROrel	que
estoient	VERcjg	être
à	PRE	à
appeller	VERinf	appeler
,	PONfbl	,
la	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
ordonné	VERppe	ordonner
que	CONsub	que
chascun	PROind	chascun
des	PRE.DETdef	de.le
V	ADJcar	cinq
absens	NOMcom	absens
dessusdiz	VERppe	dessoudre
sera	VERcjg	estre
executé	VERppe	exécuter
de	PRE	de
XX	DETcar	vingt
solz	NOMcom	sou
parisis	ADJqua	parisis
au	PRE.DETdef	a
proufit	NOMcom	profit
de	PRE	de
la	DETdef	le
chappelle	NOMcom	chapelle
de	PRE	de
la	DETdef	le
salle	NOMcom	salle
du	PRE.DETdef	de.le
Palès	NOMpro	Pales
,	PONfbl	,
et	CONcoo	et
a	VERcjg	avoir
esté	VERppe	être
fait	VERppe	faire
exprès	ADJqua	exprès
commendement	NOMcom	commandement
à	PRE	à
Robert	NOMpro	Robert
Chaurre	NOMcom	chaurre
,	PONfbl	,
huissier	NOMcom	uissier
et	CONcoo	et
appelleur	NOMcom	appeleur
des	PRE.DETdef	de.le
causes	NOMcom	cause
de	PRE	de
Parlement	NOMpro	Parlement
,	PONfbl	,
d'	PRE	de
icelx	PROdem	cil
executer	VERinf	exécuter
sans	PRE	sans
deport	NOMcom	deport
aucun	PROind	aucun
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XXVJe	DETcar	vingt-six
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
.	PONfrt	.

La	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
ordonné	VERppe	ordonner
la	DETdef	le
commission	NOMcom	commission
de	PRE	de
maistre	NOMcom	maître
G.	NOMpro	Gui
de	PRE	de
Gaudiac	NOMpro	Gaudac
et	CONcoo	et
Estienne	NOMpro	Etienne
Geffron	NOMpro	Geoffron
,	PONfbl	,
que	PROrel	que
les	DETdef	le
tresorier	NOMcom	trésorier
,	PONfbl	,
chanoines	NOMcom	chanoine
et	CONcoo	et
ceulx	PROdem	celui
qui	PROrel	que
ont	VERcjg	avoir
accoustumé	VERppe	accoutumer
de	PRE	de
ordonner	VERinf	ordonner
procureur	NOMcom	procureur
en	PRE	en
la	DETdef	le
Saincte	ADJqua	saint
Chappelle	NOMcom	chapelle
s'	PROper	soi
assembleront	VERcjg	assembler
et	CONcoo	et
dedans	PRE	dedans
lundi	NOMcom	lundi
feront	VERcjg	faire
un	DETndf	un
procureur	NOMcom	procureur
,	PONfbl	,
selon	PRE	selon
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
ont	VERcjg	avoir
accoustumé	VERppe	accoutumer
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
ne	ADVneg	ne
puent	VERcjg	pouvoir
estre	VERinf	estre
d'	PRE	de
accort	NOMcom	accord
,	PONfbl	,
ilz	PROper	il
bailleront	VERcjg	baillier
d'	PRE	de
un	DETndf	un
costé	NOMcom	costé
et	CONcoo	et
d'	PRE	de
autre	DETind	autre
un	PROcar	un
ou	CONcoo	o
IJ	DETcar	deux
noms	NOMcom	nom
de	PRE	de
ceulx	PROdem	celui
que	PROrel	que
voudront	VERcjg	vouloir
pour	PRE	pour
estre	VERinf	estre
procureur	NOMcom	procureur
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
Court	NOMcom	cour
en	PROadv	en
ordonnera	VERcjg	ordonner
.	PONfrt	.

Samedi	NOMcom	samedi
,	PONfbl	,
XXIXe	DETcar	vingt-et-un
jour	NOMcom	jour
d'	PRE	de
aoust	NOMcom	août
.	PONfrt	.

La	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
ordonné	VERppe	ordonner
que	CONsub	que
maistre	NOMcom	maître
Guillaume	NOMpro	Guillaume
Bellier	NOMpro	Bellier
,	PONfbl	,
chanoine	NOMcom	chanoine
de	PRE	de
la	DETdef	le
Saincte	ADJqua	saint
Chappelle	NOMcom	chapelle
,	PONfbl	,
soit	VERcjg	estre
procureur	NOMcom	procureur
de	PRE	de
ladicte	DETcom	ladit
Saincte	ADJqua	saint
Chappelle	NOMcom	chapelle
à	PRE	à
XX	DETcar	vingt
libvres	NOMcom	libre
de	PRE	de
gages	NOMcom	gage
,	PONfbl	,
et	CONcoo	et
sans	PRE	sans
le	DETdef	le
prejudice	NOMcom	préjudice
du	PRE.DETdef	de.le
procès	NOMcom	processe
.	PONfrt	.

