Afin	ADVgen	afin
Eltem	NOMpro	Eutem
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
autre	PROind	autre
a	PRE	a
Windesore	NOMpro	Windsorore
.	PONfrt	.

Et	CONcoo	et
vivoient	VERcjg	vivre
li	DETdef	le
rois	NOMcom	roi
et	CONcoo	et
la	DETdef	le
roine	NOMcom	reine
en	PRE	en
grans	ADJqua	grand
esbatemens	NOMcom	esbatement
;	PONfbl	;
et	CONcoo	et
faisoient	VERcjg	faire
faire	VERinf	faire
festes	NOMcom	feste
,	PONfbl	,
joustes	NOMcom	juste
et	CONcoo	et
behours	NOMcom	boeur
en	PRE	en
Engleterre	NOMpro	Angleterre
,	PONfbl	,
et	CONcoo	et
passoient	VERcjg	passer
ensi	ADVgen	ainsi
le	DETdef	le
temps	NOMcom	temps
.	PONfrt	.

Messires	NOMcom	seignor
Robers	NOMpro	Robert
d'	PRE	de
Artois	NOMpro	Artois
qui	PROrel	que
se	PROper	soi
tenoit	VERcjg	tenir
dalés	PRE	delez
le	DETdef	le
roi	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
avoit	VERcjg	avoir
ja	ADVgen	ja
apris	VERppe	aprendre
a	PRE	a
congnoistre	VERinf	connaître
tous	DETind	tous
les	DETdef	le
barons	NOMcom	baron
d'	PRE	de
Engleterre	NOMpro	Angleterre
ou	CONcoo	o
en	PRE	en
partie	NOMcom	partie
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
tous	ADVgen	tout
aqointés	VERppe	acointer
de	PRE	de
euls	PROper	eux
,	PONfbl	,
ne	ADVneg	ne
pooit	VERcjg	pöoir
oubliier	VERinf	oublier
ne	CONcoo	ne
mettre	VERinf	mettre
arriere	ADVgen	ariere
de	PRE	de
son	DETpos	son
coer	NOMcom	coeur
les	DETdef	le
despis	NOMcom	despis
et	CONcoo	et
les	DETdef	le
vituperes	NOMcom	vitupére
que	PROrel	que
li	DETdef	le
rois	NOMcom	roi
Phelippes	NOMpro	Philippe
li	PROper	il
faisoit	VERcjg	faire
et	CONcoo	et
avoit	VERcjg	avoir
fais	VERppe	faire
:	PONfbl	:
mis	VERppe	metre
et	CONcoo	et
bouté	VERppe	bouter
tous	PROind	tous
hors	ADVgen	hors
de	PRE	de
ses	DETpos	son
hiretages	NOMcom	héritage
et	CONcoo	et
enprisonné	VERppe	emprisonner
sa	DETpos	son
fenme	NOMcom	femme
et	CONcoo	et
ses	DETpos	son
enfans	NOMcom	enfant
.	PONfrt	.

Dont	PROrel	dont
li	DETdef	le
coers	NOMcom	coeur
moult	ADVgen	moult
li	PROper	il
doloit	VERcjg	doloir
.	PONfrt	.

Et	CONcoo	et
ne	ADVneg	ne
le	PROper	il
pooit	VERcjg	pöoir
,	PONfbl	,
de	PRE	de
li	PROper	il
ne	CONcoo	ne
de	PRE	de
proçain	NOMcom	proceain
que	PROrel	que
il	PROper	il
euist	VERcjg	avoir
,	PONfbl	,
amender	VERinf	amender
;	PONfbl	;
car	CONcoo	car
la	DETdef	le
poissance	NOMcom	puissance
dou	PRE.DETdef	de.le
roi	NOMcom	roi
de	PRE	de
France	NOMpro	France
est	VERcjg	estre
trop	ADVgen	trop
grande	ADJqua	grand
.	PONfrt	.

Et	CONcoo	et
ja	ADVgen	ja
avoit	VERcjg	avoir
dit	VERppe	dire
et	CONcoo	et
remonstré	VERppe	remontrer
au	PRE.DETdef	a
roi	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
que	CONsub	que
on	PROind	on
li	PROper	il
faisoit	VERcjg	faire
tort	NOMcom	tort
de	PRE	de
l'	DETdef	le
iretage	NOMcom	héritage
et	CONcoo	et
couronne	NOMcom	couronne
de	PRE	de
France	NOMpro	France
et	CONcoo	et
que	CONsub	que
au	PRE.DETdef	a
jour	NOMcom	jour
que	PROrel	que
li	DETdef	le
rois	NOMcom	roi
Carles	NOMpro	Charles
ses	DETpos	son
oncles	NOMcom	oncle
trespassa	VERcjg	trépasser
,	PONfbl	,
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
avoit	VERcjg	avoir
au	PRE.DETdef	a
monde	NOMcom	monde
nul	PROind	nul
plus	ADVgen	plus
proçain	ADJqua	prochain
hoir	NOMcom	hoir
mascle	NOMcom	mascle
de	PRE	de
li	PROper	il
.	PONfrt	.

Car	CONcoo	car
il	PROper	il
estoit	VERcjg	estre
fils	NOMcom	fils
de	PRE	de
la	DETdef	le
serour	NOMcom	soeur
dou	PRE.DETdef	de.le
roi	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
Phelippes	NOMpro	Philippe
de	PRE	de
Valois	NOMpro	Valois
n'	ADVneg	ne
estoit	VERcjg	estre
que	ADVgen	que
cousins	NOMcom	cousin
germains	ADJqua	germain
quoique	PROrel	que
li	DETdef	le
douse	DETcar	deux
per	NOMcom	pair
de	PRE	de
France	NOMpro	France
l'	PROper	il
euissent	VERcjg	avoir
aviset	VERppe	aviser
et	CONcoo	et
jugiet	VERppe	juger
a	PRE	a
tenir	VERinf	tenir
le	DETdef	le
couronne	NOMcom	couronne
et	CONcoo	et
l'	DETdef	le
iretage	NOMcom	héritage
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Et	CONcoo	et
l'en	PROind	loin
avoient	VERcjg	avoir
eslongiet	VERppe	éloigner
sans	PRE	sans
nul	DETind	nul
title	NOMcom	tite
de	PRE	de
raison	NOMcom	raison
.	PONfrt	.

Et	CONcoo	et
disoit	VERcjg	dire
ensi	ADVgen	ainsi
et	CONcoo	et
moult	ADVgen	moult
souvent	ADVgen	souvent
li	PROper	il
dis	VERcjg	dire
messires	NOMcom	seignor
Robers	NOMpro	Robert
d'	PRE	de
Artois	NOMpro	Artois
au	PRE.DETdef	a
roi	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
:	PONfbl	:
“	PONpga	“
Monsigneur	NOMcom	monseigneur
et	CONcoo	et
biaus	ADJqua	bel
cousins	NOMcom	cousin
,	PONfbl	,
vous	PROper	vous
este	VERcjg	estre
jones	ADJqua	jeune
et	CONcoo	et
a	PRE	a
venir	VERinf	venir
:	PONfbl	:
si	ADVgen	si
ne	ADVneg	ne
vous	PROper	vous
devés	VERcjg	devoir
pas	ADVneg	pas
refroidier	VERinf	refroidier
de	PRE	de
demander	VERinf	demander
vostre	DETpos	vostre
droit	NOMcom	droit
et	CONcoo	et
de	PRE	de
calengier	VERinf	challenger
.	PONfrt	.

Vous	PROper	vous
avés	VERcjg	avoir
deus	DETcar	deux
ou	CONcoo	o
trois	DETcar	trois
coses	NOMcom	chose
qui	PROrel	que
grandement	ADVgen	grandement
vous	PROper	vous
i	PROadv	i
pueent	VERcjg	pöoir
aidier	VERinf	aidier
et	CONcoo	et
valoir	VERinf	valoir
avoecques	PRE	avuec
le	DETdef	le
droit	NOMcom	droit
.	PONfrt	.

Vous	PROper	vous
avés	VERcjg	avoir
mise	VERppe	metre
et	CONcoo	et
cavance	NOMcom	chavance
assés	ADVgen	assez
,	PONfbl	,
et	CONcoo	et
peuple	NOMcom	peuple
de	PRE	de
bonne	ADJqua	bon
volenté	NOMcom	volonté
,	PONfbl	,
qui	PROrel	que
desirent	VERcjg	désirer
les	DETdef	le
armes	NOMcom	arme
,	PONfbl	,
et	CONcoo	et
qui	PROrel	que
point	ADVneg	point
ne	ADVneg	ne
voellent	VERcjg	voloir
estre	VERinf	estre
wiseus	ADJqua	voisos
.	PONfrt	.

Si	ADVgen	si
avés	VERcjg	avoir
tres	ADVgen	très
grant	ADJqua	grant
conmencement	NOMcom	commencement
de	PRE	de
requerir	VERinf	requérir
et	CONcoo	et
calengier	VERinf	challenger
ce	PROdem	ce
qui	PROrel	que
est	VERcjg	estre
vostre	ADJpos	vostre
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
vous	PROper	vous
di	VERcjg	dire
encores	ADVgen	encore
que	CONsub	que
vous	PROper	vous
trouverés	VERcjg	trouver
des	PRE.DETdef	de.le
bons	ADJqua	bon
amis	NOMcom	ami
par	PRE	par
dela	PRE	delà
la	DETdef	le
mer	NOMcom	mer
,	PONfbl	,
qui	PROrel	que
vous	PROper	vous
aideront	VERcjg	aider
,	PONfbl	,
conselleront	VERcjg	conseillier
et	CONcoo	et
conforteront	VERcjg	conforter
en	PRE	en
vostre	DETpos	vostre
calenge	NOMcom	challenge
,	PONfbl	,
sitretos	ADJqua	sitretos
que	CONsub	que
vous	PROper	vous
averés	VERcjg	avoir
conmenchié	VERppe	commencer
la	DETdef	le
guerre	NOMcom	guerre
,	PONfbl	,
se	CONsub	se
guerriier	NOMcom	guerrier
vous	PROper	vous
en	PROadv	en
fault	VERcjg	falir
.	PONfrt	.

Car	CONcoo	car
il	PROimp	il
n'	ADVneg	ne
est	VERcjg	estre
riens	PROind	rien
,	PONfbl	,
en	PRE	en
ce	DETdem	ce
monde	NOMcom	monde
,	PONfbl	,
que	PROrel	que
li	DETdef	le
Alemant	NOMpro	alemant
desirent	VERcjg	désirer
si	ADVgen	si
que	CONsub	que
d'	PRE	de
avoir	VERinf	avoir
auqune	DETind	aucun
cause	NOMcom	cause
et	CONcoo	et
title	NOMcom	tite
de	PRE	de
gueriier	VERinf	guerroyer
le	DETdef	le
roiaume	NOMcom	royaume
de	PRE	de
France	NOMpro	France
pour	PRE	pour
le	DETdef	le
grant	ADJqua	grant
orguel	NOMcom	orgueil
qui	PROrel	que
i	PROadv	i
est	VERcjg	estre
abatre	VERinf	abattre
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
partir	VERinf	partir
a	PRE	a
la	DETdef	le
riçoise	NOMcom	riçoise
.	PONfrt	.

Tres	ADVgen	très
chiers	ADJqua	chier
sires	NOMcom	seignor
et	CONcoo	et
biaus	ADJqua	bel
cousins	NOMcom	cousin
,	PONfbl	,
soiiés	VERcjg	être
tous	ADVgen	tout
segurs	ADJqua	segur
:	PONfbl	:
quoique	CONsub	que
Phelippes	NOMpro	Philippe
de	PRE	de
Valois	NOMpro	Valois
fust	VERcjg	estre
couronnés	VERppe	couronner
a	PRE	a
roy	NOMcom	roi
de	PRE	de
France	NOMpro	France
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
li	DETdef	le
douse	DETcar	deux
per	NOMcom	pair
de	PRE	de
France	NOMpro	France
l'	PROper	il
eslisirent	VERcjg	élire
et	CONcoo	et
esleverent	VERcjg	élever
,	PONfbl	,
si	ADVgen	si
fustes	VERcjg	estre
vous	PROper	vous
bien	ADVgen	bien
mis	VERppe	metre
en	PRE	en
doubte	NOMcom	doute
;	PONfbl	;
et	CONcoo	et
se	CONsub	se
vous	PROper	vous
l'	PROper	il
euissiés	VERcjg	avoir
debatu	VERppe	débattre
ou	CONcoo	o
envoiiet	VERcjg	envoyer
debatre	VERinf	debatre
,	PONfbl	,
ja	ADVgen	ja
on	PROind	on
n'	ADVneg	ne
euist	VERcjg	avoir
procedé	VERppe	procéder
ens	ADVgen	ens
ou	PRE.DETdef	en.le
couronnement	NOMcom	couronnement
.	PONfrt	.

Vous	PROper	vous
en	PROadv	en
ferés	VERcjg	faire
ce	PROdem	ce
que	PROrel	que
bon	ADVgen	bon
vous	PROper	vous
en	PROadv	en
samblera	VERcjg	sembler
;	PONfbl	;
mais	CONcoo	mais
se	CONsub	se
vous	PROper	vous
perdés	VERcjg	perdre
vostre	DETpos	vostre
hiretage	NOMcom	héritage
par	PRE	par
estre	VERinf	estre
trop	ADVgen	trop
mols	ADJqua	moult
,	PONfbl	,
vous	PROper	vous
qui	PROrel	que
estes	VERcjg	estre
a	PRE	a
venir	VERinf	venir
,	PONfbl	,
vous	PROper	vous
en	PROadv	en
serés	VERcjg	être
mains	ADVgen	moins
prisiés	VERppe	prisier
et	CONcoo	et
doubtés	VERppe	douter
;	PONfbl	;
et	CONcoo	et
se	PROper	soi
sera	VERcjg	estre
a	PRE	a
vostre	DETpos	vostre
grand	ADJqua	grand
confusion	NOMcom	confusion
et	CONcoo	et
condampnation	NOMcom	condamnation
de	PRE	de
corps	NOMcom	corps
et	CONcoo	et
d'	PRE	de
ame	NOMcom	ame
.	PONfrt	.

A	PRE	a
tout	DETind	tout
le	DETdef	le
mains	NOMcom	main
faites	VERcjg	faire
asambler	VERinf	assembler
vous	PROper	vous
honmes	NOMcom	homme
et	CONcoo	et
vostre	DETpos	vostre
consel	NOMcom	conseil
;	PONfbl	;
et	CONcoo	et
euls	PROper	eux
venu	VERppe	venir
,	PONfbl	,
soit	VERcjg	estre
chi	ADVgen	ci
,	PONfbl	,
a	PRE	a
Eltem	NOMpro	Eutem
,	PONfbl	,
ou	CONcoo	o
ailleurs	ADVgen	ailleurs
,	PONfbl	,
je	PROper	je
,	PONfbl	,
en	PRE	en
la	DETdef	le
presence	NOMcom	présence
de	PRE	de
vous	PROper	vous
,	PONfbl	,
leur	PROper	leur
remonsterai	VERcjg	remontrer
et	CONcoo	et
esclarchirai	VERcjg	éclarchir
de	PRE	de
point	NOMcom	point
en	PRE	en
point	NOMcom	point
le	DETdef	le
droit	NOMcom	droit
que	PROrel	que
vous	PROper	vous
avés	VERcjg	avoir
a	PRE	a
la	DETdef	le
couronne	NOMcom	couronne
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Se	CONsub	se
orés	VERcjg	ouïr
quel	DETrel	quel
cose	NOMcom	chose
il	PROper	il
en	PROadv	en
diront	VERcjg	dire
et	CONcoo	et
responderont	VERcjg	répondre
,	PONfbl	,
qant	CONsub	cant
vous	PROper	vous
demanderés	VERcjg	demander
a	PRE	a
avoir	VERinf	avoir
consel	NOMcom	conseil
sur	PRE	sur
ce	PROdem	ce
,	PONfbl	,
par	PRE	par
quoi	PROrel	quoi
il	PROper	il
ne	ADVneg	ne
puissent	VERcjg	pöoir
dire	VERinf	dire
ou	PRE.DETdef	en.le
temps	NOMcom	temps
a	PRE	a
venir	VERinf	venir
que	CONsub	que
vous	PROper	vous
ne	ADVneg	ne
vos	PROper	vos
soiiés	VERcjg	être
aquités	VERppe	acquitter
de	PRE	de
euls	PROper	eux
remonstrer	VERinf	remontrer
le	DETdef	le
droit	NOMcom	droit
que	PROrel	que
vous	PROper	vous
avés	VERcjg	avoir
au	PRE.DETdef	a
calenge	NOMcom	challenge
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Car	CONcoo	car
se	CONsub	se
vous	PROper	vous
estiiés	VERcjg	être
de	PRE	de
vostre	DETpos	vostre
peuple	NOMcom	peuple
reprociés	VERppe	réprocher
que	CONsub	que
,	PONfbl	,
par	PRE	par
defaute	NOMcom	défaute
de	PRE	de
corage	NOMcom	corage
et	CONcoo	et
par	PRE	par
paour	NOMcom	peur
,	PONfbl	,
vous	PROper	vous
averiés	VERcjg	avoir
laissiet	VERppe	laisser
aler	VERinf	aler
le	DETdef	le
vostre	PROpos	vostre
,	PONfbl	,
et	CONcoo	et
vous	PROper	vous
seriés	VERcjg	être
endurchis	VERppe	endurcir
en	PRE	en
ce	DETdem	ce
pechiet	NOMcom	péché
,	PONfbl	,
il	PROper	il
le	PROper	il
vous	PROper	vous
tourneroient	VERcjg	tourner
en	PRE	en
grant	ADJqua	grant
prejudisce	NOMcom	préjudice
et	CONcoo	et
lasqueté	NOMcom	lasqueté
de	PRE	de
coer	NOMcom	coeur
et	CONcoo	et
diroient	VERcjg	dire
que	CONsub	que
vous	PROper	vous
ne	ADVneg	ne
seriés	VERcjg	être
pas	ADVneg	pas
dignes	ADJqua	digne
de	PRE	de
porter	VERinf	porter
couronne	NOMcom	couronne
;	PONfbl	;
et	CONcoo	et
demorriés	VERcjg	demeurer
tousjours	ADVgen	toujours
,	PONfbl	,
le	DETdef	le
demorant	VERppa	demorer
de	PRE	de
vostre	DETpos	vostre
vie	NOMcom	vie
,	PONfbl	,
soupeçonnables	ADJqua	soupçonnable
deviers	PRE	devers
euls	PROper	eux
et	CONcoo	et
en	PRE	en
grant	ADJqua	grant
peril	NOMcom	peril
encores	ADVgen	encore
.	PONfrt	.

Se	CONsub	se
par	PRE	par
tant	ADVgen	tant
vous	PROper	vous
poiiés	VERcjg	pouvoir
issir	VERinf	issir
de	PRE	de
ce	DETdem	ce
dangier	NOMcom	dangier
.	PONfbl	.
”	PONpdr	”
Tant	ADVgen	tant
dist	VERcjg	dire
,	PONfbl	,
tant	ADVgen	tant
promeut	VERcjg	promettre
et	CONcoo	et
tant	ADVgen	tant
esploita	VERcjg	exploiter
messires	NOMcom	seignor
Robers	NOMpro	Robert
d'	PRE	de
Artois	NOMpro	Artois
que	CONsub	que
li	DETdef	le
jones	ADJqua	jeune
rois	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
ouvri	VERcjg	ouvrir
les	DETdef	le
orelles	NOMcom	oreille
et	CONcoo	et
se	PROper	soi
resvilla	VERcjg	resvillier
,	PONfbl	,
et	CONcoo	et
entendi	VERcjg	entendre
a	PRE	a
ce	PROdem	ce
que	CONsub	que
il	PROper	il
li	PROper	il
disoit	VERcjg	dire
et	CONcoo	et
remonstroit	VERcjg	remontrer
.	PONfrt	.

Et	CONcoo	et
voellent	VERcjg	voloir
bien	ADVgen	bien
li	DETdef	le
auqun	PROind	aucun
dire	VERinf	dire
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
osa	VERcjg	oser
laissier	VERinf	laisser
,	PONfbl	,
car	CONcoo	car
ja	ADVgen	ja
grande	ADJqua	grand
murmuration	NOMcom	murmuration
se	PROper	soi
montoit	VERcjg	monter
en	PRE	en
Engleterre	NOMpro	Angleterre
de	PRE	de
nobles	NOMcom	noble
et	CONcoo	et
dou	PRE.DETdef	de.le
menu	ADJqua	menu
peuple	NOMcom	peuple
,	PONfbl	,
et	CONcoo	et
disoient	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Nostres	DETpos	notre
sires	NOMcom	seignor
,	PONfbl	,
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
a	PRE	a
trop	ADVgen	trop
grant	ADJqua	grant
droit	NOMcom	droit
a	PRE	a
l'	DETdef	le
iretage	NOMcom	héritage
et	CONcoo	et
couronne	NOMcom	couronne
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Et	CONcoo	et
messires	NOMcom	seignor
Robers	NOMpro	Robert
d'	PRE	de
Artois	NOMpro	Artois
li	PROper	il
a	VERcjg	avoir
bien	ADVgen	bien
sceu	VERppe	savoir
dire	VERinf	dire
,	PONfbl	,
remonstrer	VERinf	remontrer
et	CONcoo	et
esclarcir	VERinf	éclaircir
de	PRE	de
point	NOMcom	point
en	PRE	en
point	NOMcom	point
,	PONfbl	,
conment	ADVsub	comment
,	PONfbl	,
par	PRE	par
droite	ADJqua	droit
succession	NOMcom	soscession
et	CONcoo	et
menbres	NOMcom	membre
d'	PRE	de
iretage	NOMcom	héritage
,	PONfbl	,
il	PROper	il
deveroit	VERcjg	devoir
estre	VERinf	estre
rois	NOMcom	roi
de	PRE	de
France	NOMpro	France
,	PONfbl	,
dont	PROrel	dont
on	PROind	on
l'	PROper	il
a	VERcjg	avoir
arrieré	VERppe	arrièrer
a	PRE	a
fraude	NOMcom	fraude
et	CONcoo	et
par	PRE	par
cautele	NOMcom	cautele
,	PONfbl	,
car	CONcoo	car
il	PROper	il
est	VERcjg	estre
fils	NOMcom	fils
de	PRE	de
la	DETdef	le
serour	NOMcom	soeur
le	DETdef	le
roi	NOMcom	roi
Carle	NOMpro	Charles
de	PRE	de
France	NOMpro	France
;	PONfbl	;
et	CONcoo	et
celi	PROdem	cel
que	PROrel	que
il	PROper	il
eut	VERcjg	avoir
couronné	VERppe	couronner
a	PRE	a
roi	NOMcom	roi
,	PONfbl	,
Phelippe	NOMpro	Philippe
de	PRE	de
Valois	NOMpro	Valois
,	PONfbl	,
n'	ADVneg	ne
est	VERcjg	estre
que	CONsub	que
cousins	NOMcom	cousin
germains	ADJqua	germain
.	PONfrt	.

Nous	PROper	nous
verons	VERcjg	voir
que	PROrel	que
il	PROper	il
en	PROadv	en
vodra	VERcjg	voloir
dire	VERinf	dire
.	PONfrt	.

Se	CONsub	se
le	PROper	il
demande	VERcjg	demander
et	CONcoo	et
calenge	NOMcom	challenge
demeure	VERcjg	demeurer
en	PRE	en
sa	DETpos	son
preece	NOMcom	prêce
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
il	PROper	il
s'	PROper	soi
aherde	VERcjg	aerdre
a	PRE	a
wiseusses	ADJqua	voisos
,	PONfbl	,
ensi	ADVgen	ainsi
que	CONsub	que
fist	VERcjg	faire
ses	DETpos	son
peres	NOMcom	père
,	PONfbl	,
il	PROper	il
vivera	VERcjg	vivre
en	PRE	en
peril	NOMcom	peril
et	CONcoo	et
en	PRE	en
haine	NOMcom	haine
deviers	PRE	devers
nous	PROper	nous
;	PONfbl	;
et	CONcoo	et
se	CONsub	se
il	PROper	il
ahert	VERcjg	aerdre
de	PRE	de
bon	ADJqua	bon
corage	NOMcom	corage
son	DETpos	son
droit	NOMcom	droit
a	PRE	a
poursievir	VERinf	poursuivre
,	PONfbl	,
nous	PROper	nous
l'	PROper	il
aiderons	VERcjg	aidier
de	PRE	de
nostres	DETpos	notre
corps	NOMcom	corps
et	CONcoo	et
dou	PRE.DETdef	de.le
nostre	PROpos	nostre
.	PONfbl	.
”	PONpdr	”
Si	ADVgen	si
fu	VERcjg	estre
dit	VERppe	dire
fiablement	ADVgen	fiablement
au	PRE.DETdef	a
roi	NOMcom	roi
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
ensi	ADVgen	ainsi
dient	VERcjg	dire
li	DETdef	le
noble	ADJqua	noble
de	PRE	de
ce	DETdem	ce
pais	NOMcom	paix
et	CONcoo	et
li	DETdef	le
peuples	NOMcom	peuple
;	PONfbl	;
il	PROimp	il
fault	VERcjg	falir
que	CONsub	que
vous	PROper	vous
aiiés	VERcjg	avoir
avis	NOMcom	avis
.	PONfrt	.

Conmune	ADJqua	commun
renonmee	VERppe	renommer
qeurt	VERcjg	quérir
par	PRE	par
toutes	DETind	tous
vos	DETpos	votre
signouries	NOMcom	seigneurie
d'	PRE	de
Engleterre	NOMpro	Angleterre
que	PROrel	que
vous	PROper	vous
devés	VERcjg	devoir
estre	VERinf	estre
rois	NOMcom	roi
de	PRE	de
France	NOMpro	France
,	PONfbl	,
se	CONsub	se
en	PRE	en
vous	PROper	vous
wiseusses	ADJqua	voisos
ne	ADVneg	ne
demeure	VERcjg	demeurer
.	PONfrt	.

Et	CONcoo	et
sont	VERcjg	estre
toutes	DETind	tous
gens	NOMcom	gens
,	PONfbl	,
asquels	PRE.PROrel	à.lequel
les	DETdef	le
paroles	NOMcom	parole
viennent	VERcjg	venir
,	PONfbl	,
esmervilliet	VERppe	esmerveiller
pourquoi	ADVsub	pourquoi
vous	PROper	vous
detriiés	VERcjg	detrier
tant	ADVgen	tant
que	CONsub	que
vous	PROper	vous
n'	ADVneg	ne
en	PROadv	en
faites	VERcjg	faire
vostre	DETpos	vostre
devoir	NOMcom	devoir
,	PONfbl	,
puisque	CONsub	puisque
vous	PROper	vous
en	PROadv	en
estes	VERcjg	estre
soufissanment	ADVgen	suffisamment
enfourmés	VERppe	enformer
.	PONfbl	.
”	PONpdr	”
Adont	ADVgen	adonc
li	DETdef	le
jones	ADJqua	jeune
rois	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
,	PONfbl	,
qui	PROrel	que
veoit	VERcjg	voir
le	DETdef	le
bonne	ADJqua	bon
volenté	NOMcom	volonté
de	PRE	de
ses	DETpos	son
honmes	NOMcom	homme
,	PONfbl	,
par	PRE	par
le	DETdef	le
bon	ADJqua	bon
consel	NOMcom	conseil
qu'	PROrel	que
il	PROper	il
ot	VERcjg	avoir
,	PONfbl	,
fist	VERcjg	faire
une	DETndf	un
grande	ADJqua	grand
assamblee	NOMcom	assemblée
a	PRE	a
Londres	NOMpro	Londene
pour	PRE	pour
avoir	VERinf	avoir
.I	PROcar	un
.	PONfrt	.

parlement	NOMcom	parlement
,	PONfbl	,
au	PRE.DETdef	a
palais	NOMcom	palais
de	PRE	de
Wesmoustier	NOMpro	Wésoutier
,	PONfbl	,
des	PRE.DETdef	de.le
prelas	NOMcom	prélat
,	PONfbl	,
des	PRE.DETdef	de.le
nobles	NOMcom	noble
et	CONcoo	et
des	PRE.DETdef	de.le
consauls	NOMcom	conseil
des	PRE.DETdef	de.le
bonnes	ADJqua	bon
villes	NOMcom	ville
d'	PRE	de
Engleterre	NOMpro	Angleterre
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
avoir	VERinf	avoir
consel	NOMcom	conseil
sur	PRE	sur
ce	PROdem	ce
,	PONfbl	,
a	PRE	a
savoir	VERinf	savoir
que	PROrel	que
il	PROper	il
en	PROadv	en
poroit	VERcjg	pouvoir
et	CONcoo	et
deveroit	VERcjg	devoir
faire	VERinf	faire
.	PONfrt	.

Qant	CONsub	cant
tout	PROind	tout
furent	VERcjg	estre
venu	VERppe	venir
,	PONfbl	,
Londres	NOMpro	Londene
fu	VERcjg	estre
moult	ADVgen	moult
fort	ADVgen	fort
garni	VERppe	garnir
de	PRE	de
peuple	NOMcom	peuple
;	PONfbl	;
car	CONcoo	car
encores	ADVgen	encore
avoecques	PRE	avuec
tous	DETind	tous
ceuls	PROdem	celui
qui	PROrel	que
estoient	VERcjg	être
escript	VERppe	écrire
et	CONcoo	et
mandé	VERppe	mander
,	PONfbl	,
vinrent	VERcjg	venir
moult	ADVgen	moult
d'	PRE	de
aultre	DETind	autre
peuple	NOMcom	peuple
pour	PRE	pour
aprendre	VERinf	aprendre
des	PRE.DETdef	de.le
nouvelles	NOMcom	nouvelle
,	PONfbl	,
car	CONcoo	car
la	DETdef	le
matere	NOMcom	matiere
lor	PROper	il
sambloit	VERcjg	sembler
moult	ADVgen	moult
grande	ADJqua	grand
.	PONfrt	.

Or	ADVgen	or
se	PROper	soi
fist	VERcjg	faire
chils	DETdem	cil
consauls	NOMcom	conseil
ou	PRE.DETdef	en.le
palais	NOMcom	palais
de	PRE	de
Wesmoustier	NOMpro	Wésoutier
;	PONfbl	;
et	CONcoo	et
fu	VERcjg	estre
toute	DETind	tout
la	DETdef	le
plus	ADVgen	plus
grant	ADJqua	grant
sale	NOMcom	sale
raemplie	VERppe	raemplir
de	PRE	de
prelas	NOMcom	prélat
,	PONfbl	,
de	PRE	de
nobles	NOMcom	noble
et	CONcoo	et
des	PRE.DETdef	de.le
consauls	NOMcom	conseil
des	PRE.DETdef	de.le
chités	NOMcom	cité
et	CONcoo	et
des	PRE.DETdef	de.le
bonnes	ADJqua	bon
villes	NOMcom	ville
d'	PRE	de
Engleterre	NOMpro	Angleterre
.	PONfrt	.

Et	CONcoo	et
la	ADVgen	là
fist	VERcjg	faire
on	PROind	on
tout	DETind	tout
honme	NOMcom	homme
seoir	VERinf	sëoir
sus	PRE	sus
escamiaus	NOMcom	escamial
pour	PRE	pour
casqun	PROind	chacun
veoir	VERinf	vëoir
le	DETdef	le
roi	NOMcom	roi
plus	ADVgen	plus
aise	ADJqua	aise
,	PONfbl	,
liquels	PROrel	lequel
estoit	VERcjg	estre
assis	VERppe	assëoir
en	PRE	en
pontificalité	NOMcom	pontificalité
,	PONfbl	,
en	PRE	en
draps	NOMcom	drap
roiiaus	ADJqua	royal
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
couronne	NOMcom	couronne
en	PRE	en
chief	NOMcom	chief
,	PONfbl	,
tenant	VERppa	tenir
un	DETndf	un
septre	NOMcom	septre
roial	ADJqua	royal
en	PRE	en
sa	DETpos	son
main	NOMcom	main
.	PONfrt	.

Et	CONcoo	et
plus	ADVgen	plus
bas	ADJqua	bas
deus	DETcar	deux
