CHRONIQUE	NOMcom	chonneur
conte	NOMcom	conte
de	PRE	de
Champaigne	NOMpro	Champagne
son	DETpos	son
seignor	NOMcom	seignor
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
tesmoignance	NOMcom	témoignance
de	PRE	de
la	DETdef	le
saincte	ADJqua	saint
coronne	NOMcom	couronne
de	PRE	de
France	NOMpro	France
;	PONfbl	;
et	CONcoo	et
après	PRE	après
yce	PROdem	ice
,	PONfbl	,
si	ADVgen	si
fist	VERcjg	faire
aporter	VERinf	aporter
les	DETdef	le
lettres	NOMcom	lettre
des	PRE.DETdef	de.le
convenances	NOMcom	convenance
que	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
avec	PRE	avec
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Champaigne	NOMpro	Champagne
,	PONfbl	,
et	CONcoo	et
les	PROper	il
fist	VERcjg	faire
lire	VERinf	lire
par	PRE	par
devant	PRE	devant
Robert	NOMpro	Robert
et	CONcoo	et
par	PRE	par
devant	PRE	devant
tous	DETind	tous
les	DETdef	le
autres	PROind	autre
;	PONfbl	;
en	PRE	en
lesquelles	DETrel	lequel
lettres	NOMcom	lettre
se	PROper	soi
contenoit	VERcjg	contenir
comment	ADVsub	comment
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Champaigne	NOMpro	Champagne
avoit	VERcjg	avoir
laissié	VERppe	laisser
monseignor	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
bail	NOMcom	bail
de	PRE	de
cest	DETdem	cest
pays	NOMcom	pays
,	PONfbl	,
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
et	CONcoo	et
condicion	NOMcom	condition
que	CONsub	que
,	PONfbl	,
se	CONsub	se
il	PROimp	il
revenoit	VERcjg	revenir
de	PRE	de
France	NOMpro	France
ou	CONcoo	o
mandoit	VERcjg	mander
aucun	DETind	aucun
sien	ADJpos	sien
parant	NOMcom	parent
dedens	PRE	dedans
le	DETdef	le
terme	NOMcom	terme
de	PRE	de
.j	PROcar	un
.	PONfrt	.

an	NOMcom	an
et	CONcoo	et
de	PRE	de
.j	PROcar	un
.	PONfrt	.

jour	NOMcom	jour
,	PONfbl	,
que	CONcoo	que
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
ou	CONcoo	o
son	DETpos	son
hoir	NOMcom	hoir
qui	PROrel	que
qu'	PROrel	que
il	PROper	il
fust	VERcjg	estre
,	PONfbl	,
gouverneur	NOMcom	gouverneur
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
,	PONfbl	,
lui	PROper	il
deust	VERcjg	devoir
rendre	VERinf	rendre
le	DETdef	le
pays	NOMcom	pays
et	CONcoo	et
la	DETdef	le
seignorie	NOMcom	seigneurie
sans	PRE	sans
nul	DETind	nul
contredit	NOMcom	contredit
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
chastellenie	NOMcom	chastellie
de	PRE	de
Calamate	NOMpro	Kalamata
deust	VERcjg	devoir
demourer	VERinf	demeurer
en	PRE	en
heritaige	NOMcom	héritage
perpetuel	ADJqua	perpétuel
audit	PRE.DETcom	à.ledit
monseignor	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
et	CONcoo	et
a	PRE	a
ses	DETpos	son
hoirs	NOMcom	hoir
;	PONfbl	;
et	CONcoo	et
se	CONsub	se
chose	NOMcom	chose
avenoit	VERcjg	advenir
que	CONsub	que
le	DETdef	le
terme	NOMcom	terme
de	PRE	de
l'	DETdef	le
an	NOMcom	an
et	CONcoo	et
du	PRE.DETdef	de.le
jour	NOMcom	jour
passast	VERcjg	passer
que	CONsub	que
le	DETdef	le
pays	NOMcom	pays
de	PRE	de
la	DETdef	le
Mourée	NOMpro	Morée
ne	ADVneg	ne
fust	VERcjg	estre
requis	VERppe	requérir
en	PRE	en
la	DETdef	le
maniere	NOMcom	manière
dessus	ADVgen	dessus
dite	VERppe	dire
,	PONfbl	,
que	PROrel	que
il	PROper	il
deust	VERcjg	devoir
demourer	VERinf	demeurer
a	PRE	a
monseignor	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
et	CONcoo	et
a	PRE	a
ses	DETpos	son
hoirs	NOMcom	hoir
comme	CONsub	comme
son	DETpos	son
propre	ADJqua	propre
heritage	NOMcom	iretage
et	CONcoo	et
conqueste	NOMcom	conquête
.	PONfrt	.

Et	CONcoo	et
apres	PRE	après
ce	PROdem	ce
que	CONsub	que
les	DETdef	le
lettres	NOMcom	lettre
furent	VERcjg	estre
leues	VERppe	lire
par	PRE	par
devant	PRE	devant
Robert	NOMpro	Robert
et	CONcoo	et
les	DETdef	le
autres	ADJind	autre
nobles	ADJqua	noble
hommes	NOMcom	homme
qui	PROrel	que
la	ADVgen	là
estoient	VERcjg	être
,	PONfbl	,
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
si	ADVgen	si
se	PROper	soi
leva	VERcjg	lever
en	PRE	en
estant	VERppa	être
et	CONcoo	et
pria	VERcjg	prier
et	CONcoo	et
requist	VERcjg	requérir
tous	DETind	tous
les	DETdef	le
nobles	ADJqua	noble
hommes	NOMcom	homme
qui	PROrel	que
la	ADVgen	là
estoient	VERcjg	être
a	PRE	a
cellui	DETdem	cil
parlement	NOMcom	parlement
,	PONfbl	,
que	CONsub	que
eulx	PROper	eux
,	PONfbl	,
loyaulment	ADVgen	loyalement
et	CONcoo	et
en	PRE	en
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
sans	PRE	sans
nul	DETind	nul
barat	NOMcom	barat
,	PONfbl	,
deussent	VERcjg	devoir
esgarder	VERinf	esgarder
et	CONcoo	et
donner	VERinf	donner
juste	PRE	jouxte
sentence	NOMcom	sentence
,	PONfbl	,
de	PRE	de
quy	PROrel	que
le	DETdef	le
pays	NOMcom	pays
deveroit	VERcjg	devoir
estre	VERinf	estre
par	PRE	par
droit	NOMcom	droit
,	PONfbl	,
ou	CONcoo	o
de	PRE	de
Robert	NOMpro	Robert
ou	CONcoo	o
sien	PROpos	sien
.	PONfrt	.

Et	CONcoo	et
Robers	NOMpro	Robert
ainxi	ADVgen	ainsi
cuidant	VERppa	cuider
avoir	VERinf	avoir
bonne	ADJqua	bon
raison	NOMcom	raison
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
fia	VERcjg	fier
Robers	NOMpro	Robert
au	PRE.DETdef	a
dit	NOMcom	dit
et	CONcoo	et
a	PRE	a
la	DETdef	le
sentence	NOMcom	sentence
des	PRE.DETdef	de.le
barons	NOMcom	baron
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
la	DETdef	le
noble	ADJqua	noble
gent	NOMcom	gent
furent	VERcjg	estre
ainxi	ADVgen	ainsi
requis	VERppe	requérir
des	PRE.DETdef	de.le
.ij	NOMcom	doi
.	PONfrt	.

pars	NOMcom	part
,	PONfbl	,
si	ADVgen	si
orrent	VERcjg	avoir
leur	DETpos	leur
conseil	NOMcom	conseil
et	CONcoo	et
debatirent	VERcjg	debatre
la	DETdef	le
chose	NOMcom	chose
le	DETdef	le
plus	ADVgen	plus
estroitement	ADVgen	étroitement
qu'	PROrel	que
il	PROper	il
porrent	VERcjg	pouvoir
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
troverent	VERcjg	trouver
que	CONsub	que
,	PONfbl	,
selon	PRE	selon
les	DETdef	le
lettres	NOMcom	lettre
des	PRE.DETdef	de.le
convenances	NOMcom	convenance
,	PONfbl	,
le	DETdef	le
terme	NOMcom	terme
estoit	VERcjg	estre
passez	VERppe	passer
plus	ADVgen	plus
d'	PRE	de
une	DETndf	un
sepmaine	NOMcom	semaine
.	PONfrt	.

Si	ADVgen	si
furent	VERcjg	estre
aucun	PROind	aucun
qui	PROrel	que
dirent	VERcjg	dire
comment	ADVsub	comment
Robert	NOMpro	Robert
estoit	VERcjg	estre
entrés	VERppe	entrer
ou	PRE.DETdef	en.le
pays	NOMcom	pays
dedens	PRE	dedans
le	DETdef	le
terme	NOMcom	terme
;	PONfbl	;
mais	CONcoo	mais
a	PRE	a
la	DETdef	le
fin	NOMcom	fin
s'	PROper	soi
acorderent	VERcjg	accorder
tout	PROind	tout
a	PRE	a
.j	PROcar	un
.	PONfrt	.

dit	VERcjg	dire
,	PONfbl	,
et	CONcoo	et
dirent	VERcjg	dire
ainxi	ADVgen	ainsi
que	CONsub	que
,	PONfbl	,
par	PRE	par
toute	DETind	tout
part	NOMcom	part
dou	PRE.DETdef	de.le
monde	NOMcom	monde
,	PONfbl	,
li	DETdef	le
pat	NOMcom	pat
vainquent	VERcjg	veintre
les	DETdef	le
loys	NOMcom	loi
;	PONfbl	;
et	CONcoo	et
puis	PRE	puis
que	CONsub	que
les	DETdef	le
convenances	NOMcom	convenance
estoient	VERcjg	être
ainxi	ADVgen	ainsi
que	CONsub	que
cys	PROdem	cist
qui	PROrel	que
devoit	VERcjg	devoir
venir	VERinf	venir
sires	NOMcom	seignor
dou	PRE.DETdef	de.le
pays	NOMcom	pays
se	PROper	soi
devoit	VERcjg	devoir
presenter	VERinf	présenter
et	CONcoo	et
requerre	VERinf	requerre
dedens	PRE	dedans
le	DETdef	le
terme	NOMcom	terme
et	CONcoo	et
que	CONsub	que
le	DETdef	le
terme	NOMcom	terme
estoit	VERcjg	estre
passés	VERppe	passer
,	PONfbl	,
que	CONsub	que
Robers	NOMpro	Robert
n'	ADVneg	ne
avoit	VERcjg	avoir
nul	DETind	nul
droit	NOMcom	droit
ou	PRE.DETdef	en.le
pays	NOMcom	pays
,	PONfbl	,
ains	ADVgen	ains
estoit	VERcjg	estre
par	PRE	par
droit	NOMcom	droit
de	PRE	de
monseignor	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
et	CONcoo	et
de	PRE	de
ses	DETpos	son
hoirs	NOMcom	hoir
.	PONfrt	.

Lors	ADVgen	lors
les	PROper	il
appellerent	VERcjg	appeler
et	CONcoo	et
dirent	VERcjg	dire
leur	DETpos	leur
esgart	NOMcom	esgarder
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
monseignor	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
ouy	VERcjg	ouïr
dire	VERinf	dire
et	CONcoo	et
retraire	VERinf	retraire
la	DETdef	le
sentence	NOMcom	sentence
que	PROrel	que
li	DETdef	le
noble	ADJqua	noble
homme	NOMcom	homme
donerent	VERcjg	doner
,	PONfbl	,
si	ADVgen	si
les	PROper	il
mercia	VERcjg	mercier
moult	ADVgen	moult
;	PONfbl	;
mais	CONcoo	mais
Robert	NOMpro	Robert
ne	ADVneg	ne
les	PROper	il
mercia	VERcjg	mercier
pas	ADVneg	pas
,	PONfbl	,
ains	ADVgen	ains
demoura	VERcjg	demeurer
tous	ADVgen	tout
esbays	VERppe	esbaïr
,	PONfbl	,
comme	CONsub	comme
cilz	PROdem	cel
qui	PROrel	que
avoit	VERcjg	avoir
perdu	VERppe	perdre
tout	DETind	tout
son	DETpos	son
entendement	NOMcom	entendement
.	PONfrt	.

Mais	CONcoo	mais
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
fu	VERcjg	estre
mis	VERppe	metre
esperdus	VERppe	esperdre
,	PONfbl	,
si	ADVgen	si
fist	VERcjg	faire
une	DETndf	un
bele	ADJqua	bel
semonse	NOMcom	semonse
,	PONfbl	,
et	CONcoo	et
tint	VERcjg	tenir
la	DETdef	le
feste	NOMcom	fête
si	ADVgen	si
grande	ADJqua	grand
comme	CONsub	comme
il	PROper	il
plus	ADVgen	plus
pot	VERcjg	pöoir
;	PONfbl	;
et	CONcoo	et
honnoroit	VERcjg	honorer
et	CONcoo	et
festioit	VERcjg	fétir
R	NOMpro	Rir
comme	CONsub	comme
se	CONsub	se
il	PROper	il
fust	VERcjg	estre
son	DETpos	son
propre	ADJqua	propre
seignor	NOMcom	seignor
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
Robers	NOMpro	Robert
vit	VERcjg	vëoir
qu'	CONsub	que
il	PROper	il
avoit	VERcjg	avoir
perdu	VERppe	perdre
la	DETdef	le
seignorie	NOMcom	seigneurie
dou	PRE.DETdef	de.le
pays	NOMcom	pays
,	PONfbl	,
ainxi	ADVgen	ainsi
comme	CONsub	comme
vous	PROper	vous
avés	VERcjg	avoir
oy	VERppe	ouïr
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
il	PROper	il
vit	VERcjg	vëoir
que	CONsub	que
li	PROper	il
demourer	VERinf	demeurer
ne	ADVneg	ne
lui	PROper	il
pourfitoit	VERcjg	profiter
riens	PROind	rien
,	PONfbl	,
si	ADVgen	si
requist	VERcjg	requérir
a	PRE	a
monseignor	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
conduit	NOMcom	conduit
pour	PRE	pour
partir	VERinf	partir
pour	PRE	pour
aler	VERinf	aler
en	PRE	en
son	DETpos	son
pays	NOMcom	pays
,	PONfbl	,
et	CONcoo	et
a	PRE	a
ceaux	PROdem	celui
qui	PROrel	que
la	DETdef	le
sentence	NOMcom	sentence
avoient	VERcjg	avoir
donnée	VERppe	donner
,	PONfbl	,
la	DETdef	le
copie	NOMcom	copie
de	PRE	de
lor	DETpos	lor
esgart	NOMcom	esgarder
et	CONcoo	et
dez	PRE.DETdef	de.le
convenances	NOMcom	convenance
;	PONfbl	;
si	ADVgen	si
lui	PROper	il
furent	VERcjg	estre
données	VERppe	donner
.	PONfrt	.

Et	CONcoo	et
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
,	PONfbl	,
qui	PROrel	que
tant	ADVgen	tant
fu	VERcjg	estre
sages	ADJqua	sage
et	CONcoo	et
sachans	VERppa	savoir
,	PONfbl	,
s'	PROper	soi
offri	VERcjg	offrir
à	PRE	à
Robert	NOMpro	Robert
moult	ADVgen	moult
hautement	ADVgen	hautement
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
le	PROper	il
compaigna	VERcjg	compagner
en	PRE	en
personne	PROind	personn
jusques	PRE	jusque
en	PRE	en
Andreville	NOMpro	Andravida
;	PONfbl	;
et	CONcoo	et
la	PROper	il
lui	PROper	il
donna	VERcjg	donner
de	PRE	de
beaux	ADJqua	beau
dons	NOMcom	don
et	CONcoo	et
tant	ADVgen	tant
de	PRE	de
monnoye	NOMcom	monnaie
comme	CONsub	comme
lui	PROper	il
fist	VERcjg	faire
mestier	NOMcom	mestier
pour	PRE	pour
son	DETpos	son
passage	NOMcom	passage
.	PONfrt	.

Si	ADVgen	si
lui	PROper	il
ordina	VERcjg	ordiner
son	DETpos	son
passage	NOMcom	passage
le	DETdef	le
plus	ADVgen	plus
noblement	ADVgen	noblement
qu'	PROrel	que
il	PROper	il
pot	VERcjg	pöoir
,	PONfbl	,
et	CONcoo	et
se	PROper	soi
parti	VERcjg	partir
de	PRE	de
cest	DETdem	cest
pays	NOMcom	pays
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
ala	VERcjg	aller
en	PRE	en
France	NOMpro	France
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
que	CONsub	que
Robers	NOMpro	Robert
fu	VERcjg	estre
partis	VERppe	partir
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
et	CONcoo	et
ralez	VERppe	raler
en	PRE	en
France	NOMpro	France
,	PONfbl	,
et	CONcoo	et
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
vit	VERcjg	vëoir
que	CONsub	que
le	DETdef	le
pays	NOMcom	pays
lui	PROper	il
estoit	VERcjg	estre
demorés	VERppe	demourer
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
fist	VERcjg	faire
appeller	VERinf	appeler
seignor	NOMcom	seignor
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
,	PONfbl	,
et	CONcoo	et
commença	VERcjg	commencer
a	PRE	a
ordiner	VERinf	ordiner
et	CONcoo	et
faire	VERinf	faire
en	PRE	en
autre	DETind	autre
maniere	NOMcom	manière
ses	DETpos	son
affaires	NOMcom	affaire
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
faisoit	VERcjg	faire
devant	ADVgen	devant
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
se	PROper	soi
pena	VERcjg	pener
moult	ADVgen	moult
de	PRE	de
avancier	VERinf	avancer
son	DETpos	son
pays	NOMcom	pays
et	CONcoo	et
de	PRE	de
conquester	VERinf	conquêter
sur	PRE	sur
les	DETdef	le
Grex	NOMpro	Grec
.	PONfrt	.

Si	ADVgen	si
vesqui	VERcjg	vivre
tant	ADVgen	tant
comme	CONsub	comme
a	PRE	a
Dieu	NOMpro	Dieu
plot	VERcjg	plaire
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
vint	VERcjg	venir
a	PRE	a
son	DETpos	son
terme	NOMcom	terme
,	PONfbl	,
si	ADVgen	si
lui	PROper	il
convint	VERcjg	convenir
trespasser	VERinf	trespasser
de	PRE	de
cest	DETdem	cest
siecle	NOMcom	siècle
en	PRE	en
l'	DETdef	le
autre	PROind	autre
;	PONfbl	;
mais	CONcoo	mais
ançoys	ADVgen	ainçois
fist	VERcjg	faire
son	DETpos	son
devis	NOMcom	devis
si	ADVgen	si
ordonnéement	ADVgen	ordonnément
comme	CONsub	comme
il	PROper	il
devoit	VERcjg	devoir
et	CONcoo	et
comme	CONsub	comme
il	PROimp	il
appartenoit	VERcjg	appartenir
a	PRE	a
si	ADVgen	si
sage	ADJqua	sage
seignor	NOMcom	seignor
comme	CONsub	comme
il	PROper	il
estoit	VERcjg	estre
;	PONfbl	;
car	CONcoo	car
il	PROper	il
avoit	VERcjg	avoir
.ij	PROcar	deux
.	PONfrt	.

fis	VERcjg	faire
,	PONfbl	,
Goffroy	NOMpro	Geoffroy
et	CONcoo	et
Guillerme	NOMpro	Guillaume
.	PONfrt	.

Si	ADVgen	si
leissa	VERcjg	laissier
Goffroy	NOMpro	Geoffroy
son	DETpos	son
hoir	NOMcom	hoir
et	CONcoo	et
seignor	NOMcom	seignor
dou	PRE.DETdef	de.le
pays	NOMcom	pays
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
,	PONfbl	,
et	CONcoo	et
a	PRE	a
Guillerme	NOMpro	Guillaume
laissa	VERcjg	laisser
la	DETdef	le
chastellanie	NOMcom	chastelile
de	PRE	de
Calamate	NOMpro	Kalamata
,	PONfbl	,
laquelle	PROrel	lequel
estoit	VERcjg	estre
de	PRE	de
sa	DETpos	son
droicte	ADJqua	droit
conqueste	NOMcom	conquête
que	PROrel	que
li	DETdef	le
Champenois	NOMpro	Champenois
lui	PROper	il
donna	VERcjg	donner
a	PRE	a
sa	DETpos	son
part	NOMcom	part
.	PONfrt	.

Et	CONcoo	et
toute	DETind	tout
autre	ADJind	autre
maniere	NOMcom	manière
de	PRE	de
gent	NOMcom	gent
qui	PROrel	que
furent	VERcjg	estre
a	PRE	a
la	DETdef	le
conqueste	NOMcom	conquête
,	PONfbl	,
si	ADVgen	si
les	PROper	il
avoit	VERcjg	avoir
assenés	VERppe	assener
cescun	PROind	chacun
selon	PRE	selon
son	DETpos	son
estat	NOMcom	état
,	PONfbl	,
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
que	CONsub	que
cescun	PROind	chacun
se	PROper	soi
tint	VERcjg	tenir
a	PRE	a
payés	NOMcom	paye
de	PRE	de
lui	PROper	il
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
morut	VERcjg	mourir
,	PONfbl	,
toute	DETind	tout
maniere	NOMcom	manière
de	PRE	de
gent	NOMcom	gent
,	PONfbl	,
tant	ADVgen	tant
riche	ADJqua	riche
comme	CONsub	comme
povre	ADJqua	povre
,	PONfbl	,
demenerent	VERcjg	demener
si	ADVgen	si
grant	ADJqua	grant
duel	NOMcom	duel
comme	CONsub	comme
se	CONsub	se
cescuns	PROind	chacun
veist	VERcjg	voir
morir	VERinf	morir
son	DETpos	son
pere	NOMcom	père
devant	PRE	devant
soy	PROper	soi
,	PONfbl	,
pour	PRE	pour
la	DETdef	le
grant	ADJqua	grant
bonté	NOMcom	bonté
que	PROrel	que
en	PRE	en
lui	PROper	il
estoit	VERcjg	estre
.	PONfrt	.

Après	PRE	après
ce	PROdem	ce
que	CONsub	que
le	DETdef	le
noble	ADJqua	noble
et	CONcoo	et
vaillant	ADJqua	vaillant
seignor	NOMcom	seignor
,	PONfbl	,
monseignor	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
de	PRE	de
Villarduin	NOMpro	Villehardouin
fu	VERcjg	estre
venus	VERppe	venir
a	PRE	a
fin	NOMcom	fin
,	PONfbl	,
qui	PROrel	que
fu	VERcjg	estre
mareschaux	NOMcom	maréchal
de	PRE	de
Champaigne	NOMpro	Champagne
,	PONfbl	,
et	CONcoo	et
après	ADVgen	après
fu	VERcjg	estre
sires	NOMcom	seignor
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
,	PONfbl	,
si	ADVgen	si
demoura	VERcjg	demeurer
son	DETpos	son
hoir	NOMcom	hoir
et	CONcoo	et
seignor	NOMcom	seignor
de	PRE	de
la	DETdef	le
Morée	NOMpro	Morée
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
,	PONfbl	,
son	DETpos	son
aisné	ADJqua	aîné
filz	NOMcom	fil
,	PONfbl	,
liquelx	PROrel	lequel
fu	VERcjg	estre
si	ADVgen	si
vaillans	ADJqua	vaillant
et	CONcoo	et
traveillans	VERppa	travailler
d'	PRE	de
avancier	VERinf	avancer
son	DETpos	son
estat	NOMcom	état
et	CONcoo	et
acroistre	VERinf	acroistre
son	DETpos	son
honnour	NOMcom	honneur
comme	CONsub	comme
son	DETpos	son
pere	NOMcom	père
,	PONfbl	,
et	CONcoo	et
plus	ADVgen	plus
encores	ADVgen	encore
.	PONfrt	.

Si	ADVgen	si
avint	VERcjg	advenir
chose	NOMcom	chose
que	CONsub	que
a	PRE	a
cellui	DETdem	cil
temps	NOMcom	temps
,	PONfbl	,
li	DETdef	le
empereour	NOMcom	empereur
Robert	NOMpro	Robert
de	PRE	de
Constantinople	NOMpro	Constantinople
si	ADVgen	si
fu	VERcjg	estre
en	PRE	en
acort	NOMcom	accord
avec	PRE	avec
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Arragon	NOMpro	Aragon
de	PRE	de
donner	VERinf	donner
lui	PROper	il
sa	DETpos	son
fille	NOMcom	fille
a	PRE	a
femme	NOMcom	femme
et	CONcoo	et
a	PRE	a
espeuse	NOMcom	épouse
,	PONfbl	,
si	ADVgen	si
ques	CONsub	que
li	DETdef	le
empereor	NOMcom	empereur
mandoit	VERcjg	mander
sa	DETpos	son
fille	NOMcom	fille
avec	PRE	avec
.ij	PROcar	deux
.	PONfrt	.

galies	NOMcom	galée
en	PRE	en
Cateloigne	NOMpro	Catoligne
,	PONfbl	,
bien	ADVgen	bien
acompaignie	NOMcom	accompagnie
de	PRE	de
dames	NOMcom	dame
et	CONcoo	et
de	PRE	de
chevaliers	NOMcom	chevalier
.	PONfrt	.

Donc	ADVgen	donc
,	PONfbl	,
ainxi	ADVgen	ainsi
comme	CONsub	comme
aventure	NOMcom	aventure
maine	VERcjg	manoir
la	DETdef	le
gent	NOMcom	gent
,	PONfbl	,
ces	DETdem	ce
galies	NOMcom	galée
entrepassant	VERppa	entrepasser
si	ADVgen	si
prirent	VERcjg	prendre
port	NOMcom	port
au	PRE.DETdef	a
chastel	NOMcom	chastel
de	PRE	de
Beauvoir	NOMpro	Beauvoir
en	PRE	en
la	DETdef	le
Morée	NOMpro	Morée
.	PONfrt	.

Et	CONcoo	et
adonc	ADVgen	adonc
quant	CONsub	cant
celle	DETdem	cil
dame	NOMcom	dame
arriva	VERcjg	arriver
,	PONfbl	,
monseignor	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
de	PRE	de
Villarduin	NOMpro	Villehardouin
si	ADVgen	si
se	PROper	soi
trova	VERcjg	trover
à	PRE	à
la	DETdef	le
Glisiere	NOMpro	Glisières
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
sot	VERcjg	savoir
que	CONsub	que
la	DETdef	le
fille	NOMcom	fille
de	PRE	de
l'	DETdef	le
empereor	NOMcom	empereur
estoit	VERcjg	estre
arrivée	VERppe	arriver
au	PRE.DETdef	a
port	NOMcom	port
de	PRE	de
Beauvoir	NOMpro	Beauvoir
,	PONfbl	,
si	ADVgen	si
ala	VERcjg	aller
tout	ADVgen	tout
droit	ADVgen	droit
vers	PRE	vers
la	DETdef	le
dame	NOMcom	dame
et	CONcoo	et
entra	VERcjg	entrer
dedens	PRE	dedans
la	DETdef	le
galie	NOMcom	galée
où	PROrel	où
elle	PROper	elle
estoit	VERcjg	estre
;	PONfbl	;
si	ADVgen	si
la	PROper	il
salua	VERcjg	salüer
noblement	ADVgen	noblement
et	CONcoo	et
lui	PROper	il
pria	VERcjg	prier
qu'	CONsub	que
elle	PROper	elle
descendist	VERcjg	descendre
et	CONcoo	et
montast	VERcjg	monter
sus	ADVgen	sus
au	PRE.DETdef	a
chastel	NOMcom	chastel
.	PONfrt	.

Et	CONcoo	et
tot	DETind	tot
ce	PROdem	ce
faisoit	VERcjg	faire
il	PROper	il
pour	PRE	pour
la	DETdef	le
dame	NOMcom	dame
honorer	VERinf	honorer
.	PONfrt	.

Si	ADVgen	si
monta	VERcjg	monter
sus	ADVgen	sus
au	PRE.DETdef	a
chastel	NOMcom	chastel
avec	PRE	avec
bonne	ADJqua	bon
compaignie	NOMcom	compagnie
de	PRE	de
sa	DETpos	son
gent	NOMcom	gent
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
elle	PROper	elle
ot	VERcjg	avoir
bien	ADVgen	bien
sejorné	VERppe	sejorner
.ij	PROcar	deux
.	PONfrt	.

jours	NOMcom	jour
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
vot	VERcjg	vouloir
partir	VERinf	partir
et	CONcoo	et
aler	VERinf	aler
son	DETpos	son
voiage	NOMcom	voyage
.	PONfrt	.

Si	ADVgen	si
furent	VERcjg	estre
aucun	PROind	aucun
de	PRE	de
la	DETdef	le
gent	NOMcom	gent
messire	NOMcom	seignor
Goffroy	NOMpro	Geoffroy
qui	PROrel	que
lui	PROper	il
dirent	VERcjg	dire
et	CONcoo	et
conseillerent	VERcjg	conseiller
de	PRE	de
pranre	VERinf	prendre
celle	DETdem	cil
dame	NOMcom	dame
pour	PRE	pour
espouse	NOMcom	épouse
,	PONfbl	,
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
se	PROper	soi
pooit	VERcjg	pöoir
marier	VERinf	marïer
mieux	ADVgen	mieux
en	PRE	en
cest	DETdem	cest
pays	NOMcom	pays
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
consenti	VERcjg	consentir
a	PRE	a
leur	DETpos	leur
dit	VERppe	dire
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
fit	VERcjg	fïer
venir	VERinf	venir
les	DETdef	le
meillors	ADJqua	meilleur
de	PRE	de
cest	DETdem	cest
pays	NOMcom	pays
qui	PROrel	que
avec	PRE	avec
lui	PROper	il
estoient	VERcjg	être
et	CONcoo	et
les	PROper	il
requist	VERcjg	requérir
que	CONsub	que
il	PROper	il
le	PROper	il
deussent	VERcjg	devoir
conseillier	VERinf	conseillier
sur	PRE	sur
ceste	DETdem	cest
besongne	NOMcom	besogne
,	PONfbl	,
se	CONsub	se
il	PROper	il
se	PROper	soi
pooit	VERcjg	pöoir
faire	VERinf	faire
pour	PRE	pour
son	DETpos	son
honnor	NOMcom	honneur
.	PONfrt	.

Si	ADVgen	si
furent	VERcjg	estre
aucuns	PROind	aucun
qui	PROrel	que
