Sensuyt	VERcjg	sensuivre
marchant	NOMcom	marchand
le	DETdef	le
plus	ADVgen	plus
soef	ADJqua	söef
qu'	PROrel	que
oncques	ADVgen	onques
peust	VERcjg	pouvoir
,	PONfbl	,
le	DETdef	le
courtois	ADJqua	courtois
gentil	ADJqua	gentil
homme	NOMcom	homme
,	PONfbl	,
tenant	VERppa	tenir
lieu	NOMcom	lieu
de	PRE	de
bahu	NOMcom	bahu
sur	PRE	sur
le	DETdef	le
doz	NOMcom	dot
de	PRE	de
celle	PROdem	celui
qui	PROrel	que
sur	PRE	sur
son	DETpos	son
ventre	NOMcom	ventre
l'	PROper	il
avoit	VERcjg	avoir
soustenu	VERppe	soutenir
,	PONfbl	,
laissa	VERcjg	laisser
couler	VERinf	coler
ung	DETndf	un
gros	ADJqua	gros
sonnet	NOMcom	sonnet
,	PONfbl	,
dont	PROrel	dont
le	DETdef	le
ton	NOMcom	ton
et	CONcoo	et
le	DETdef	le
bruyt	NOMcom	bruit
firent	VERcjg	faire
l'	DETdef	le
oste	NOMcom	oste
eveiller	VERinf	éveiller
,	PONfbl	,
et	CONcoo	et
demanda	VERcjg	demander
assez	ADVgen	assez
effrayement	NOMcom	effrayement
:	PONfbl	:
“	PONpga	“
Qui	PROint	que
est	VERcjg	estre
cela	PROdem	cel
?	PONfrt	?

“	PONpga	“
C'	PROdem	ce
est	VERcjg	estre
vostre	DETpos	vostre
chambriere	NOMcom	chambrière
,	PONfbl	,
dist	VERcjg	dire
l'	DETdef	le
escuier	NOMcom	escuier
,	PONfbl	,
qui	PROrel	que
me	PROper	je
porte	VERcjg	porter
rendre	VERinf	rendre
ou	PROrel	où
elle	PROper	elle
m'	PROper	je
avoit	VERcjg	avoir
emprunté	VERppe	emprunter
.	PONfbl	.
”	PONpdr	”
A	PRE	a
ces	DETdem	ce
motz	NOMcom	mot
,	PONfbl	,
la	DETdef	le
pouvre	ADJqua	pouvre
gentil	ADJqua	gentil
femme	NOMcom	femme
n'	ADVneg	ne
eut	VERcjg	avoir
plus	ADVgen	plus
cueur	NOMcom	cueur
,	PONfbl	,
puissance	NOMcom	poissance
ne	CONcoo	ne
vouloir	VERinf	vouloir
de	PRE	de
soustenir	VERinf	soutenir
son	DETpos	son
fardeau	NOMcom	fardeau
desplaisant	VERppa	déplaire
.	PONfrt	.

Si	ADVgen	si
s'	PROper	soi
en	PROadv	en
va	VERcjg	aler
d'	PRE	de
ung	DETndf	un
costé	NOMcom	costé
et	CONcoo	et
l'	DETdef	le
escuier	NOMcom	escuier
d'	PRE	de
aultre	PROind	autre
.	PONfrt	.

Et	CONcoo	et
l'	DETdef	le
oste	NOMcom	oste
,	PONfbl	,
qui	PROrel	que
cognoist	VERcjg	connaître
bien	ADVgen	bien
que	CONsub	que
c'	PROdem	ce
est	VERcjg	estre
,	PONfbl	,
parla	VERcjg	parler
tres	ADVgen	très
bien	ADVgen	bien
a	PRE	a
l'	DETdef	le
espousée	NOMcom	esposée
,	PONfbl	,
qui	PROrel	que
,	PONfbl	,
toute	PROind	tout
deceute	VERcjg	découter
et	CONcoo	et
esclandrie	VERcjg	esclandre
,	PONfbl	,
tost	ADVgen	tost
après	ADVgen	après
se	PROper	soi
partit	VERcjg	partir
de	PRE	de
leans	ADVgen	léans
.	PONfrt	.

Et	CONcoo	et
l'	DETdef	le
escuier	NOMcom	escuier
en	PRE	en
Bourgoigne	NOMpro	Burgonde
se	PROper	soi
retourna	VERcjg	retourner
,	PONfbl	,
qui	PROrel	que
aux	PRE.DETdef	à.le
galans	NOMcom	galant
et	CONcoo	et
compaignons	NOMcom	compagnon
de	PRE	de
sorte	NOMcom	sorte
joyeusement	ADVgen	joyeusement
racompta	VERcjg	raconter
ceste	PROdem	cest
son	DETpos	son
adventure	NOMcom	aventure
dessusdicte	ADJqua	dessus-dit
.	PONfrt	.

LA	DETdef	le
XIXe	ADJord	no_lem
NOUVELLE	NOMpro	Nuivelle
,	PONfbl	,
PAR	PRE	par
PHILIPE	NOMpro	Pilipe
VIGNIER	NOMpro	Vigner
,	PONfbl	,
ESCUIER	NOMpro	Escuier
DE	PRE	de
MONSEIGNEUR	NOMpro	Monseigner
.	PONfrt	.

Ardent	VERcjg	ardre
desir	NOMcom	désir
de	PRE	de
veoir	VERinf	vëoir
pays	NOMcom	pays
,	PONfbl	,
savoir	VERinf	savoir
et	CONcoo	et
cognoistre	VERinf	connaître
pluseurs	DETind	plusieurs
experiences	NOMcom	expériance
qui	PROrel	que
par	PRE	par
le	DETdef	le
monde	NOMcom	monde
universel	ADJqua	oniversel
journellement	ADVgen	journellement
adviennent	VERcjg	advenir
,	PONfbl	,
nagueres	NOMcom	nagueur
si	ADVgen	si
fort	ADJqua	fort
eschaufa	VERcjg	échauffer
l'	DETdef	le
atrempé	VERppe	attremper
cueur	NOMcom	cueur
et	CONcoo	et
vertueux	ADJqua	vertueux
courage	NOMcom	courage
d'	PRE	de
un	DETndf	un
bon	ADJqua	bon
et	CONcoo	et
riche	ADJqua	riche
marchant	NOMcom	marchand
de	PRE	de
Londres	NOMpro	Londene
en	PRE	en
Angleterre	NOMpro	Angleterre
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
abandonna	VERcjg	abandonner
sa	DETpos	son
belle	ADJqua	beau
et	CONcoo	et
bonne	ADJqua	bon
femme	NOMcom	femme
et	CONcoo	et
sa	DETpos	son
belle	ADJqua	beau
maignye	NOMcom	maignie
d'	PRE	de
enfans	NOMcom	enfant
,	PONfbl	,
parens	NOMcom	parent
,	PONfbl	,
amis	NOMcom	ami
,	PONfbl	,
heritages	NOMcom	héritage
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
pluspart	NOMcom	plospard
de	PRE	de
sa	DETpos	son
chevance	NOMcom	chevance
.	PONfrt	.

Et	CONcoo	et
se	PROper	soi
partit	VERcjg	partir
de	PRE	de
son	DETpos	son
royaulme	NOMcom	royaume
assez	ADVgen	assez
et	CONcoo	et
bien	ADVgen	bien
fourny	VERppe	fournir
d'	PRE	de
argent	NOMcom	argent
content	ADJqua	content
et	CONcoo	et
de	PRE	de
tres	ADVgen	très
grande	ADJqua	grand
abundance	NOMcom	abondance
de	PRE	de
marchandises	NOMcom	marchandise
dont	PROrel	dont
le	DETdef	le
païs	NOMcom	päis
d'	PRE	de
Angleterre	NOMpro	Angleterre
peut	VERcjg	pouvoir
les	DETdef	le
autres	PROind	autre
servir	VERinf	servir
,	PONfbl	,
comme	CONsub	comme
d'	PRE	de
estains	NOMcom	étain
,	PONfbl	,
de	PRE	de
riz	NOMcom	riz
,	PONfbl	,
et	CONcoo	et
foison	NOMcom	foison
d'	PRE	de
aultres	DETind	autre
choses	NOMcom	chose
que	PROrel	que
pour	PRE	pour
bref	NOMcom	bref
je	PROper	je
passe	VERcjg	passer
.	PONfrt	.

En	PRE	en
ce	DETdem	ce
son	DETpos	son
premier	ADJqua	premier
voyage	NOMcom	voyage
vaca	VERcjg	vaquer
le	DETdef	le
bon	ADJqua	bon
marchant	NOMcom	marchand
l'	DETdef	le
espace	NOMcom	espace
de	PRE	de
cinq	DETcar	cinq
ans	NOMcom	an
,	PONfbl	,
pendant	VERppa	pendre
lequel	DETrel	lequel
temps	NOMcom	temps
sa	DETpos	son
bonne	ADJqua	bon
femme	NOMcom	femme
garda	VERcjg	garder
tres	ADVgen	très
bien	ADVgen	bien
son	DETpos	son
corps	NOMcom	corps
,	PONfbl	,
fist	VERcjg	faire
le	DETdef	le
prouffit	NOMcom	profit
de	PRE	de
pluseurs	DETind	plusieurs
marchandises	NOMcom	marchandise
,	PONfbl	,
et	CONcoo	et
tant	ADVgen	tant
et	CONcoo	et
si	ADVgen	si
tres	ADVgen	très
bien	ADVgen	bien
le	PROper	il
fist	VERcjg	faire
que	CONsub	que
son	DETpos	son
mary	NOMcom	mari
au	PRE.DETdef	a
bout	NOMcom	bout
desdiz	PRE.DETcom	de.ledit
cinq	DETcar	cinq
ans	NOMcom	an
retourné	VERppe	retourner
,	PONfbl	,
beaucop	ADVgen	beaucon
la	PROper	il
loa	VERcjg	louer
et	CONcoo	et
plus	ADVgen	plus
que	CONsub	que
paravant	ADVgen	paravant
l'	PROper	il
ama	VERcjg	amer
.	PONfrt	.

Le	DETdef	le
cuer	NOMcom	cuer
audit	PRE.DETcom	à.ledit
marchant	NOMcom	marchand
,	PONfbl	,
non	ADVneg	non
encores	ADVgen	encore
content	VERcjg	conter
,	PONfbl	,
tant	ADVgen	tant
d'	PRE	de
avoir	VERinf	avoir
veu	VERppe	voir
et	CONcoo	et
cogneu	VERppe	connaître
pluseurs	DETind	plusieurs
choses	NOMcom	chose
estranges	ADJqua	estrange
et	CONcoo	et
merveilleuses	ADJqua	merveillos
,	PONfbl	,
comme	CONsub	comme
d'	PRE	de
avoir	VERinf	avoir
gaigné	VERppe	gagner
largement	ADVgen	largement
,	PONfbl	,
le	PROper	il
feist	VERcjg	faire
arriere	ADVgen	ariere
sur	PRE	sur
la	DETdef	le
mer	NOMcom	mer
bouter	VERinf	boter
cinq	DETcar	cinq
ou	CONcoo	o
six	DETcar	six
mois	NOMcom	mois
puis	PRE	puis
son	DETpos	son
retour	NOMcom	retour
;	PONfbl	;
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
reva	VERcjg	raler
a	PRE	a
l'	DETdef	le
adventure	NOMcom	aventure
en	PRE	en
estrange	ADJqua	estrange
terre	NOMcom	terre
tant	ADVgen	tant
de	PRE	de
Chrestians	NOMpro	Chrestian
que	CONsub	que
de	PRE	de
Sarrazins	NOMpro	Sarrasin
,	PONfbl	,
et	CONcoo	et
ne	ADVneg	ne
demoura	VERcjg	demeurer
pas	ADVneg	pas
si	ADVgen	si
peu	ADVgen	peu
que	CONsub	que
les	DETdef	le
dix	ADJcar	dix
ans	NOMcom	an
ne	ADVneg	ne
furent	VERcjg	estre
passez	VERppe	passer
ains	ADVgen	ains
que	CONsub	que
sa	DETpos	son
femme	NOMcom	femme
le	PROper	il
revist	VERcjg	revire
.	PONfrt	.

Trop	ADVgen	trop
bien	ADVgen	bien
luy	PROper	lui
rescripvoit	VERcjg	récriver
assez	ADVgen	assez
souvent	ADVgen	souvent
,	PONfbl	,
a	PRE	a
celle	DETdem	cil
fin	NOMcom	fin
qu'	PROrel	que
elle	PROper	elle
sceust	VERcjg	savoir
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
encores	ADVgen	encore
en	PRE	en
vie	NOMcom	vie
.	PONfrt	.

Elle	PROper	elle
,	PONfbl	,
qui	PROrel	que
jeune	ADJqua	jeune
estoit	VERcjg	estre
et	CONcoo	et
en	PRE	en
bon	ADJqua	bon
point	NOMcom	point
,	PONfbl	,
et	CONcoo	et
qui	PROrel	que
point	ADVneg	point
n'	ADVneg	ne
avoit	VERcjg	avoir
de	PRE	de
faulte	NOMcom	faute
des	PRE.DETdef	de.le
biens	NOMcom	bien
de	PRE	de
Dieu	NOMpro	Dieu
,	PONfbl	,
fors	PRE	fors
seulement	ADVgen	seulement
de	PRE	de
la	DETdef	le
presence	NOMcom	présence
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
,	PONfbl	,
fut	VERcjg	être
contraincte	VERppe	contreindre
par	PRE	par
son	DETpos	son
trop	ADVgen	trop
demourer	VERinf	demeurer
de	PRE	de
prendre	VERinf	prendre
ung	DETndf	un
lieutenant	NOMcom	lieutenant
,	PONfbl	,
qui	PROrel	que
en	PRE	en
peu	ADVgen	peu
d'	PRE	de
heure	NOMcom	heure
luy	PROper	lui
fist	VERcjg	faire
ung	DETndf	un
tres	ADVgen	très
beau	ADJqua	beau
filz	NOMcom	fil
.	PONfrt	.

Ce	DETdem	ce
filz	NOMcom	fil
fut	VERcjg	être
elevé	VERppe	elever
,	PONfbl	,
nourry	VERppe	nourrir
et	CONcoo	et
conduit	VERppe	conduire
avec	PRE	avec
les	DETdef	le
aultres	PROind	autre
ses	DETpos	son
freres	NOMcom	frère
d'	PRE	de
un	DETndf	un
costé	NOMcom	costé
.	PONfrt	.

Et	CONcoo	et
au	PRE.DETdef	a
retour	NOMcom	retour
du	PRE.DETdef	de.le
marchant	NOMcom	marchand
,	PONfbl	,
mary	NOMcom	mari
de	PRE	de
sa	DETpos	son
mere	NOMcom	mere
,	PONfbl	,
avoit	VERcjg	avoir
environ	ADVgen	environ
sept	DETcar	sept
ans	NOMcom	an
.	PONfrt	.

La	DETdef	le
feste	NOMcom	fête
fut	VERcjg	être
grande	ADJqua	grand
,	PONfbl	,
a	PRE	a
ce	DETdem	ce
retour	NOMcom	retour
,	PONfbl	,
d'	PRE	de
entre	PRE	entre
le	DETdef	le
mary	NOMcom	mari
et	CONcoo	et
la	DETdef	le
femme	NOMcom	femme
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
comme	CONsub	comme
ilz	PROper	il
fussent	VERcjg	estre
en	PRE	en
joyeuses	ADJqua	joyos
devises	NOMcom	devise
et	CONcoo	et
plaisans	VERppa	plaire
propos	ADJqua	propos
,	PONfbl	,
la	DETdef	le
bonne	ADJqua	bon
femme	NOMcom	femme
,	PONfbl	,
a	PRE	a
la	DETdef	le
semonce	NOMcom	semonce
de	PRE	de
son	DETpos	son
mary	NOMcom	mari
,	PONfbl	,
fait	VERcjg	faire
venir	VERinf	venir
devant	PRE	devant
eulx	PROper	eux
tous	DETind	tous
leurs	DETpos	leur
enfants	NOMcom	enfant
,	PONfbl	,
sans	PRE	sans
oblier	VERinf	oblïer
celuy	PROdem	cel
qui	PROrel	que
fut	VERcjg	être
gaigné	VERppe	gagner
en	PRE	en
l'	DETdef	le
absence	NOMcom	absance
de	PRE	de
celuy	PROdem	cel
qui	PROrel	que
en	PROadv	en
avoit	VERcjg	avoir
le	DETdef	le
nom	NOMcom	nom
.	PONfrt	.

Le	DETdef	le
bon	ADJqua	bon
marchant	NOMcom	marchand
,	PONfbl	,
voyant	VERppa	voir
la	DETdef	le
belle	ADJqua	beau
compaignie	NOMcom	compagnie
de	PRE	de
ses	DETpos	son
enfans	NOMcom	enfant
,	PONfbl	,
recordant	VERppa	recorder
tres	ADVgen	très
bien	ADVgen	bien
du	PRE.DETdef	de.le
nombre	NOMcom	nombre
d'	PRE	de
eulx	PROper	eux
a	PRE	a
son	DETpos	son
departement	NOMcom	département
,	PONfbl	,
le	PROper	il
voit	VERcjg	vëoir
creu	VERppe	croire
d'	PRE	de
un	PROind	un
,	PONfbl	,
dont	PROrel	dont
il	PROper	il
est	VERcjg	estre
tres	ADVgen	très
fort	ADVgen	fort
esbahy	VERppe	ébahir
et	CONcoo	et
moult	ADVgen	moult
emerveillé	VERppe	emerveiller
.	PONfrt	.

Si	ADVgen	si
va	VERcjg	aler
demander	VERinf	demander
a	PRE	a
sa	DETpos	son
femme	NOMcom	femme
qui	PROrel	que
estoit	VERcjg	estre
ce	PROdem	ce
beau	ADJqua	beau
filz	NOMcom	fil
,	PONfbl	,
le	DETdef	le
derrenier	NOMcom	derranier
en	PRE	en
rang	NOMcom	rang
de	PRE	de
leurs	DETpos	leur
enfans	NOMcom	enfant
.	PONfrt	.

“	PONpga	“
Qui	PROint	que
c'	PROdem	ce
est	VERcjg	estre
?	PONfrt	?

dit	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
par	PRE	par
ma	DETpos	mon
foy	NOMcom	foi
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
nostre	DETpos	notre
filz	NOMcom	fil
;	PONfbl	;
a	PRE	a
qui	PROint	que
seroit	VERcjg	estre
il	PROper	il
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Je	PROper	je
ne	ADVneg	ne
sçay	VERcjg	savoir
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
;	PONfbl	;
mais	CONcoo	mais
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
plus	ADVgen	plus
ne	ADVneg	ne
l'	PROper	il
avoie	VERcjg	avoir
veu	VERppe	voir
,	PONfbl	,
avez	VERcjg	avoir
vous	PROper	vous
merveille	NOMcom	merveille
si	CONsub	si
je	PROper	je
le	PROper	il
demande	VERcjg	demander
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Saint	ADJqua	saint
Jehan	NOMpro	Jean
!	PONfrt	!

nenny	ADVgen	nini
,	PONfbl	,
dist	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
est	VERcjg	estre
nostre	DETpos	notre
filz	NOMcom	fil
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Et	CONcoo	et
comment	ADVint	comment
se	PROper	soi
peut	VERcjg	pouvoir
il	PROper	il
faire	VERinf	faire
?	PONfrt	?

dist	VERcjg	dire
le	DETdef	le
mary	NOMcom	mari
;	PONfbl	;
vous	PROper	vous
n'	ADVneg	ne
estiez	VERcjg	estre
pas	ADVneg	pas
grosse	ADJqua	gros
a	PRE	a
mon	DETpos	mon
partement	NOMcom	partement
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Non	ADVneg	non
vrayement	ADVgen	vraiment
,	PONfbl	,
dit	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
que	CONsub	que
je	PROper	je
sceusse	VERcjg	savoir
;	PONfbl	;
mais	CONcoo	mais
je	PROper	je
vous	PROper	vous
ose	VERcjg	oser
bien	ADVgen	bien
dire	VERinf	dire
a	PRE	a
la	DETdef	le
verité	NOMcom	verité
que	CONsub	que
l'	DETdef	le
enfant	NOMcom	enfant
est	VERcjg	estre
vostre	ADJpos	vostre
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
aultre	PROind	autre
que	CONsub	que
vous	PROper	vous
a	PRE	a
moy	PROper	moi
n'	ADVneg	ne
a	VERcjg	avoir
touché	VERppe	toucher
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Je	PROper	je
ne	ADVneg	ne
dy	VERcjg	dire
pas	ADVneg	pas
aussi	ADVgen	aussi
,	PONfbl	,
dit	VERcjg	dire
il	PROper	il
;	PONfbl	;
mais	CONcoo	mais
toutesfoiz	ADVgen	toutefoiz
il	PROimp	il
a	VERcjg	avoir
dix	DETcar	dix
ans	NOMcom	an
que	CONsub	que
je	PROper	je
party	VERcjg	partir
et	CONcoo	et
cest	DETdem	cest
enfant	NOMcom	enfant
se	PROper	soi
monstre	VERcjg	montrer
de	PRE	de
sept	PROcar	sept
:	PONfbl	:
comment	ADVint	comment
doncques	ADVgen	donc
pourroit	VERcjg	pouvoir
il	PROper	il
estre	VERinf	estre
mien	ADJpos	mon
?	PONfrt	?

L'	PROper	il
ariez	VERcjg	avoir
vous	PROper	vous
plus	ADVgen	plus
porté	VERppe	porter
que	CONsub	que
ung	DETndf	un
aultre	PROind	autre
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Par	PRE	par
mon	DETpos	mon
serment	NOMcom	serment
,	PONfbl	,
dit	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
sçay	VERcjg	savoir
;	PONfbl	;
mais	CONcoo	mais
tout	DETind	tout
ce	PROdem	ce
que	PROrel	que
je	PROper	je
vous	PROper	vous
dy	VERcjg	dire
est	VERcjg	estre
vray	ADJqua	vrai
.	PONfrt	.

Si	CONsub	si
je	PROper	je
l'	PROper	il
ay	VERcjg	avoir
plus	ADVgen	plus
porté	VERppe	porter
qu'	CONsub	que
un	DETndf	un
aultre	PROind	autre
,	PONfbl	,
il	PROimp	il
n'	ADVneg	ne
est	VERcjg	estre
rien	PROind	rien
que	PROrel	que
j'	PROper	je
en	PROadv	en
sache	VERcjg	savoir
.	PONfrt	.

Et	CONcoo	et
si	CONsub	si
vous	PROper	vous
ne	ADVneg	ne
le	PROper	il
me	PROper	je
feistes	VERcjg	faire
au	PRE.DETdef	a
partir	VERinf	partir
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
sçay	VERcjg	savoir
moy	PROper	moi
penser	VERinf	penser
dont	PROrel	dont
il	PROimp	il
peut	VERcjg	pouvoir
estre	VERinf	estre
venu	VERppe	venir
,	PONfbl	,
sinon	PRE	sinon
que	CONsub	que
,	PONfbl	,
assez	ADVgen	assez
tost	ADVgen	tost
après	PRE	après
vostre	DETpos	vostre
partement	NOMcom	partement
,	PONfbl	,
ung	DETndf	un
jour	NOMcom	jour
j'	PROper	je
estoie	VERcjg	estre
par	PRE	par
ung	DETndf	un
matin	NOMcom	matin
en	PRE	en
nostre	DETpos	notre
grand	ADJqua	grand
jardin	NOMcom	jardin
ou	CONcoo	o
,	PONfbl	,
tout	ADVgen	tout
a	PRE	a
coup	NOMcom	coup
,	PONfbl	,
me	PROper	je
vint	VERcjg	venir
ung	DETndf	un
soudain	ADJqua	soudain
appetit	NOMcom	appetit
de	PRE	de
menger	VERinf	manger
une	DETndf	un
fuille	NOMcom	feuille
d'	PRE	de
oseille	NOMcom	oseille
qui	PROrel	que
pour	PRE	pour
l'	DETdef	le
heure	NOMcom	heure
de	PRE	de
adonc	ADVgen	adonc
estoit	VERcjg	estre
couverte	VERppe	couvrir
et	CONcoo	et
soubz	PRE	sous
la	DETdef	le
neige	NOMcom	nage
tappie	VERppe	tapir
.	PONfrt	.

J'	PROper	je
en	PROadv	en
choisy	VERcjg	choisir
une	PROind	un
entre	PRE	entre
les	DETdef	le
aultres	PROind	autre
,	PONfbl	,
belle	ADJqua	beau
et	CONcoo	et
large	ADJqua	large
,	PONfbl	,
que	PROrel	que
je	PROper	je
cuiday	VERcjg	cuidier
avaler	VERinf	avaler
;	PONfbl	;
mais	CONcoo	mais
ce	PROdem	ce
n'	ADVneg	ne
estoit	VERcjg	estre
que	ADVgen	que
ung	DETndf	un
peu	PROind	peu
de	PRE	de
nege	NOMcom	nie
blanche	ADJqua	blanc
et	CONcoo	et
dure	ADJqua	dur
.	PONfrt	.

Et	CONcoo	et
ne	ADVneg	ne
l'	PROper	il
eu	VERcjg	avoir
pas	ADVneg	pas
si	ADVgen	si
tost	ADVgen	tost
avalée	VERppe	avaler
que	CONsub	que
ne	ADVneg	ne
me	PROper	je
sentisse	VERcjg	sentir
en	PRE	en
trestout	DETind	trèstout
tel	DETind	tel
estat	NOMcom	état
que	CONsub	que
je	PROper	je
me	PROper	je
suis	VERcjg	être
trouvée	VERppe	trouver
quand	CONsub	quand
mes	DETpos	mon
aultres	ADJind	autre
enfans	NOMcom	enfant
ay	VERcjg	avoir
porté	VERppe	porter
.	PONfrt	.

De	PRE	de
fait	NOMcom	fait
,	PONfbl	,
a	PRE	a
chef	NOMcom	chef
de	PRE	de
terme	NOMcom	terme
,	PONfbl	,
je	PROper	je
vous	PROper	vous
ay	VERcjg	avoir
fait	VERppe	faire
ce	DETdem	ce
tres	ADVgen	très
beau	ADJqua	beau
filz	NOMcom	fil
.	PONfbl	.
”	PONpdr	”
Le	DETdef	le
marchand	NOMcom	marchand
cogneut	VERcjg	connaître
tantost	ADVgen	tantôt
qu'	CONsub	que
il	PROper	il
en	PROadv	en
estoit	VERcjg	estre
noz	DETpos	notre
amis	NOMcom	ami
;	PONfbl	;
mais	CONcoo	mais
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
voult	VERcjg	vouloir
faire	VERinf	faire
semblant	NOMcom	semblant
,	PONfbl	,
ainçois	ADVgen	ainçois
se	PROper	soi
vint	VERcjg	venir
adjoindre	VERinf	adjoindre
par	PRE	par
parolles	NOMcom	parole
a	PRE	a
confermer	VERinf	confermer
la	DETdef	le
belle	ADJqua	beau
bourde	NOMcom	bourde
que	PROrel	que
sa	DETpos	son
femme	NOMcom	femme
luy	PROper	lui
bailloit	VERcjg	baillier
,	PONfbl	,
et	CONcoo	et
dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
M'	DETpos	mon
amye	NOMcom	ami
,	PONfbl	,
vous	PROper	vous
ne	ADVneg	ne
dictes	VERcjg	dire
chose	NOMcom	chose
qui	PROrel	que
ne	ADVneg	ne
soit	VERcjg	estre
possible	ADJqua	possible
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
a	PRE	a
aultres	PROind	autre
que	CONsub	que
a	PRE	a
vous	PROper	vous
ne	ADVneg	ne
soit	VERcjg	estre
advenue	VERppe	avenir
.	PONfrt	.

Loé	VERppe	löer
soit	VERcjg	estre
Dieu	NOMpro	Dieu
de	PRE	de
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
nous	PROper	nous
envoye	VERcjg	envoyer
!	PONfrt	!

S'	CONsub	se
il	PROper	il
nous	PROper	nous
a	VERcjg	avoir
donné	VERppe	donner
ung	DETndf	un
enfant	NOMcom	enfant
par	PRE	par
miracle	NOMcom	miracle
,	PONfbl	,
ou	CONcoo	o
par	PRE	par
aucune	DETind	aucun
secrete	ADJqua	secret
fasson	NOMcom	faison
dont	PROrel	dont
nous	PROper	nous
ignorons	VERcjg	ignorer
la	DETdef	le
maniere	NOMcom	manière
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
nous	PROper	nous
a	VERcjg	avoir
pas	ADVneg	pas
oblié	VERppe	oblïer
d'	PRE	de
envoier	VERinf	envoiier
chevance	NOMcom	chevance
pour	PRE	pour
l'	PROper	il
entretenir	VERinf	entretenir
.	PONfbl	.
”	PONpdr	”
Quand	CONsub	quand
la	DETdef	le
bonne	ADJqua	bon
femme	NOMcom	femme
voit	VERcjg	vëoir
que	CONsub	que
son	DETpos	son
mary	NOMcom	mari
veult	VERcjg	vouloir
condescendre	VERinf	condescendre
a	PRE	a
croire	VERinf	croire
ce	PROdem	ce
qu'	PROrel	que
el	PROper	il
luy	PROper	lui
dit	VERcjg	dire
,	PONfbl	,
elle	PROper	elle
n'	ADVneg	ne
est	VERcjg	estre
moyennement	NOMcom	moyennement
joyeuse	ADJqua	joyeux
.	PONfrt	.

Le	DETdef	le
marchant	NOMcom	marchand
,	PONfbl	,
sage	ADJqua	sage
et	CONcoo	et
prudent	ADJqua	prudant
,	PONfbl	,
en	PRE	en
dix	DETcar	dix
ans	NOMcom	an
qu'	CONsub	que
il	PROper	il
fut	VERcjg	être
puis	ADVgen	puis
a	PRE	a
l'	DETdef	le
ostel	NOMcom	ostel
sans	PRE	sans
faire	VERinf	faire
ses	DETpos	son
loingtains	ADJqua	loingtain
voyages	NOMcom	voyage
,	PONfbl	,
ne	ADVneg	ne
tint	VERcjg	tenir
oncques	ADVgen	onques
maniere	NOMcom	manière
envers	PRE	envers
sa	DETpos	son
femme	NOMcom	femme
,	PONfbl	,
en	PRE	en
parolles	NOMcom	parole
ne	CONcoo	ne
aultrement	ADVgen	autrement
,	PONfbl	,
par	PRE	par
quoy	PROrel	quoi
elle	PROper	elle
peust	VERcjg	pouvoir
penser	VERinf	penser
qu'	CONsub	que
il	PROper	il
entendist	VERcjg	entendre
rien	PROind	rien
de	PRE	de
son	DETpos	son
fait	NOMcom	fait
,	PONfbl	,
tant	ADVgen	tant
estoit	VERcjg	estre
vertueux	ADJqua	vertueux
et	CONcoo	et
pacient	VERcjg	pacier
.	PONfrt	.

Il	PROper	il
n'	ADVneg	ne
estoit	VERcjg	estre
pas	ADVneg	pas
encores	ADVgen	encore
saoul	ADJqua	saul
de	PRE	de
voyager	VERinf	voyager
;	PONfbl	;
si	ADVgen	si
le	PROper	il
vouloit	VERcjg	vouloir
recommencer	VERinf	recommencer
,	PONfbl	,
et	CONcoo	et
le	PROper	il
dist	VERcjg	dire
a	PRE	a
sa	DETpos	son
femme	NOMcom	femme
,	PONfbl	,
qui	PROrel	que
fist	VERcjg	faire
semblant	NOMcom	semblant
d'	PRE	de
en	PROadv	en
estre	VERinf	estre
tres	ADVgen	très
marrie	VERppe	marrir
et	CONcoo	et
mal	ADVgen	mal
contente	ADJqua	content
.	PONfrt	.

