Bien	ADVgen	bien
a	PRE	a
le	DETdef	le
eglise	NOMcom	église
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
par	PRE	par
miles	DETcar	mille
.xviij	NOMcom	difi
.	PONfrt	.

ans	NOMcom	an
,	PONfbl	,
et	CONcoo	et
sot	VERcjg	savoir
paienne	ADJqua	païen
de	PRE	de
.iij	PROcar	trois
.	PONfrt	.

cens	DETcar	cent
lib.	ETR	libra
de	PRE	de
blans	ADJqua	blanc
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
li	PROper	il
puelent	VERcjg	pouvoir
demander	VERinf	demander
de	PRE	de
bone	ADJqua	bon
dette	NOMcom	dette
et	CONcoo	et
loial	ADJqua	loyal
,	PONfbl	,
se	CONsub	se
ille	PROper	elle
ne	ADVneg	ne
tient	VERcjg	tenir
ces	DETdem	ce
covens	NOMcom	convent
si	ADVgen	si
cum	CONsub	comme
il	PROper	il
deviset	VERppe	deviser
sunt	VERcjg	être
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ce	PROdem	ce
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
ferme	ADJqua	ferme
chose	NOMcom	chose
et	CONcoo	et
estauble	ADJqua	estable
,	PONfbl	,
je	PROper	je
,	PONfbl	,
Giles	NOMpro	Gilles
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Rocheforth	NOMpro	Rochefort
,	PONfbl	,
lor	PROper	il
ai	VERcjg	avoir
livrees	VERppe	livrer
mes	DETpos	mon
lettres	NOMcom	lettre
,	PONfbl	,
saielees	VERppe	sceller
de	PRE	de
mon	DETpos	mon
saial	NOMcom	sceau
.	PONfrt	.

Ces	DETdem	ce
lettres	NOMcom	lettre
furent	VERcjg	estre
donees	VERppe	doner
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Signor	NOMcom	seigneur
mil	ADJcar	mille
.CC	ADJcar	cent
.	PONfrt	.

quarante	PROcar	quarante
et	CONcoo	et
.VIII	PROcar	huit
.	PONfbl	.
,	PONfbl	,
le	DETdef	le
jor	NOMcom	jor
Saint	ADJqua	saint
Piere	NOMpro	Pierre
aost	VERcjg	août
entrant	VERppa	entrer
.	PONfrt	.

Sacent	VERcjg	savoir
tot	DETind	tot
cil	PROdem	cel
ki	PROrel	qui
or	ADVgen	or
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
que	CONsub	que
je	PROper	je
,	PONfbl	,
Bliars	NOMpro	Bliart
,	PONfbl	,
abbes	NOMcom	abbé
de	PRE	de
Bucillies	NOMpro	Bucilly
,	PONfbl	,
et	CONcoo	et
je	PROper	je
,	PONfbl	,
Flores	NOMpro	Flores
,	PONfbl	,
abbes	NOMcom	abbé
de	PRE	de
Vermans	NOMpro	Vermand
,	PONfbl	,
et	CONcoo	et
je	PROper	je
,	PONfbl	,
Giles	NOMpro	Gilles
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Roucheforth	NOMpro	Rochefort
,	PONfbl	,
fumes	VERcjg	estre
present	ADJqua	présent
a	PRE	a
Bucillies	NOMpro	Bucilly
,	PONfbl	,
dedens	PRE	dedans
l'	DETdef	le
abeïe	NOMcom	abbaye
la	ADVgen	là
u	PROrel	où
me	DETpos	mon
dame	NOMcom	dame
Julianne	NOMpro	Julienne
,	PONfbl	,
femme	NOMcom	femme
mon	DETpos	mon
signor	NOMcom	seigneur
Gilion	NOMpro	Gilles
de	PRE	de
Roucheforth	NOMpro	Rochefort
,	PONfbl	,
eut	VERcjg	avoir
en	PRE	en
covent	NOMcom	convent
a	PRE	a
tenir	VERinf	tenir
loiaument	ADVgen	loyalement
al'abbet	VERppe	allaber
et	CONcoo	et
au	PRE.DETdef	a
covent	NOMcom	convent
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
delés	PRE	delez
le	DETdef	le
Rues	NOMpro	Roeulx
mon	DETpos	mon
signor	NOMcom	seigneur
Eustaisse	NOMpro	Eustache
tous	DETind	tous
les	DETdef	le
covens	NOMcom	convent
ensi	ADVgen	ainsi
cum	CONsub	comme
il	PROper	il
sunt	VERcjg	être
saelet	VERppe	sceller
del	PRE.DETdef	de
saial	NOMcom	sceau
mon	DETpos	mon
signor	NOMcom	seigneur
Gilion	NOMpro	Gilles
de	PRE	de
Rouchefort	NOMpro	Rochefort
d'	PRE	de
endroit	NOMcom	endroit
le	DETdef	le
doaire	NOMcom	douaire
qu'	PROrel	que
il	PROper	il
ont	VERcjg	avoir
achaté	VERppe	acheter
a	PRE	a
mon	DETpos	mon
signor	NOMcom	seigneur
Gilion	NOMpro	Gilles
de	PRE	de
Rouchefort	NOMpro	Rochefort
et	CONcoo	et
me	DETpos	mon
damme	NOMcom	dame
Julianne	NOMpro	Julienne
de	PRE	de
le	DETdef	le
Crois	NOMpro	Croix
,	PONfbl	,
par	PRE	par
mi	NOMcom	mi
.xviij	NOMcom	difi
.	PONfrt	.

ans	NOMcom	an
,	PONfbl	,
del	PRE.DETdef	de
tout	PROind	tout
en	PRE	en
tout	PROind	tout
,	PONfbl	,
ensi	ADVgen	ainsi
cum	CONsub	comme
ele	PROper	il
en	PROadv	en
est	VERcjg	estre
doee	VERppe	douer
et	CONcoo	et
escrit	VERppe	écrire
est	VERcjg	estre
ens	ADVgen	ens
es	PRE.DETdef	en.le
chartres	NOMcom	charte
.	PONfrt	.

Et	CONcoo	et
se	CONsub	se
me	DETpos	mon
damme	NOMcom	dame
Julianne	NOMpro	Julienne
de	PRE	de
le	DETdef	le
Crois	NOMpro	Croix
en	PRE	en
Hainau	NOMpro	Haunaut
,	PONfbl	,
par	PRE	par
sa	DETpos	son
volenté	NOMcom	volonté
u	CONcoo	ou
par	PRE	par
mavais	ADJqua	mauvais
conseil	NOMcom	conseil
,	PONfbl	,
ne	ADVneg	ne
voloit	VERcjg	voloir
tenir	VERinf	tenir
al'abbet	NOMcom	allabeté
et	CONcoo	et
au	PRE.DETdef	a
covent	NOMcom	convent
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
devant	ADVgen	devant
dit	VERppe	dire
ces	DETdem	ce
covens	NOMcom	convent
si	ADVgen	si
cum	CONsub	comme
deviset	VERppe	deviser
sunt	VERcjg	être
,	PONfbl	,
par	PRE	par
sa	DETpos	son
plaine	ADJqua	plein
parole	NOMcom	parole
ille	PROper	elle
s'	PROper	soi
est	VERcjg	estre
oblie	VERppe	obliger
anviers	PRE	envers
iaus	PROper	eux
de	PRE	de
.iij	PROcar	trois
.	PONfrt	.

cens	DETcar	cent
lib.	ETR	libra
de	PRE	de
blans	ADJqua	blanc
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
li	PROper	il
puelent	VERcjg	pouvoir
demander	VERinf	demander
,	PONfbl	,
et	CONcoo	et
ille	PROper	elle
en	PROadv	en
est	VERcjg	estre
tenue	VERppe	tenir
delpaier	VERinf	dépayer
a	PRE	a
l'	DETdef	le
abbet	NOMcom	abbé
et	CONcoo	et
au	PRE.DETdef	a
covent	NOMcom	convent
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
,	PONfbl	,
et	CONcoo	et
a	PRE	a
se	DETpos	son
requeste	NOMcom	requête
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
que	CONsub	que
ces	DETdem	ce
covenances	NOMcom	convenance
soient	VERcjg	estre
fermes	ADJqua	ferme
et	CONcoo	et
enstaubles	ADJqua	instable
,	PONfbl	,
nos	PROper	nos
avons	VERcjg	avoir
pendus	VERppe	pendre
nos	DETpos	notre
saiaus	NOMcom	sceau
a	PRE	a
ces	DETdem	ce
lettres	NOMcom	lettre
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
lor	PROper	il
avons	VERcjg	avoir
livrees	VERppe	livrer
saielees	VERppe	sceller
de	PRE	de
nos	DETpos	notre
saiaus	NOMcom	sceau
.	PONfrt	.

Ces	DETdem	ce
lettres	NOMcom	lettre
furent	VERcjg	estre
faites	VERppe	faire
et	CONcoo	et
donees	VERppe	doner
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
mil	ADJcar	mille
deus	ADJcar	deux
cens	ADJcar	cent
et	CONcoo	et
quarante	ADJcar	quarante
.VIII	ADJcar	huit
.	ADJcar	cinquante
,	PONfbl	,
le	DETdef	le
premier	ADJord	premier
jor	NOMcom	jor
d'	PRE	de
aost	NOMcom	août
.	PONfrt	.

Je	PROper	je
,	PONfbl	,
Nicholes	NOMpro	Nicolas
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Barbechon	NOMpro	Barbençon
,	PONfbl	,
fach	VERcjg	faire
a	PRE	a
savoir	VERinf	savoir
as	PRE	à
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
or	ADVgen	or
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
que	CONsub	que
Colars	NOMpro	Colart
de	PRE	de
le	DETdef	le
Crois	NOMpro	Croix
en	PRE	en
Haynau	NOMpro	Haunaut
a	VERcjg	avoir
donet	VERppe	donner
por	PRE	por
Dieu	NOMpro	Dieu
et	CONcoo	et
en	PRE	en
ausmosne	NOMcom	aumône
a	PRE	a
le	DETdef	le
eglise	NOMcom	église
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
delés	PRE	delez
le	DETdef	le
Rues	NOMpro	Roeulx
tout	DETind	tout
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
tenoit	VERcjg	tenir
a	PRE	a
le	DETdef	le
Crois	NOMpro	Croix
en	PRE	en
Haynau	NOMpro	Haunaut
en	PRE	en
fieth	NOMcom	fief
de	PRE	de
mi	PROper	moi
,	PONfbl	,
et	CONcoo	et
dont	PROrel	dont
il	PROper	il
astoit	VERcjg	être
mes	DETpos	mon
hom	NOMcom	homme
,	PONfbl	,
se	ADVgen	si
loist	VERcjg	loisir
a	PRE	a
savoir	VERinf	savoir
le	DETdef	le
haute	ADJqua	haut
justice	NOMcom	justice
et	CONcoo	et
toutes	DETind	tous
autres	ADJind	autre
choses	NOMcom	chose
qu'	PROrel	que
il	PROper	il
tenoit	VERcjg	tenir
de	PRE	de
mi	PROper	moi
,	PONfbl	,
et	CONcoo	et
riens	PROind	rien
il	PROper	il
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
retenu	VERppe	retenir
;	PONfbl	;
et	CONcoo	et
je	PROper	je
,	PONfbl	,
Nicholes	NOMpro	Nicolas
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Barbechon	NOMpro	Barbençon
,	PONfbl	,
de	PRE	de
cui	PROrel	que
Colars	NOMpro	Colart
devant	ADVgen	devant
dis	VERppe	dire
tenoit	VERcjg	tenir
ce	DETdem	ce
fieth	NOMcom	fief
,	PONfbl	,
l'	PROper	il
ai	VERcjg	avoir
greet	VERppe	gréer
et	CONcoo	et
loet	VERppe	louer
cum	CONsub	comme
sires	NOMcom	seignor
de	PRE	de
ce	DETdem	ce
fieth	NOMcom	fief
a	VERcjg	avoir
le	DETdef	le
eglise	NOMcom	église
devant	ADVgen	devant
dite	VERppe	dire
,	PONfbl	,
bonement	ADVgen	bonnement
et	CONcoo	et
en	PRE	en
pais	NOMcom	paix
,	PONfbl	,
a	PRE	a
tenir	VERinf	tenir
as	PRE.DETdef	à.le
tous	DETind	tous
jors	NOMcom	jour
entierement	ADVgen	entièrement
,	PONfbl	,
ne	CONcoo	ne
riens	PROind	rien
n'	ADVneg	ne
i	PROadv	i
ai	VERcjg	avoir
retenu	VERppe	retenir
.	PONfrt	.

Et	CONcoo	et
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
je	PROper	je
li	PROper	il
ai	VERcjg	avoir
loet	VERppe	louer
et	CONcoo	et
otroiet	VERppe	octroyer
a	PRE	a
tenir	VERinf	tenir
que	CONsub	que
li	DETdef	le
eglise	NOMcom	église
ki	PROrel	qui
dite	VERppe	dire
est	VERcjg	estre
i	PROadv	i
puet	VERcjg	pöoir
metre	VERinf	metre
et	CONcoo	et
apeller	VERinf	appeler
a	PRE	a
avoeth	NOMcom	avoué
cui	PROrel	que
que	PROrel	que
ele	PROper	il
vuet	VERcjg	vouloir
,	PONfbl	,
tout	ADVgen	tout
a	PRE	a
sa	DETpos	son
volenté	NOMcom	volonté
,	PONfbl	,
et	CONcoo	et
aïreté	VERppe	ahériter
en	PROadv	en
ai	VERcjg	avoir
le	DETdef	le
eglise	NOMcom	église
devant	ADVgen	devant
dite	VERppe	dire
par	PRE	par
le	DETdef	le
dit	NOMcom	dit
de	PRE	de
mes	DETpos	mon
homes	NOMcom	homme
et	CONcoo	et
le	DETdef	le
loi	NOMcom	loi
del	PRE.DETdef	de
païs	NOMcom	päis
,	PONfbl	,
se	ADVgen	si
loist	VERcjg	loisir
a	PRE	a
savoir	VERinf	savoir
ces	DETdem	ce
homes	NOMcom	homme
ki	PROrel	qui
chi	ADVgen	ci
sunt	VERcjg	être
escrit	VERppe	écrire
:	PONfbl	:
mon	DETpos	mon
signor	NOMcom	seigneur
Gobiert	NOMpro	Gobert
de	PRE	de
Bercillies	NOMpro	Bersillies
,	PONfbl	,
mon	DETpos	mon
signor	NOMcom	seigneur
Wathier	NOMpro	Watier
de	PRE	de
Castre	NOMpro	Castre
,	PONfbl	,
Jehan	NOMpro	Jean
Porcial	NOMpro	Porcial
,	PONfbl	,
Colart	NOMpro	Colart
de	PRE	de
le	DETdef	le
Haye	NOMpro	Haye
,	PONfbl	,
Thieri	NOMpro	Thierri
Billon	NOMpro	Billon
,	PONfbl	,
Mahiu	NOMpro	Mahieu
de	PRE	de
Goï	NOMpro	Gouy
,	PONfbl	,
Jehan	NOMpro	Jean
de	PRE	de
Goï	NOMpro	Gouy
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ce	PROdem	ce
que	CONsub	que
ceste	DETdem	cest
aumosne	NOMcom	aumône
et	CONcoo	et
ces	DETdem	ce
choses	NOMcom	chose
soient	VERcjg	estre
fermes	ADJqua	ferme
et	CONcoo	et
estaubles	ADJqua	estable
,	PONfbl	,
je	PROper	je
en	PROadv	en
ai	VERcjg	avoir
donees	VERppe	doner
mes	DETpos	mon
lettres	NOMcom	lettre
a	PRE	a
le	DETdef	le
eglise	NOMcom	église
devant	ADVgen	devant
dite	VERppe	dire
,	PONfbl	,
saielees	VERppe	sceller
de	PRE	de
mon	DETpos	mon
saiel	NOMcom	sceau
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Signeur	NOMcom	seigneur
mil	ADJcar	mille
deus	ADJcar	deux
cens	ADJcar	cent
quarante	ADJcar	quarante
.VIII	ADJcar	huit
.	ADJcar	cinquante
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
septembre	NOMcom	septembre
,	PONfbl	,
l'	DETdef	le
endemain	NOMcom	endemain
de	PRE	de
le	DETdef	le
Nativitet	NOMpro	Nativitet
Nostre	DETpos	notre
Damme	NOMcom	dame
.	PONfrt	.

Jo	PROper	je
,	PONfbl	,
Watiers	NOMpro	Watier
del'Ausnoit	VERcjg	delaisnier
,	PONfbl	,
cevaliers	NOMcom	chevalier
,	PONfbl	,
faç	VERcjg	faire
savoir	VERinf	savoir
a	PRE	a
tous	DETind	tous
cials	PROdem	cil
ki	PROrel	qui
ces	DETdem	ce
lettres	NOMcom	lettre
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
que	CONsub	que
jo	PROper	je
ai	VERcjg	avoir
loet	VERppe	louer
et	CONcoo	et
otroiet	VERppe	octroyer
que	CONsub	que
Nicholes	NOMpro	Nicolas
de	PRE	de
Calone	NOMpro	Calonne
,	PONfbl	,
canones	NOMcom	chanoine
de	PRE	de
Leuse	NOMpro	Leuze
,	PONfbl	,
ait	VERcjg	avoir
vendu	VERppe	vendre
al	PRE.DETdef	à.le
abbet	NOMcom	abbé
et	CONcoo	et
al	PRE.DETdef	à.le
convent	NOMcom	couvent
de	PRE	de
Saint	ADJqua	saint
Nicholai	NOMpro	Nicolas
des	PRE.DETdef	de.le
Prés	NOMcom	pré
delés	PRE	delez
Tornai	NOMpro	Tournai
.xii	PROcar	doze
.	PONfrt	.

d.	NOMcom	denier
de	PRE	de
cens	PROcar	cent
et	CONcoo	et
xxxix	PROcar	trente-neuf
.	PONfrt	.

s.	NOMcom	sou
de	PRE	de
rente	NOMcom	rente
de	PRE	de
flamens	NOMcom	flamand
que	PROrel	que
Watiers	NOMpro	Watier
de	PRE	de
Calone	NOMpro	Calonne
,	PONfbl	,
ses	DETpos	son
frere	NOMcom	frère
,	PONfbl	,
li	PROper	il
devoit	VERcjg	devoir
par	PRE	par
an	NOMcom	an
le	DETdef	le
jor	NOMcom	jor
Saint	ADJqua	saint
Johan	NOMpro	Jehan
Baptiste	NOMpro	Baptiste
sor	PRE	sor
tot	DETind	tot
le	DETdef	le
pret	NOMcom	prêt
ki	PROrel	qui
fu	VERcjg	estre
Nicholon	NOMpro	Nicolas
de	PRE	de
Calone	NOMpro	Calonne
,	PONfbl	,
lor	DETpos	lor
pere	NOMcom	père
,	PONfbl	,
cevalier	NOMcom	chevalier
,	PONfbl	,
ki	PROrel	qui
siet	VERcjg	sëoir
entre	PRE	entre
le	DETdef	le
mes	NOMcom	mes
Watier	NOMpro	Watier
devant	ADVgen	devant
dit	VERppe	dire
et	CONcoo	et
l'	DETdef	le
Escaut	NOMpro	Escaut
.	PONfrt	.

Et	CONcoo	et
l'	DETdef	le
une	ADJind	un
partie	NOMcom	partie
de	PRE	de
cel	DETdem	cil
pret	NOMcom	prêt
que	PROrel	que
Nicholes	NOMpro	Nicolas
devant	ADVgen	devant
dis	VERppe	dire
tenoit	VERcjg	tenir
de	PRE	de
mi	PROper	moi
en	PRE	en
fief	NOMcom	fief
jo	PROper	je
li	PROper	il
ai	VERcjg	avoir
quite	ADJqua	quite
clamet	VERppe	clamer
et	CONcoo	et
tos	DETind	tous
les	DETdef	le
drois	NOMcom	droit
que	PROrel	que
jo	PROper	je
i	PROadv	i
avoie	VERcjg	avoir
,	PONfbl	,
quar	CONcoo	car
il	PROper	il
m'	PROper	je
a	VERcjg	avoir
assené	VERppe	assener
altre	DETind	autre
pret	NOMcom	prêt
alsi	ADVgen	aussi
sosfisçant	ADJqua	suffisant
,	PONfbl	,
dont	PROrel	dont
il	PROimp	il
est	VERcjg	estre
mes	DETpos	mon
hom	NOMcom	homme
ensi	ADVgen	ainsi
cum	CONsub	comme
il	PROper	il
estoit	VERcjg	estre
de	PRE	de
celui	PROdem	cel
,	PONfbl	,
si	ADVgen	si
bien	ADVgen	bien
faitement	ADVgen	faitement
que	CONsub	que
jo	PROper	je
m'	PROper	je
en	PROadv	en
tieng	VERcjg	tenir
bien	ADVgen	bien
a	PRE	a
paiet	VERppe	payer
el	PRE.DETdef	en
tesmoing	NOMcom	tesmoin
de	PRE	de
ces	DETdem	ce
lettres	NOMcom	lettre
que	PROrel	que
jo	PROper	je
ai	VERcjg	avoir
saielees	VERppe	sceller
de	PRE	de
men	DETpos	mon
seel	NOMcom	sceau
,	PONfbl	,
en	PRE	en
l'	DETdef	le
an	NOMcom	an
del'Incarnation	NOMcom	delancarnation
.M	DETcar	mil
CC	DETcar	cent
XLVIII	PROcar	quarante-huit
.	PONfbl	.
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
septembre	NOMcom	septembre
.	PONfrt	.

Ce	PROdem	ce
sacent	VERcjg	savoir
tout	DETind	tout
cil	PROdem	cel
ki	PROrel	qui
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
ki	PROrel	qui
cest	DETdem	cest
escrit	NOMcom	écrit
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
ke	CONsub	que
li	DETdef	le
glise	NOMcom	église
de	PRE	de
Saint	ADJqua	saint
Nicholai	NOMpro	Nicolas
des	PRE.DETdef	de.le
Prés	NOMcom	pré
dalés	PRE	delez
Tornai	NOMpro	Tournai
a	VERcjg	avoir
dounet	VERppe	donner
a	PRE	a
Mahiu	NOMpro	Mahieu
Pincet	NOMpro	Pincet
,	PONfbl	,
de	PRE	de
Templeuve	NOMpro	Templeuve
,	PONfbl	,
.j	PROcar	un
.	PONfrt	.

bounier	NOMcom	bonnier
de	PRE	de
tiere	NOMcom	terre
a	PRE	a
lui	PROper	il
et	CONcoo	et
a	PRE	a
sen	DETpos	son
oir	NOMcom	hoir
iretaulement	ADVgen	héritablement
pour	PRE	pour
.iiij	PROcar	quatre
.	PONfrt	.

rasieres	NOMcom	rasière
et	CONcoo	et
demie	ADJqua	demi
de	PRE	de
blet	NOMcom	blé
cascun	DETind	chacun
an	NOMcom	an
a	VERcjg	avoir
paieir	VERinf	payer
au	PRE.DETdef	a
Noel	NOMpro	Nöel
,	PONfbl	,
de	PRE	de
tel	DETind	tel
blet	NOMcom	blé
ke	PROrel	que
li	DETdef	le
grange	NOMcom	grange
dimerecce	NOMcom	dîmeresse
de	PRE	de
Templeuve	NOMpro	Templeuve
rent	VERcjg	rendre
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
mil	ADJcar	mille
et	CONcoo	et
.CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
quarante	PROcar	quarante
.VIII	PROcar	huit
.	PONfrt	.

Ce	PROdem	ce
sacent	VERcjg	savoir
cil	PROdem	cel
ki	PROrel	qui
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
et	CONcoo	et
cest	DETdem	cest
escrit	NOMcom	écrit
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
ke	CONsub	que
Jehans	NOMpro	Jean
de	PRE	de
Baallart	NOMpro	Baellart
a	VERcjg	avoir
acatet	VERppe	acheter
a	PRE	a
segneur	NOMcom	seigneur
Baudon	NOMpro	Baudon
de	PRE	de
Bevre	NOMpro	Bevre
.iij	PROcar	trois
.	PONfrt	.

quartiers	NOMcom	quartier
de	PRE	de
tiere	NOMcom	terre
,	PONfbl	,
pau	ADVgen	peu
plus	ADVgen	plus
u	CONcoo	ou
pau	ADVgen	peu
mains	ADVgen	moins
,	PONfbl	,
ki	PROrel	qui
sient	VERcjg	seoir
tenant	VERppa	tenir
a	PRE	a
le	DETdef	le
tiere	NOMcom	terre
Libiert	NOMpro	Libiert
de	PRE	de
le	DETdef	le
Cort	NOMcom	cort
et	CONcoo	et
a	PRE	a
le	DETdef	le
tiere	NOMcom	terre
Saint	ADJqua	saint
Martin	NOMpro	Martin
;	PONfbl	;
et	CONcoo	et
ces	DETdem	ce
.iij	PROcar	trois
.	PONfrt	.

quartiers	NOMcom	quartier
de	PRE	de
tiere	NOMcom	terre
devant	ADVgen	devant
només	VERppe	nommer
li	PROper	il
doit	VERcjg	devoir
Baudes	NOMpro	Baude
devant	ADVgen	devant
només	VERppe	nommer
aquiter	VERinf	acquitter
toute	ADVgen	tout
quite	ADJqua	quite
et	CONcoo	et
franke	ADJqua	franc
,	PONfbl	,
parmi	PRE	parmi
le	DETdef	le
disme	PROord	dîme
Dieu	NOMpro	Dieu
;	PONfbl	;
et	CONcoo	et
si	CONsub	si
l'en	PROper	il
done	VERcjg	doner
Baudes	NOMpro	Baude
devant	ADVgen	devant
només	VERppe	nommer
en	PRE	en
wages	NOMcom	gage
une	DETndf	un
piece	NOMcom	piece
de	PRE	de
tiere	NOMcom	terre
k'	PROrel	que
il	PROper	il
a	VERcjg	avoir
tenant	VERppa	tenir
au	PRE.DETdef	a
Prin	NOMpro	Prin
Pire	NOMpro	Pire
,	PONfbl	,
la	ADVgen	là
on	PROind	on
conte	VERcjg	conter
.j	PROcar	un
.	PONfrt	.

bonier	VERinf	bonnier
provendereç	NOMcom	provendier
,	PONfbl	,
pau	ADVgen	peu
plus	ADVgen	plus
u	CONcoo	ou
pau	ADVgen	peu
mains	ADVgen	moins
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
çou	PROdem	ce
ke	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
ferme	ADJqua	ferme
cose	NOMcom	chose
et	CONcoo	et
estavle	ADJqua	estable
ne	CONcoo	ne
par	PRE	par
aslongement	NOMcom	allongement
de	PRE	de
tans	NOMcom	tens
ne	ADVneg	ne
soit	VERcjg	estre
mise	VERppe	metre
en	PRE	en
oublit	NOMcom	oubli
,	PONfbl	,
ke	CONsub	que
nus	DETind	nul
maus	NOMcom	mal
n'	ADVneg	ne
en	PROadv	en
soit	VERcjg	estre
fais	VERppe	faire
ne	CONcoo	ne
nus	DETind	nul
tors	NOMcom	tort
n'	ADVneg	ne
en	PROadv	en
soit	VERcjg	estre
quis	VERppe	querre
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
est	VERcjg	estre
fais	VERppe	faire
cyrografes	NOMcom	chirographe
en	PRE	en
deus	DETcar	deux
parties	NOMcom	partie
et	CONcoo	et
livrés	VERppe	livrer
en	PRE	en
le	DETdef	le
main	NOMcom	main
des	PRE.DETdef	de.le
eskievins	NOMcom	échevin
dont	PROrel	dont
vos	PROper	vos
orés	VERcjg	ouïr
les	DETdef	le
nons	NOMcom	nom
:	PONfbl	:
Nicolon	NOMpro	Nicolas
le	DETdef	le
Porkier	NOMpro	Porkier
,	PONfbl	,
Gosson	NOMpro	Gosses
le	DETdef	le
Carpentier	NOMpro	Carpentier
,	PONfbl	,
Willaume	NOMpro	Guillaume
des	PRE.DETdef	de.le
Prés	NOMcom	pré
,	PONfbl	,
Renier	NOMpro	Renier
Loskignuel	NOMpro	Loskignuel
,	PONfbl	,
Lambiert	NOMpro	Lambert
d'	PRE	de
Airdenborc	NOMpro	Aardenburg
,	PONfbl	,
Nicolon	NOMpro	Nicolas
le	DETdef	le
Faitiç	NOMpro	Faitiç
et	CONcoo	et
Sohier	NOMpro	Sohier
Maton	NOMpro	Maton
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
en	PRE	en
l'	DETdef	le
an	NOMcom	an
del'Incarnation	NOMcom	delancarnation
Nostre	DETpos	notre
Segneur	NOMcom	seigneur
Jhesucrist	NOMpro	Jésus-Christ
.M	ADJcar	mille
.	PONfrt	.

et	CONcoo	et
.CC	PROcar	cent
.	PONfrt	.

et	CONcoo	et
quarante	DETcar	quarante
nuef	PROcar	neuf
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
ghieskereç	NOMcom	jachère
.	PONfrt	.

Ce	PROdem	ce
sacent	VERcjg	savoir
cil	PROdem	cel
ki	PROrel	qui
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
et	CONcoo	et
cest	DETdem	cest
escrit	NOMcom	écrit
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
ke	CONsub	que
Alis	NOMpro	Alis
,	PONfbl	,
ki	PROrel	qui
fu	VERcjg	estre
feme	NOMcom	femme
Raoul	NOMpro	Raoul
le	DETdef	le
Navieur	NOMpro	Navieur
,	PONfbl	,
maria	VERcjg	marier
Alis	NOMpro	Alis
,	PONfbl	,
