Ici	ADVgen	ici
houre	NOMcom	heure
stablie	VERppe	établir
apres	PRE	après
fineie	VERppe	finer
la	DETdef	le
psalmodie	NOMcom	psalmodie
li	DETdef	le
frere	NOMcom	frère
soi	PROper	soi
donassent	VERcjg	donner
en	PRE	en
orison	NOMcom	oraison
,	PONfbl	,
dunkes	ADVgen	donc
uit	VERcjg	voir
il	PROper	il
ke	CONsub	que
cel	DETdem	cil
meisme	ADJind	même
moine	NOMcom	moine
ki	PROrel	qui
ne	ADVneg	ne
pout	VERcjg	pouvoir
pas	ADVneg	pas
remanoir	VERinf	remanoir
en	PRE	en
orison	NOMcom	oraison
,	PONfbl	,
uns	DETndf	un
noirs	ADJqua	noir
enfezons	NOMcom	enfançon
lo	PROper	le
traoit	VERcjg	traire
fors	ADVgen	fors
par	PRE	par
la	DETdef	le
fringe	NOMcom	fringe
de	PRE	de
son	DETpos	son
uestiment	NOMcom	vêtement
.	PONfrt	.

Dunkes	ADVgen	donc
dist	VERcjg	dire
il	PROper	il
secreiement	ADVgen	secrément
a	PRE	a
cel	DETdem	cil
meisme	ADJind	même
peire	NOMcom	père
del	PRE.DETdef	de
monstier	NOMcom	moutier
Pompeien	NOMpro	Pompeïanus
par	PRE	par
nom	NOMcom	nom
,	PONfbl	,
et	CONcoo	et
a	PRE	a
Maure	NOMpro	Maur
lo	DETdef	le
seriant	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
:	PONfbl	:
Ne	ADVneg	ne
ueeiz	VERcjg	voir
uos	PROper	vous
dunkes	ADVgen	donc
ke	PROrel	que
ce	PROdem	ce
est	VERcjg	estre
ki	PROrel	qui
cest	DETdem	cest
moine	NOMcom	moine
trait	VERcjg	traire
la	ADVgen	là
fors	ADVgen	fors
?	PONfrt	?

Li	PROrel	lequel
queil	OUT	no_lem
respondant	VERppa	répondre
dissent	VERcjg	dire
:	PONfbl	:
Non	ADVneg	non
.	PONfrt	.

Az	PRE.PROrel	à.lequel
queiz	OUT	no_lem
il	PROper	il
dist	VERcjg	dire
:	PONfbl	:
Orons	VERcjg	orer
par	PRE	par
ke	CONsub	que
et	CONcoo	et
uos	PROper	vous
lo	PROper	le
uoiez	VERcjg	voir
,	PONfbl	,
cui	PROrel	que
ciz	DETdem	cist
moines	NOMcom	moine
siut	VERcjg	sivre
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
par	PRE	par
dous	DETcar	deux
iors	NOMcom	jour
orent	VERcjg	avoir
oreit	VERppe	orer
,	PONfbl	,
Maurus	NOMpro	Maur
li	DETdef	le
moines	NOMcom	moine
lo	PROper	le
uit	VERcjg	voir
,	PONfbl	,
mais	CONcoo	mais
Pompeianus	NOMpro	Pompeïanus
li	DETdef	le
peires	NOMcom	père
de	PRE	de
cel	DETdem	cil
meisme	ADJind	même
monstier	NOMcom	moutier
nel	ADVneg.PROper	ne
pout	VERcjg	pouvoir
pas	ADVneg	pas
ueoir	VERinf	voir
.	PONfrt	.

Gieres	ADVgen	gieres
par	PRE	par
un	DETndf	un
altre	ADJind	autre
ior	NOMcom	jour
quant	CONsub	cant
l'	DETdef	le
orisons	NOMcom	oraison
astoit	VERcjg	être
fineie	VERppe	finer
,	PONfbl	,
li	DETdef	le
hom	NOMcom	homme
deu	NOMpro	Dieu
eissit	VERcjg	issir
fors	ADVgen	fors
del	PRE.DETdef	de
oratoire	NOMcom	oratoire
,	PONfbl	,
si	ADVgen	si
trouat	VERcjg	trouver
lo	DETdef	le
moine	NOMcom	moine
stant	VERppa	ester
defors	ADVgen	defors
,	PONfbl	,
lo	PROrel	lequel
queil	OUT	no_lem
il	PROper	il
ferit	VERcjg	férir
d'	PRE	de
une	DETndf	un
uerge	NOMcom	verge
por	PRE	por
l'	DETdef	le
auogleteit	NOMcom	aveugleté
de	PRE	de
son	DETpos	son
cuer	NOMcom	cuer
.	PONfrt	.

Li	DETrel	lequel
queiz	OUT	no_lem
moines	NOMcom	moine
des	PRE	des
icel	DETdem	cil
ior	NOMcom	jour
ne	ADVneg	ne
soffrit	VERcjg	souffrir
nient	ADVgen	néant
d'	PRE	de
enhortement	NOMcom	enhortement
en	PRE	en
auant	ADVgen	avant
mais	ADVgen	mais
del	PRE.DETdef	de
noir	ADJqua	noir
enfanzon	NOMcom	enfançon
.	PONfrt	.

Et	CONcoo	et
ensi	ADVgen	ainsi
li	DETdef	le
anciens	ADJqua	ancien
anemis	NOMcom	ennemi
n'	ADVneg	ne
osat	VERcjg	oser
pas	ADVneg	pas
auoir	VERinf	avoir
sengerie	NOMcom	songerie
en	PRE	en
la	DETdef	le
pense	NOMcom	pense
de	PRE	de
celui	PROdem	cel
,	PONfbl	,
alsi	ADVgen	aussi
com	CONsub	come
il	PROper	il
meismes	ADJind	même
fust	VERcjg	estre
feruz	VERppe	férir
del	PRE.DETdef	de
colp	NOMcom	coup
.	PONfrt	.

Mais	CONcoo	mais
de	PRE	de
ceaz	DETdem	cil
monstiers	NOMcom	moutier
cui	PROrel	que
il	PROper	il
auoit	VERcjg	avoir
fait	VERppe	faire
en	PRE	en
cel	DETdem	cil
meisme	ADJind	même
liu	NOMcom	lieu
astoient	VERcjg	être
li	DETdef	le
troi	PROcar	trois
en	PRE	en
halt	ADJqua	haut
es	PRE.DETdef	en.le
roches	NOMcom	roche
del	PRE.DETdef	de
mont	NOMcom	monde
,	PONfbl	,
et	CONcoo	et
mult	ADVgen	moult
trauilhouse	ADJqua	travailleux
chose	NOMcom	chose
astoit	VERcjg	être
az	PRE.DETdef	à.le
freres	NOMcom	frère
toz	DETind	tot
tens	NOMcom	temps
al	PRE.DETdef	à.le
bruec	NOMcom	bruec
descendre	VERinf	descendre
,	PONfbl	,
par	PRE	par
ke	CONsub	que
il	PROper	il
deussent	VERcjg	devoir
puisier	VERinf	puiser
de	PRE	de
l'	DETdef	le
aigue	NOMcom	aigue
,	PONfbl	,
maement	ADVgen	mêmement
ke	CONsub	que
del	PRE.DETdef	de
pendant	VERppa	pendre
leiz	NOMcom	lez
del	PRE.DETdef	de
mont	NOMcom	monde
astoit	VERcjg	être
gries	ADJqua	grief
periz	NOMcom	péril
az	PRE.DETdef	à.le
descendanz	VERppa	descendre
en	PRE	en
cremor	NOMcom	crémeur
.	PONfrt	.

Dunkes	ADVgen	donc
assembleit	VERppe	assembler
li	DETdef	le
freire	NOMcom	frère
de	PRE	de
ceaz	DETdem	cil
meismes	ADJind	même
trois	DETcar	trois
monstiers	NOMcom	moutier
uinrent	VERcjg	venir
al	PRE.DETdef	à.le
seriant	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
Benoit	NOMpro	Benoît
,	PONfbl	,
si	ADVgen	si
dissent	VERcjg	dire
:	PONfbl	:
Traueilhouse	ADJqua	travailleux
chose	NOMcom	chose
nos	PROper	nos
est	VERcjg	estre
par	PRE	par
cascun	DETind	chacun
ior	NOMcom	jour
descendre	VERinf	descendre
por	PRE	por
aigue	NOMcom	aigue
ioskes	PRE	jusque
al	PRE.DETdef	à.le
bruec	NOMcom	bruec
,	PONfbl	,
et	CONcoo	et
poruec	ADVgen	poruec
est	VERcjg	estre
mestiers	NOMcom	mestier
les	DETdef	le
monstiers	NOMcom	moutier
mueir	VERinf	muer
de	PRE	de
cel	DETdem	cil
meisme	ADJind	même
liu	NOMcom	lieu
.	PONfrt	.

Les	PROrel	lequel
queiz	OUT	no_lem
dulcement	ADVgen	doucement
conforteiz	VERppe	conforter
laissat	VERcjg	laisser
aleir	VERinf	aller
,	PONfbl	,
et	CONcoo	et
en	PRE	en
cele	DETdem	cil
meisme	ADJind	même
nuit	NOMcom	nuit
auoc	PRE	avec
un	DETndf	un
petit	ADJqua	petit
enfanzon	NOMcom	enfançon
ki	PROrel	qui
out	VERcjg	avoir
nom	NOMcom	nom
Placidus	NOMpro	Placide
,	PONfbl	,
de	PRE	de
cui	PROrel	que
ge	PROper	je
fis	VERcjg	faire
ci	ADVgen	ci
dessore	ADVgen	dessure
ramenbrance	NOMcom	remembrance
,	PONfbl	,
montat	VERcjg	monter
la	DETdef	le
roche	NOMcom	roche
de	PRE	de
cel	DETdem	cil
meisme	ADJind	même
mont	NOMcom	monde
,	PONfbl	,
et	CONcoo	et
la	PROper	il
orat	VERcjg	orer
longement	ADVgen	longuement
.	PONfrt	.

Et	CONcoo	et
parfineie	VERppe	parfiner
l'	DETdef	le
orison	NOMcom	oraison
,	PONfbl	,
en	PRE	en
cel	DETdem	cil
meisme	ADJind	même
liu	NOMcom	lieu
mist	VERcjg	mettre
trois	DETcar	trois
pieres	NOMcom	pierre
por	PRE	por
ensenge	NOMcom	enseigne
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
repairat	VERcjg	repairer
a	PRE	a
son	DETpos	son
monstier	NOMcom	moutier
nient	ADVgen	néant
sachant	VERppa	savoir
trestoz	PROind	trèstous
ilokes	ADVgen	illuec
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
en	PRE	en
l'	DETdef	le
altre	ADJind	autre
ior	NOMcom	jour
furent	VERcjg	estre
repairiet	VERppe	repairer
a	PRE	a
lui	PROper	il
li	DETdef	le
deuant	ADVgen	devant
dit	VERppe	dire
frere	NOMcom	frère
por	PRE	por
la	DETdef	le
besonge	NOMcom	besogne
d'	PRE	de
aigue	NOMcom	aigue
,	PONfbl	,
dunkes	ADVgen	donc
dist	VERcjg	dire
il	PROper	il
:	PONfbl	:
Aleiz	VERcjg	aller
,	PONfbl	,
et	CONcoo	et
cele	DETdem	cil
roche	NOMcom	roche
en	PRE	en
cui	PROrel	que
uos	PROper	vous
trouereiz	VERcjg	trouver
trois	DETcar	trois
pieres	NOMcom	pierre
mises	VERppe	metre
l'	DETdef	le
une	PROind	un
sor	PRE	sor
l'	DETdef	le
altre	PROind	autre
,	PONfbl	,
celei	PROdem	celui
caueiz	VERcjg	caver
un	DETndf	un
petit	PROind	petit
.	PONfrt	.

Quar	CONcoo	car
li	DETdef	le
tot	ADVgen	tot
poissanz	ADJqua	puissant
deus	NOMpro	Dieu
puet	VERcjg	pöoir
ameneir	VERinf	amener
aigue	NOMcom	aigue
meismes	ADJind	même
en	PRE	en
cele	DETdem	cil
haltece	NOMcom	hautesse
del	PRE.DETdef	de
mont	NOMcom	monde
,	PONfbl	,
par	PRE	par
ke	CONsub	que
il	PROper	il
uos	PROper	vous
denget	VERcjg	daigner
tolir	VERinf	tolir
lo	DETdef	le
trauailh	NOMcom	travail
de	PRE	de
si	ADVgen	si
grande	ADJqua	grand
uoie	NOMcom	voie
.	PONfrt	.

Ki	PROrel	qui
s'	PROper	soi
en	PROadv	en
alerent	VERcjg	aller
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
roche	NOMcom	roche
del	PRE.DETdef	de
mont	NOMcom	monde
cui	PROrel	que
Benoiz	NOMpro	Benoît
auoit	VERcjg	avoir
deuant	ADVgen	devant
dite	VERppe	dire
troueirent	VERcjg	trouver
ia	ADVgen	jà
suant	VERppa	suer
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
orent	VERcjg	avoir
fait	VERppe	faire
en	PRE	en
cele	DETdem	cil
roche	NOMcom	roche
un	DETndf	un
caueit	VERppe	caver
liu	NOMcom	lieu
,	PONfbl	,
manes	ADVgen	manois
fut	VERcjg	être
raempliz	VERppe	raemplir
d'	PRE	de
aigue	NOMcom	aigue
,	PONfbl	,
la	PROrel	lequel
queile	OUT	no_lem
corut	VERcjg	courir
tant	ADVgen	tant
suffianment	ADVgen	suffisamment
,	PONfbl	,
k'	CONsub	que
ele	PROper	il
ioskes	PRE	jusque
a	PRE	a
or	NOMcom	or
fluist	VERcjg	fluire
plantiuousement	ADVgen	plantureusement
,	PONfbl	,
et	CONcoo	et
soi	PROper	soi
deriuet	VERcjg	dériver
az	PRE.DETdef	à.le
plus	ADVgen	plus
basses	ADJqua	bas
choses	NOMcom	chose
de	PRE	de
cele	DETdem	cil
haltece	NOMcom	hautesse
del	PRE.DETdef	de
mont	NOMcom	monde
.	PONfrt	.

A	PRE	a
un	DETndf	un
altre	ADJind	autre
tens	NOMcom	temps
alsiment	ADVgen	aussiment
uns	DETndf	un
Gothes	NOMpro	Goth
poures	ADJqua	pauvre
d'	PRE	de
espir	NOMcom	espir
uint	VERcjg	venir
a	PRE	a
conuersion	NOMcom	conversion
,	PONfbl	,
cui	PROrel	que
li	DETdef	le
hom	NOMcom	homme
de	PRE	de
deu	NOMpro	Dieu
Benoiz	NOMpro	Benoît
receut	VERcjg	recevoir
mult	ADVgen	moult
uolentiers	ADVgen	volontiers
.	PONfrt	.

Et	CONcoo	et
par	PRE	par
un	DETndf	un
ior	NOMcom	jour
li	PROper	il
comandat	VERcjg	commander
a	PRE	a
doneir	VERinf	donner
un	DETndf	un
ferement	NOMcom	ferrement
,	PONfbl	,
ki	PROrel	qui
est	VERcjg	estre
apeleiz	VERppe	appeler
falcastres	NOMcom	faucastre
par	PRE	par
la	DETdef	le
semblance	NOMcom	semblance
d'	PRE	de
une	DETndf	un
faz	NOMcom	faux
,	PONfbl	,
par	PRE	par
ke	CONsub	que
il	PROper	il
d'	PRE	de
un	DETndf	un
liu	NOMcom	lieu
talheroit	VERcjg	tailler
ius	ADVgen	jus
les	DETdef	le
roinsses	NOMcom	ronce
,	PONfbl	,
par	PRE	par
tant	ADVgen	tant
ke	CONsub	que
ilokes	ADVgen	illuec
deuroit	VERcjg	devoir
estre	VERinf	estre
faiz	VERppe	faire
uns	DETndf	un
cortiz	NOMcom	courtil
.	PONfrt	.

Et	CONcoo	et
cil	DETdem	cil
lius	NOMcom	lieu
cui	PROrel	que
li	DETdef	le
Gothes	NOMpro	Goth
auoit	VERcjg	avoir
pris	VERppe	prendre
a	PRE	a
nettoier	VERinf	nettoyer
gisoit	VERcjg	jesir
sor	PRE	sor
meisme	ADJind	même
la	DETdef	le
riue	NOMcom	rive
del	PRE.DETdef	de
bruec	NOMcom	bruec
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
icil	DETdem	icel
Gothes	NOMpro	Goth
talhieuet	VERcjg	tailler
la	DETdef	le
spessece	NOMcom	spessece
des	PRE.DETdef	de.le
roinsses	NOMcom	ronce
par	PRE	par
l'	DETdef	le
esforcement	NOMcom	efforcement
de	PRE	de
tote	DETind	tot
sa	DETpos	son
uertut	NOMcom	vertu
,	PONfbl	,
li	DETdef	le
fers	NOMcom	fer
sailhanz	VERppa	saillir
fors	ADVgen	fors
del	PRE.DETdef	de
manoir	NOMcom	manoir
chait	VERcjg	choir
el	PRE.DETdef	en
bruec	NOMcom	bruec
.	PONfrt	.

En	PRE	en
quel	DETrel	quel
liu	NOMcom	lieu
loist	VERcjg	loisir
a	PRE	a
sauoir	VERinf	savoir
astoit	VERcjg	être
si	ADVgen	si
grande	ADJqua	grand
parfundece	NOMcom	parfondesse
des	PRE.DETdef	de.le
aigues	NOMcom	aigue
,	PONfbl	,
ke	CONsub	que
ia	ADVgen	jà
n'	ADVneg	ne
astoit	VERcjg	être
pas	ADVneg	pas
alcune	DETind	aucun
sperance	NOMcom	espérance
de	PRE	de
requerre	VERinf	requerre
lo	DETdef	le
ferrement	NOMcom	ferrement
.	PONfrt	.

Gieres	ADVgen	gieres
quant	CONsub	cant
il	PROper	il
auoit	VERcjg	avoir
perdut	VERppe	perdre
lo	DETdef	le
fer	NOMcom	fer
,	PONfbl	,
si	ADVgen	si
corut	VERcjg	courir
tremblanz	VERppa	trembler
a	PRE	a
Mor	NOMpro	Maur
lo	DETdef	le
moine	NOMcom	moine
,	PONfbl	,
si	ADVgen	si
nunzat	VERcjg	noncer
lo	DETdef	le
damaige	NOMcom	dommage
,	PONfbl	,
cui	PROrel	que
il	PROper	il
auoit	VERcjg	avoir
fait	VERppe	faire
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
fist	VERcjg	faire
penance	NOMcom	penance
de	PRE	de
sa	DETpos	son
culpe	NOMcom	coulpe
.	PONfrt	.

La	DETrel	lequel
queile	OUT	no_lem
chose	NOMcom	chose
alsiment	ADVgen	aussiment
Mors	ADJqua	mort
li	DETdef	le
moines	NOMcom	moine
manes	ADVgen	manois
out	VERcjg	avoir
cure	NOMcom	cure
d'	PRE	de
ensengier	VERinf	enseigner
al	PRE.DETdef	à.le
seriant	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
Benoit	NOMpro	Benoît
.	PONfrt	.

Dunkes	ADVgen	donc
li	DETdef	le
hom	NOMcom	homme
del	PRE.DETdef	de
sanior	NOMcom	seigneur
Benoiz	NOMpro	Benoît
cez	DETdem	cist
choses	NOMcom	chose
oanz	VERppa	ouïr
uint	VERcjg	venir
al	PRE.DETdef	à.le
bruec	NOMcom	bruec
.	PONfrt	.

Et	CONcoo	et
il	PROper	il
prist	VERcjg	prendre
de	PRE	de
la	DETdef	le
main	NOMcom	main
del	PRE.DETdef	de
Gothe	NOMpro	Goth
lo	DETdef	le
manoir	NOMcom	manoir
,	PONfbl	,
sel	ADVgen.PROper	si
mist	VERcjg	mettre
el	PRE.DETdef	en
bruec	NOMcom	bruec
et	CONcoo	et
manes	ADVgen	manois
repairat	VERcjg	repairer
li	DETdef	le
fers	NOMcom	fer
del	PRE.DETdef	de
parfont	NOMcom	parfond
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
entrat	VERcjg	entrer
el	PRE.DETdef	en
manoir	NOMcom	manoir
.	PONfrt	.

Li	PROrel	lequel
queiz	OUT	no_lem
manes	ADVgen	manois
rendit	VERcjg	rendre
lo	DETdef	le
ferement	NOMcom	ferrement
al	PRE.DETdef	à.le
Gothe	NOMpro	Goth
disanz	VERppa	dire
:	PONfbl	:
Voi	VERcjg	voir
,	PONfbl	,
labore	VERcjg	labourer
,	PONfbl	,
et	CONcoo	et
ne	ADVneg	ne
soies	VERcjg	estre
pas	ADVneg	pas
contristeiz	VERppe	contrister
.	PONfrt	.

Mais	CONcoo	mais
a	PRE	a
un	DETndf	un
ior	NOMcom	jour
quant	CONsub	cant
ciz	DETdem	cist
meismes	ADJind	même
honorables	ADJqua	honorable
Benoiz	NOMpro	Benoît
astisoiten	VERcjg	astiser
la	DETdef	le
cele	NOMcom	celle
,	PONfbl	,
li	DETdef	le
dessoure	ADVgen	dessure
diz	VERppe	dire
enfes	NOMcom	enfant
Placidus	NOMpro	Placide
li	DETdef	le
moines	NOMcom	moine
del	PRE.DETdef	de
saint	ADJqua	saint
homme	NOMcom	homme
eissit	VERcjg	issir
fors	ADVgen	fors
por	PRE	por
puisier	VERinf	puiser
aigue	NOMcom	aigue
del	PRE.DETdef	de
lai	NOMcom	lai
.	PONfrt	.

Li	PROrel	lequel
queiz	OUT	no_lem
lo	DETdef	le
uaissel	NOMcom	vaisseau
cui	PROrel	que
il	PROper	il
tenoit	VERcjg	tenir
en	PRE	en
l'	DETdef	le
aigue	NOMcom	aigue
maluoisousement	ADVgen	malvoisosement
abaissanz	VERppa	abaisser
,	PONfbl	,
il	PROper	il
meismes	ADJind	même
sewit	VERcjg	suivre
alsiment	ADVgen	aussiment
encheant	VERppa	enchëoir
.	PONfrt	.

Lo	PROrel	lequel
queil	OUT	no_lem
manes	ADVgen	manois
rauit	VERcjg	ravir
li	DETdef	le
unde	NOMcom	onde
,	PONfbl	,
si	ADVgen	si
lo	PROper	le
trast	VERcjg	traire
dedenz	ADVgen	dedans
pres	ADVgen	près
el	PRE.DETdef	en
curs	NOMcom	cours
d'	PRE	de
une	DETndf	un
saete	NOMcom	sayette
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
hom	NOMcom	homme
de	PRE	de
deu	NOMpro	Dieu
estisanz	VERppa	ester
deuenz	PRE	devenz
la	DETdef	le
cele	NOMcom	celle
ceste	DETdem	cest
chose	NOMcom	chose
conut	VERcjg	conoistre
enhelement	ADVgen	isnellement
,	PONfbl	,
si	ADVgen	si
uochat	VERcjg	vocher
Mor	NOMpro	Maur
hastiuement	ADVgen	hâtivement
disanz	VERppa	dire
:	PONfbl	:
Frere	NOMcom	frère
Mor	NOMpro	Maur
,	PONfbl	,
cur	VERcjg	courir
,	PONfbl	,
car	CONcoo	car
cil	DETdem	cil
enfes	NOMcom	enfant
ki	PROrel	qui
s'	PROper	soi
en	PROadv	en
alat	VERcjg	aller
a	PRE	a
puisier	VERinf	puiser
l'	DETdef	le
aigue	NOMcom	aigue
,	PONfbl	,
il	PROper	il
est	VERcjg	estre
chauz	ADJqua	chaut
el	PRE.DETdef	en
lai	NOMcom	lai
,	PONfbl	,
et	CONcoo	et
ia	ADVgen	jà
li	DETdef	le
unde	NOMcom	onde
lo	PROper	le
trait	VERcjg	traire
lonz	ADVgen	loin
.	PONfrt	.

Merueilhouse	ADJqua	merveilleux
est	VERcjg	estre
ceste	DETdem	cest
chose	NOMcom	chose
et	CONcoo	et
apres	PRE	après
Perron	NOMpro	Pierre
l'	DETdef	le
apostele	NOMcom	apostole
nient	ADVgen	néant
useie	VERppe	user
.	PONfrt	.

Quar	CONcoo	car
cant	CONsub	quand
il	PROper	il
ot	VERcjg	avoir
demandeie	VERppe	demander
beneizon	NOMcom	bénéisson
et	CONcoo	et
prise	VERppe	prendre
,	PONfbl	,
al	PRE.DETdef	à.le
comant	NOMcom	command
de	PRE	de
son	DETpos	son
peire	NOMcom	père
enhelement	ADVgen	isnellement
s'	PROper	soi
en	PROadv	en
alat	VERcjg	aller
Mors	NOMpro	Maur
,	PONfbl	,
et	CONcoo	et
ioskes	PRE	jusque
a	PRE	a
cel	DETdem	cil
liu	NOMcom	lieu
u	PROrel	où
li	DETdef	le
enfes	NOMcom	enfant
astoit	VERcjg	être
de	PRE	de
l'	DETdef	le
unde	NOMcom	onde
meneiz	VERppe	mener
par	PRE	par
terre	NOMcom	terre
soi	PROper	soi
quidanz	VERppa	cuider
aleir	VERinf	aller
corut	VERcjg	courir
sor	PRE	sor
l'	DETdef	le
aigue	NOMcom	aigue
,	PONfbl	,
si	ADVgen	si
tint	VERcjg	tenir
l'	DETdef	le
enfant	NOMcom	enfant
par	PRE	par
les	DETdef	le
cheuiaz	NOMcom	cheveu
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
repairat	VERcjg	repairer
par	PRE	par
rauissable	ADJqua	ravissable
curs	NOMcom	cours
.	PONfrt	.

Li	PROrel	lequel
queiz	OUT	no_lem
manes	ADVgen	manois
ke	CONsub	que
il	PROper	il
atochat	VERcjg	attoucher
la	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
a	PRE	a
soi	PROper	soi
retorneiz	VERppe	retourner
regardat	VERcjg	regarder
apres	PRE	après
son	DETpos	son
dos	NOMcom	dos
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
conut	VERcjg	conoistre
ke	CONsub	que
il	PROper	il
auoit	VERcjg	avoir
corut	VERppe	courir
sor	PRE	sor
les	DETdef	le
aigues	NOMcom	aigue
,	PONfbl	,
et	CONcoo	et
ke	CONsub	que
il	PROper	il
ne	ADVneg	ne
pot	VERcjg	pöoir
pas	ADVneg	pas
presumir	VERinf	présumer
ke	CONsub	que
fait	VERppe	faire
seroit	VERcjg	estre
,	PONfbl	,
il	PROper	il
meruilhiez	VERppe	merveiller
cremit	VERcjg	crémir
lo	DETdef	le
fait	NOMcom	fait
.	PONfrt	.

Il	PROper	il
soi	PROper	soi
retornat	VERcjg	retourner
a	PRE	a
son	DETpos	son
pere	NOMcom	père
,	PONfbl	,
si	ADVgen	si
racontat	VERcjg	raconter
la	DETdef	le
chose	NOMcom	chose
ki	PROrel	qui
faite	VERppe	faire
astoit	VERcjg	être
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
honorables	ADJqua	honorable
hom	NOMcom	homme
Benoiz	NOMpro	Benoît
comenzat	VERcjg	commencer
ceste	DETdem	cest
chose	NOMcom	chose
a	PRE	a
raconteir	VERinf	raconter
nient	ADVgen	néant
a	PRE	a
ses	DETpos	son
desertes	NOMcom	deserte
,	PONfbl	,
mais	CONcoo	mais
a	PRE	a
l'	DETdef	le
obedience	NOMcom	obédience
de	PRE	de
celui	PROdem	cel
.	PONfrt	.

Mais	CONcoo	mais
la	ADVgen	là
encontre	NOMcom	encontre
Mors	NOMpro	Maur
disoit	VERcjg	dire
ce	PROdem	ce
estre	VERinf	estre
fait	VERppe	faire
por	PRE	por
soul	ADJqua	seul
lo	DETdef	le
sien	ADJpos	sien
comant	NOMcom	command
,	PONfbl	,
et	CONcoo	et
soi	PROper	soi
nient	ADVgen	néant
estre	VERinf	estre
sachable	ADJqua	sachable
en	PRE	en
icele	DETdem	cil
uertut	NOMcom	vertu
cui	PROrel	que
il	PROper	il
eust	VERcjg	avoir
faite	VERppe	faire
nient	ADVgen	néant
sachanz	VERppa	savoir
.	PONfrt	.

Mais	CONcoo	mais
en	PRE	en
ceste	DETdem	cest
amiable	ADJqua	amiable
tenzon	NOMcom	tançon
d'	PRE	de
entrechaniable	ADJqua	entrechangeable
humiliteit	NOMcom	humilité
uient	VERcjg	venir
li	DETdef	le
enfes	NOMcom	enfant
iugieres	NOMcom	jugere
ki	PROrel	qui
fut	VERcjg	être
deliureiz	VERppe	délivrer
.	PONfrt	.

Quar	CONcoo	car
il	PROper	il
disoit	VERcjg	dire
:	PONfbl	:
Quant	CONsub	quand
ge	PROper	je
astoie	VERcjg	être
traiz	VERppe	traire
de	PRE	de
l'	DETdef	le
aigue	NOMcom	aigue
,	PONfbl	,
dunkes	ADVgen	donc
ui	VERcjg	voir
ge	PROper	je
les	DETdef	le
peaz	NOMcom	peau
de	PRE	de
mon	DETpos	mon
abeit	NOMcom	abbé
sor	PRE	sor
mon	DETpos	mon
chief	NOMcom	chief
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
regardai	VERcjg	regarder
lui	PROper	il
meisme	ADJind	même
moi	PROper	je
fors	ADVgen	fors
meneir	VERinf	mener
de	PRE	de
l'	DETdef	le
aigue	NOMcom	aigue
.	PONfrt	.

Pirres	NOMpro	Pierre
.	PONfrt	.

Mult	ADVgen	moult
grandes	ADJqua	grand
sont	VERcjg	estre
les	DETdef	le
choses	NOMcom	chose
cui	PROrel	que
tu	PROper	tu
racontes	VERcjg	raconter
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
aideront	VERcjg	aider
a	PRE	a
la	DETdef	le
edification	NOMcom	édification
des	PRE.DETdef	de.le
pluisors	PROind	plusieurs
.	PONfrt	.

Mais	CONcoo	mais
ge	PROper	je
les	DETdef	le
miracles	NOMcom	miracle
del	PRE.DETdef	de
bon	ADJqua	bon
homme	NOMcom	homme
tant	ADVgen	tant
com	CONsub	come
ge	PROper	je
plus	ADVgen	plus
les	PROper	il
boif	VERcjg	boire
,	PONfbl	,
tant	ADVgen	tant
les	PROper	il
soele	VERcjg	soûler
ge	PROper	je
plus	ADVgen	plus
.	PONfrt	.

Gregoires	NOMpro	Grégoire
.	PONfrt	.

Quant	CONsub	quand
ia	ADVgen	jà
cil	DETdem	cil
meisme	ADJind	même
liu	NOMcom	lieu
en	PRE	en
l'	DETdef	le
amor	NOMcom	amor
de	PRE	de
nostre	DETpos	notre
sanior	NOMcom	seigneur
Ihesu	NOMpro	Jésus
Crist	NOMpro	Christ
lonz	ADVgen	loin
et	CONcoo	et
leit	NOMcom	lait
furent	VERcjg	estre
eschalfeit	VERppe	échauffer
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
pluisor	PROind	plusieurs
deguerpissoient	VERcjg	déguerpir
la	DETdef	le
seculeir	ADJqua	séculier
uie	NOMcom	vie
,	PONfbl	,
et	CONcoo	et
lo	DETdef	le
chief	NOMcom	chief
del	PRE.DETdef	de
cuer	NOMcom	cuer
dontoient	VERcjg	dompter
desoz	PRE	desoz
