Depuis	PRE	depuis
Acre	NOMpro	Acre
qui	PROrel	que
vot	VERcjg	vouloir
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
remis	VERppe	remettre
li	DETdef	le
rois	NOMcom	roi
Guis	NOMpro	Guy
et	CONcoo	et
la	DETdef	le
roine	NOMcom	reine
en	PRE	en
sa	DETpos	son
seignorie	NOMcom	seigneurie
comme	CONsub	comme
rois	NOMcom	roi
et	CONcoo	et
sires.Or	NOMcom	siresoir
vous	PROper	vous
dirons	VERcjg	dire
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Richart	NOMpro	Richard
qui	PROrel	que
estoit	VERcjg	estre
en	PRE	en
Chipre	NOMpro	Chipre
,	PONfbl	,
qui	PROrel	que
ot	VERcjg	avoir
letres	NOMcom	lettre
d'	PRE	de
Acre	NOMpro	Acre
qu'	PROrel	que
ele	PROper	il
estoit	VERcjg	estre
prise	VERppe	prendre
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
si	ADVgen	si
corrociez	VERppe	courroucer
que	CONsub	que
pres	ADVgen	près
s'	PROper	soi
aloit	VERcjg	aler
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
enrajoit	VERcjg	enragier
,	PONfbl	,
et	CONcoo	et
vint	VERcjg	venir
a	PRE	a
Acre	NOMpro	Acre
au	PRE.DETdef	a
plus	ADVgen	plus
tost	ADVgen	tost
qu'	PROrel	que
il	PROper	il
pot	VERcjg	pöoir
,	PONfbl	,
et	CONcoo	et
ot	VERcjg	avoir
en	PRE	en
son	DETpos	son
cuer	NOMcom	cuer
grant	ADJqua	grant
envie	NOMcom	envie
et	CONcoo	et
grant	ADJqua	grant
felonie	NOMcom	félonie
de	PRE	de
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
savoit	VERcjg	savoir
bien	ADVgen	bien
que	CONsub	que
Acre	NOMpro	Acre
estoit	VERcjg	estre
conquise	VERppe	conquerre
par	PRE	par
le	DETdef	le
roi	NOMcom	roi
Phelipe	NOMpro	Felip
.	PONfrt	.

Si	ADVgen	si
avint	VERcjg	advenir
un	DETndf	un
jour	NOMcom	jour
que	CONsub	que
mes	DETpos	mon
sires	NOMcom	seignor
Guillaumes	NOMpro	Guillaume
des	PRE.DETdef	de.le
Barres	NOMcom	barre
chevauchoit	VERcjg	chevaucher
parmi	PRE	parmi
Acre	NOMpro	Acre
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
Richars	NOMpro	Richard
ausi	ADVgen	aussi
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
encontrerent	VERcjg	encontrer
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
Richars	NOMpro	Richard
tenoit	VERcjg	tenir
un	DETndf	un
tronson	NOMcom	tronson
d'	PRE	de
une	DETndf	un
grosse	ADJqua	gros
lance	NOMcom	lance
,	PONfbl	,
et	CONcoo	et
muet	VERcjg	movoir
au	PRE.DETdef	a
Barrois	NOMpro	Barrois
,	PONfbl	,
et	CONcoo	et
le	PROper	il
cuide	VERcjg	cuidier
porter	VERinf	porter
fors	ADVgen	fors
des	PRE.DETdef	de.le
arçons	NOMcom	arçon
.	PONfrt	.

Li	DETdef	le
Barrois	NOMpro	Barrois
se	PROper	soi
tint	VERcjg	tenir
bien	ADVgen	bien
car	CONcoo	car
il	PROper	il
estoit	VERcjg	estre
chevaliers	NOMcom	chevalier
esmerez	VERppe	esmerer
,	PONfbl	,
et	CONcoo	et
au	PRE.DETdef	a
passer	NOMcom	passer
que	PROrel	que
li	DETdef	le
rois	NOMcom	roi
englois	ADJqua	anglois
cuida	VERcjg	cuidier
faire	VERinf	faire
,	PONfbl	,
li	DETdef	le
Barrois	NOMpro	Barrois
le	PROper	il
saisi	VERcjg	saisir
par	PRE	par
le	DETdef	le
col	NOMcom	col
,	PONfbl	,
et	CONcoo	et
fiert	VERcjg	ferir
cheval	NOMcom	cheval
des	PRE.DETdef	de.le
esperons	NOMcom	esperon
,	PONfbl	,
et	CONcoo	et
le	PROper	il
trait	VERcjg	traire
par	PRE	par
force	NOMcom	force
de	PRE	de
braz	NOMcom	braz
fors	ADVgen	fors
des	PRE.DETdef	de.le
arsons	NOMcom	arson
,	PONfbl	,
et	CONcoo	et
lasche	VERcjg	laschier
les	DETdef	le
braz	NOMcom	braz
,	PONfbl	,
et	CONcoo	et
il	PROper	il
chiet	VERcjg	chëoir
sor	PRE	sor
le	DETdef	le
pavement	NOMcom	pavement
si	ADVgen	si
angoisseusement	ADVgen	angoisseusement
que	CONsub	que
pres	ADVgen	près
s'	PROper	soi
ala	VERcjg	aller
que	CONsub	que
li	DETdef	le
cuers	NOMcom	cuer
ne	ADVneg	ne
li	PROper	il
parti	VERcjg	partir
,	PONfbl	,
et	CONcoo	et
jut	VERcjg	jesir
enqui	ADVgen	enqui
une	DETndf	un
grant	ADJqua	grant
piece	NOMcom	piece
pasmez	VERppe	pasmer
qu'	CONsub	que
on	PROind	on
n'	ADVneg	ne
i	PROadv	i
senti	VERcjg	sentir
ne	CONcoo	ne
pous	NOMcom	pous
n'	CONcoo	ne
aleinne	NOMcom	aleine
.	PONfrt	.

Atant	ADVgen	atant
s'	PROper	soi
en	PROadv	en
parti	VERcjg	partir
li	DETdef	le
Barrois	NOMpro	Barrois
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
ala	VERcjg	aller
a	PRE	a
l'	DETdef	le
ostel	NOMcom	ostel
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
li	PROper	il
dist	VERcjg	dire
comment	ADVsub	comment
il	PROper	il
estoit	VERcjg	estre
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
rois	NOMcom	roi
l'	PROper	il
oï	VERcjg	öir
,	PONfbl	,
si	ADVgen	si
li	PROper	il
pesa	VERcjg	peser
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
armer	VERinf	armer
sa	DETpos	son
gent	NOMcom	gent
,	PONfbl	,
car	CONcoo	car
il	PROper	il
resoignoit	VERcjg	resoignier
mout	ADVgen	mout
le	DETdef	le
roi	NOMcom	roi
Richart	NOMpro	Richard
.	PONfrt	.

Or	ADVgen	or
avint	VERcjg	advenir
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
Richars	NOMpro	Richard
fu	VERcjg	estre
revenuz	VERppe	revenir
de	PRE	de
paumaison	NOMcom	paumaison
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
armer	VERinf	armer
ses	DETpos	son
Englois	NOMpro	anglois
,	PONfbl	,
et	CONcoo	et
vint	VERcjg	venir
assalir	VERinf	assaillir
a	PRE	a
l'	DETdef	le
ostel	NOMcom	ostel
le	DETdef	le
roy	NOMcom	roi
Phelipe	NOMpro	Felip
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
nel	ADVneg.PROper	ne
trova	VERcjg	trover
pas	ADVneg	pas
esbaï	VERppe	ébaïr
ne	CONcoo	ne
desgarni	VERppe	desgarnir
.	PONfrt	.

Ains	ADVgen	ains
se	PROper	soi
deffendirent	VERcjg	défendre
la	DETdef	le
gent	NOMcom	gent
le	DETdef	le
roi	NOMcom	roi
bien	ADVgen	bien
et	CONcoo	et
viguereusment	ADVgen	vigoureusement
,	PONfbl	,
et	CONcoo	et
assez	ADVgen	assez
i	PROadv	i
ot	VERcjg	avoir
trait	VERppe	traire
et	CONcoo	et
lancietet	VERppe	lanceter
aprés	ADVgen	après
vint	VERcjg	venir
li	DETdef	le
cuens	NOMcom	conte
Hanris	NOMpro	Hanris
et	CONcoo	et
assez	ADVgen	assez
autre	DETind	autre
baron	NOMcom	baron
,	PONfbl	,
et	CONcoo	et
prindrent	VERcjg	prendre
trives	NOMcom	trieue
a	PRE	a
trois	DETcar	trois
jorz	NOMcom	jor
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
dedenz	ADVgen	dedans
fu	VERcjg	estre
la	DETdef	le
chose	NOMcom	chose
apaisiee	VERppe	apaisier
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
Richars	NOMpro	Richard
ot	VERcjg	avoir
mout	ADVgen	mout
le	DETdef	le
cuer	NOMcom	cuer
enflé	VERppe	enfler
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Phelipe	NOMpro	Felip
qui	PROrel	que
avoit	VERcjg	avoir
l'	DETdef	le
onor	NOMcom	honneur
d'	PRE	de
Acre	NOMpro	Acre
,	PONfbl	,
si	ADVgen	si
le	PROper	il
commença	VERcjg	commencer
mout	ADVgen	mout
a	PRE	a
haïr	VERinf	häir
,	PONfbl	,
et	CONcoo	et
maiement	ADVgen	maiment
pour	PRE	pour
l'	DETdef	le
ochoison	NOMcom	ochaison
de	PRE	de
son	DETpos	son
per	NOMcom	pair
,	PONfbl	,
et	CONcoo	et
porchaça	VERcjg	pourchasser
tant	ADVgen	tant
par	PRE	par
ses	DETpos	son
dons	NOMcom	don
,	PONfbl	,
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
fu	VERcjg	estre
enherbez	VERppe	enherber
,	PONfbl	,
mais	CONcoo	mais
Dieu	NOMpro	Dieu
merci	NOMcom	merci
,	PONfbl	,
li	DETdef	le
enerbemenz	NOMcom	enherbement
ne	ADVneg	ne
fu	VERcjg	estre
mie	ADVneg	mie
a	PRE	a
mort	NOMcom	mort
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
roys	NOMcom	roi
Richars	NOMpro	Richard
vit	VERcjg	vëoir
qu'	CONsub	que
il	PROper	il
ot	VERcjg	avoir
failli	VERppe	falir
,	PONfbl	,
si	ADVgen	si
trait	VERcjg	traire
au	PRE.DETdef	a
conte	NOMcom	conte
de	PRE	de
Flandres	NOMpro	Flandres
,	PONfbl	,
et	CONcoo	et
au	PRE.DETdef	a
conte	NOMcom	conte
de	PRE	de
Champaigne	NOMpro	Champagne
,	PONfbl	,
et	CONcoo	et
au	PRE.DETdef	a
conte	NOMcom	conte
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
et	CONcoo	et
tant	ADVgen	tant
lor	PROper	il
donna	VERcjg	donner
de	PRE	de
ses	DETpos	son
esterlins	NOMcom	esterlin
qu'	CONsub	que
il	PROper	il
jurerent	VERcjg	jurer
sa	DETpos	son
mort	NOMcom	mort
.	PONfrt	.

Et	CONcoo	et
avoient	VERcjg	avoir
traitiet	VERppe	traiter
comment	ADVsub	comment
il	PROper	il
recevroit	VERcjg	recevoir
mort	NOMcom	mort
,	PONfbl	,
mais	CONcoo	mais
Dieus	NOMpro	Dieu
qui	PROrel	que
n'	ADVneg	ne
oblie	VERcjg	oblïer
mie	ADVneg	mie
les	DETdef	le
siens	PROpos	sien
envoia	VERcjg	envoyer
une	DETndf	un
maledie	NOMcom	malédie
au	PRE.DETdef	a
conte	NOMcom	conte
Phelipe	NOMpro	Felip
dont	PROrel	dont
il	PROper	il
morut	VERcjg	mourir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
se	PROper	soi
senti	VERcjg	sentir
agrevé	VERppe	agrever
,	PONfbl	,
si	ADVgen	si
manda	VERcjg	mander
le	DETdef	le
roi	NOMcom	roi
Phelipe	NOMpro	Felip
son	DETpos	son
filleul	NOMcom	filleuil
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
dist:“Biaux	ADJqua	distel
fillues	NOMcom	fillue
,	PONfbl	,
faites	VERcjg	faire
penre	VERinf	prendre
une	DETndf	un
corde	NOMcom	corde
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
la	PROper	il
me	PROper	je
faites	VERcjg	faire
metre	VERinf	metre
ou	PRE.DETdef	en.le
col	NOMcom	col
,	PONfbl	,
et	CONcoo	et
me	PROper	je
faites	VERcjg	faire
traïner	VERinf	träiner
par	PRE	par
toutes	DETind	tous
les	DETdef	le
rues	NOMcom	rüe
d'	PRE	de
Acre	NOMpro	Acre
car	CONcoo	car
je	PROper	je
l'	PROper	il
ais	VERcjg	avoir
bien	ADVgen	bien
deservi.”Quant	ADVgen	desservin
li	DETdef	le
rois	NOMcom	roi
l'	PROper	il
oï	VERcjg	öir
ainsi	ADVgen	ainsi
parler	VERinf	parler
,	PONfbl	,
si	ADVgen	si
cuida	VERcjg	cuidier
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
fust	VERcjg	estre
mie	ADVneg	mie
en	PRE	en
son	DETpos	son
sens,et	NOMcom	sans
li	DETdef	le
dist:“Biax	NOMcom	distel
parreins	ADJqua	parrain
,	PONfbl	,
qu'	PROint	que
est	VERcjg	estre
ce	PROdem	ce
que	PROrel	que
vous	PROper	vous
dites	VERcjg	dire
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
En	PRE	en
non	NOMcom	nom
Dieu	NOMpro	Dieu
,	PONfbl	,
je	PROper	je
sais	VERcjg	savoir
bien	ADVgen	bien
que	CONsub	que
je	PROper	je
di	VERcjg	dire
,	PONfbl	,
sachiez	VERcjg	savoir
de	PRE	de
voir	VERinf	voir
,	PONfbl	,
biax	ADJqua	bel
filleus	NOMcom	fillos
,	PONfbl	,
que	CONsub	que
je	PROper	je
ai	VERcjg	avoir
vostre	DETpos	vostre
mort	NOMcom	mort
juree	VERppe	jurer
,	PONfbl	,
et	CONcoo	et
je	PROper	je
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
cuens	NOMcom	conte
Henris	NOMpro	Henri
vostre	DETpos	vostre
niés	NOMcom	nevo
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
cuens	NOMcom	conte
de	PRE	de
Blois	NOMpro	Blois
.	PONfrt	.

Et	CONcoo	et
bien	ADVgen	bien
sachiez	VERcjg	savoir
,	PONfbl	,
se	CONsub	se
vous	PROper	vous
n'	ADVneg	ne
en	PROadv	en
aler	VERinf	aler
errammentde	VERcjg	errammenter
ci	ADVgen	ci
,	PONfbl	,
vous	PROper	vous
estes	VERcjg	estre
morz	VERppe	morir
et	CONcoo	et
traïz.”Et	VERppe	träissier
dist	VERcjg	dire
li	DETdef	le
rois:“Biax	NOMcom	roisoil
parrins	NOMcom	parrin
,	PONfbl	,
pourquoi	ADVint	pourquoi
vous	PROper	vous
i	PROadv	i
acordastes	VERcjg	acorder
vous	PROper	vous
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
En	PRE	en
non	NOMcom	nom
Dieu	NOMpro	Dieu
,	PONfbl	,
biax	ADJqua	bel
fillues	NOMcom	fillue
,	PONfbl	,
il	PROper	il
m'	PROper	je
eussent	VERcjg	avoir
ocis.”Atant	VERppa	occiser
se	PROper	soi
parti	VERcjg	partir
li	DETdef	le
rois	NOMcom	roi
dou	PRE.DETdef	de.le
conte	NOMcom	conte
a	PRE	a
grant	ADJqua	grant
mesaise	NOMcom	mésaise
de	PRE	de
cuer	NOMcom	cuer
,	PONfbl	,
et	CONcoo	et
pensa	VERcjg	penser
toute	DETind	tout
le	DETdef	le
nuit	NOMcom	nuit
qu'	PROrel	que
il	PROper	il
feroit	VERcjg	faire
crier	VERinf	crïer
que	CONsub	que
tuit	DETind	tot
li	DETdef	le
chevalier	NOMcom	chevalier
venissent	VERcjg	venir
mangier	VERinf	mangier
a	PRE	a
sa	DETpos	son
cort	NOMcom	cort
au	PRE.DETdef	a
tierz	ADJord	tierz
jour	NOMcom	jour
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
appareillier	VERinf	appareiller
viandes	NOMcom	viande
grant	ADJqua	grant
planté	NOMcom	plenté
si	ADVgen	si
comme	CONsub	comme
il	PROimp	il
couvient	VERcjg	convenir
a	PRE	a
cort	NOMcom	cort
de	PRE	de
roi	NOMcom	roi
.	PONfrt	.

Et	CONcoo	et
nequedent	ADVgen	nequedent
il	PROper	il
n'	ADVneg	ne
oblia	VERcjg	oblïer
pas	ADVneg	pas
ce	PROdem	ce
que	PROrel	que
li	DETdef	le
quens	NOMcom	comte
Phelipes	NOMpro	Felip
li	PROper	il
avoit	VERcjg	avoir
dit	VERppe	dire
,	PONfbl	,
si	ADVgen	si
fist	VERcjg	faire
atorner	VERinf	atorner
coiement	ADVgen	coiement
sa	DETpos	son
navie	NOMcom	navie
,	PONfbl	,
et	CONcoo	et
metre	VERinf	metre
dedenz	ADVgen	dedans
quant	PROind	quant
que	CONsub	que
mestiers	NOMcom	mestier
fu	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
endemain	NOMcom	endemain
,	PONfbl	,
ainz	PRE	ainz
le	DETdef	le
jour	NOMcom	jour
,	PONfbl	,
monta	VERcjg	monter
sor	PRE	sor
mer	NOMcom	mer
atout	PRE	atout
ses	DETpos	son
privez	NOMcom	privé
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
cuens	NOMcom	conte
Henris	NOMpro	Henri
sot	VERcjg	savoir
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
s'	PROper	soi
en	PROadv	en
aloit	VERcjg	aler
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
mit	VERcjg	mettre
en	PRE	en
une	DETndf	un
barge	NOMcom	barge
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
ala	VERcjg	aller
aprés	PRE	après
lui	PROper	il
,	PONfbl	,
et	CONcoo	et
le	PROper	il
rataint	VERcjg	rateindre
car	CONcoo	car
il	PROper	il
n'	ADVneg	ne
estoit	VERcjg	estre
mie	ADVneg	mie
encore	ADVgen	encore
mout	ADVgen	mout
loins	ADJqua	loin
,	PONfbl	,
si	CONsub	si
li	DETdef	le
dist:“Biax	ADJqua	distal
sire	NOMcom	seignor
,	PONfbl	,
me	PROper	je
lairez	VERcjg	laisser
vous	PROper	vous
par	PRE	par
de	PRE	de
ça	ADVgen	ça
en	PRE	en
ceste	DETdem	cest
estrange	ADJqua	estrange
contree	NOMcom	contree
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
rois	NOMcom	roi
li	DETdef	le
respondi:“Oïl	VERcjg	répondre
,	PONfbl	,
par	PRE	par
la	DETdef	le
lance	NOMcom	lance
saint	ADJqua	saint
Jaque	NOMpro	Jacque
,	PONfbl	,
mauvais	ADJqua	mauvais
traitres	NOMcom	traître
,	PONfbl	,
ne	CONcoo	ne
jamais	ADVgen	jamais
en	PRE	en
Champaigne	NOMpro	Champagne
n'	ADVneg	ne
entrerez	VERcjg	entrer
,	PONfbl	,
ne	CONcoo	ne
vous	PROper	vous
ne	CONcoo	ne
vostre	DETpos	vostre
oir.”Atant	NOMcom	oirant
retorna	VERcjg	retourner
li	DETdef	le
quens	NOMcom	comte
Henris	NOMpro	Henri
en	PRE	en
Acre	NOMpro	Acre
,	PONfbl	,
et	CONcoo	et
vint	VERcjg	venir
au	PRE.DETdef	a
roy	NOMcom	roi
Richart	NOMpro	Richard
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
dit:“Sire	NOMcom	ditière
,	PONfbl	,
nous	PROper	nous
somes	VERcjg	estre
honit	VERppe	honir
et	CONcoo	et
destruit	VERppe	détruire
,	PONfbl	,
car	CONcoo	car
li	DETdef	le
roys	NOMcom	roi
s'	PROper	soi
en	PROadv	en
va	VERcjg	aler
en	PRE	en
France	NOMpro	France
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
set	VERcjg	savoir
par	PRE	par
le	DETdef	le
conte	NOMcom	conte
Phelipe	NOMpro	Felip
que	PROrel	que
nous	PROper	nous
avons	VERcjg	avoir
traitiet	VERppe	traiter
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
sachiez	VERcjg	savoir
qu'	CONsub	que
il	PROper	il
nous	PROper	nous
destruira	VERcjg	détruire
touz.”Lors	ADVgen	touzelors
fu	VERcjg	estre
mandé	VERppe	mander
li	DETdef	le
cuens	NOMcom	conte
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
et	CONcoo	et
prinsent	VERcjg	prendre
conseil	NOMcom	conseil
qu'	CONsub	que
il	PROper	il
iroient	VERcjg	aller
parler	VERinf	parler
au	PRE.DETdef	a
conte	NOMcom	conte
Phelipe	NOMpro	Felip
,	PONfbl	,
et	CONcoo	et
en	PRE	en
ces	DETdem	ce
paroles	NOMcom	parole
on	PROind	on
lor	PROper	il
aporta	VERcjg	aporter
noveles	NOMcom	novele
que	CONsub	que
li	DETdef	le
quens	NOMcom	comte
estoit	VERcjg	estre
morz	VERppe	morir
,	PONfbl	,
et	CONcoo	et
lors	ADVgen	lors
furent	VERcjg	estre
trop	ADVgen	trop
esbaubit	VERppe	esbaubir
.	PONfrt	.

Li	DETdef	le
cors	NOMcom	corps
fu	VERcjg	estre
atornez	VERppe	atorner
et	CONcoo	et
portez	VERppe	porter
a	PRE	a
l'	DETdef	le
eglise	NOMcom	église
et	CONcoo	et
ot	VERcjg	avoir
son	DETpos	son
eseque	NOMcom	écue
tel	ADJind	tel
comme	CONsub	comme
il	PROper	il
aferoit	VERcjg	afairier
a	PRE	a
si	ADVgen	si
grant	ADJqua	grant
seignor	NOMcom	seignor
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
enfoïz	VERppe	enföir
en	PRE	en
l'	DETdef	le
atre	NOMcom	aître
Saint	ADJqua	saint
Nicholas	NOMpro	Nicolas
.	PONfrt	.

Et	CONcoo	et
s'	PROper	soi
en	PROadv	en
revint	VERcjg	revenir
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
quens	NOMcom	comte
Henris	NOMpro	Henri
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
quens	NOMcom	comte
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
et	CONcoo	et
entrerent	VERcjg	entrer
en	PRE	en
une	DETndf	un
chambre	NOMcom	chambre
,	PONfbl	,
et	CONcoo	et
prinsent	VERcjg	prendre
conseil	NOMcom	conseil
qu'	PROrel	que
il	PROper	il
feroient	VERcjg	faire
.	PONfrt	.

:“Par	PRE	car
mon	DETpos	mon
chief	NOMcom	chief
,	PONfbl	,
dit	VERcjg	dire
li	DETdef	le
rois	NOMcom	roi
englois	ADJqua	anglois
,	PONfbl	,
je	PROper	je
m'	PROper	je
en	PROadv	en
rirais	VERcjg	riraistre
en	PRE	en
Eingleterre	NOMpro	Angleterre
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
tost	ADVgen	tost
comme	CONsub	comme
je	PROper	je
i	PROadv	i
venrais	VERcjg	venir
je	PROper	je
movray	VERcjg	movoir
le	DETdef	le
roy	NOMcom	roi
guere	ADVgen	gaire
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
En	PRE	en
non	NOMcom	nom
Dieu	NOMpro	Dieu
,	PONfbl	,
dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
je	PROper	je
m'	PROper	je
en	PROadv	en
iray	VERcjg	aller
en	PRE	en
France	NOMpro	France
et	CONcoo	et
crierai	VERcjg	crïer
le	DETdef	le
roi	NOMcom	roi
merci	NOMcom	merci
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Par	PRE	par
foi	NOMcom	foi
,	PONfbl	,
dist	VERcjg	dire
li	DETdef	le
quens	NOMcom	comte
Henris	NOMpro	Henri
,	PONfbl	,
je	PROper	je
demorrai	VERcjg	demorer
en	PRE	en
ceste	DETdem	cest
terre	NOMcom	terre
,	PONfbl	,
car	CONcoo	car
je	PROper	je
sai	VERcjg	savoir
certainement	ADVgen	certainement
que	CONsub	que
je	PROper	je
suys	VERcjg	suivre
deseritez.”Adonc	ADVgen	desirece
fist	VERcjg	faire
li	DETdef	le
rois	NOMcom	roi
Richars	NOMpro	Richard
atorner	VERinf	atorner
ses	DETpos	son
nes	NOMcom	nef
et	CONcoo	et
monta	VERcjg	monter
sor	PRE	sor
mer	NOMcom	mer
et	CONcoo	et
s'	PROper	soi
adreça	VERcjg	adrecier
au	PRE.DETdef	a
mieuz	ADVgen	mieux
qu'	PROrel	que
il	PROper	il
pot	VERcjg	pöoir
vers	PRE	vers
Alemaigne	NOMpro	Allemagne
,	PONfbl	,
et	CONcoo	et
prist	VERcjg	prendre
port	NOMcom	port
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
ala	VERcjg	aller
par	PRE	par
terre	NOMcom	terre
a	PRE	a
privee	ADJqua	privé
mesnie	NOMcom	maisniee
,	PONfbl	,
et	CONcoo	et
tant	ADVgen	tant
erra	VERcjg	errer
qu'	CONsub	que
il	PROper	il
vint	VERcjg	venir
en	PRE	en
Osteriche	NOMpro	Osteriche
et	CONcoo	et
fu	VERcjg	estre
espiez	VERppe	espier
et	CONcoo	et
conneuz	VERppe	connaître
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
se	PROper	soi
parsut	VERcjg	parsuivre
,	PONfbl	,
si	ADVgen	si
prist	VERcjg	prendre
la	DETdef	le
robe	NOMcom	robe
a	PRE	a
un	DETndf	un
garçon	NOMcom	garçon
et	CONcoo	et
se	PROper	soi
mist	VERcjg	mettre
en	PRE	en
la	DETdef	le
cuysine	NOMcom	cuisine
a	PRE	a
torner	VERinf	torner
les	DETdef	le
chapons	NOMcom	chapon
.	PONfrt	.

Une	DETndf	un
espie	NOMcom	espie
l'	PROper	il
ala	VERcjg	aller
conter	VERinf	conter
au	PRE.DETdef	a
duc	NOMcom	duc
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
dus	NOMcom	duc
le	PROper	il
sot	VERcjg	savoir
,	PONfbl	,
si	ADVgen	si
envoia	VERcjg	envoyer
tant	ADVgen	tant
de	PRE	de
chevaliers	NOMcom	chevalier
et	CONcoo	et
de	PRE	de
mesnie	NOMcom	maisniee
que	CONsub	que
la	DETdef	le
force	NOMcom	force
en	PROadv	en
fu	VERcjg	estre
lor	ADJpos	leur
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
pris	VERppe	prendre
li	DETdef	le
rois	NOMcom	roi
et	CONcoo	et
fu	VERcjg	estre
envoiez	VERppe	envoiier
en	PRE	en
un	DETndf	un
fort	ADJqua	fort
chastel	NOMcom	chastel
et	CONcoo	et
toute	DETind	tout
sa	DETpos	son
mesnie	NOMcom	maisniee
en	PRE	en
un	DETndf	un
autre	PROind	autre
.	PONfrt	.

Et	CONcoo	et
fu	VERcjg	estre
menez	VERppe	mener
li	DETdef	le
rois	NOMcom	roi
de	PRE	de
chastel	NOMcom	chastel
en	PRE	en
chastel	NOMcom	chastel
que	CONsub	que
nus	PROind	nul
n'	ADVneg	ne
en	PROadv	en
sot	VERcjg	savoir
noveles	NOMcom	novele
,	PONfbl	,
nes	ADVgen	nëis
cil	PROdem	cel
qui	PROrel	que
le	PROper	il
gardoient	VERcjg	garder
,	PONfbl	,
for	PRE	fors
li	DETdef	le
dus	NOMcom	duc
seulement	ADVgen	seulement
.	PONfrt	.

Ci	ADVgen	ci
vous	PROper	vous
lairons	VERcjg	laisser
ester	VERinf	ester
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Richart	NOMpro	Richard
qui	PROrel	que
est	VERcjg	estre
enprisonez	VERppe	emprisoner
,	PONfbl	,
si	ADVgen	si
vous	PROper	vous
dirons	VERcjg	dire
dou	PRE.DETdef	de.le
conte	NOMcom	conte
de	PRE	de
Blois	NOMpro	Blois
qui	PROrel	que
monta	VERcjg	monter
sor	PRE	sor
mer	NOMcom	mer
,	PONfbl	,
et	CONcoo	et
en	PROadv	en
venoit	VERcjg	venir
a	PRE	a
Marseilles	NOMpro	Marseille
voile	NOMcom	voile
croisee	VERppe	croiser
.	PONfrt	.

Et	CONcoo	et
le	PROper	il
prist	VERcjg	prendre
uns	DETndf	un
grans	ADJqua	grand
orage	NOMcom	orage
