Racompter	VERinf	raconter
comme	CONsub	comme
je	PROper	je
soulloye	VERcjg	souloir
,	PONfbl	,
et	CONcoo	et
me	PROper	je
fault	VERcjg	falir
prendre	VERinf	prendre
de	PRE	de
cy	ADVgen	ci
en	PRE	en
avant	ADVgen	avant
mon	DETpos	mon
aise	NOMcom	aise
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
est	VERcjg	estre
il	PROimp	il
bon	ADJqua	bon
,	PONfbl	,
avec	PRE	avec
voz	DETpos	vostre
bons	ADJqua	bon
conseulx	NOMcom	conseil
,	PONfbl	,
soit	VERcjg	estre
esleu	VERppe	élire
ung	DETndf	un
bon	ADJqua	bon
connestable	NOMcom	connétable
qui	PROrel	que
ait	VERcjg	avoir
lefais	NOMcom	léfait
et	CONcoo	et
la	DETdef	le
charge	NOMcom	charge
de	PRE	de
Bretaigne	NOMpro	Bretaingne
,	PONfbl	,
à	PRE	à
qui	PROrel	que
les	DETdef	le
barons	NOMcom	baron
vouldront	VERcjg	vouloir
mieulx	ADVgen	mieux
obeïr	VERinf	obéir
sans	PRE	sans
dangier	NOMcom	dangier
.	PONfrt	.

Si	ADVgen	si
regardez	VERcjg	regarder
par	PRE	par
entre	PRE	entre
vous	PROper	vous
,	PONfbl	,
si	ADVgen	si
l'	PROper	il
eslisez	VERcjg	élire
,	PONfbl	,
car	CONcoo	car
je	PROper	je
vouldroye	VERcjg	vouloir
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
esleu	VERppe	élire
par	PRE	par
voz	DETpos	vostre
los	NOMcom	los
et	CONcoo	et
par	PRE	par
voz	DETpos	vostre
conseulx	NOMcom	conseil
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
didrent	VERcjg	dire
les	DETdef	le
barons	NOMcom	baron
à	PRE	à
une	DETndf	un
vois	NOMcom	voix
,	PONfbl	,
nous	PROper	nous
ne	ADVneg	ne
savons	VERcjg	savoir
pas	ADVneg	pas
que	PROrel	que
l'en	PROind	loin
peult	VERcjg	pouvoir
mieulx	ADVgen	mieux
trouver	VERinf	trouver
,	PONfbl	,
s'	CONsub	se
i	PROimp	il
lui	PROper	il
plaisoit	VERcjg	plaire
à	PRE	à
le	PROper	il
estre	VERinf	estre
,	PONfbl	,
que	CONcoo	que
Ponthus	NOMcom	pontus
.	PONfrt	.

Il	PROper	il
est	VERcjg	estre
digne	ADJqua	digne
de	PRE	de
gouverner	VERinf	gouverner
une	DETndf	un
empire	NOMcom	empire
,	PONfbl	,
de	PRE	de
bonté	NOMcom	bonté
,	PONfbl	,
de	PRE	de
beaulté	NOMcom	beauté
,	PONfbl	,
de	PRE	de
sens	NOMcom	sens
,	PONfbl	,
de	PRE	de
gouvernement	NOMcom	gouvernement
et	CONcoo	et
de	PRE	de
gentillesce	NOMcom	gentillece
,	PONfbl	,
comme	CONsub	comme
filz	NOMcom	fil
de	PRE	de
roy	NOMcom	roi
et	CONcoo	et
comme	CONsub	comme
le	DETdef	le
meilleur	ADJqua	meilleur
commencement	NOMcom	commencement
de	PRE	de
haulte	ADJqua	haut
chevallerie	NOMcom	chevalerie
qui	PROrel	que
soit	VERcjg	estre
au	PRE.DETdef	a
jour	NOMcom	jour
d'	PRE	de
ui	ADVgen	ui
vivant	VERppa	vivre
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
le	DETdef	le
roy	NOMcom	roi
ouit	VERcjg	ouïr
ce	PROdem	ce
,	PONfbl	,
si	ADVgen	si
oult	VERcjg	ouïr
grant	ADJqua	grant
joye	NOMcom	joie
,	PONfbl	,
car	CONcoo	car
c'	PROdem	ce
estoit	VERcjg	estre
tout	DETind	tout
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
queroit	VERcjg	querre
,	PONfbl	,
mais	CONcoo	mais
faire	VERinf	faire
ne	ADVneg	ne
le	PROper	il
vouloit	VERcjg	vouloir
sans	PRE	sans
leur	PROper	leur
en	PROadv	en
parler	VERinf	parler
pour	PRE	pour
ce	PROdem	ce
qu'	CONsub	que
ilz	PROper	il
l'	PROper	il
eussent	VERcjg	avoir
plus	ADVgen	plus
en	PRE	en
leur	DETpos	leur
grace	NOMcom	grâce
;	PONfbl	;
et	CONcoo	et
n'	ADVneg	ne
y	PROadv	y
oult	VERcjg	ouïr
nul	DETind	nul
contredit	VERppe	contredit
.	PONfrt	.

Ponthus	ADJqua	pontus
fut	VERcjg	être
appelléet	VERppe	appeler
lui	PROper	il
fut	VERcjg	être
dit	VERppe	dire
devant	PRE	devant
tous	PROind	tous
que	CONsub	que
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
tous	DETind	tous
les	DETdef	le
barons	NOMcom	baron
le	PROper	il
avoient	VERcjg	avoir
esleu	VERppe	élire
connestable	NOMcom	connétable
de	PRE	de
Bretaigne	NOMpro	Bretaingne
comme	CONsub	comme
le	DETdef	le
plus	ADVgen	plus
suffisant	ADJqua	suffisant
.	PONfrt	.

Si	ADVgen	si
mercia	VERcjg	mercier
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
les	DETdef	le
barons	NOMcom	baron
et	CONcoo	et
leur	PROper	leur
dit	VERcjg	dire
aprés	ADVgen	après
qu'	CONsub	que
ilz	PROper	il
avoient	VERcjg	avoir
petitement	ADVgen	petitement
advisé	VERppe	aviser
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
le	DETdef	le
sens	NOMcom	sens
ne	CONcoo	ne
le	DETdef	le
gouvernement	NOMcom	gouvernement
ne	CONcoo	ne
la	DETdef	le
valleur	NOMcom	valeur
à	PRE	à
ce	PROdem	ce
faire	VERinf	faire
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
encore	ADVgen	encore
trop	ADVgen	trop
jeune	ADJqua	jeune
de	PRE	de
sens	NOMcom	sens
et	CONcoo	et
d'	PRE	de
aage	NOMcom	ëage
.	PONfrt	.

Mais	CONcoo	mais
riens	PROind	rien
ne	ADVneg	ne
lui	PROper	il
valoit	VERcjg	valoir
son	DETpos	son
desblame	NOMcom	déblame
que	CONsub	que
au	PRE.DETdef	a
fort	ADJqua	fort
n'	ADVneg	ne
en	PROadv	en
fust	VERcjg	estre
chargié	VERppe	chargier
,	PONfbl	,
voulsist	VERcjg	vouloir
ou	CONcoo	o
non	ADVneg	non
.	PONfrt	.

Si	ADVgen	si
fust	VERcjg	estre
en	PRE	en
son	DETpos	son
office	NOMcom	office
aymé	VERppe	aimer
et	CONcoo	et
craint	VERcjg	craindre
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
quant	CONsub	cant
il	PROimp	il
y	PROadv	y
avoit	VERcjg	avoir
aucune	DETind	aucun
discencion	NOMcom	discention
entre	PRE	entre
les	DETdef	le
seigneurs	NOMcom	seigneur
et	CONcoo	et
les	DETdef	le
barons	NOMcom	baron
,	PONfbl	,
c'	PROdem	ce
estoit	VERcjg	estre
celui	PROdem	cel
qui	PROrel	que
les	DETdef	le
mistà	VERcjg	mettre
paix	NOMcom	paix
et	CONcoo	et
à	PRE	à
accord	NOMcom	accord
.	PONfrt	.

Il	PROper	il
gardoit	VERcjg	garder
les	DETdef	le
drois	NOMcom	droit
de	PRE	de
Bretaigne	NOMpro	Bretaingne
sans	PRE	sans
faire	VERinf	faire
point	ADVneg	point
de	PRE	de
tort	NOMcom	tort
.	PONfrt	.

Il	PROper	il
se	PROper	soi
faisoit	VERcjg	faire
aymer	VERinf	aimer
à	PRE	à
tous	PROind	tous
.	PONfrt	.

Il	PROper	il
joustoit	VERcjg	jouter
,	PONfbl	,
il	PROper	il
faisoit	VERcjg	faire
festes	NOMcom	feste
et	CONcoo	et
resveaulx	NOMcom	resveau
.	PONfrt	.

Il	PROper	il
estoit	VERcjg	estre
tresplaisant	VERppa	tresplaire
entre	PRE	entre
grans	ADJqua	grand
et	CONcoo	et
petis	ADJqua	petit
et	CONcoo	et
especialment	ADVgen	espécialement
entre	PRE	entre
dames	NOMcom	dame
et	CONcoo	et
damoiselles	NOMcom	damoiselle
.	PONfrt	.

que	CONsub	que
nul	PROind	nul
n'	ADVneg	ne
otast	VERcjg	oter
si	ADVgen	si
tost	ADVgen	tost
son	DETpos	son
chapperon	NOMcom	chaperon
contre	PRE	contre
lui	PROper	il
que	CONsub	que
le	DETdef	le
sien	PROpos	sien
ne	ADVneg	ne
feust	VERcjg	être
aussitost	ADVgen	aussitost
osté	VERppe	oster
.	PONfrt	.

Il	PROper	il
ouoit	VERcjg	ouïr
le	DETdef	le
povre	NOMcom	pauvre
et	CONcoo	et
lui	PROper	il
faisoitbref	NOMcom	faisoitre
droit	ADVgen	droit
de	PRE	de
sa	DETpos	son
requeste	NOMcom	requête
là	ADVgen	là
où	PROrel	où
ill	PROper	il
eust	VERcjg	avoir
raison	NOMcom	raison
.	PONfrt	.

Il	PROper	il
ne	ADVneg	ne
voulsist	VERcjg	vouloir
point	ADVneg	point
que	CONsub	que
povres	ADJqua	pauvre
gens	NOMcom	gens
fussent	VERcjg	estre
foullez	ADJqua	foulé
.	PONfrt	.

Il	PROper	il
amoit	VERcjg	amer
Dieu	NOMpro	Dieu
et	CONcoo	et
l'	DETdef	le
Eglise	NOMcom	eglise
et	CONcoo	et
ouoit	VERcjg	ouïr
chascun	DETind	chascun
jour	NOMcom	jour
deux	DETcar	deux
messes	NOMcom	messe
du	PRE.DETdef	de.le
mains	ADVgen	moins
.	PONfrt	.

Il	PROper	il
aymoit	VERcjg	aimer
bois	NOMcom	bois
et	CONcoo	et
rivieres	NOMcom	riviere
et	CONcoo	et
tous	DETind	tous
esbas	NOMcom	esbat
.	PONfrt	.

Il	PROper	il
faisoit	VERcjg	faire
chanter	VERinf	chanter
et	CONcoo	et
dansser	VERinf	denser
dames	NOMcom	dame
et	CONcoo	et
damoiselles	NOMcom	damoiselle
,	PONfbl	,
et	CONcoo	et
toute	DETind	tout
joye	NOMcom	joie
estoit	VERcjg	estre
là	ADVgen	là
où	PROrel	où
il	PROper	il
alloit	VERcjg	aler
.	PONfrt	.

Il	PROper	il
leur	PROper	leur
donnoit	VERcjg	donner
les	DETdef	le
digners	NOMcom	digner
et	CONcoo	et
les	DETdef	le
souppers	NOMcom	soppers
.	PONfrt	.

Il	PROper	il
estoit	VERcjg	estre
mout	ADVgen	mout
amé	VERppe	aimer
de	PRE	de
belles	ADJqua	beau
dames	NOMcom	dame
et	CONcoo	et
damoiselles	NOMcom	damoiselle
qui	PROrel	que
mout	ADVgen	mout
lui	PROper	il
moustroient	VERcjg	montrer
grant	ADJqua	grant
signe	NOMcom	signe
d'	PRE	de
amer	VERinf	amer
et	CONcoo	et
le	PROper	il
metoient	VERcjg	mettre
en	PRE	en
parolles	NOMcom	parole
et	CONcoo	et
lui	PROper	il
faisoient	VERcjg	faire
grant	ADJqua	grant
actrait	NOMcom	actrait
,	PONfbl	,
més	CONcoo	mais
oncques	ADVgen	onques
n'	ADVneg	ne
en	PROadv	en
pria	VERcjg	prier
nulles	PROind	nul
d'	PRE	de
amer	VERinf	amer
qu'	CONsub	que
i	PROper	il
ne	ADVneg	ne
touchast	VERcjg	toucher
l'	DETdef	le
onneur	NOMcom	honneur
,	PONfbl	,
pour	PRE	pour
semblant	NOMcom	semblant
que	PROrel	que
nulle	PROind	nul
feist	VERcjg	faire
.	PONfrt	.

Si	ADVgen	si
s'	PROper	soi
entredisoient	VERcjg	entredire
souvent	ADVgen	souvent
l'	DETdef	le
une	PROind	un
à	PRE	à
l'	DETdef	le
autre	ADJind	autre
:“Celle	NOMcom	cuelle
seroit	VERcjg	estre
bien	ADVgen	bien
beneuree	ADJqua	bienheuré
qui	PROrel	que
seroit	VERcjg	estre
amie	NOMcom	ami
à	PRE	à
Ponthus.”Et	NOMpro	Pontuse
disoient	VERcjg	dire
aucunes	PROind	aucun
en	PRE	en
privé	NOMcom	privé
:“Pleust	VERcjg	<unk>laisser
à	PRE	à
Dieu	NOMpro	Dieu
qu'	CONsub	que
il	PROper	il
me	PROper	je
aymast	VERcjg	aimer
autant	ADVgen	autant
comme	CONsub	comme
je	PROper	je
le	PROper	il
vouldroyeaymer	VERinf	vouloire
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
il	PROper	il
m'	PROper	je
eust	VERcjg	avoir
aussi	ADVgen	aussi
chiere	ADJqua	chier
comme	CONsub	comme
je	PROper	je
avroye	VERcjg	avoir
lui	PROper	il
!	PONfrt	!

”	PONpdr	”
Mout	ADVgen	mout
se	PROper	soi
faisoit	VERcjg	faire
aymer	VERinf	aimer
à	PRE	à
grans	ADJqua	grand
et	CONcoo	et
petiz	ADJqua	petit
.	PONfrt	.

Mais	CONcoo	mais
Envie	NOMcom	envie
,	PONfbl	,
qui	PROrel	que
ja	ADVgen	ja
ne	ADVneg	ne
fauldra	VERcjg	falir
,	PONfbl	,
vint	VERcjg	venir
en	PRE	en
ung	PROind	un
des	PRE.DETdef	de.le
compaignons	NOMcom	compagnon
de	PRE	de
son	DETpos	son
païs	NOMcom	päis
.	PONfrt	.

Ce	PROdem	ce
fust	VERcjg	estre
à	PRE	à
ung	PROind	un
des	PRE.DETdef	de.le
.XIIII	PROcar	quatorze
.	PONfrt	.
,	PONfbl	,
qui	PROrel	que
à	PRE	à
merveilles	NOMcom	merveille
fu	VERcjg	estre
soutil	ADJqua	sotil
parleur	NOMcom	parleur
et	CONcoo	et
enginier	VERinf	engignier
.	PONfrt	.

Celui	PROdem	cel
oult	VERcjg	ouïr
nom	NOMcom	nom
Guenelet	NOMpro	Ganelet
,	PONfbl	,
qui	PROrel	que
vit	VERcjg	vëoir
de	PRE	de
Sidone	NOMpro	Sidone
l'	DETdef	le
amour	NOMcom	amour
et	CONcoo	et
de	PRE	de
Ponthus	NOMpro	Pontus
,	PONfbl	,
son	DETpos	son
maistre	NOMcom	maître
.	PONfrt	.

Si	ADVgen	si
en	PROadv	en
oult	VERcjg	ouïr
grant	ADJqua	grant
envie	NOMcom	envie
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
le	PROper	il
essaier	VERinf	essaiier
il	PROper	il
demanda	VERcjg	demander
à	PRE	à
Ponthus	NOMpro	Pontus
ung	DETndf	un
cheval	NOMcom	cheval
que	PROrel	que
Sidone	NOMpro	Sidone
lui	PROper	il
avoit	VERcjg	avoir
donné	VERppe	donner
.	PONfrt	.

Si	ADVgen	si
pensoit	VERcjg	penser
bien	ADVgen	bien
qu'	CONsub	que
i	PROper	il
ne	ADVneg	ne
le	PROper	il
pourroit	VERcjg	pouvoir
avoir	VERinf	avoir
.	PONfrt	.

Si	ADVgen	si
le	PROper	il
fist	VERcjg	faire
pour	PRE	pour
essayer	VERinf	essayer
et	CONcoo	et
lui	PROper	il
dit	VERcjg	dire
:“Maistre	VERinf	coistre
,	PONfbl	,
donnez	VERcjg	donner
moy	PROper	moi
Liart	NOMcom	liart
que	PROrel	que
Sidone	NOMpro	Sidone
vous	PROper	vous
a	VERcjg	avoir
donné	VERppe	donner
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Vraiement	ADVgen	vraiment
,	PONfbl	,
dit	VERcjg	dire
Ponthus	NOMpro	Pontus
,	PONfbl	,
celui	PROdem	cel
ne	ADVneg	ne
avrez	VERcjg	avoir
vous	PROper	vous
pas	ADVneg	pas
.	PONfrt	.

Mais	CONcoo	mais
allez	VERcjg	aler
à	PRE	à
l'	DETdef	le
estable	NOMcom	estable
et	CONcoo	et
en	PROadv	en
prenez	VERcjg	prendre
ung	DETndf	un
tel	PROind	tel
comme	CONsub	comme
vous	PROper	vous
vouldrez	VERcjg	vouloir
,	PONfbl	,
car	CONcoo	car
il	PROimp	il
y	PROadv	y
en	PROadv	en
a	VERcjg	avoir
de	PRE	de
plus	ADVgen	plus
beaulx	ADJqua	beau
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Vraiement	ADVgen	vraiment
,	PONfbl	,
dit	VERcjg	dire
il	PROper	il
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
veul	VERcjg	vouloir
avoir	VERinf	avoir
nulz	PROind	nul
de	PRE	de
voz	DETpos	vostre
chevaulx	NOMcom	cheval
,	PONfbl	,
se	CONsub	se
je	PROper	je
n'	ADVneg	ne
ay	VERcjg	avoir
Liart	NOMcom	liart
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Vous	PROper	vous
ne	ADVneg	ne
le	PROper	il
pouez	VERcjg	pouvoir
avoir	VERinf	avoir
,	PONfbl	,
dit	VERcjg	dire
Ponthus	NOMpro	Pontus
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Comme	ADVint	comme
,	PONfbl	,
dit	VERcjg	dire
Guenelet	NOMpro	Ganelet
,	PONfbl	,
me	PROper	je
refusezvous	VERcjg	refuser
d'	PRE	de
un	DETndf	un
cheval	NOMcom	cheval
?	PONfrt	?

Je	PROper	je
me	PROper	je
doy	VERcjg	devoir
pou	ADVgen	peu
fier	VERinf	fïer
à	PRE	à
vostre	DETpos	vostre
bienfait	NOMcom	bienfait
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Comme	ADVint	comme
,	PONfbl	,
dit	VERcjg	dire
Ponthus	NOMpro	Pontus
,	PONfbl	,
ne	ADVneg	ne
vous	PROper	vous
souffit	VERcjg	souffire
il	PROimp	il
pas	ADVneg	pas
bien	ADVgen	bien
de	PRE	de
vous	PROper	vous
baillier	VERinf	baillier
à	PRE	à
eslire	VERinf	eslire
entre	PRE	entre
tous	DETind	tous
mes	DETpos	mon
chevaulx	NOMcom	cheval
?	PONfrt	?

Et	CONcoo	et
se	CONsub	se
vous	PROper	vous
n'	ADVneg	ne
en	PROadv	en
avez	VERcjg	avoir
assez	ADVgen	assez
d'	PRE	de
un	PROind	un
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
prenez	VERcjg	prendre
deux	PROcar	deux
à	PRE	à
vostre	DETpos	vostre
chois	NOMcom	choix
.	PONfbl	.
”	PONpdr	”
Guenelet	NOMpro	Ganelet
passa	VERcjg	passer
oultre	ADVgen	outre
et	CONcoo	et
fist	VERcjg	faire
le	DETdef	le
courouchié	VERppe	courroucer
et	CONcoo	et
dit	VERcjg	dire
à	PRE	à
son	DETpos	son
cueur	NOMcom	cueur
:	PONfbl	:
“	PONpga	“
Je	PROper	je
savoie	VERcjg	savoir
bien	ADVgen	bien
que	CONsub	que
je	PROper	je
fauldroye	VERcjg	fauloiier
à	PRE	à
celui	PROdem	cel
.	PONfbl	.
”	PONpdr	”
Si	ADVgen	si
pensa	VERcjg	penser
malice	NOMcom	malice
et	CONcoo	et
pensa	VERcjg	penser
premierement	ADVgen	premièrement
à	PRE	à
le	PROper	il
mesler	VERinf	mesler
avec	PRE	avec
Sidone	NOMpro	Sidone
.	PONfrt	.

Si	ADVgen	si
va	VERcjg	aler
parler	VERinf	parler
à	PRE	à
une	DETndf	un
damoiselle	NOMcom	damoiselle
qui	PROrel	que
estoit	VERcjg	estre
une	PROind	un
des	PRE.DETdef	de.le
prouchaines	NOMcom	prochaine
à	PRE	à
Sidone	NOMpro	Sidone
et	CONcoo	et
lui	PROper	il
dit	VERcjg	dire
qu'	CONsub	que
i	PROper	il
l'	PROper	il
aymoit	VERcjg	aimer
mout	ADVgen	mout
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
lui	PROper	il
diroit	VERcjg	dire
ung	DETndf	un
grant	ADJqua	grant
conseil	NOMcom	conseil
,	PONfbl	,
mais	ADVgen	mais
qu'	CONsub	que
elle	PROper	elle
lui	PROper	il
jurast	VERcjg	jurer
sur	PRE	sur
Saintes	ADJqua	saint
Euvangilles	NOMpro	Euvangile
qu'	CONsub	que
elle	PROper	elle
ne	ADVneg	ne
le	PROper	il
descouvroit	VERcjg	découvrir
pas	ADVneg	pas
.	PONfrt	.

Et	CONcoo	et
elle	PROper	elle
lui	PROper	il
jura.“J'ayme	VERcjg	jureiner
,	PONfbl	,
dit	VERcjg	dire
il	PROper	il
,	PONfbl	,
tant	ADVgen	tant
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
mon	DETpos	mon
seigneur	NOMcom	seigneur
,	PONfbl	,
et	CONcoo	et
madame	NOMcom	madame
sa	DETpos	son
fille	NOMcom	fille
,	PONfbl	,
et	CONcoo	et
leur	DETpos	leur
honneur	NOMcom	honneur
,	PONfbl	,
comme	CONsub	comme
celui	PROdem	cel
qu'	PROrel	que
ilz	PROper	il
ont	VERcjg	avoir
nourry	VERppe	nourrir
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
je	PROper	je
ne	ADVneg	ne
vouldroye	VERcjg	vouloir
celler	VERinf	celler
chose	NOMcom	chose
qui	PROrel	que
fust	VERcjg	estre
contre	PRE	contre
leurhonneur	NOMcom	leurhonneur
.	PONfrt	.

Saichiés	VERcjg	savoir
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
que	CONsub	que
Ponthus	NOMpro	Pontus
,	PONfbl	,
nostre	DETpos	notre
maistre	NOMcom	maître
,	PONfbl	,
fait	VERcjg	faire
acroirre	VERinf	acroire
à	PRE	à
madame	NOMcom	madame
vostre	DETpos	vostre
maistresse	NOMcom	maître
qu'	CONsub	que
i	PROper	il
l'	PROper	il
ayme	VERcjg	aimer
plus	ADVgen	plus
que	CONsub	que
femme	NOMcom	femme
du	PRE.DETdef	de.le
monde	NOMcom	monde
.	PONfrt	.

Mais	CONcoo	mais
saichiez	VERcjg	savoir
qu'	CONsub	que
il	PROper	il
se	PROper	soi
bourde	VERcjg	bourder
d'	PRE	de
elle	PROper	elle
,	PONfbl	,
car	CONcoo	car
je	PROper	je
me	PROper	je
suis	VERcjg	être
bien	ADVgen	bien
aperchu	VERppe	apercevoir
qu'	CONsub	que
il	PROper	il
ayme	VERcjg	aimer
plus	ADVgen	plus
la	DETdef	le
moictié	NOMcom	moictié
une	DETndf	un
autre	PROind	autre
.	PONfrt	.

C'	PROdem	ce
est	VERcjg	estre
folie	NOMcom	folie
que	CONsub	que
de	PRE	de
mectre	VERinf	mettre
son	DETpos	son
cueur	NOMcom	cueur
ainsi	ADVgen	ainsi
à	PRE	à
gens	NOMcom	gens
avollés	VERppe	avoler
et	CONcoo	et
qui	PROrel	que
veullent	VERcjg	vouloir
avoir	VERinf	avoir
grace	NOMcom	grâce
et	CONcoo	et
sieclepartout	NOMcom	siclepartout
,	PONfbl	,
car	CONcoo	car
maintes	PROind	maint
en	PROadv	en
sont	VERcjg	estre
dechues	VERppe	décevoir
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
est	VERcjg	estre
il	PROimp	il
bon	ADJqua	bon
à	PRE	à
madame	NOMcom	madame
qu'	CONsub	que
elle	PROper	elle
s'	PROper	soi
en	PROadv	en
prengne	VERcjg	prendre
garde	NOMcom	garde
à	PRE	à
heure	NOMcom	heure
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Ha	INJ	ha
,	PONfbl	,
dit	VERcjg	dire
la	DETdef	le
damoiselle	NOMcom	damoiselle
,	PONfbl	,
je	PROper	je
pensoye	VERcjg	penser
qu'	CONsub	que
i	PROper	il
fust	VERcjg	estre
plus	ADVgen	plus
loyal	ADJqua	loyal
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
est	VERcjg	estre
.	PONfrt	.

Et	CONcoo	et
toutesvoies	ADVgen	toutevoie
suis	VERcjg	être
je	PROper	je
certaine	ADJqua	certain
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
requist	VERcjg	requérir
oncques	ADVgen	onques
ma	DETpos	mon
dame	NOMcom	dame
fors	ADVgen	fors
d'	PRE	de
onneur	NOMcom	honneur
et	CONcoo	et
de	PRE	de
bien	NOMcom	bien
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Je	PROper	je
le	PROper	il
croy	VERcjg	croire
bien	ADVgen	bien
,	PONfbl	,
dit	VERcjg	dire
il	PROper	il
,	PONfbl	,
mais	CONcoo	mais
tout	PROind	tout
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
or	ADVgen	or
quanque	PROrel	cant
qui	PROrel	que
reluit	VERcjg	reluisir
.	PONfbl	.
”	PONpdr	”
La	DETdef	le
damoiselle	NOMcom	damoiselle
cuidoit	VERcjg	cuidier
que	CONsub	que
deist	VERcjg	dire
voir	ADJqua	voir
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
à	PRE	à
sa	DETpos	son
dame	NOMcom	dame
et	CONcoo	et
lui	PROper	il
fist	VERcjg	faire
jurer	VERinf	jurer
qu'	CONsub	que
elle	PROper	elle
ne	ADVneg	ne
la	PROper	il
descouvreroit	VERcjg	découvrir
point	ADVneg	point
et	CONcoo	et
qu'	CONsub	que
elle	PROper	elle
ne	ADVneg	ne
feroit	VERcjg	faire
semblant	NOMcom	semblant
de	PRE	de
rien	PROind	rien
qu'	PROrel	que
elle	PROper	elle
lui	PROper	il
deist	VERcjg	dire
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
lui	PROper	il
dist	VERcjg	dire
comme	CONsub	comme
elle	PROper	elle
avoit	VERcjg	avoir
entenduque	VERppe	entendre
Ponthus	NOMpro	Pontus
aymoit	VERcjg	aimer
une	DETndf	un
autre	PROind	autre
plus	ADVgen	plus
qu'	CONsub	que
elle	PROper	elle
et	CONcoo	et
toute	DETind	tout
la	DETdef	le
maniere	NOMcom	manière
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
Sidone	NOMpro	Sidone
l'	PROper	il
ouit	VERcjg	ouïr
,	PONfbl	,
si	ADVgen	si
ne	ADVneg	ne
fait	VERcjg	faire
pas	ADVneg	pas
à	PRE	à
demander	VERinf	demander
se	CONsub	se
elle	PROper	elle
eust	VERcjg	avoir
grant	ADJqua	grant
deul	NOMcom	deuil
à	PRE	à
son	DETpos	son
cueur	NOMcom	cueur
,	PONfbl	,
quelque	DETind	quel
chiere	NOMcom	chiere
qu'	PROrel	que
elle	PROper	elle
feist	VERcjg	faire
.	PONfrt	.

Si	ADVgen	si
n'	ADVneg	ne
en	PROadv	en
faisoit	VERcjg	faire
semblant	NOMcom	semblant
,	PONfbl	,
comme	CONsub	comme
ellequi	ADVgen	eslici
mout	ADVgen	mout
estoit	VERcjg	estre
saige	ADJqua	sage
,	PONfbl	,
et	CONcoo	et
tant	ADVgen	tant
que	CONsub	que
Ponthus	NOMpro	Pontus
vint	VERcjg	venir
la	ADVgen	là
voir	ADJqua	voir
,	PONfbl	,
comme	CONsub	comme
il	PROper	il
avoit	VERcjg	avoir
acoustumé	VERppe	accoutumer
,	PONfbl	,
en	PRE	en
faisant	VERppa	faire
liee	ADJqua	lié
chiere	NOMcom	chiere
.	PONfrt	.

Et	CONcoo	et
Sidone	NOMpro	Sidone
fu	VERcjg	estre
mout	ADVgen	mout
mourne	ADJqua	mourne
et	CONcoo	et
penssive	ADJqua	pensif
et	CONcoo	et
lui	PROper	il
feist	VERcjg	faire
pou	ADVgen	peu
de	PRE	de
chiere	NOMcom	chiere
.	PONfrt	.

Ponthus	ADJqua	pontus
fu	VERcjg	estre
mout	ADVgen	mout
esbahy	VERppe	ébahir
et	CONcoo	et
vint	VERcjg	venir
à	PRE	à
Elios	NOMpro	Elios
,	PONfbl	,
sa	DETpos	son
damoiselle	NOMcom	damoiselle
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
demanda	VERcjg	demander
que	CONsub	que
sa	DETpos	son
dame	NOMcom	dame
avoit.“Vraiement	ADVgen	avoirement
,	PONfbl	,
dit	VERcjg	dire
Elios	NOMpro	Elios
,	PONfbl	,
