ENEAS	ADVgen	ens
par	PRE	par
moi	PROper	je
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Mes	CONcoo	mais
par	PRE	par
les	DETdef	le
deus	NOMcom	dieu
.	PONfrt	.

“	PONpga	“
Ai	VERcjg	avoir
ge	PROper	je
vos	PROper	vos
vostre	DETpos	vostre
pere	NOMcom	père
ocis	VERppe	occire
?	PONfrt	?

“	PONpga	“
Nenil	ADVneg	nenil
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
gel	PROper.PROper	je
vos	PROper	vos
plevis	VERcjg	plevir
.	PONfrt	.

“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
por	PRE	por
coi	PROint	que
me	PROper	je
fuiez	VERcjg	fuir
donc	ADVgen	donc
?	PONfrt	?

“	PONpga	“
Ce	PROdem	ce
n'	ADVneg	ne
est	VERcjg	estre
par	PRE	par
moi	PROper	je
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Et	CONcoo	et
par	PRE	par
cui	PROrel	que
donc	ADVgen	donc
?	PONfrt	?

“	PONpga	“
C'	PROdem	ce
est	VERcjg	estre
par	PRE	par
les	DETdef	le
deus	NOMcom	dieu
,	PONfbl	,
quil	PROrel.PROper	qui.le
m'	PROper	je
ont	VERcjg	avoir
mandé	VERppe	mander
,	PONfbl	,
qui	PROrel	que
ont	VERcjg	avoir
sorti	VERppe	sortir
et	CONcoo	et
destiné	VERppe	destiner
,	PONfbl	,
an	PRE	en
Lonbardie	NOMpro	Lombardie
an	PROadv	en
doi	VERcjg	devoir
aler	VERinf	aler
,	PONfbl	,
iluec	ADVgen	illuec
doi	VERcjg	devoir
Troie	NOMpro	Troie
restorer	VERinf	restaurer
.	PONfrt	.

Ensi	ADVgen	ainsi
l'	PROper	il
ont	VERcjg	avoir
dit	VERppe	dire
et	CONcoo	et
destiné	VERppe	destiner
;	PONfbl	;
car	CONcoo	car
,	PONfbl	,
se	CONsub	se
ce	PROdem	ce
fust	VERcjg	estre
ma	DETpos	mon
volenté	NOMcom	volonté
,	PONfbl	,
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
eüst	VERcjg	avoir
ordenemant	NOMcom	ordainement
ne	CONcoo	ne
mes	ADVgen	mais
lo	DETdef	le
mien	PROpos	mon
tant	ADVgen	tant
solemant	ADVgen	solement
,	PONfbl	,
que	CONsub	que
par	PRE	par
moi	PROper	je
fust	VERcjg	estre
,	PONfbl	,
ce	PROdem	ce
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
,	PONfbl	,
n'	ADVneg	ne
alasse	VERcjg	aler
oan	ADVgen	öan
de	PRE	de
cest	DETdem	cest
païs	NOMcom	päis
.	PONfrt	.

Ne	ADVneg	ne
fust	VERcjg	estre
la	DETdef	le
volanté	NOMcom	volenté
as	PRE.DETdef	à.le
deus	NOMcom	dieu
,	PONfbl	,
se	CONsub	se
de	PRE	de
l'	DETdef	le
ocision	NOMcom	ocisïon
as	PRE.DETdef	à.le
Greus	NOMpro	grieu
remansist	VERcjg	remanoir
nul	PROind	nul
,	PONfbl	,
gel	PROper.PROper	je
governasse	VERcjg	governer
,	PONfbl	,
les	DETdef	le
murs	NOMcom	mur
de	PRE	de
Troie	NOMpro	Troie
restorasse	VERcjg	restorer
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
il	PROper	il
fust	VERcjg	estre
a	PRE	a
mon	DETpos	mon
plaisir	VERinf	plaisir
,	PONfbl	,
ne	ADVneg	ne
rovasse	VERcjg	rover
de	PRE	de
vos	PROper	vos
partir	VERinf	partir
.	PONfrt	.

A	PRE	a
enviz	NOMcom	enviz
faiz	VERcjg	faire
la	DETdef	le
departie	VERppe	departir
,	PONfbl	,
ne	ADVneg	ne
est	VERcjg	estre
par	PRE	par
moi	PROper	je
,	PONfbl	,
nel	ADVneg.PROper	ne
quidiez	VERcjg	cuider
mie	ADVneg	mie
;	PONfbl	;
bien	ADVgen	bien
sai	VERcjg	savoir
que	CONsub	que
vos	PROper	vos
m'	PROper	je
avez	VERcjg	avoir
servi	VERppe	servir
molt	ADVgen	moult
richemant	ADVgen	richement
vostre	DETpos	vostre
merci	NOMcom	merci
;	PONfbl	;
veïstes	VERcjg	vëoir
moi	PROper	je
desconsoillié	VERppe	desconsoillier
,	PONfbl	,
merci	NOMcom	merci
en	PROadv	en
eüstes	VERcjg	avoir
et	CONcoo	et
pitié	NOMcom	pitié
.	PONfrt	.

Se	CONsub	se
nel	ADVneg.PROper	ne
vos	PROper	vos
puis	VERcjg	pöoir
gueredoner	VERinf	guerredoner
,	PONfbl	,
ge	PROper	je
nel	ADVneg.PROper	ne
porrai	VERcjg	pöoir
mie	ADVneg	mie
oblïer	VERinf	oublier
,	PONfbl	,
manbrera	VERcjg	membrer
m'	PROper	je
an	PROadv	en
tant	ADVgen	tant
com	CONsub	come
vivrai	VERcjg	vivre
,	PONfbl	,
sor	PRE	sor
tote	DETind	tot
rien	NOMcom	rien
vos	PROper	vos
amerai	VERcjg	amer
.	PONfrt	.

Se	CONsub	se
ge	PROper	je
m'	PROper	je
en	PROadv	en
vois	VERcjg	aler
de	PRE	de
cest	DETdem	cest
païs	NOMcom	päis
,	PONfbl	,
ce	PROdem	ce
n'	ADVneg	ne
est	VERcjg	estre
par	PRE	par
moi	PROper	je
,	PONfbl	,
gel	PROper.PROper	je
vos	PROper	vos
plevis	VERcjg	plevir
.	PONfrt	.

Laissiez	VERcjg	laisser
icest	DETdem	cist
compleignemant	NOMcom	complaignement
,	PONfbl	,
car	CONcoo	car
vos	PROper	vos
n'	ADVneg	ne
i	PROadv	i
conquerrez	VERcjg	conquérir
noiant	PROind	néant
,	PONfbl	,
fors	PRE	fors
tant	ADVgen	tant
que	CONsub	que
vos	PROper	vos
me	PROper	je
comovez	VERcjg	comovoir
et	CONcoo	et
vos	PROper	vos
meïsmes	ADJind	mëisme
malmenez	VERcjg	maumener
.	PONfbl	.
”	PONpdr	”
El	PROper	il
lo	PROper	le
regarde	VERcjg	regarder
an	PRE	en
travers	NOMcom	travers
,	PONfbl	,
de	PRE	de
mautalant	NOMcom	mautalent
ot	VERcjg	avoir
lo	DETdef	le
vis	NOMcom	vis
pers	ADJqua	pers
,	PONfbl	,
sovant	ADVgen	sovent
li	PROper	il
mue	VERcjg	mu
la	DETdef	le
color	NOMcom	color
si	ADVgen	si
com	CONsub	come
la	PROper	il
destroignoit	VERcjg	destroignier
amor	NOMcom	amor
;	PONfbl	;
amors	NOMcom	amor
l'	PROper	il
avoit	VERcjg	avoir
tote	ADVgen	tot
anflanbee	VERppe	enflamber
,	PONfbl	,
ele	PROper	il
parla	VERcjg	parler
come	CONsub	come
desvee	VERppe	desver
:	PONfbl	:
“	PONpga	“
Onc	ADVgen	onques
n'	ADVneg	ne
apartenistes	VERcjg	apartenir
as	PRE.DETdef	à.le
deus	NOMcom	dieu
,	PONfbl	,
car	CONcoo	car
molt	ADVgen	moult
estes	VERcjg	estre
fels	ADJqua	félon
et	CONcoo	et
crueus	ADJqua	cruel
,	PONfbl	,
ne	CONcoo	ne
ne	ADVneg	ne
fustes	VERcjg	estre
d'	PRE	de
ome	NOMcom	ome
angendrez	VERppe	engendrer
,	PONfbl	,
ançois	ADVgen	ainçois
fustes	VERcjg	estre
de	PRE	de
pierre	NOMcom	piere
nez	VERppe	naistre
;	PONfbl	;
norrirent	VERcjg	nourrir
vos	DETpos	votre
tigres	NOMcom	tigre
salvages	ADJqua	sauvage
ou	CONcoo	o
alcunes	DETind	aucun
bestes	NOMcom	beste
boschages	ADJqua	boschage
.	PONfrt	.

Onc	ADVgen	onques
ne	ADVneg	ne
fustes	VERcjg	estre
d'	PRE	de
ome	NOMcom	ome
,	PONfbl	,
ce	PROdem	ce
croi	VERcjg	croire
,	PONfbl	,
quant	CONsub	cant
vos	PROper	vos
n'	ADVneg	ne
avez	VERcjg	avoir
pitié	NOMcom	pitié
de	PRE	de
moi	PROper	je
;	PONfbl	;
lo	DETdef	le
cuer	NOMcom	cuer
avez	VERcjg	avoir
dur	ADJqua	dur
et	CONcoo	et
serré	VERppe	serrer
,	PONfbl	,
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
dont	PROrel	dont
faire	VERinf	faire
pïeté	NOMcom	piété
.	PONfrt	.

Ahi	INJ	aï
lasse	ADJqua	las
!	PONfrt	!

que	PROrel	que
di	VERcjg	dire
ge	PROper	je
mes	ADVgen	mais
?	PONfrt	?

Quant	CONsub	quand
ge	PROper	je
nel	ADVneg.PROper	ne
puis	VERcjg	pöoir
avoir	VERinf	avoir
,	PONfbl	,
gel	PROper.PROper	je
les	PROper	il
;	PONfbl	;
por	PRE	por
noiant	PROind	néant
parol	VERcjg	parler
,	PONfbl	,
quant	CONsub	cant
ne	ADVneg	ne
m'	PROper	je
ot	VERcjg	avoir
,	PONfbl	,
ne	CONcoo	ne
il	PROper	il
de	PRE	de
bien	ADVgen	bien
ne	ADVneg	ne
respont	VERcjg	respondre
mot	NOMcom	mot
.	PONfrt	.

De	PRE	de
mort	NOMcom	mort
m'	PROper	je
aprisme	VERcjg	approismer
molt	ADVgen	moult
li	DETdef	le
termes	NOMcom	terme
.	PONfrt	.

Onc	ADVgen	onques
nel	ADVneg.PROper	ne
porent	VERcjg	pöoir
flechir	VERinf	fléchir
mes	DETpos	mon
lermes	NOMcom	larme
ne	CONcoo	ne
mi	DETpos	mon
sospir	NOMcom	sospir
ne	CONcoo	ne
ma	DETpos	mon
parolle	NOMcom	parole
.	PONfrt	.

Que	PROint	que
di	VERcjg	dire
ge	PROper	je
mes	ADVgen	mais
?	PONfrt	?

molt	ADVgen	moult
par	ADVgen	par
sui	VERcjg	estre
fole	ADJqua	fol
;	PONfbl	;
onc	ADVgen	onc
ne	ADVneg	ne
m'	PROper	je
oï	VERcjg	öir
tant	ADVgen	tant
demanter	VERinf	dementer
qu'	CONsub	que
onques	ADVgen	onque
por	PRE	por
ce	PROdem	ce
poïst	VERcjg	pöoir
plorer	VERinf	plorer
,	PONfbl	,
ne	CONcoo	ne
ne	ADVneg	ne
torna	VERcjg	torner
vers	PRE	vers
moi	PROper	je
son	DETpos	son
oil	NOMcom	oeil
;	PONfbl	;
ne	ADVneg	ne
li	PROper	il
est	VERcjg	estre
gaires	ADVgen	gaire
se	CONsub	se
m'	PROper	je
en	PROadv	en
doil	VERcjg	douloir
;	PONfbl	;
onc	ADVgen	onc
ne	ADVneg	ne
me	PROper	je
fist	VERcjg	faire
de	PRE	de
rien	PROind	rien
senblant	VERppa	semblant
,	PONfbl	,
de	PRE	de
moi	PROper	je
li	PROper	il
fust	VERcjg	estre
ne	CONcoo	ne
tant	ADVgen	tant
ne	CONcoo	ne
quant	PROind	quant
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
de	PRE	de
rien	PROind	rien
ne	ADVneg	ne
me	PROper	je
conforte	VERcjg	conforter
,	PONfbl	,
lasse	ADJqua	las
,	PONfbl	,
por	PRE	por
coi	PROint	que
ne	ADVneg	ne
sui	VERcjg	estre
ge	PROper	je
morte	VERppe	morir
?	PONfrt	?

Nos	PROper	nos
sentons	VERcjg	sentir
molt	ADVgen	moult
diversement	ADVgen	diversement
:	PONfbl	:
ge	PROper	je
muir	VERcjg	morir
d'	PRE	de
amor	NOMcom	amor
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
sent	VERcjg	sentir
,	PONfbl	,
il	PROper	il
est	VERcjg	estre
en	PRE	en
pes	NOMcom	pais
,	PONfbl	,
ge	PROper	je
ai	VERcjg	avoir
les	DETdef	le
mals	NOMcom	mal
;	PONfbl	;
amors	NOMcom	amor
n'	ADVneg	ne
est	VERcjg	estre
pas	ADVneg	pas
vers	PRE	vers
moi	PROper	je
loials	ADJqua	loyal
,	PONfbl	,
quant	CONsub	cant
ne	ADVneg	ne
senton	VERcjg	sentir
comunalment	ADVgen	communalement
.	PONfrt	.

Se	CONsub	se
il	PROper	il
sentist	VERcjg	sentir
ce	PROdem	ce
que	PROrel	que
ge	PROper	je
sent	VERcjg	sentir
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
amast	VERcjg	amer
moi	PROper	je
si	ADVgen	si
com	CONsub	come
ge	PROper	je
lui	PROper	il
,	PONfbl	,
ne	ADVneg	ne
partisson	VERcjg	partir
ja	ADVgen	ja
mes	ADVgen	mais
andui	PROcar	ambedos
.	PONfrt	.

Ses	DETpos	son
devinailles	NOMcom	devinaille
va	VERcjg	aler
disant	VERppa	dire
et	CONcoo	et
ses	DETpos	son
mençonges	NOMcom	mensonge
va	VERcjg	aler
trovant	VERppa	trover
,	PONfbl	,
dit	VERcjg	dire
que	CONsub	que
li	DETdef	le
deu	NOMcom	dieu
li	PROper	il
ont	VERcjg	avoir
mandé	VERppe	mander
,	PONfbl	,
porveü	VERppe	porvëoir
ont	VERcjg	avoir
et	CONcoo	et
ordené	VERppe	ordonner
comant	ADVsub	coment
il	PROper	il
doit	VERcjg	devoir
traitier	VERinf	traiter
sa	DETpos	son
vie	NOMcom	vie
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
en	PROadv	en
alt	VERcjg	aller
en	PRE	en
Lombardie	NOMpro	Lombardie
.	PONfrt	.

De	PRE	de
ce	PROdem	ce
ont	VERcjg	avoir
or	ADVgen	or
li	DETdef	le
deu	NOMcom	dieu
grant	ADJqua	grant
cure	NOMcom	cure
,	PONfbl	,
molt	ADVgen	moult
se	PROper	soi
travaillent	VERcjg	travaillier
sanz	PRE	sans
mesure	NOMcom	mesure
,	PONfbl	,
et	CONcoo	et
molt	ADVgen	moult
tienent	VERcjg	tenir
de	PRE	de
ce	DETdem	ce
grant	ADJqua	grant
plet	NOMcom	plait
de	PRE	de
mander	VERinf	mander
li	PROper	il
ce	PROdem	ce
que	PROrel	que
il	PROper	il
fet	VERcjg	faire
!	PONfrt	!

Mais	CONcoo	mais
par	PRE	par
ma	DETpos	mon
foi	NOMcom	foi
ne	ADVneg	ne
lor	PROper	il
an	PROadv	en
chalt	VERcjg	chaloir
se	CONsub	se
il	PROper	il
remaint	VERcjg	remanoir
ou	CONcoo	o
s'	CONsub	se
il	PROper	il
s'	PROper	soi
en	PROadv	en
alt	VERcjg	aller
.	PONfrt	.

Quant	CONsub	quand
dit	VERcjg	dire
qu'	CONsub	que
as	PRE.DETdef	à.le
deus	NOMcom	dieu
est	VERcjg	estre
de	PRE	de
lui	PROper	il
tant	ADVgen	tant
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
fait	VERcjg	faire
rien	PROind	rien
sanz	PRE	sans
lor	DETpos	lor
comant	NOMcom	command
,	PONfbl	,
por	PRE	por
coi	PROrel	que
l'	PROper	il
unt	VERcjg	avoir
donc	ADVgen	donc
tant	ADVgen	tant
travaillié	VERppe	travailler
,	PONfbl	,
par	PRE	par
mer	NOMcom	mer
et	CONcoo	et
par	PRE	par
terre	NOMcom	terre
cotié	VERppe	cotier
?	PONfrt	?

Ne	ADVneg	ne
li	PROper	il
failloit	VERcjg	falir
nul	DETind	nul
jor	NOMcom	jor
lor	DETpos	lor
guerre	NOMcom	guerre
,	PONfbl	,
ainz	ADVgen	ainz
qu'	CONsub	que
il	PROper	il
venist	VERcjg	venir
an	PRE	en
ceste	DETdem	cest
terre	NOMcom	terre
;	PONfbl	;
quant	CONsub	cant
ariva	VERcjg	arriver
an	PRE	en
cest	DETdem	cest
païs	NOMcom	päis
,	PONfbl	,
esgarez	VERppe	esgarer
ert	VERcjg	être
.	PONfrt	.

Que	CONsub	que
fole	ADJqua	fol
fis	VERcjg	faire
,	PONfbl	,
que	CONsub	que
gel	PROper.PROper	je
reçui	VERcjg	recevoir
ansanble	PRE	ensemble
moi	PROper	je
;	PONfbl	;
or	ADVgen	or
m'	PROper	je
en	PROadv	en
repant	VERcjg	repentir
,	PONfbl	,
que	PROrel	que
faire	VERinf	faire
el	PROper	il
doi	VERcjg	devoir
;	PONfbl	;
tot	DETind	tot
son	DETpos	son
talant	NOMcom	talent
a	VERcjg	avoir
de	PRE	de
moi	PROper	je
fet	VERppe	faire
,	PONfbl	,
ne	ADVneg	ne
remandroit	VERcjg	remanoir
ci	ADVgen	ci
por	PRE	por
nul	DETind	nul
plet	NOMcom	plait
.	PONfrt	.

Quant	CONsub	quand
ge	PROper	je
nol	ADVneg.PROper	ne
puis	VERcjg	pöoir
mes	ADVgen	mais
retenir	VERinf	retenir
,	PONfbl	,
alt	VERcjg	aller
s'	PROper	soi
en	PROadv	en
,	PONfbl	,
moi	PROper	je
estovra	VERcjg	estovoir
morir	VERinf	morir
.	PONfbl	.
”	PONpdr	”
Ele	PROper	elle
plore	VERcjg	plorer
,	PONfbl	,
gient	VERcjg	genir
et	CONcoo	et
sospire	VERcjg	sospirer
,	PONfbl	,
ancor	ADVgen	encore
voloit	VERcjg	voloir
asez	ADVgen	assez
plus	ADVgen	plus
dire	VERinf	dire
,	PONfbl	,
quant	CONsub	cant
la	PROper	il
repristrent	VERcjg	reprendre
pasmeson	NOMcom	pasmason
,	PONfbl	,
qui	PROrel	que
li	PROper	il
tolirent	VERcjg	tolir
sa	DETpos	son
raison	NOMcom	raison
.	PONfrt	.

Ses	DETpos	son
puceles	NOMcom	pucele
l'en	PROind	loin
ont	VERcjg	avoir
portee	VERppe	porter
desi	ADVgen	deci
qu'	CONsub	que
an	PRE	en
sa	DETpos	son
chanbre	NOMcom	chambre
pavee	VERppe	paver
.	PONfrt	.

Danz	NOMcom	dan
Eneas	NOMpro	Eneas
forment	ADVgen	fortement
plorot	VERcjg	pleurer
et	CONcoo	et
la	DETdef	le
raïne	NOMcom	röine
confortot	VERcjg	conforter
,	PONfbl	,
mais	CONcoo	mais
rien	PROind	rien
qu'	PROrel	que
il	PROper	il
die	VERcjg	dire
n'	ADVneg	ne
a	VERcjg	avoir
mestier	NOMcom	mestier
,	PONfbl	,
car	CONcoo	car
ne	ADVneg	ne
se	PROper	soi
puet	VERcjg	pöoir
plus	ADVgen	plus
atardier	VERinf	atargier
;	PONfbl	;
lo	DETdef	le
dit	VERppe	dire
as	PRE.DETdef	à.le
deus	NOMcom	dieu
li	PROper	il
estuet	VERcjg	estovoir
faire	VERinf	faire
,	PONfbl	,
a	PRE	a
cui	PROrel	que
que	PROrel	que
viegne	VERcjg	venir
a	PRE	a
contraire	NOMcom	contraire
.	PONfrt	.

Troïen	NOMpro	Troien
tornent	VERcjg	torner
de	PRE	de
Cartage	NOMpro	Cartage
,	PONfbl	,
a	PRE	a
lor	DETpos	lor
nes	NOMcom	nef
vienent	VERcjg	venir
al	PRE.DETdef	à.le
rivage	NOMcom	rivage
,	PONfbl	,
lor	DETpos	lor
chose	NOMcom	chose
avoient	VERcjg	avoir
apresté	VERppe	aprester
et	CONcoo	et
molt	ADVgen	moult
avoient	VERcjg	avoir
buen	ADJqua	bon
oré	NOMcom	oré
;	PONfbl	;
traient	VERcjg	traire
lor	DETpos	lor
ancres	NOMcom	ancre
,	PONfbl	,
flotent	VERcjg	floter
nes	NOMcom	nef
,	PONfbl	,
et	CONcoo	et
alquant	PROind	alquant
traient	VERcjg	traire
sus	ADVgen	sus
lor	DETpos	lor
tres	NOMcom	tref
.	PONfrt	.

Dido	NOMpro	Dido
s'	PROper	soi
en	PROadv	en
monte	VERcjg	monter
a	PRE	a
ses	DETpos	son
estres	NOMcom	estre
,	PONfbl	,
laisus	ADVgen	là
as	PRE.DETdef	à.le
plus	ADVgen	plus
haltes	ADJqua	haut
fenestres	NOMcom	fenestre
;	PONfbl	;
quant	CONsub	cant
aprester	VERinf	aprester
vit	VERcjg	vëoir
la	DETdef	le
navie	NOMcom	navie
,	PONfbl	,
se	CONsub	se
el	PROper	il
fet	VERcjg	faire
duel	NOMcom	duel
ne	ADVneg	ne
mervoil	VERcjg	merveillier
mie	ADVneg	mie
;	PONfbl	;
el	PROper	il
gient	VERcjg	genir
et	CONcoo	et
plore	VERcjg	plorer
et	CONcoo	et
crie	VERcjg	crïer
et	CONcoo	et
brait	VERcjg	braire
,	PONfbl	,
quant	CONsub	cant
voit	VERcjg	vëoir
que	CONsub	que
ses	DETpos	son
amis	NOMcom	ami
s'	PROper	soi
en	PROadv	en
vait	VERcjg	aller
;	PONfbl	;
de	PRE	de
sa	DETpos	son
vie	NOMcom	vie
n'	ADVneg	ne
a	VERcjg	avoir
al	PRE.DETdef	à.le
mes	ADVgen	mais
cure	NOMcom	cure
:	PONfbl	:
amors	NOMcom	amor
nen	ADVneg	ne
a	VERcjg	avoir
sens	NOMcom	sens
ne	CONcoo	ne
mesure	NOMcom	mesure
.	PONfrt	.

Ancor	ADVgen	encore
velt	VERcjg	vouloir
el	PROper	il
faire	VERinf	faire
esaier	VERinf	essaiier
se	CONsub	se
proiere	NOMcom	priiere
li	PROper	il
a	VERcjg	avoir
mestier	NOMcom	mestier
;	PONfbl	;
a	PRE	a
soi	PROper	soi
apele	VERcjg	apeler
sa	DETpos	son
seror	NOMcom	seror
.	PONfrt	.

“	PONpga	“
Anna	NOMpro	Anne
,	PONfbl	,
ge	PROper	je
muir	VERcjg	morir
a	PRE	a
grant	ADJqua	grant
dolor	NOMcom	dolor
.	PONfrt	.

Suer	NOMcom	sœur
,	PONfbl	,
voiz	VERcjg	vëoir
les	DETdef	le
nes	NOMcom	nef
,	PONfbl	,
ou	PROrel	où
as	ADVgen	es
s'	PROper	soi
en	PROadv	en
vont	VERcjg	aler
,	PONfbl	,
et	CONcoo	et
Eneas	NOMpro	Eneas
les	PROper	il
en	PROadv	en
semont	VERcjg	semondre
;	PONfbl	;
ne	ADVneg	ne
velt	VERcjg	vouloir
remaindre	VERinf	remanoir
tant	ADVgen	tant
ne	CONcoo	ne
quant	PROind	quant
.	PONfrt	.

Va	VERcjg	aler
,	PONfbl	,
se	CONsub	se
li	PROper	il
di	VERcjg	dire
que	CONsub	que
ge	PROper	je
li	PROper	il
mant	VERcjg	mentir
,	PONfbl	,
ne	ADVneg	ne
destruis	VERcjg	détruire
mie	ADVneg	mie
son	DETpos	son
païs	NOMcom	päis
,	PONfbl	,
ne	CONcoo	ne
son	DETpos	son
pere	NOMcom	père
ne	ADVneg	ne
li	PROper	il
ocis	VERcjg	ocire
;	PONfbl	;
unc	ADVgen	onques
ne	ADVneg	ne
li	PROper	il
fis	VERcjg	faire
rien	PROind	rien
,	PONfbl	,
se	CONsub	se
bien	ADVgen	bien
non	ADVneg	non
;	PONfbl	;
mant	VERcjg	mentir
li	PROper	il
que	CONsub	que
il	PROper	il
me	PROper	je
doint	VERcjg	doner
un	DETndf	un
don	NOMcom	don
;	PONfbl	;
de	PRE	de
tot	PROind	tot
an	PRE	en
tot	PROind	tot
ne	ADVneg	ne
li	PROper	il
ruis	VERcjg	rover
mie	ADVneg	mie
qu'	CONsub	que
il	PROper	il
laist	VERcjg	laisser
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
alt	VERcjg	aller
en	PRE	en
Lombardie	NOMpro	Lombardie
,	PONfbl	,
mais	CONcoo	mais
un	DETndf	un
petit	PROind	petit
sejort	VERcjg	sejor
o	PRE	o
moi	PROper	je
,	PONfbl	,
si	ADVgen	si
me	PROper	je
confortera	VERcjg	conforter
,	PONfbl	,
ce	PROdem	ce
croi	VERcjg	croire
.	PONfbl	.
”	PONpdr	”
Sa	DETpos	son
suer	NOMcom	seror
i	PROadv	i
vet	VERcjg	aler
et	CONcoo	et
vient	VERcjg	venir
sovant	ADVgen	sovent
,	PONfbl	,
mais	CONcoo	mais
cil	PROdem	cel
ne	ADVneg	ne
mue	VERcjg	mu
de	PRE	de
noiant	PROind	néant
lo	DETdef	le
corage	NOMcom	corage
que	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
.	PONfrt	.

An	PRE	en
mer	NOMcom	mer
s'	PROper	soi
anpoignent	VERcjg	empoignier
a	PRE	a
esploit	NOMcom	esploit
.	PONfrt	.

Dido	NOMpro	Dido
se	PROper	soi
pasme	VERcjg	pasmer
et	CONcoo	et
color	NOMcom	color
mue	VERcjg	mu
,	PONfbl	,
et	CONcoo	et
quant	CONsub	cant
sa	DETpos	son
mort	NOMcom	mort
a	VERcjg	avoir
porveüe	VERppe	porvëoir
,	PONfbl	,
“	PONpga	“
Anna	NOMpro	Anne
,	PONfbl	,
fait	VERcjg	faire
el	PROper	il
,	PONfbl	,
or	ADVgen	or
ai	VERcjg	avoir
trové	VERppe	trover
molt	ADVgen	moult
buen	ADJqua	bon
consoil	NOMcom	conseil
et	CONcoo	et
esgardé	VERppe	égarder
:	PONfbl	:
ici	ADVgen	ici
pres	ADVgen	près
a	VERcjg	avoir
une	DETndf	un
sorciere	NOMcom	sorciere
,	PONfbl	,
molt	ADVgen	moult
forz	ADJqua	fort
chose	NOMcom	chose
li	PROper	il
est	VERcjg	estre
legiere	ADJqua	léger
,	PONfbl	,
al	PROper	il
resuscite	VERcjg	ressusciter
homes	NOMcom	homme
morz	VERppe	morir
et	CONcoo	et
devine	VERcjg	deviner
et	CONcoo	et
giete	VERcjg	jeter
sorz	NOMcom	sort
,	PONfbl	,
et	CONcoo	et
lo	DETdef	le
soloil	NOMcom	soleil
fait	VERcjg	faire
resconser	VERinf	resconser
androit	PRE	endroit
midi	NOMcom	midi
et	CONcoo	et
retorner	VERinf	retorner
tot	ADVgen	tot
ariere	ADVgen	arrière
vers	PRE	vers
oriant	NOMcom	orïent
,	PONfbl	,
et	CONcoo	et
de	PRE	de
la	DETdef	le
lune	NOMcom	lune
ansement	ADVgen	ensement
;	PONfbl	;
ele	PROper	il
la	PROper	il
fait	VERcjg	faire
novelle	ADJqua	nouveau
ou	CONcoo	o
ploine	ADJqua	plein
trois	DETcar	trois
foiz	NOMcom	foiz
ou	CONcoo	o
quatre	PROcar	catre
la	DETdef	le
semaine	NOMcom	semaine
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
oisiaus	NOMcom	oiseau
fait	VERcjg	faire
el	PRE.DETdef	en
parler	VERinf	parler
et	CONcoo	et
l'	DETdef	le
eve	NOMcom	aigue
ariere	ADVgen	arrière
retorner	VERinf	retorner
;	PONfbl	;
d'	PRE	de
enfer	NOMcom	enfer
trait	VERcjg	traire
les	DETdef	le
infernaus	ADJqua	infernal
Fuires	NOMpro	Fuire
,	PONfbl	,
qui	PROrel	que
li	PROper	il
anoncent	VERcjg	annoncier
les	DETdef	le
auguires	NOMcom	auguire
;	PONfbl	;
les	DETdef	le
chasnes	NOMcom	chaisne
fait	VERcjg	faire
des	PRE.DETdef	de.le
monz	NOMcom	monde
descendre	VERinf	descendre
et	CONcoo	et
les	DETdef	le
serpenz	NOMcom	serpent
donter	VERinf	donter
et	CONcoo	et
prendre	VERinf	prendre
;	PONfbl	;
la	DETdef	le
terre	NOMcom	terre
fait	VERcjg	faire
soz	PRE	soz
ses	DETpos	son
piez	NOMcom	pié
mure	NOMcom	meure
,	PONfbl	,
anchanter	VERinf	enchanter
set	VERcjg	savoir
et	CONcoo	et
bien	ADVgen	bien
d'	PRE	de
augure	NOMcom	augure
;	PONfbl	;
el	PROper	il
fait	VERcjg	faire
amer	VERinf	amer
ou	CONcoo	o
fait	VERcjg	faire
haïr	VERinf	häir
,	PONfbl	,
de	PRE	de
tote	DETind	tot
rien	NOMcom	rien
fait	VERcjg	faire
son	DETpos	son
plaisir	VERinf	plaisir
.	PONfrt	.

El	PROper	il
m'	PROper	je
a	VERcjg	avoir
ce	PROdem	ce
dit	VERppe	dire
que	CONsub	que
el	PROper	il
fera	VERcjg	faire
que	CONsub	que
li	DETdef	le
vasaus	NOMcom	vassal
retornera	VERcjg	retorner
,	PONfbl	,
