Suvent	ADVgen	souvent
M.	PROcar	mille
:Pur	PRE	cour
ceo	PROdem	ce
que	CONsub	que
il	PROper	il
alejast	VERcjg	aleger
cels	PROdem	cil
qui	PROrel	que
furent	VERcjg	estre
morz	VERppe	morir
en	PRE	en
pechiet	NOMcom	péché
devant	PRE	devant
la	DETdef	le
lei	NOMcom	loi
e	CONcoo	et
suz	PRE	sous
la	DETdef	le
grace	NOMcom	grâce
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
que	PROrel	que
nus	PROind	nul
ki	PROrel	qui
forfaimes	VERcjg	forfaire
en	PRE	en
faiz	NOMcom	fait
e	CONcoo	et
en	PRE	en
diz	NOMcom	dit
e	CONcoo	et
en	PRE	en
pensez	NOMcom	pensé
resursissiem	VERcjg	ressourser
par	PRE	par
la	DETdef	le
fei	NOMcom	foi
de	PRE	de
sainte	ADJqua	saint
trinité	NOMcom	trinité
.	PONfrt	.

D.	PRE	de
:U	PROint	où
mest	VERcjg	mettre
il	PROper	il
icels	DETdem	cil
quarante	ADJcar	quarante
jurz	NOMcom	jour
?	PONfrt	?

M.	DETcar	mille
:En	NOMcom	<unk>
terrien	ADJqua	terrien
pareis	NOMcom	paroi
od	PRE	o
Helies	NOMpro	Elies
e	CONcoo	et
od	PRE	o
Enoch	NOMpro	Enoc
e	CONcoo	et
od	PRE	o
cels	PROdem	cil
ki	PROrel	qui
resorstrent	VERcjg	ressortrer
od	PRE	o
lui	PROper	il
.	PONfrt	.

D.	PRE	de
:Quel	DETint	quel
furme	NOMcom	forme
out	VERcjg	avoir
il	PROper	il
apres	PRE	après
la	DETdef	le
resurrectiun	NOMcom	résurrection
?	PONfrt	?

M.	PROcar	mille
:Set	VERcjg	savoir
duble	ADJqua	double
plus	ADVgen	plus
clere	ADJqua	clair
que	CONsub	que
soleiz	VERppe	souler
.	PONfrt	.

D.	PRE	de
:En	NOMcom	<unk>
quele	DETint	quel
furme	NOMcom	forme
le	PROper	il
virent	VERcjg	voir
li	DETdef	le
suen	PROpos	son
?	PONfrt	?

M.	ETR	mil
:En	NOMcom	<unk>
icele	PROdem	cil
que	PROrel	que
il	PROper	il
le	PROper	il
virent	VERcjg	voir
anceis	ADVgen	ainçois
.	PONfrt	.

D.	ETR	de
:Aparut	VERcjg	capirer
il	PROper	il
vestuz	VERppe	vestir
?	PONfrt	?

M.	DETcar	mille
:Dras	NOMcom	crie
prist	VERcjg	prendre
del	PRE.DETdef	de
air	NOMcom	air
e	CONcoo	et
iluec	ADVgen	illuec
les	PROper	il
laissat	VERcjg	laisser
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
muntat	VERcjg	monter
el	PRE.DETdef	en
ciel	NOMcom	ciel
.	PONfrt	.

D.	PRE	de
:Quantes	DETint	cant
faiz	NOMcom	fait
aparut	VERcjg	aparoir
il	PROper	il
?	PONfrt	?

M.	PROcar	mille
:Duze	ADJqua	couz
.	PONfrt	.

La	DETdef	le
premeraine	PROord	premerain
à	PRE	à
Joseph	NOMpro	Joseph
en	PRE	en
la	DETdef	le
chartre	NOMcom	charte
.	PONfrt	.

La	DETdef	le
secunde	PROord	second
à	PRE	à
sa	DETpos	son
merre	NOMcom	mère
.	PONfrt	.

La	DETdef	le
tierce	PROord	tierce
à	PRE	à
seinte	ADJqua	saint
MARIE	NOMpro	Marie
Magdaleine	NOMpro	Maglane
.	PONfrt	.

La	DETdef	le
quarte	PROord	quart
as	PRE.DETdef	à.le
dous	PROcar	deux
qui	PROrel	que
repairouent	VERcjg	repairer
del	PRE.DETdef	de
sepulchre	NOMcom	sépulcre
.	PONfrt	.

La	DETdef	le
quinte	PROord	quint
à	PRE	à
sent	ADJqua	saint
Jame	NOMpro	Jame
ki	PROrel	qui
aveit	VERcjg	avoir
jureid	VERppe	jurer
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
mangereit	VERcjg	manger
jesque	PRE	jusque
il	PROper	il
le	PROper	il
veïst	VERcjg	vëoir
.	PONfrt	.

La	DETdef	le
siste	PROord	sexte
à	PRE	à
seint	ADJqua	saint
Pierre	NOMpro	Pierre
pur	PRE	pour
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
l'	PROper	il
aveit	VERcjg	avoir
reneied	VERppe	renoyer
e	CONcoo	et
ert	VERcjg	être
en	PRE	en
dulur	NOMcom	douleur
.	PONfrt	.

La	DETdef	le
setme	PROord	septième
as	PRE.DETdef	à.le
dous	ADJcar	deux
desciples	NOMcom	disciple
ki	PROrel	qui
alouent	VERcjg	aller
en	PRE	en
Emaus	NOMpro	Emmaüs
.	PONfrt	.

La	DETdef	le
uitme	PROord	huitième
là	ADVgen	là
u	PROrel	où
il	PROper	il
entrat	VERcjg	entrer
as	PRE.DETdef	à.le
apostles	NOMcom	apôtre
,	PONfbl	,
portes	NOMcom	porte
closes	VERppe	clore
.	PONfrt	.

La	DETdef	le
nuefme	PROord	neuvième
al	PRE.DETdef	à.le
nufme	ADJord	neuvième
jor	NOMcom	jor
,	PONfbl	,
quant	CONsub	cant
Thomas	NOMpro	Tomas
le	PROper	il
baillat	VERcjg	bailler
.	PONfrt	.

La	DETdef	le
disme	PROord	dîme
à	PRE	à
la	DETdef	le
mer	NOMcom	mer
de	PRE	de
Tabarie	NOMpro	Tabarie
.	PONfrt	.

La	DETdef	le
unzime	PROord	onzime
el	PRE.DETdef	en
munt	NOMcom	mont
de	PRE	de
Galilee	NOMpro	Galilée
.	PONfrt	.

La	ADVgen	là
duzimelà	ADVgen	dumel
u	CONcoo	ou
li	DETdef	le
.XI	PROcar	onze
.	PONfrt	.

desciple	NOMcom	disciple
erent	VERcjg	être
ensemble	ADVgen	ensemble
en	PRE	en
Jerusalem	NOMpro	Jérusalem
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
dit	VERcjg	dire
li	DETdef	le
euvangelistes	NOMcom	evangelise
que	PROrel	que
il	PROper	il
aparut	VERcjg	aparoir
premerainement	ADVgen	premerainement
à	PRE	à
MARIE	NOMpro	Marie
Magdaleine	NOMpro	Maglane
?	PONfrt	?

M.	ETR	mil
:Li	DETdef	ci
euvangelie	NOMcom	évangelie
furent	VERcjg	estre
fait	VERppe	faire
par	PRE	par
grant	ADJqua	grant
auctoritet	NOMcom	autorité
e	CONcoo	et
ne	ADVneg	ne
voldrent	VERcjg	vouloir
escrivre	VERinf	escrire
se	CONsub	se
ceo	PROdem	ce
nun	ADVneg	non
qui	PROrel	que
ert	VERcjg	être
chuneut	VERppe	connaître
à	PRE	à
tuz	PROind	tous
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
est	VERcjg	estre
dit:“Multes	DETind	dit
choses	NOMcom	chose
fist	VERcjg	faire
Deus	NOMpro	Dieu
ki	PROrel	qui
ne	ADVneg	ne
sunt	VERcjg	être
pas	ADVneg	pas
escrites	VERppe	escrire
en	PRE	en
cest	DETdem	cest
livre	NOMcom	livre
”	PONpdr	”
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
en	PRE	en
l'	DETdef	le
euvangelie	NOMcom	évangelie
.	PONfrt	.

En	PRE	en
altres	PROind	autre
sunt	VERcjg	être
truveies	VERppe	trouver
plusors	PROind	plusor
,	PONfbl	,
maies	CONcoo	mais
neient	ADVgen	néant
tutes	PROind	tous
.	PONfrt	.

D.	ETR	de
:Muntat	VERcjg	compter
il	PROper	il
suls	ADJqua	seul
?	PONfrt	?

M.	ETR	mil
:Cil	PROdem	cel
munterent	VERcjg	monter
od	PRE	o
lui	PROper	il
ki	PROrel	qui
od	PRE	o
lui	PROper	il
resorstrent	VERcjg	ressortrer
.	PONfrt	.

D.	PRE	de
:En	NOMcom	<unk>
quele	DETint	quel
forme	NOMcom	forme
muntat	VERcjg	monter
il	PROper	il
?	PONfrt	?

M.	DETcar	mille
:Jesque	PRE	jusque
as	PRE.DETdef	à.le
nues	NOMcom	nüe
en	PRE	en
icele	DETdem	cil
furme	NOMcom	forme
que	PROrel	que
il	PROper	il
out	VERcjg	avoir
devant	PRE	devant
sa	DETpos	son
passiun	NOMcom	passion
.	PONfrt	.

D'	PRE	de
iluec	ADVgen	illuec
en	PRE	en
avant	ADVgen	avant
en	PRE	en
tele	ADJind	tel
,	PONfbl	,
cum	CONsub	comme
il	PROper	il
aparut	VERcjg	aparoir
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
se	PROper	soi
tresfigurat	VERcjg	tresfigurer
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
ne	ADVneg	ne
muntat	VERcjg	monter
il	PROper	il
si	ADVgen	si
tost	ADVgen	tost
,	PONfbl	,
cum	CONsub	comme
il	PROper	il
resorst	VERcjg	ressortir
?	PONfrt	?

M.	DETcar	mille
:Pur	PRE	cour
treis	DETcar	trois
achaisuns	NOMcom	ochaison
.	PONfrt	.

La	DETdef	le
premeraine	PROord	premerain
,	PONfbl	,
pur	PRE	pour
ceo	PROdem	ce
que	CONsub	que
li	DETdef	le
suen	PROpos	son
seussent	VERcjg	savoir
veirement	ADVgen	voirement
que	CONsub	que
il	PROper	il
ert	VERcjg	être
resurs	NOMcom	ressour
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
le	PROper	il
virent	VERcjg	voir
mangier	VERinf	mangier
e	CONcoo	et
beivre	VERinf	boire
.	PONfrt	.

La	DETdef	le
secunde	PROord	second
:	PONfbl	:
Apres	PRE	après
les	DETdef	le
quarante	ADJcar	quarante
jurz	NOMcom	jour
volt	VERcjg	vouloir
munter	VERinf	monter
en	PRE	en
ciel	NOMcom	ciel
.	PONfrt	.

La	DETdef	le
tierce	PROord	tierce
,	PONfbl	,
pur	PRE	pour
ceo	PROdem	ce
que	CONsub	que
seinte	ADJqua	saint
iglise	NOMcom	église
ki	PROrel	qui
est	VERcjg	estre
cors	NOMcom	corps
de	PRE	de
Crist	NOMpro	Christ
,	PONfbl	,
ert	VERcjg	être
à	PRE	à
suffrir	VERinf	souffrir
passiun	NOMcom	passion
suz	PRE	sous
Antecrist	NOMpro	Antecrist
e	CONcoo	et
apres	PRE	après
quarante	DETcar	quarante
jurz	NOMcom	jour
muntereit	VERcjg	monter
el	PRE.DETdef	en
ciel	NOMcom	ciel
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
est	VERcjg	estre
Crist	NOMpro	Christ
seeir	VERinf	seoir
à	PRE	à
la	DETdef	le
destre	NOMcom	dextre
sun	DETpos	son
perre	NOMcom	père
?	PONfrt	?

M.	VERcjg	mouvoir
:Humanitet	NOMcom	humanité
reposer	VERinf	reposer
en	PRE	en
la	DETdef	le
gloire	NOMcom	gloire
de	PRE	de
devinitet	NOMcom	devinité
.	PONfrt	.

D.	PRE	de
:Chument	ADVint	chomment
pried	VERcjg	prier
il	PROper	il
sun	DETpos	son
perre	NOMcom	père
pur	PRE	pour
nus	PROper	nous
?	PONfrt	?

M.	ADJqua	mille
:Represent	VERcjg	crépreser
sa	DETpos	son
passiun	NOMcom	passion
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
n'	ADVneg	ne
enveiad	VERcjg	envoyer
il	PROper	il
seint	ADJqua	saint
espirit	NOMcom	esprit
plus	ADVgen	plus
tost	ADVgen	tost
?	PONfrt	?

M.	DETcar	mille
:Pur	PRE	cour
treis	DETcar	trois
achaisuns	NOMcom	ochaison
:	PONfbl	:
Primes	ADVgen	primes
,	PONfbl	,
que	CONsub	que
li	DETdef	le
apostle	NOMcom	apôtre
le	PROper	il
receussent	VERcjg	recevoir
od	PRE	o
jëunies	NOMcom	jeûne
e	CONcoo	et
od	PRE	o
oreisuns	NOMcom	oraison
dignement	ADVgen	dignement
.	PONfrt	.

Apres	ADVgen	après
,	PONfbl	,
que	CONsub	que
cil	PROdem	cel
receussent	VERcjg	recevoir
seint	ADJqua	saint
espirit	NOMcom	esprit
ki	PROrel	qui
la	DETdef	le
lei	NOMcom	loi
gardennt	VERcjg	garder
.	PONfrt	.

La	DETdef	le
tierce	ADJord	tiers
feiz	NOMcom	fois
,	PONfbl	,
pur	PRE	pour
ceo	PROdem	ce
que	CONsub	que
el	PRE.DETdef	en
cinquantisme	ADJord	cinquantième
jur	NOMcom	jour
de	PRE	de
la	DETdef	le
resurrectiun	NOMcom	résurrection
receust	VERcjg	recevoir
li	DETdef	le
puples	NOMcom	peuple
Deu	NOMpro	Dieu
franchise	NOMcom	franchise
e	CONcoo	et
herited	NOMcom	hérité
de	PRE	de
parais	NOMcom	parais
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
fut	VERcjg	être
delivred	VERppe	délivrer
de	PRE	de
Egipte	NOMpro	Égipte
.	PONfrt	.

D.	ETR	de
:Ad	VERcjg	avoir
Crist	NOMpro	Christ
ore	ADVgen	or
plenire	ADJqua	plénir
goie	NOMcom	joie
?	PONfrt	?

M.	CONcoo	mil
:En	PRE	en
une	DETndf	un
maniere	NOMcom	manière
l'	PROper	il
at	VERcjg	avoir
e	CONcoo	et
en	PRE	en
altre	DETind	autre
maniere	NOMcom	manière
ne	ADVneg	ne
l'	PROper	il
at	VERcjg	avoir
;	PONfbl	;
tant	ADVgen	tant
cum	CONsub	comme
apartient	VERcjg	appartenir
à	PRE	à
sun	DETpos	son
cors	NOMcom	corps
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
à	PRE	à
seint	ADJqua	saint
iglise	NOMcom	église
,	PONfbl	,
ne	ADVneg	ne
l'	PROper	il
ad	VERcjg	avoir
il	PROper	il
nient	ADVgen	néant
,	PONfbl	,
ker	CONcoo	car
encore	ADVgen	encore
n'	ADVneg	ne
ad	VERcjg	avoir
il	PROper	il
pas	ADVneg	pas
tut	DETind	tout
le	DETdef	le
munde	NOMcom	monde
mis	VERppe	metre
soz	PRE	soz
sei	PROper	soi
.	PONfrt	.

Jueu	NOMpro	Juie
le	PROper	il
blasment	VERcjg	blasmer
,	PONfbl	,
paien	NOMcom	païen
l'	PROper	il
escharnissent	VERcjg	escharnir
,	PONfbl	,
herite	NOMcom	hérite
le	PROper	il
depiecent	VERcjg	depecier
,	PONfbl	,
mal	ADJqua	mal
hume	NOMcom	homme
se	PROper	soi
cumbatent	VERcjg	combattre
od	PRE	o
lui	PROper	il
,	PONfbl	,
en	PRE	en
ces	DETdem	ce
menbres	NOMcom	membre
sueffret	VERcjg	souffrir
chascun	DETind	chascun
jor	NOMcom	jor
.	PONfrt	.

Cum	CONsub	comme
il	PROper	il
avrat	VERcjg	avoir
tut	DETind	tout
iceo	PROdem	ice
vencut	VERppe	vaincre
,	PONfbl	,
lores	ADVgen	lors
avrat	VERcjg	avoir
il	PROper	il
pleniere	ADJqua	plenier
joie	NOMcom	joie
.	PONfrt	.

D.	PRE	de
:Cument	ADVint	comment
est	VERcjg	estre
seint	ADJqua	saint
iglise	NOMcom	église
sis	DETpos	son
cors	NOMcom	corps
e	CONcoo	et
li	PROper	il
eslit	VERppe	élire
sui	VERcjg	estre
menbre	NOMcom	membre
?	PONfrt	?

M.	PONfbl	meil
:Ker	CONcoo	car
si	ADVgen	si
come	CONsub	come
li	DETdef	le
cors	NOMcom	corps
aert	VERcjg	aerdre
al	PRE.DETdef	à.le
chief	NOMcom	chief
,	PONfbl	,
issi	ADVgen	issi
est	VERcjg	estre
seinte	ADJqua	saint
iglise	NOMcom	église
jointe	VERppe	joindre
à	PRE	à
Crist	NOMpro	Christ
par	PRE	par
le	DETdef	le
sacrament	NOMcom	sacrement
de	PRE	de
sun	DETpos	son
cors	NOMcom	corps
e	CONcoo	et
est	VERcjg	estre
faite	VERppe	faire
uns	DETndf	un
cors	NOMcom	corps
od	PRE	o
lui	PROper	il
.	PONfrt	.

Li	DETdef	le
oil	NOMcom	oeil
delquel	PRE.DETrel	de.lequel
chief	NOMcom	chief
sunt	VERcjg	être
li	DETdef	le
prophete	NOMcom	prophète
ki	PROrel	qui
purvirent	VERcjg	pourvoir
les	DETdef	le
choses	NOMcom	chose
ki	PROrel	qui
erent	VERcjg	être
à	PRE	à
estre	VERinf	estre
.	PONfrt	.

Li	DETdef	le
apostle	NOMcom	apôtre
sunt	VERcjg	être
mains	ADVgen	moins
ki	PROrel	qui
osterent	VERcjg	oster
humes	NOMcom	homme
de	PRE	de
errur	NOMcom	erreur
e	CONcoo	et
sis	ADVgen.PROper	si.le
menerent	VERcjg	mener
à	PRE	à
verited	NOMcom	vérité
.	PONfrt	.

Li	DETdef	le
doctur	NOMcom	douteur
de	PRE	de
sainte	ADJqua	saint
iglise	NOMcom	église
sunt	VERcjg	être
les	DETdef	le
denz	NOMcom	dent
e	CONcoo	et
li	DETdef	le
espositur	NOMcom	espositur
de	PRE	de
sainte	ADJqua	saint
escriture	NOMcom	écriture
.	PONfrt	.

Les	DETdef	le
mains	NOMcom	main
sunt	VERcjg	être
li	DETdef	le
defendeur	NOMcom	défendeur
de	PRE	de
seinte	ADJqua	saint
iglise	NOMcom	église
.	PONfrt	.

Li	DETdef	le
vilain	ADJqua	vilain
ki	PROrel	qui
paissentsainte	VERppe	paissanter
iglise	NOMcom	église
,	PONfbl	,
sunt	VERcjg	être
li	DETdef	le
piet	NOMcom	pied
.	PONfrt	.

Ensorquetot	ADVgen	ensorquetout
nus	PROper	nous
sumes	VERcjg	être
cil	PROdem	cel
qui	PROrel	que
chargent	VERcjg	chargier
le	DETdef	le
ventre	NOMcom	ventre
de	PRE	de
sante	ADJqua	sente
igliseki	NOMcom	iglisequi
est	VERcjg	estre
nostre	DETpos	notre
merre	NOMcom	mère
.	PONfrt	.

Toz	DETind	tot
li	DETdef	le
cors	NOMcom	corps
est	VERcjg	estre
äunez	VERppe	connaître
en	PRE	en
un	PROind	un
od	PRE	o
la	DETdef	le
juinture	NOMcom	jointure
de	PRE	de
verité	NOMcom	verité
e	CONcoo	et
de	PRE	de
charité	NOMcom	charité
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
est	VERcjg	estre
li	DETdef	le
cors	NOMcom	corps
de	PRE	de
lui	PROper	il
de	PRE	de
pain	NOMcom	pain
e	CONcoo	et
sis	DETpos	son
sancs	NOMcom	sang
de	PRE	de
vin	NOMcom	vin
?	PONfrt	?

M.	PROcar	mille
:Pur	PRE	cour
ceo	PROdem	ce
est	VERcjg	estre
li	DETdef	le
cors	NOMcom	corps
de	PRE	de
lui	PROper	il
pain	NOMcom	pain
qu'	CONsub	que
il	PROper	il
dist:“Jeo	VERppe	distire
sui	VERcjg	estre
vis	ADJqua	vif
pains.”Pur	NOMcom	peinsour
ceo	PROdem	ce
est	VERcjg	estre
sis	DETpos	son
sancs	NOMcom	sang
de	PRE	de
vin	NOMcom	vin
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
dist	VERcjg	dire
:“Jeo	NOMpro	<unk>io
sui	VERcjg	estre
veire	ADJqua	vair
viz.”E	NOMcom	vise
si	ADVgen	si
cume	CONsub	comme
li	DETdef	le
cors	NOMcom	corps
del	PRE.DETdef	de
hume	NOMcom	homme
est	VERcjg	estre
nurriz	VERppe	nourrir
de	PRE	de
pain	NOMcom	pain
,	PONfbl	,
issi	ADVgen	issi
est	VERcjg	estre
l'	DETdef	le
anme	NOMcom	âme
saule	ADJqua	sable
de	PRE	de
la	DETdef	le
viande	NOMcom	viande
de	PRE	de
Crist	NOMpro	Christ
.	PONfrt	.

E	CONcoo	et
si	ADVgen	si
cume	CONsub	comme
li	DETdef	le
pains	NOMcom	pain
est	VERcjg	estre
fait	VERppe	faire
de	PRE	de
mulz	DETind	moult
greins	NOMcom	grain
,	PONfbl	,
issi	ADVgen	issi
est	VERcjg	estre
li	DETdef	le
cors	NOMcom	corps
de	PRE	de
Crist	NOMpro	Christ
cuilliz	VERppe	cueillir
de	PRE	de
molz	NOMcom	moult
esliz	VERppe	eslire
.	PONfrt	.

E	CONcoo	et
si	ADVgen	si
cume	CONsub	comme
li	DETdef	le
pains	NOMcom	pain
est	VERcjg	estre
quiz	PROrel.PROper	qui.le
de	PRE	de
feu	NOMcom	feu
,	PONfbl	,
issi	ADVgen	issi
est	VERcjg	estre
Crist	NOMpro	Christ
ars	VERppe	ardre
en	PRE	en
la	DETdef	le
furnaise	NOMcom	fournaise
de	PRE	de
sa	DETpos	son
passiun	NOMcom	passion
;	PONfbl	;
liquels	DETrel	lequel
painz	NOMcom	peindre
est	VERcjg	estre
dit	VERppe	dire
char	NOMcom	char
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
est	VERcjg	estre
sacrifiez	VERppe	sacrifier
pur	PRE	pour
nus	PROper	nous
si	ADVgen	si
cume	CONsub	comme
aignels	NOMcom	agnel
.	PONfrt	.

Li	DETdef	le
vins	NOMcom	vin
decurt	VERcjg	décourir
de	PRE	de
mult	ADVgen	moult
raisins	NOMcom	raisin
e	CONcoo	et
est	VERcjg	estre
aprienz	VERppe	apprier
de	PRE	de
mulz	PROind	moult
el	PRE.DETdef	en
pressuir	VERinf	pressuir
;	PONfbl	;
issi	ADVgen	issi
est	VERcjg	estre
li	DETdef	le
cors	NOMcom	corps
de	PRE	de
Crist	NOMpro	Christ
fait	VERppe	faire
de	PRE	de
molz	NOMcom	moult
.	PONfrt	.

D.	PRE	de
:Cume	CONsub	comme
la	DETdef	le
semblance	NOMcom	semblance
de	PRE	de
paien	NOMcom	païen
e	CONcoo	et
de	PRE	de
vin	NOMcom	vin
seit	VERcjg	être
iluec	ADVgen	illuec
veue	VERppe	voir
,	PONfbl	,
cument	ADVint	comment
est	VERcjg	estre
il	PROper	il
dit	VERppe	dire
char	NOMcom	char
e	CONcoo	et
sancs	NOMcom	sang
?	PONfrt	?

M.	ETR	mil
:Cum	CONsub	comme
il	PROper	il
seit	VERcjg	être
veirement	ADVgen	voirement
ceo	PROdem	ce
que	PROrel	que
MARIE	NOMpro	Marie
engendrat	VERcjg	engendrer
e	CONcoo	et
ki	PROrel	qui
pendiet	VERcjg	pendre
en	PRE	en
la	DETdef	le
cruiz	NOMcom	croix
e	CONcoo	et
ki	PROrel	qui
tresperçat	VERcjg	trespercer
les	DETdef	le
ciels	NOMcom	ciel
,	PONfbl	,
pur	PRE	pour
ceo	PROdem	ce
remest	VERcjg	remanoir
la	DETdef	le
senblance	NOMcom	semblance
de	PRE	de
pain	NOMcom	pain
e	CONcoo	et
de	PRE	de
vin	NOMcom	vin
;	PONfbl	;
se	CONsub	se
tul	PROind	tol
veïsses	VERcjg	vëoir
enfant	NOMcom	enfant
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
il	PROper	il
est	VERcjg	estre
veirement	ADVgen	voirement
,	PONfbl	,
tu	PROper	tu
ne	ADVneg	ne
l'	PROper	il
osasses	VERcjg	oser
thucier	VERinf	tucher
od	PRE	o
tes	DETpos	ton
levres	NOMcom	levre
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
que	PROrel	que
tu	PROper	tu
en	PROadv	en
aies	VERcjg	avoir
majur	ADJqua	majeur
deserte	ADJqua	désert
,	PONfbl	,
se	CONsub	se
tul	PROind	tol
creiz	VERcjg	croire
,	PONfbl	,
quant	CONsub	cant
tu	PROper	tu
nel	ADVneg.PROper	ne
veiz	VERcjg	voir
od	PRE	o
les	DETdef	le
oilz	NOMcom	oeil
,	PONfbl	,
mais	CONcoo	mais
od	PRE	o
le	DETdef	le
quuer	NOMcom	cœur
.	PONfrt	.

D.	PRE	de
:Quel	DETint	quel
saluz	NOMcom	salu
est	VERcjg	estre
en	PRE	en
iceo	PROdem	ice
?	PONfrt	?

M.	PONfbl	meil
:Si	ADVgen	si
cume	CONsub	comme
viande	NOMcom	viande
est	VERcjg	estre
turnee	VERppe	tourner
en	PRE	en
char	NOMcom	char
del	PRE.DETdef	de
manjant	NOMcom	mangent
,	PONfbl	,
issi	ADVgen	issi
chescuns	DETind	chacun
feeilz	NOMcom	fies
par	PRE	par
iceste	DETdem	cist
viande	NOMcom	viande
est	VERcjg	estre
faiz	VERppe	faire
cors	NOMcom	corps
de	PRE	de
Crist	NOMpro	Christ
.	PONfrt	.

Par	PRE	par
fei	NOMcom	foi
sumes	VERcjg	être
nus	PROind	nul
crucifiez	VERppe	crucifier
od	PRE	o
lui	PROper	il
al	PRE.DETdef	à.le
munde	NOMcom	monde
à	PRE	à
vices	NOMcom	vice
e	CONcoo	et
à	PRE	à
cuveitises	NOMcom	couvoitise
e	CONcoo	et
sumus	VERppe	semondre
ensevelit	VERppe	ensevelir
el	PRE.DETdef	en
baptisterie	NOMcom	baptistère
od	PRE	o
lui	PROper	il
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
i	PROadv	i
sumes	VERcjg	être
plungiez	VERppe	plonger
treis	DETcar	trois
feiz	NOMcom	fois
.	PONfrt	.

Par	PRE	par
la	DETdef	le
viande	NOMcom	viande
de	PRE	de
sun	DETpos	son
cors	NOMcom	corps
sumes	VERcjg	être
nos	PROper	nos
sis	DETpos	son
cors	NOMcom	corps
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
est	VERcjg	estre
besenuz	VERppe	beseindre
que	CONsub	que
nus	PROper	nous
seiums	VERcjg	être
là	ADVgen	là
menez	VERppe	mener
,	PONfbl	,
u	PROrel	où
il	PROper	il
est	VERcjg	estre
.	PONfrt	.

D.	PROint	de.le
:Averunt	VERcjg	covoir
plus	ADVgen	plus
de	PRE	de
senteet	NOMcom	santé
cil	PROdem	cel
ki	PROrel	qui
plus	ADVgen	plus
en	PROadv	en
receverunt	VERcjg	recevoir
?	PONfrt	?

M.	DETcar	mille
:Nenil	ADVgen	chanil
.	PONfrt	.

Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
diz	VERppe	dire
de	PRE	de
la	DETdef	le
manne:“Ki	NOMcom	manois
plus	ADVgen	plus
en	PRE	en
cuilliet	VERcjg	couiller
,	PONfbl	,
n'	ADVneg	ne
en	PROadv	en
out	VERcjg	avoir
pas	ADVneg	pas
plus	ADVgen	plus
e	CONcoo	et
ki	PROrel	qui
meins	ADVgen	moins
en	PROadv	en
quilliet	VERcjg	cuiller
,	PONfbl	,
n'	ADVneg	ne
en	PROadv	en
out	VERcjg	avoir
pas	ADVneg	pas
meins	ADVgen	moins
”	PONpdr	”
,	PONfbl	,
issi	ADVgen	issi
le	PROper	il
prenent	VERcjg	prendre
tuit	PROind	tot
egalment	ADVgen	également
,	PONfbl	,
e	CONcoo	et
cheschuns	NOMcom	chachon
le	PROper	il
manjuet	VERcjg	mangier
tut	PROind	tout
e	CONcoo	et
il	PROper	il
maint	DETind	maint
tuz	ADVgen	tout
entiers	ADJqua	entier
en	PRE	en
ciel	NOMcom	ciel
.	PONfrt	.

D.	PRE	de
:Quel	DETint	quel
luier	NOMcom	loyer
avrunt	VERcjg	avoir
cel	PROdem	cil
ki	PROrel	qui
dignement	ADVgen	dignement
le	PROper	il
traitent	VERcjg	traiter
?	PONfrt	?

M.	DETcar	mille
:Duble	ADJqua	couble
luier	NOMcom	loyer
:	PONfbl	:
Un	PROind	un
pur	PRE	pour
ceo	PROdem	ce
qu'	CONsub	que
il	PROper	il
le	PROper	il
traitent	VERcjg	traiter
enurablement	ADVgen	honorablement
,	PONfbl	,
altre	PROind	autre
pur	PRE	pour
ceo	PROdem	ce
qu'	CONsub	que
il	PROper	il
sunt	VERcjg	être
de	PRE	de
bones	ADJqua	bon
murs	NOMcom	mur
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
t'	PROper	tu
est	VERcjg	estre
vis	NOMcom	vis
d'	PRE	de
icel	PROdem	cil
ki	PROrel	qui
neint	PROind	naint
dignement	ADVgen	dignement
le	PROper	il
