Monsieur	NOMcom	monsieur
d'	PRE	de
eulx	PROper	eux
;	PONfbl	;
oultre	ADVgen	outre
estoient	VERcjg	être
les	DETdef	le
champs	NOMcom	champ
plains	ADJqua	plein
de	PRE	de
bledz	NOMcom	blé
et	CONcoo	et
de	PRE	de
febves	NOMcom	febve
et	CONcoo	et
autres	DETind	autre
grains	NOMcom	grain
très	ADVgen	très
forts	ADJqua	fort
,	PONfbl	,
car	CONcoo	car
le	DETdef	le
territoire	NOMcom	territoire
y	PROadv	y
estoit	VERcjg	estre
bon	ADJqua	bon
.	PONfrt	.

Tous	DETind	tous
les	DETdef	le
archiers	NOMcom	archier
dudict	PRE.DETcom	de.ledit
conte	NOMcom	conte
marcheoient	VERcjg	marchëoir
à	PRE	à
pied	NOMcom	pied
devant	PRE	devant
luy	PROper	lui
en	PRE	en
mauvais	ADJqua	mauvais
ordre	NOMcom	ordre
,	PONfbl	,
combien	ADVgen	combien
que	CONsub	que
mon	DETpos	mon
advis	NOMcom	avis
est	VERcjg	estre
que	CONsub	que
la	DETdef	le
souveraine	ADJqua	souverain
chose	NOMcom	chose
du	PRE.DETdef	de.le
monde	NOMcom	monde
pour	PRE	pour
les	DETdef	le
batailles	NOMcom	bataille
sont	VERcjg	estre
les	DETdef	le
archiers	NOMcom	archier
,	PONfbl	,
mais	ADVgen	mais
qu'	CONsub	que
ilz	PROper	il
soyent	VERcjg	souïr
par	PRE	par
milliers	NOMcom	millier
,	PONfbl	,
car	CONcoo	car
en	PRE	en
petit	ADJqua	petit
nombre	NOMcom	nombre
ne	ADVneg	ne
vallent	VERcjg	valoir
riens	PROind	rien
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
ce	PROdem	ce
soyent	VERcjg	souïr
gens	NOMcom	gens
mal	ADVgen	mal
montéz	VERppe	monter
qui	PROrel	que
n'	ADVneg	ne
ayent	VERcjg	avoir
point	ADVneg	point
de	PRE	de
regret	NOMcom	regré
à	PRE	à
perdre	VERinf	perdre
leurs	DETpos	leur
chevaulx	NOMcom	cheval
ou	CONcoo	o
que	CONsub	que
de	PRE	de
tous	DETind	tous
pointz	NOMcom	point
n'	ADVneg	ne
en	PROadv	en
ayent	VERcjg	avoir
point	ADVneg	point
.	PONfrt	.

Et	CONcoo	et
vallent	VERcjg	valoir
myeulx	ADVgen	mieux
pour	PRE	pour
ung	DETndf	un
jour	NOMcom	jour
en	PRE	en
cest	DETdem	cest
office	NOMcom	office
ceulx	PROdem	celui
qui	PROrel	que
jamais	ADVgen	jamais
ne	ADVneg	ne
veirent	VERcjg	voir
riens	PROind	rien
que	CONsub	que
les	DETdef	le
bien	ADVgen	bien
excercitéz	VERppe	excerciter
;	PONfbl	;
et	CONcoo	et
aussi	ADVgen	aussi
telle	DETind	tel
oppinion	NOMcom	opinion
tiennent	VERcjg	tenir
les	DETdef	le
Angloys	NOMpro	Anglois
qui	PROrel	que
sont	VERcjg	estre
la	DETdef	le
fleur	NOMcom	fleur
des	PRE.DETdef	de.le
archers	NOMcom	archer
du	PRE.DETdef	de.le
monde	NOMcom	monde
.	PONfrt	.

Il	PROimp	il
avoit	VERcjg	avoir
esté	VERppe	être
dit	VERppe	dire
que	CONsub	que
l'	DETdef	le
on	PROind	on
reposeroit	VERcjg	reposer
deux	DETcar	deux
foiz	NOMcom	foiz
au	PRE.DETdef	a
chemyn	NOMcom	chemin
,	PONfbl	,
pour	PRE	pour
donner	VERinf	donner
allaine	NOMcom	alleine
aux	PRE.DETdef	à.le
gens	NOMcom	gens
de	PRE	de
pied	NOMcom	pied
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
le	DETdef	le
chemyn	NOMcom	chemin
estoit	VERcjg	estre
long	ADJqua	long
et	CONcoo	et
les	DETdef	le
fruictz	NOMcom	froic
de	PRE	de
la	DETdef	le
terre	NOMcom	terre
longs	ADJqua	long
et	CONcoo	et
fors	ADVgen	fors
,	PONfbl	,
qui	PROrel	que
les	PROper	il
empeschoit	VERcjg	empeschier
à	PRE	à
aller	VERinf	aller
;	PONfbl	;
toutesfoiz	ADVgen	toutefoiz
,	PONfbl	,
tout	DETind	tout
le	DETdef	le
contraire	NOMcom	contraire
se	PROper	soi
fist	VERcjg	faire
,	PONfbl	,
comme	CONsub	comme
s'	CONsub	se
on	PROind	on
eust	VERcjg	avoir
voulu	VERppe	vouloir
perdre	VERinf	perdre
à	PRE	à
son	DETpos	son
escient	NOMcom	escient
.	PONfrt	.

Et	CONcoo	et
en	PRE	en
cela	PROdem	cel
monstra	VERcjg	montrer
Dieu	NOMpro	Dieu
que	CONsub	que
les	DETdef	le
batailles	NOMcom	bataille
sont	VERcjg	estre
en	PRE	en
sa	DETpos	son
main	NOMcom	main
et	CONcoo	et
dispose	VERcjg	disposer
de	PRE	de
la	DETdef	le
victoire	NOMcom	victoire
à	PRE	à
son	DETpos	son
plaisir	NOMcom	plaisir
.	PONfrt	.

Et	CONcoo	et
ne	ADVneg	ne
m'	PROper	je
est	VERcjg	estre
pas	ADVneg	pas
advis	NOMcom	avis
que	CONsub	que
le	DETdef	le
sens	NOMcom	sens
d'	PRE	de
un	DETndf	un
homme	NOMcom	homme
sceust	VERcjg	savoir
porter	VERinf	porter
ne	CONcoo	ne
donner	VERinf	donner
ordre	NOMcom	ordre
à	PRE	à
ung	DETndf	un
si	ADVgen	si
grant	ADJqua	grant
nombre	NOMcom	nombre
de	PRE	de
gens	NOMcom	gens
ne	CONcoo	ne
que	CONsub	que
les	DETdef	le
choses	NOMcom	chose
tinssent	VERcjg	tenir
aux	PRE.DETdef	à.le
champs	NOMcom	champ
comme	CONsub	comme
elles	PROper	elle
sont	VERcjg	estre
ordonnées	VERppe	ordonner
en	PRE	en
chambre	NOMcom	chambre
et	CONcoo	et
que	CONsub	que
celuy	PROdem	cel
qui	PROrel	que
s'	PROper	soi
estimeroit	VERcjg	estimer
jusques	PRE	jusque
là	ADVgen	là
mesprendroit	VERcjg	mesprendre
envers	PRE	envers
Dieu	NOMpro	Dieu
,	PONfbl	,
s'	CONsub	se
il	PROper	il
estoit	VERcjg	estre
homme	NOMcom	homme
qui	PROrel	que
eust	VERcjg	avoir
raison	NOMcom	raison
naturelle	ADJqua	naturel
,	PONfbl	,
combien	ADVgen	combien
que	CONsub	que
ung	DETndf	un
chascun	PROind	chascun
y	PROadv	y
doit	VERcjg	devoir
faire	VERinf	faire
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
peult	VERcjg	pouvoir
et	CONcoo	et
ce	PROdem	ce
à	PRE	à
quoy	PROrel	quoi
il	PROper	il
est	VERcjg	estre
tenu	VERppe	tenir
et	CONcoo	et
congnoistre	VERinf	connaître
que	CONsub	que
c'	PROdem	ce
est	VERcjg	estre
ung	PROind	un
des	PRE.DETdef	de.le
accomplissemens	NOMcom	accomplissement
des	PRE.DETdef	de.le
oeuvres	NOMcom	oeuvre
que	PROrel	que
Dieu	NOMpro	Dieu
a	VERcjg	avoir
commancé	VERppe	commencer
aucunes	DETind	aucun
fois	NOMcom	fois
par	PRE	par
petites	ADJqua	petit
occasions	NOMcom	occasion
et	CONcoo	et
movettes	NOMcom	mouvoite
,	PONfbl	,
et	CONcoo	et
en	PRE	en
donnant	VERppa	donner
la	DETdef	le
victoire	NOMcom	victoire
aucunes	DETind	aucun
fois	NOMcom	fois
à	PRE	à
l'	DETdef	le
un	PROind	un
,	PONfbl	,
aucunes	DETind	aucun
fois	NOMcom	fois
à	PRE	à
l'	DETdef	le
autre	PROind	autre
.	PONfrt	.

Et	CONcoo	et
est	VERcjg	estre
ce	DETdem	ce
mystère	NOMcom	mystère
si	ADVgen	si
grand	ADJqua	grand
que	CONsub	que
les	DETdef	le
royaulmes	NOMcom	royaume
et	CONcoo	et
grans	ADJqua	grand
seigneuries	NOMcom	seigneurie
en	PROadv	en
prennent	VERcjg	prendre
aucunes	DETind	aucun
fois	NOMcom	fois
fin	NOMcom	fin
et	CONcoo	et
desolation	NOMcom	désolation
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
autres	ADJind	autre
accroissement	NOMcom	accroissement
et	CONcoo	et
commancement	NOMcom	commencement
de	PRE	de
regner	VERinf	regner
.	PONfrt	.

Pour	PRE	pour
revenir	VERinf	revenir
à	PRE	à
la	DETdef	le
declaration	NOMcom	déclaration
de	PRE	de
cest	DETdem	cest
article	NOMcom	article
,	PONfbl	,
ledict	DETcom	ledit
conte	NOMcom	conte
marcha	VERcjg	marchier
tout	ADVgen	tout
d'	PRE	de
une	DETndf	un
boutée	NOMcom	boutée
,	PONfbl	,
sans	PRE	sans
donner	VERinf	donner
allaine	NOMcom	alleine
à	PRE	à
ses	DETpos	son
archiers	NOMcom	archier
et	CONcoo	et
gens	NOMcom	gens
de	PRE	de
pied	NOMcom	pied
.	PONfrt	.

Ceulx	PROdem	celui
du	PRE.DETdef	de.le
roy	NOMcom	roi
passèrent	VERcjg	passer
ceste	DETdem	cest
haye	NOMcom	haie
par	PRE	par
deux	DETcar	deux
boutz	NOMcom	bout
,	PONfbl	,
tous	DETind	tous
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
;	PONfbl	;
et	CONcoo	et
comme	CONsub	comme
ilz	PROper	il
furent	VERcjg	estre
si	ADVgen	si
près	ADVgen	près
que	CONsub	que
gecter	VERinf	jecter
les	DETdef	le
lances	NOMcom	lance
en	PRE	en
l'	PROper	il
arrest	VERcjg	ardre
,	PONfbl	,
les	DETdef	le
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
bourguygnons	ADJqua	bourguignon
rompirent	VERcjg	rompre
les	DETdef	le
archiers	NOMcom	archier
et	CONcoo	et
passèrent	VERcjg	passer
par	PRE	par
dessus	ADVgen	dessus
,	PONfbl	,
sans	PRE	sans
leur	PROper	leur
donner	VERinf	donner
loysir	NOMcom	loisir
de	PRE	de
tirer	VERinf	tirer
ung	DETndf	un
coup	NOMcom	coup
de	PRE	de
flesche	NOMcom	flesche
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
la	DETdef	le
fleur	NOMcom	fleur
et	CONcoo	et
esperance	NOMcom	espérance
de	PRE	de
leur	DETpos	leur
armée	NOMcom	armée
,	PONfbl	,
car	CONcoo	car
je	PROper	je
ne	ADVneg	ne
croy	VERcjg	croire
pas	ADVneg	pas
que	ADVgen	que
de	PRE	de
douze	DETcar	douze
cens	DETcar	cent
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
ou	CONcoo	o
envyron	PRE	environ
qu'	PROrel	que
ilz	PROper	il
estoient	VERcjg	être
,	PONfbl	,
qu'	CONsub	que
il	PROimp	il
en	PROadv	en
y	PROadv	y
eust	VERcjg	avoir
cinquante	PROcar	cincante
qui	PROrel	que
eussent	VERcjg	avoir
sceu	VERppe	savoir
coucher	VERinf	coucher
une	DETndf	un
lance	NOMcom	lance
en	PRE	en
l'	DETdef	le
arrest	NOMcom	arrêt
.	PONfrt	.

Il	PROimp	il
n'	ADVneg	ne
y	PROadv	y
en	PROadv	en
avoit	VERcjg	avoir
pas	ADVneg	pas
quatre	PROcar	catre
cens	PROcar	cent
arméz	VERppe	armer
de	PRE	de
cuyrasses	NOMcom	cuirasse
,	PONfbl	,
et	CONcoo	et
sy	ADVgen	si
n'	ADVneg	ne
avoyent	VERcjg	avoir
pas	ADVneg	pas
ung	DETndf	un
seul	ADJqua	sol
serviteur	NOMcom	serviteur
armé	VERppe	armer
,	PONfbl	,
à	PRE	à
cause	NOMcom	cause
de	PRE	de
la	DETdef	le
longue	ADJqua	lonc
paix	NOMcom	paix
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
en	PRE	en
ceste	DETdem	cest
maison	NOMcom	maison
ne	ADVneg	ne
tenoit	VERcjg	tenir
nulles	DETind	nul
gens	NOMcom	gens
de	PRE	de
soulde	NOMcom	soude
pour	PRE	pour
soullager	VERinf	soulager
le	DETdef	le
peuple	NOMcom	peuple
de	PRE	de
tailles	NOMcom	taille
.	PONfrt	.

Et	CONcoo	et
oncques	ADVgen	onques
puis	ADVgen	puis
ce	DETdem	ce
jour	NOMcom	jour
ce	DETdem	ce
quartier	NOMcom	quartier
n'	ADVneg	ne
eut	VERcjg	avoir
repoz	NOMcom	repot
jusques	PRE	jusque
à	PRE	à
ceste	DETdem	cest
heure	NOMcom	heure
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
pis	ADVgen	pis
que	CONsub	que
jamais	ADVgen	jamais
.	PONfrt	.

Ainsy	ADVgen	ainsi
rompirent	VERcjg	rompre
eulx	PROper	eux
mesmes	ADJind	même
la	DETdef	le
fleur	NOMcom	fleur
de	PRE	de
leur	DETpos	leur
esperance	NOMcom	espérance
.	PONfrt	.

Toutesfoiz	ADVgen	toutefoiz
Dieu	NOMpro	Dieu
,	PONfbl	,
qui	PROrel	que
ordonne	VERcjg	ordonner
de	PRE	de
tel	DETind	tel
mystère	NOMcom	mystère
,	PONfbl	,
voulut	VERcjg	vouloir
que	CONsub	que
le	DETdef	le
costé	NOMcom	costé
où	PROrel	où
se	PROper	soi
trouva	VERcjg	trouver
ledict	DETcom	ledit
conte	NOMcom	conte
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
à	PRE	à
la	DETdef	le
main	NOMcom	main
droicte	ADJqua	droit
vers	PRE	vers
le	DETdef	le
chasteau	NOMcom	château
,	PONfbl	,
vainquist	VERcjg	vaincre
,	PONfbl	,
sans	PRE	sans
trouver	VERinf	trouver
nulle	DETind	nul
deffence	NOMcom	défense
;	PONfbl	;
et	CONcoo	et
me	PROper	je
trouvay	VERcjg	trouver
tousjours	ADVgen	toujours
ce	DETdem	ce
jour	NOMcom	jour
avecques	PRE	avec
luy	PROper	lui
,	PONfbl	,
ayant	VERppa	avoir
moins	ADVgen	moins
de	PRE	de
craincte	NOMcom	crainte
que	CONsub	que
je	PROper	je
n'	ADVneg	ne
euz	VERcjg	avoir
jamais	ADVgen	jamais
en	PRE	en
lieu	NOMcom	lieu
où	PROrel	où
je	PROper	je
me	PROper	je
trouvasse	VERcjg	trouver
depuis	ADVgen	depuis
,	PONfbl	,
pour	PRE	pour
la	DETdef	le
jeunesse	NOMcom	jeunesse
en	PRE	en
quoy	PROrel	quoi
j'	PROper	je
estoye	VERcjg	estovoir
et	CONcoo	et
que	PROrel	que
n'	ADVneg	ne
avoye	VERcjg	avoir
nulle	DETind	nul
congnoissance	NOMcom	connaissance
du	PRE.DETdef	de.le
peril	NOMcom	peril
;	PONfbl	;
mais	CONcoo	mais
estoye	VERcjg	estovoir
esbahi	VERppe	ébahir
comme	CONsub	comme
nul	PROind	nul
se	PROper	soi
osoit	VERcjg	oser
deffendre	VERinf	défendre
contre	PRE	contre
ce	DETdem	ce
prince	NOMcom	prince
à	PRE	à
qui	PROrel	que
j'	PROper	je
estoye	VERcjg	estovoir
,	PONfbl	,
en	PRE	en
estimant	VERppa	estimer
que	CONsub	que
ce	PROdem	ce
fust	VERcjg	estre
le	DETdef	le
plus	ADVgen	plus
grant	ADJqua	grant
de	PRE	de
tous	DETind	tous
les	DETdef	le
autres	PROind	autre
.	PONfrt	.

Ainsi	ADVgen	ainsi
sont	VERcjg	estre
gens	NOMcom	gens
qui	PROrel	que
n'	ADVneg	ne
ont	VERcjg	avoir
point	ADVneg	point
d'	PRE	de
experience	NOMcom	expérience
,	PONfbl	,
dont	PROrel	dont
vient	VERcjg	venir
qu'	CONsub	que
ilz	PROper	il
soustiennent	VERcjg	soutenir
assez	ADVgen	assez
d'	PRE	de
arguz	NOMcom	arguet
mal	ADVgen	mal
fondéz	VERppe	fondre
et	CONcoo	et
à	PRE	à
peu	ADVgen	peu
de	PRE	de
raison	NOMcom	raison
,	PONfbl	,
par	PRE	par
quoy	PROrel	quoi
faict	VERcjg	faire
bon	ADJqua	bon
user	VERinf	user
de	PRE	de
l'	DETdef	le
oppinion	NOMcom	opinion
de	PRE	de
celuy	PROdem	cel
qui	PROrel	que
dit	VERcjg	dire
que	CONsub	que
l'	DETdef	le
on	PROind	on
ne	ADVneg	ne
se	PROper	soi
repent	VERcjg	repentir
jamais	ADVgen	jamais
pour	PRE	pour
parler	VERinf	parler
peu	ADVgen	peu
,	PONfbl	,
mais	CONcoo	mais
bien	ADVgen	bien
souvent	ADVgen	souvent
de	PRE	de
trop	ADVgen	trop
parler	VERinf	parler
.	PONfrt	.

A	PRE	a
la	DETdef	le
main	NOMcom	main
senestre	ADJqua	senestre
estoit	VERcjg	estre
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Ravastin	NOMpro	Ravastin
et	CONcoo	et
messire	NOMcom	seignor
Jacques	NOMpro	Jacques
de	PRE	de
Sainct	ADJqua	saint
Pol	NOMpro	Paul
et	CONcoo	et
plusieurs	DETind	plusieurs
autres	PROind	autre
,	PONfbl	,
à	PRE	à
qui	PROrel	que
il	PROimp	il
sembloit	VERcjg	sembler
qu'	CONsub	que
ilz	PROper	il
n'	ADVneg	ne
avoient	VERcjg	avoir
pas	ADVneg	pas
assez	ADVgen	assez
d'	PRE	de
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
pour	PRE	pour
soustenir	VERinf	soutenir
ce	PROdem	ce
qu'	PROrel	que
ilz	PROper	il
avoyent	VERcjg	avoir
devant	PRE	devant
eulx	PROper	eux
,	PONfbl	,
mais	CONcoo	mais
dès	PRE	dès
lors	ADVgen	lors
estoyent	VERcjg	être
si	ADVgen	si
approchéz	VERppe	approcher
qu'	CONsub	que
il	PROimp	il
ne	ADVneg	ne
failloit	VERcjg	falir
plus	ADVgen	plus
parler	VERinf	parler
d'	PRE	de
ordre	NOMcom	ordre
nouvelle	ADJqua	nouveau
.	PONfrt	.

En	PRE	en
effet	NOMcom	éfait
,	PONfbl	,
ceulx	PROdem	celui
là	ADVgen	là
furent	VERcjg	estre
rompus	VERppe	rompre
à	PRE	à
platte	ADJqua	plat
cousture	NOMcom	couture
et	CONcoo	et
chasséz	VERppe	chasser
jusques	PRE	jusque
au	PRE.DETdef	a
charroy	NOMcom	charroi
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
pluspart	NOMcom	plospard
fuyrent	VERcjg	fuir
jusques	PRE	jusque
en	PRE	en
la	DETdef	le
forest	NOMcom	forest
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
près	ADVgen	près
de	PRE	de
demye	ADJqua	demi
lieue	NOMcom	lieue
.	PONfrt	.

Au	PRE.DETdef	a
charroy	NOMcom	charroi
se	PROper	soi
rallièrent	VERcjg	rallier
quelques	DETind	quel
gens	NOMcom	gens
de	PRE	de
pied	NOMcom	pied
bourguygnons	ADJqua	bourguignon
.	PONfrt	.

Les	DETdef	le
principaulx	NOMcom	principal
de	PRE	de
ceste	DETdem	cest
chasse	NOMcom	chasse
estoient	VERcjg	être
ces	DETdem	ce
nobles	NOMcom	noble
de	PRE	de
Daulphiné	NOMpro	Dauphine
et	CONcoo	et
Savoysiens	NOMpro	Savoisien
et	CONcoo	et
beaucoup	ADVgen	beaucoup
de	PRE	de
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
aussi	ADVgen	aussi
;	PONfbl	;
et	CONcoo	et
se	PROper	soi
attendoyent	VERcjg	attendre
d'	PRE	de
avoir	VERinf	avoir
gaingné	VERppe	gaigner
la	DETdef	le
bataille	NOMcom	bataille
.	PONfrt	.

Et	CONcoo	et
de	PRE	de
ce	DETdem	ce
costé	NOMcom	costé
,	PONfbl	,
y	PROadv	y
eut	VERcjg	avoir
une	DETndf	un
grant	ADJqua	grant
fuytte	NOMcom	fuitte
du	PRE.DETdef	de.le
costé	NOMcom	costé
des	PRE.DETdef	de.le
Bourguygnons	NOMpro	Bourguignon
,	PONfbl	,
et	CONcoo	et
de	PRE	de
grans	ADJqua	grand
personnages	NOMcom	personnage
,	PONfbl	,
et	CONcoo	et
fuyoient	VERcjg	fuir
la	DETdef	le
pluspart	NOMcom	plospard
pour	PRE	pour
gaigner	VERinf	gagner
le	DETdef	le
pont	NOMcom	pont
Saincte	ADJqua	saint
Maxence	NOMpro	Malentis
,	PONfbl	,
qui	PROrel	que
cuydoient	VERcjg	cuidier
qu'	CONsub	que
il	PROper	il
tint	VERcjg	tenir
encores	ADVgen	encore
pour	PRE	pour
eulx	PROper	eux
.	PONfrt	.

En	PRE	en
la	DETdef	le
forest	NOMcom	forest
y	PROadv	y
en	PROadv	en
demoura	VERcjg	demeurer
beaucoup	ADVgen	beaucoup
,	PONfbl	,
et	CONcoo	et
entre	PRE	entre
autres	PROind	autre
se	PROper	soi
y	PROadv	y
estoit	VERcjg	estre
retyré	VERppe	retirer
monsr	NOMcom	moncre
le	DETdef	le
connestable	NOMcom	connétable
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
assez	ADVgen	assez
bien	ADVgen	bien
accompaigné	VERppe	accompagner
.	PONfrt	.

Le	DETdef	le
charroy	NOMcom	charroi
estoit	VERcjg	estre
assez	ADVgen	assez
près	ADVgen	près
de	PRE	de
ladicte	DETcom	ladit
forest	NOMcom	forest
.	PONfrt	.

Et	CONcoo	et
monstra	VERcjg	montrer
bien	ADVgen	bien
depuis	ADVgen	depuis
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
tenoit	VERcjg	tenir
encores	ADVgen	encore
pas	ADVneg	pas
la	DETdef	le
chose	NOMcom	chose
pour	PRE	pour
perdue	VERppe	perdre
.	PONfrt	.

Le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
chassa	VERcjg	chasser
de	PRE	de
son	DETpos	son
costé	NOMcom	costé
demye	ADJqua	demi
lieue	NOMcom	lieue
oultre	PRE	outre
Montlehery	NOMpro	Montlehéry
et	CONcoo	et
à	PRE	à
bien	ADVgen	bien
peu	ADVgen	peu
de	PRE	de
compaignie	NOMcom	compagnie
.	PONfrt	.

Toutesfois	ADVgen	toutefois
nul	PROind	nul
ne	ADVneg	ne
se	PROper	soi
defendoit	VERcjg	défendre
et	CONcoo	et
trouvoit	VERcjg	trouver
gens	NOMcom	gens
à	PRE	à
grande	ADJqua	grand
quantité	NOMcom	quantité
,	PONfbl	,
et	CONcoo	et
ja	ADVgen	ja
cuydoit	VERcjg	cuidier
avoir	VERinf	avoir
la	DETdef	le
victoire	NOMcom	victoire
.	PONfrt	.

Ung	DETndf	un
vieil	ADJqua	vieux
gentilhomme	NOMcom	gentilhomme
de	PRE	de
Luxembourg	NOMpro	Luxemorg
,	PONfbl	,
appellé	VERppe	appeler
Anthoine	NOMpro	Antoine
le	DETdef	le
Breton	NOMpro	Breton
,	PONfbl	,
le	PROper	il
vint	VERcjg	venir
querir	VERinf	quérir
et	CONcoo	et
luy	PROper	lui
dist	VERcjg	dire
que	CONsub	que
les	DETdef	le
François	NOMpro	Français
s'	PROper	soi
estoyent	VERcjg	être
rallyéz	VERppe	rallier
sur	PRE	sur
le	DETdef	le
champ	NOMcom	champ
et	CONcoo	et
que	CONsub	que
,	PONfbl	,
s'	CONsub	se
il	PROper	il
chassoit	VERcjg	chasser
plus	ADVgen	plus
guères	ADVgen	gaire
,	PONfbl	,
il	PROper	il
se	PROper	soi
perdroit	VERcjg	perdre
.	PONfrt	.

Il	PROper	il
ne	ADVneg	ne
se	PROper	soi
arresta	VERcjg	arrêter
point	ADVneg	point
pour	PRE	pour
luy	PROper	lui
,	PONfbl	,
nonobstant	PRE	nonobstant
qu'	CONsub	que
il	PROper	il
luy	PROper	lui
dist	VERcjg	dire
par	PRE	par
deux	DETcar	deux
ou	CONcoo	o
trois	DETcar	trois
fois	NOMcom	fois
.	PONfrt	.

Incontinent	ADVgen	incontinent
arriva	VERcjg	arriver
monsr	NOMcom	moncre
de	PRE	de
Contay	NOMpro	Contay
,	PONfbl	,
dont	PROrel	dont
cy	ADVgen	ci
dessus	ADVgen	dessus
ay	VERcjg	avoir
parlé	VERppe	parler
,	PONfbl	,
qui	PROrel	que
luy	PROper	lui
dist	VERcjg	dire
semblables	ADJqua	semblable
parolles	NOMcom	parole
comme	CONsub	comme
luy	PROper	lui
avoit	VERcjg	avoir
faict	VERppe	faire
le	DETdef	le
vieil	ADJqua	vieux
gentilhomme	NOMcom	gentilhomme
de	PRE	de
Luxembourg	NOMpro	Luxemorg
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
audacieusement	ADVgen	audaciement
qu'	CONsub	que
il	PROper	il
estima	VERcjg	estimer
sa	DETpos	son
parolle	NOMcom	parole
et	CONcoo	et
son	DETpos	son
sens	NOMcom	sens
,	PONfbl	,
et	CONcoo	et
retourna	VERcjg	retourner
tout	ADVgen	tout
court	ADJqua	court
;	PONfbl	;
et	CONcoo	et
croy	VERcjg	croire
que	CONsub	que
,	PONfbl	,
s'	CONsub	se
il	PROper	il
eust	VERcjg	avoir
passé	VERppe	passer
oultre	PRE	outre
deux	DETcar	deux
traictz	NOMcom	trait
d'	PRE	de
arc	NOMcom	arc
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
eust	VERcjg	avoir
esté	VERppe	être
prins	VERppe	prendre
,	PONfbl	,
comme	CONsub	comme
aucuns	DETind	aucun
autres	PROind	autre
qui	PROrel	que
chassoient	VERcjg	chasser
devant	PRE	devant
luy	PROper	lui
.	PONfrt	.

Et	CONcoo	et
passant	VERppa	passer
par	PRE	par
le	DETdef	le
villaige	NOMcom	village
,	PONfbl	,
trouva	VERcjg	trouver
une	DETndf	un
flotte	NOMcom	flotte
de	PRE	de
gens	NOMcom	gens
à	PRE	à
pied	NOMcom	pied
qui	PROrel	que
fuyoient	VERcjg	fuir
.	PONfrt	.

Il	PROper	il
les	PROper	il
chassa	VERcjg	chasser
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
n'	ADVneg	ne
avoit	VERcjg	avoir
pas	ADVneg	pas
cent	DETcar	cent
chevaux	NOMcom	cheval
en	PRE	en
tout	PROind	tout
.	PONfrt	.

Il	PROimp	il
ne	ADVneg	ne
se	PROper	soi
tourna	VERcjg	tourner
que	ADVgen	que
ung	DETndf	un
homme	NOMcom	homme
à	PRE	à
pied	NOMcom	pied
,	PONfbl	,
qui	PROrel	que
lui	PROper	il
donna	VERcjg	donner
d'	PRE	de
un	DETndf	un
voulge	NOMcom	vougle
parmy	PRE	parmi
l'	DETdef	le
estomac	NOMcom	estomac
,	PONfbl	,
et	CONcoo	et
au	PRE.DETdef	a
soir	NOMcom	soir
s'	PROper	soi
en	PROadv	en
veit	VERcjg	voir
l'	DETdef	le
enseigne	NOMcom	enseigne
.	PONfrt	.

La	DETdef	le
pluspart	NOMcom	plospard
des	PRE.DETdef	de.le
autres	PROind	autre
se	PROper	soi
saulvèrent	VERcjg	sauver
par	PRE	par
les	DETdef	le
jardins	NOMcom	jardin
,	PONfbl	,
mais	CONcoo	mais
celuy	PROdem	cel
là	ADVgen	là
fut	VERcjg	être
tué	VERppe	tüer
.	PONfrt	.

Comme	CONsub	comme
il	PROper	il
passoit	VERcjg	passer
rasibus	ADVgen	rasibus
du	PRE.DETdef	de.le
chastel	NOMcom	chastel
,	PONfbl	,
veismes	VERcjg	voir
les	DETdef	le
archiers	NOMcom	archier
de	PRE	de
la	DETdef	le
garde	NOMcom	garde
du	PRE.DETdef	de.le
roy	NOMcom	roi
devant	PRE	devant
la	DETdef	le
porte	NOMcom	porte
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
bougeoient	VERcjg	bougier
.	PONfrt	.

Il	PROper	il
en	PROadv	en
fut	VERcjg	être
fort	ADVgen	fort
esbahy	VERppe	ébahir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
cuydoit	VERcjg	cuidier
point	ADVneg	point
