Beneois	VERppe	bénir
fin	NOMcom	fin
disent	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Comment	ADVint	comment
metrons	VERcjg	mettre
nos	PROper	nos
loi	NOMcom	loi
ne	CONcoo	ne
jugement	NOMcom	jugement
seur	PRE	sur
roial	ADJqua	royal
lignie	NOMcom	lignée
ne	ADVneg	ne
dampnerons	VERcjg	damner
nos	DETpos	notre
seigneurs	NOMcom	seigneur
meesmes	ADJind	même
?	PONfrt	?

Che	PROdem	ce
n'	ADVneg	ne
avigne	VERcjg	advenir
ja	ADVgen	ja
!	PONfrt	!

”	PONpdr	”
A	PRE	a
tant	ADVgen	tant
vinrrent	VERcjg	venir
tuit	PROind	tot
devant	PRE	devant
li	DETdef	le
roi	NOMcom	roi
et	CONcoo	et
le	DETdef	le
roine	NOMcom	reine
et	CONcoo	et
leur	PROper	leur
disent	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Salve	VERcjg	sauver
le	DETdef	le
grace	NOMcom	grâce
et	CONcoo	et
le	DETdef	le
commandement	NOMcom	commandement
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
,	PONfbl	,
le	DETdef	le
roi	NOMcom	roi
Clodoveu	NOMpro	Clovis
,	PONfbl	,
nos	PROper	nos
ne	ADVneg	ne
ferons	VERcjg	faire
en	PRE	en
nule	DETind	nul
maniere	NOMcom	manière
si	ADVgen	si
grant	ADJqua	grant
presumption	NOMcom	présomption
que	CONsub	que
nous	PROper	nous
metons	VERcjg	mettre
jugement	NOMcom	jugement
seur	PRE	sur
roial	ADJqua	royal
lignie	NOMcom	lignée
ne	CONcoo	ne
seur	PRE	sur
nos	DETpos	notre
seigneurs	NOMcom	seigneur
meismes	ADJind	même
.	PONfrt	.

Nus	DETind	nul
hom	NOMcom	homme
morteus	ADJqua	morteux
ne	ADVneg	ne
puet	VERcjg	pöoir
de	PRE	de
ceste	DETdem	cest
cose	NOMcom	chose
jugier	VERinf	jugier
fors	PRE	fors
entre	PRE	entre
vous	PROper	vous
deus	PROcar	deus
seulement	ADVgen	seulement
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
la	DETdef	le
sainte	ADJqua	saint
roine	NOMcom	reine
oi	VERcjg	avoir
que	CONsub	que
li	DETdef	le
baron	NOMcom	baron
n'	ADVneg	ne
en	PROadv	en
oserent	VERcjg	oser
jugement	NOMcom	jugement
faire	VERinf	faire
,	PONfbl	,
si	ADVgen	si
dist	VERcjg	dire
oiant	VERppa	öir
tous	PROind	tous
:	PONfbl	:
“	PONpga	“
Il	PROimp	il
couvient	VERcjg	convenir
que	CONsub	que
chascuns	PROind	chascun
qui	PROrel	que
fourfait	VERcjg	forfaire
l'	PROper	il
espanisse	VERcjg	espenir
en	PRE	en
cest	DETdem	cest
siecle	NOMcom	siècle
ou	CONcoo	o
en	PRE	en
l'	DETdef	le
autre	PROind	autre
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
che	PROdem	ce
que	CONsub	que
les	DETdef	le
painnes	NOMcom	peine
de	PRE	de
chest	DETdem	cist
siecle	NOMcom	siècle
sont	VERcjg	estre
plus	ADVgen	plus
legieres	ADJqua	léger
que	CONsub	que
cheles	PROdem	celui
de	PRE	de
l'	DETdef	le
autre	PROind	autre
,	PONfbl	,
je	PROper	je
wel	VERcjg	vouloir
miex	ADVgen	mieux
que	CONsub	que
mi	DETpos	mon
enfant	NOMcom	enfant
faichent	VERcjg	faire
leur	DETpos	leur
penitance	NOMcom	penitence
en	PRE	en
chest	DETdem	cist
siecle	NOMcom	siècle
qu'	CONsub	que
en	PRE	en
l'	DETdef	le
autre	PROind	autre
et	CONcoo	et
por	PRE	por
ce	PROdem	ce
meismes	ADJind	même
que	CONsub	que
li	DETdef	le
autre	ADJind	autre
fil	NOMcom	fil
de	PRE	de
roi	NOMcom	roi
se	PROper	soi
castient	VERcjg	châtier
a	PRE	a
tous	DETind	tous
jours	NOMcom	jour
mais	ADVgen	mais
de	PRE	de
si	ADVgen	si
griement	ADVgen	grièvement
mesprendre	VERinf	méprendre
vers	PRE	vers
leur	DETpos	leur
pere	NOMcom	père
et	CONcoo	et
vers	PRE	vers
leur	DETpos	leur
mere	NOMcom	mere
,	PONfbl	,
je	PROper	je
meismes	ADJind	même
ferai	VERcjg	faire
le	DETdef	le
jugement	NOMcom	jugement
de	PRE	de
mes	DETpos	mon
enfans	NOMcom	enfant
.	PONfrt	.

Pour	PRE	pour
che	PROdem	ce
qu'	CONsub	que
il	PROper	il
voulrent	VERcjg	vouloir
a	PRE	a
forche	NOMcom	force
tenir	VERinf	tenir
le	DETdef	le
regne	NOMcom	règne
contre	PRE	contre
leur	DETpos	leur
pere	NOMcom	père
et	CONcoo	et
contre	PRE	contre
leur	DETpos	leur
mere	NOMcom	mere
et	CONcoo	et
pour	PRE	pour
che	PROdem	ce
qu'	CONsub	que
il	PROper	il
renoierent	VERcjg	renier
leur	DETpos	leur
pere	NOMcom	père
oiant	VERppa	öir
tous	PROind	tous
,	PONfbl	,
je	PROper	je
juge	VERcjg	juger
qu'	CONsub	que
il	PROper	il
perdent	VERcjg	perdre
a	PRE	a
tous	DETind	tous
jors	NOMcom	jour
tel	DETind	tel
hyretaige	NOMcom	héritage
comme	CONsub	comme
il	PROper	il
devoient	VERcjg	devoir
avoir	VERinf	avoir
el	PRE.DETdef	en
regne	NOMcom	règne
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
che	PROdem	ce
qu'	CONsub	que
il	PROper	il
porterent	VERcjg	porter
armes	NOMcom	arme
contre	PRE	contre
leur	DETpos	leur
pere	NOMcom	père
,	PONfbl	,
je	PROper	je
juge	VERcjg	juger
qu'	CONsub	que
il	PROper	il
perdent	VERcjg	perdre
le	DETdef	le
forche	NOMcom	force
et	CONcoo	et
le	DETdef	le
vretu	NOMcom	vertu
des	PRE.DETdef	de.le
cors	NOMcom	corps
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
rois	NOMcom	roi
Clodoveu	NOMpro	Clovis
qui	PROrel	que
mout	ADVgen	mout
bien	ADVgen	bien
s'	PROper	soi
acorda	VERcjg	accorder
au	PRE.DETdef	a
jugement	NOMcom	jugement
de	PRE	de
la	DETdef	le
sainte	ADJqua	saint
roine	NOMcom	reine
fist	VERcjg	faire
tantost	ADVgen	tantôt
les	DETdef	le
enfans	NOMcom	enfant
amener	VERinf	amener
devant	PRE	devant
lui	PROper	il
et	CONcoo	et
leur	PROper	leur
fist	VERcjg	faire
cuire	VERinf	cuire
les	DETdef	le
garés	NOMcom	jarret
voiant	VERppa	voir
tous	DETind	tous
chiaus	PROdem	celui
qui	PROrel	que
i	PROadv	i
estoient	VERcjg	être
.	PONfrt	.

Li	DETdef	le
François	NOMpro	Français
qui	PROrel	que
ches	DETdem	ce
coses	NOMcom	chose
eurent	VERcjg	avoir
veues	VERppe	voir
,	PONfbl	,
dirent	VERcjg	dire
li	DETdef	le
un	PROind	un
a	PRE	a
l'	DETdef	le
autre	PROind	autre
:	PONfbl	:
“	PONpga	“
Dex	NOMpro	dieu
,	PONfbl	,
comme	ADVint	comme
li	DETdef	le
cuers	NOMcom	cuer
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
le	DETdef	le
roi	NOMcom	roi
est	VERcjg	estre
endurchis	VERppe	endurcir
puis	PRE	puis
qu'	CONsub	que
il	PROper	il
se	PROper	soi
parti	VERcjg	partir
de	PRE	de
chest	DETdem	cist
païs	NOMcom	päis
.	PONfrt	.

Comment	ADVint	comment
puet	VERcjg	pöoir
il	PROper	il
endurer	VERinf	endurer
que	CONsub	que
si	DETpos	son
enfant	NOMcom	enfant
soient	VERcjg	estre
ainssi	ADVgen	ainsi
bailli	VERppe	baillir
par	PRE	par
devant	PRE	devant
lui	PROper	il
?	PONfrt	?

”	PONpdr	”
Puis	ADVgen	puis
illuec	ADVgen	illuec
en	PRE	en
avant	ADVgen	avant
fu	VERcjg	estre
li	DETdef	le
rois	NOMcom	roi
si	ADVgen	si
doutés	VERppe	douter
en	PRE	en
Franche	NOMpro	France
c'	CONsub	que
onques	ADVgen	onque
puis	ADVgen	puis
n'	ADVneg	ne
i	PROadv	i
eut	VERcjg	avoir
nul	PROind	nul
si	ADVgen	si
hardi	VERppe	hardi
qui	PROrel	que
de	PRE	de
riens	PROind	rien
osast	VERcjg	oser
mesprendre	VERinf	méprendre
vers	PRE	vers
lui	PROper	il
.	PONfrt	.

Li	DETdef	le
enfant	NOMcom	enfant
qui	PROrel	que
eurent	VERcjg	avoir
receu	VERppe	recevoir
cele	DETdem	cil
sentence	NOMcom	sentence
par	PRE	par
le	DETdef	le
jugement	NOMcom	jugement
le	DETdef	le
roine	NOMcom	reine
leur	DETpos	leur
mere	NOMcom	mere
le	PROper	il
soustinrrent	VERcjg	soutenir
a	PRE	a
mout	ADVgen	mout
bone	ADJqua	bon
patience	NOMcom	patience
et	CONcoo	et
se	PROper	soi
recorderent	VERcjg	recorder
qu'	CONsub	que
il	PROper	il
l'	PROper	il
avoient	VERcjg	avoir
bien	ADVgen	bien
deservi	VERppe	desservir
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
demoura	VERcjg	demeurer
mie	ADVneg	mie
en	PRE	en
iaus	PROper	eux
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
ocheissent	VERcjg	occire
leur	DETpos	leur
pere	NOMcom	père
et	CONcoo	et
prierent	VERcjg	prier
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
mout	ADVgen	mout
humlement	ADVgen	humblement
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
fussent	VERcjg	estre
pour	PRE	pour
che	DETdem	ce
pechié	NOMcom	péché
livré	VERppe	livrer
a	PRE	a
pardurable	ADJqua	perdurable
torment	NOMcom	tourment
et	CONcoo	et
abandonnerent	VERcjg	abandonner
leurs	DETpos	leur
cuers	NOMcom	cuer
et	CONcoo	et
leurs	DETpos	leur
cors	NOMcom	corps
au	PRE.DETdef	a
servige	NOMcom	service
leur	DETpos	leur
createur	NOMcom	créateur
en	PRE	en
vegilles	NOMcom	vigile
et	CONcoo	et
en	PRE	en
orisons	NOMcom	oraison
et	CONcoo	et
en	PRE	en
aumosnes	NOMcom	aumône
et	CONcoo	et
en	PRE	en
mout	ADVgen	mout
de	PRE	de
maniere	NOMcom	manière
d'	PRE	de
astinence	NOMcom	abstinence
de	PRE	de
leurs	DETpos	leur
cors	NOMcom	corps
et	CONcoo	et
en	PRE	en
tele	DETind	tel
maniere	NOMcom	manière
demorerent	VERcjg	demeurer
une	DETndf	un
pieche	NOMcom	pièce
del	PRE.DETdef	de
tans	NOMcom	tens
en	PRE	en
le	DETdef	le
maison	NOMcom	maison
leur	DETpos	leur
pere	NOMcom	père
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
Clodoveu	NOMpro	Clovis
qui	PROrel	que
resgardoit	VERcjg	regarder
ses	DETpos	son
enfans	NOMcom	enfant
qui	PROrel	que
tous	DETind	tous
jours	NOMcom	jour
se	PROper	soi
seoient	VERcjg	sëoir
et	CONcoo	et
nule	DETind	nul
fois	NOMcom	fois
ne	ADVneg	ne
se	PROper	soi
levoient	VERcjg	lever
si	ADVgen	si
en	PROadv	en
eut	VERcjg	avoir
mout	ADVgen	mout
grant	ADJqua	grant
pitié	NOMcom	pitié
et	CONcoo	et
vint	VERcjg	venir
un	DETndf	un
jour	NOMcom	jour
a	PRE	a
le	DETdef	le
roine	NOMcom	reine
et	CONcoo	et
li	PROper	il
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Ha	INJ	ha
!	PONfrt	!

Dame	NOMcom	dame
,	PONfbl	,
comment	ADVint	comment
porrons	VERcjg	pöoir
nos	PROper	nos
mais	ADVgen	mais
toute	DETind	tout
no	DETpos	notre
vie	NOMcom	vie
souffrir	VERinf	souffrir
et	CONcoo	et
endurer	VERinf	endurer
a	PRE	a
veir	VERinf	voir
devant	PRE	devant
nos	PROper	nos
le	DETdef	le
fouleure	NOMcom	foulure
de	PRE	de
nos	DETpos	notre
enfans	NOMcom	enfant
?	PONfrt	?

Et	CONcoo	et
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
,	PONfbl	,
comment	ADVint	comment
enduerrions	VERcjg	enduer
nous	PROper	nous
que	CONsub	que
nos	PROper	nos
les	PROper	il
ostissiens	VERcjg	ôter
d'	PRE	de
entor	PRE	entour
nous	PROper	nous
et	CONcoo	et
que	CONsub	que
nous	PROper	nous
ne	ADVneg	ne
les	PROper	il
veissiens	VERcjg	voir
jamais	ADVgen	jamais
?	PONfrt	?

”	PONpdr	”
Quant	CONsub	quand
le	DETdef	le
roine	NOMcom	reine
aperchut	VERcjg	apercevoir
le	DETdef	le
grant	ADJqua	grant
debonnaireté	NOMcom	débonnaireté
le	DETdef	le
roi	NOMcom	roi
son	DETpos	son
seigneur	NOMcom	seigneur
et	CONcoo	et
le	DETdef	le
naturel	ADJqua	naturel
pitié	NOMcom	pitié
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
de	PRE	de
ses	DETpos	son
enfans	NOMcom	enfant
,	PONfbl	,
si	ADVgen	si
le	PROper	il
commencha	VERcjg	commencer
mout	ADVgen	mout
debonairement	ADVgen	débonnairement
a	PRE	a
conforter	VERinf	conforter
et	CONcoo	et
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Beneois	VERppe	bénir
soit	VERcjg	estre
Nostres	DETpos	notre
Sires	NOMcom	sire
,	PONfbl	,
li	DETdef	le
Dex	NOMpro	dieu
Israel	NOMpro	Israël
,	PONfbl	,
qui	PROrel	que
a	VERcjg	avoir
visité	VERppe	visiter
et	CONcoo	et
racaté	VERppe	racheter
son	DETpos	son
pueple	NOMcom	peuple
et	CONcoo	et
qui	PROrel	que
le	DETdef	le
grant	ADJqua	grant
orguel	NOMcom	orgueil
de	PRE	de
nos	DETpos	notre
enfans	NOMcom	enfant
a	VERcjg	avoir
mué	VERppe	müer
en	PRE	en
si	ADVgen	si
grant	ADJqua	grant
humilité	NOMcom	humilité
et	CONcoo	et
leur	PROper	leur
a	VERcjg	avoir
donné	VERppe	donner
cuer	NOMcom	cuer
et	CONcoo	et
volenté	NOMcom	volonté
de	PRE	de
lui	PROper	il
servir	VERinf	servir
.	PONfrt	.

Tres	ADVgen	très
dous	ADJqua	doux
sire	NOMcom	seignor
,	PONfbl	,
confortés	VERcjg	conforter
vous	PROper	vous
de	PRE	de
vos	DETpos	votre
enfans	NOMcom	enfant
,	PONfbl	,
car	CONcoo	car
saichiés	VERcjg	savoir
chertainnement	ADVgen	certainement
qu'	CONsub	que
il	PROimp	il
ne	ADVneg	ne
demorra	VERcjg	demeurer
gaires	ADVgen	gaire
que	CONsub	que
Nostres	DETpos	notre
Sires	NOMcom	sire
nous	PROper	nous
mousterra	VERcjg	montrer
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
vourra	VERcjg	vouloir
que	CONsub	que
nous	PROper	nous
en	PROadv	en
faichons	VERcjg	faire
.	PONfbl	.
”	PONpdr	”
Aprés	PRE	après
ches	DETdem	ce
coses	NOMcom	chose
fu	VERcjg	estre
cele	DETdem	cil
sainte	ADJqua	saint
roine	NOMcom	reine
en	PRE	en
assiduelx	ADJqua	assiduel
orisons	NOMcom	oraison
vers	PRE	vers
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
qu'	CONsub	que
il	PROper	il
par	PRE	par
se	DETpos	son
grant	ADJqua	grant
misericorde	NOMcom	miséricorde
leur	PROper	leur
demoustrast	VERcjg	démontrer
chou	PROdem	ce
qu'	PROrel	que
il	PROimp	il
li	PROper	il
plairoit	VERcjg	plaire
qu'	CONsub	que
il	PROper	il
fesissent	VERcjg	faire
de	PRE	de
leurs	DETpos	leur
enfans	NOMcom	enfant
.	PONfrt	.

Ne	ADVneg	ne
demora	VERcjg	demeurer
gaires	ADVgen	gaire
aprés	PRE	après
ces	DETdem	ce
coses	NOMcom	chose
que	CONsub	que
la	DETdef	le
roine	NOMcom	reine
vint	VERcjg	venir
a	PRE	a
ses	DETpos	son
enfans	NOMcom	enfant
et	CONcoo	et
parla	VERcjg	parler
a	PRE	a
iaus	PROper	eux
en	PRE	en
cheste	DETdem	cist
maniere	NOMcom	manière
:	PONfbl	:
“	PONpga	“
Ha	INJ	ha
!	PONfrt	!

Comme	ADVsub	comme
est	VERcjg	estre
bons	ADJqua	bon
li	DETdef	le
Diex	NOMpro	Dieu
Israel	NOMpro	Israël
a	PRE	a
chiaus	PROdem	celui
qui	PROrel	que
sont	VERcjg	estre
de	PRE	de
droit	ADJqua	droit
cuer	NOMcom	cuer
.	PONfrt	.

Nostres	DETpos	notre
Sires	NOMcom	sire
est	VERcjg	estre
mout	ADVgen	mout
grans	ADJqua	grand
et	CONcoo	et
de	PRE	de
se	DETpos	son
sapienche	NOMcom	sapience
n'	ADVneg	ne
est	VERcjg	estre
nus	DETind	nul
nombres	NOMcom	nombre
.	PONfrt	.

Mi	DETpos	mon
fil	NOMcom	fil
,	PONfbl	,
dont	PROrel	dont
ne	ADVneg	ne
veés	VERcjg	voir
vous	PROper	vous
et	CONcoo	et
savés	VERcjg	savoir
chertainnement	ADVgen	certainement
que	CONsub	que
vostres	DETpos	votre
desmesurés	ADJqua	démesuré
orguex	NOMcom	orgueil
que	PROrel	que
vous	PROper	vous
aviés	VERcjg	avoir
encarkié	VERppe	encharger
contre	PRE	contre
vo	DETpos	votre
pere	NOMcom	père
et	CONcoo	et
vo	DETpos	votre
mere	NOMcom	mere
est	VERcjg	estre
mués	VERppe	muer
en	PRE	en
humilité	NOMcom	humilité
par	PRE	par
le	DETdef	le
sapienche	NOMcom	sapience
et	CONcoo	et
le	DETdef	le
misericorde	NOMcom	miséricorde
del	PRE.DETdef	de
souvrain	ADJqua	souverain
roi	NOMcom	roi
.	PONfrt	.

Don	ADVgen	donc
ne	ADVneg	ne
savés	VERcjg	savoir
vous	PROper	vous
sans	PRE	sans
doute	NOMcom	doute
que	CONsub	que
Dex	NOMpro	dieu
juge	VERcjg	juger
tous	DETind	tous
jours	NOMcom	jour
a	PRE	a
droit	NOMcom	droit
entre	PRE	entre
les	DETdef	le
gens	NOMcom	gens
.	PONfrt	.

Saichiés	VERcjg	savoir
chertainnement	ADVgen	certainement
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
vous	PROper	vous
a	VERcjg	avoir
mie	ADVneg	mie
donné	VERppe	donner
cest	DETdem	cest
jugement	NOMcom	jugement
pour	PRE	pour
vostre	DETpos	vostre
mal	NOMcom	mal
,	PONfbl	,
mais	CONcoo	mais
pour	PRE	pour
le	DETdef	le
salu	NOMcom	salut
de	PRE	de
vos	DETpos	votre
ames	NOMcom	âme
.	PONfrt	.

Esjoissiés	VERcjg	éjouir
vous	PROper	vous
et	CONcoo	et
confortés	VERcjg	conforter
vos	DETpos	votre
cuers	NOMcom	cuer
en	PRE	en
celui	PROdem	cel
qui	PROrel	que
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Je	PROper	je
ne	ADVneg	ne
ving	VERcjg	venir
mie	ADVneg	mie
sauver	VERinf	sauver
les	DETdef	le
justes	NOMcom	juste
,	PONfbl	,
mais	CONcoo	mais
les	DETdef	le
pecheours	NOMcom	pécheur
.	PONfrt	.

”	PONpdr	”
”	PONpdr	”
Quant	CONsub	quand
li	DETdef	le
enfant	NOMcom	enfant
oirent	VERcjg	ouïr
le	DETdef	le
debonaire	ADJqua	debonaire
amonnestement	NOMcom	admonestement
de	PRE	de
leur	DETpos	leur
mere	NOMcom	mere
vers	PRE	vers
cui	PROrel	que
il	PROper	il
avoient	VERcjg	avoir
si	ADVgen	si
griement	ADVgen	grièvement
mespris	VERppe	mesprendre
,	PONfbl	,
si	ADVgen	si
se	PROper	soi
humelierent	VERcjg	humilier
vers	PRE	vers
li	PROper	il
de	PRE	de
cuer	NOMcom	cuer
et	CONcoo	et
de	PRE	de
cors	NOMcom	corps
et	CONcoo	et
leur	PROper	leur
prierent	VERcjg	prier
mout	ADVgen	mout
doucement	ADVgen	doucement
qu'	CONsub	que
ele	PROper	il
lor	PROper	il
pardonnast	VERcjg	pardonner
chou	PROdem	ce
qu'	PROrel	que
il	PROper	il
li	PROper	il
avoient	VERcjg	avoir
meffait	VERppe	méfaire
et	CONcoo	et
puis	ADVgen	puis
si	ADVgen	si
tendirent	VERcjg	tendre
vers	PRE	vers
le	DETdef	le
ciel	NOMcom	ciel
mains	NOMcom	main
et	CONcoo	et
iex	NOMcom	œil
et	CONcoo	et
pensee	NOMcom	pensée
et	CONcoo	et
dirent	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Biaus	ADJqua	beau
sire	NOMcom	seignor
Dex	NOMpro	dieu
qui	PROrel	que
tous	DETind	tous
jors	NOMcom	jour
estes	VERcjg	estre
acraventerres	NOMcom	acravanteur
des	PRE.DETdef	de.le
orguellex	ADJqua	orgueilleux
et	CONcoo	et
essauchierres	NOMcom	essauchëor
des	PRE.DETdef	de.le
humles	ADJqua	humble
et	CONcoo	et
alegemens	NOMcom	allégement
des	PRE.DETdef	de.le
povres	ADJqua	pauvre
et	CONcoo	et
forche	NOMcom	force
des	PRE.DETdef	de.le
foibles	ADJqua	foible
et	CONcoo	et
esperance	NOMcom	espérance
des	PRE.DETdef	de.le
creans	NOMcom	croyant
et	CONcoo	et
amor	NOMcom	amor
des	PRE.DETdef	de.le
loiaus	ADJqua	loyal
et	CONcoo	et
nient	ADVgen	néant
espuisable	ADJqua	épuisable
fontainne	NOMcom	fontaine
de	PRE	de
pitié	NOMcom	pitié
et	CONcoo	et
de	PRE	de
misericorde	NOMcom	miséricorde
et	CONcoo	et
qui	PROrel	que
ces	DETdem	ce
vos	ADJpos	votre
sers	NOMcom	serf
nient	ADVgen	néant
dignes	ADJqua	digne
daigniés	VERcjg	deignier
conforter	VERinf	conforter
par	PRE	par
celi	PROdem	cel
qui	PROrel	que
ne	ADVneg	ne
les	PROper	il
deust	VERcjg	devoir
nes	ADVgen	nëis
resgarder	VERinf	regarder
,	PONfbl	,
vostre	DETpos	vostre
nons	NOMcom	nom
soit	VERcjg	estre
beneois	VERppe	bénir
par	PRE	par
tous	DETind	tous
les	DETdef	le
siecles	NOMcom	siècle
des	PRE.DETdef	de.le
siecles	NOMcom	siècle
,	PONfbl	,
car	CONcoo	car
nos	PROper	nos
savons	VERcjg	savoir
et	CONcoo	et
creons	VERcjg	croire
certainnement	ADVgen	certainement
que	CONsub	que
pour	PRE	pour
che	PROdem	ce
nous	PROper	nous
avés	VERcjg	avoir
vous	PROper	vous
tolue	VERppe	tolir
le	DETdef	le
vretu	NOMcom	vertu
des	PRE.DETdef	de.le
cors	NOMcom	corps
que	CONsub	que
les	DETdef	le
ames	NOMcom	âme
vous	PROper	vous
puissent	VERcjg	pöoir
plus	ADVgen	plus
delivrement	ADVgen	délivrement
servir	VERinf	servir
a	PRE	a
vostre	DETpos	vostre
volenté	NOMcom	volonté
par	PRE	par
le	DETdef	le
subjection	NOMcom	sujétion
de	PRE	de
leur	DETpos	leur
tres	ADVgen	très
cruele	ADJqua	cruel
anemie	NOMcom	enemi
,	PONfbl	,
ce	PROdem	ce
est	VERcjg	estre
la	DETdef	le
chars	NOMcom	chair
.	PONfrt	.

Tres	ADVgen	très
douce	ADJqua	doux
mere	NOMcom	mere
,	PONfbl	,
esjoissiés	VERcjg	éjouir
vous	PROper	vous
avec	PRE	avec
nous	PROper	nous
,	PONfbl	,
car	CONcoo	car
miex	ADVgen	mieux
nous	PROper	nous
vieut	VERcjg	vouloir
humeles	ADJqua	humble
et	CONcoo	et
afolés	VERppe	affoler
aler	VERinf	aler
en	PRE	en
paradis	NOMcom	paradis
que	CONsub	que
orguellex	ADJqua	orgueilleux
et	CONcoo	et
sains	ADJqua	saint
estre	VERinf	estre
tormenté	VERppe	tourmenter
en	PRE	en
enfer	NOMcom	enfer
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
enfant	NOMcom	enfant
se	PROper	soi
furent	VERcjg	estre
apercheu	VERppe	apercevoir
par	PRE	par
les	DETdef	le
paroles	NOMcom	parole
de	PRE	de
le	DETdef	le
roine	NOMcom	reine
leur	DETpos	leur
mere	NOMcom	mere
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
leurs	DETpos	leur
peres	NOMcom	père
avoit	VERcjg	avoir
tel	DETind	tel
pitié	NOMcom	pitié
d'	PRE	de
iaus	PROper	eux
,	PONfbl	,
s'	PROper	soi
en	PROadv	en
furent	VERcjg	estre
mout	ADVgen	mout
corouchié	VERppe	courroucer
en	PRE	en
leurs	DETpos	leur
cuers	NOMcom	cuer
,	PONfbl	,
et	CONcoo	et
s'	CONsub	se
il	PROper	il
peussent	VERcjg	pouvoir
aler	VERinf	aler
,	PONfbl	,
mout	ADVgen	mout
volentiers	ADVgen	volentiers
se	PROper	soi
soustraississent	VERcjg	soustraire
de	PRE	de
ses	DETpos	son
esgars	NOMcom	égard
.	PONfrt	.

Lors	ADVgen	lors
prierent	VERcjg	prier
mout	ADVgen	mout
leur	DETpos	leur
sainte	ADJqua	saint
mere	NOMcom	mere
pour	PRE	pour
l'	DETdef	le
amour	NOMcom	amour
de	PRE	de
Diu	NOMpro	Dieu
qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
preist	VERcjg	prendre
mie	ADVneg	mie
garde	NOMcom	garde
a	PRE	a
leur	DETpos	leur
folie	NOMcom	folie
,	PONfbl	,
ains	ADVgen	ains
les	PROper	il
conseillast	VERcjg	conseiller
en	PRE	en
tele	DETind	tel
maniere	NOMcom	manière
qu'	CONsub	que
il	PROper	il
fussent	VERcjg	estre
mis	VERppe	metre
en	PRE	en
aucune	DETind	aucun
religion	NOMcom	religion
ou	PROrel	où
il	PROper	il
peussent	VERcjg	pouvoir
faire	VERinf	faire
penitance	NOMcom	penitence
de	PRE	de
leurs	DETpos	leur
pekiés	NOMcom	péché
.	PONfrt	.

Quant	CONsub	quand
le	DETdef	le
roine	NOMcom	reine
entendi	VERcjg	entendre
le	DETdef	le
repentanche	NOMcom	repentance
de	PRE	de
ses	DETpos	son
enfans	NOMcom	enfant
loable	ADJqua	louable
a	PRE	a
Dieu	NOMpro	Dieu
et	CONcoo	et
as	PRE.DETdef	à.le
homes	NOMcom	homme
,	PONfbl	,
s'	ADVgen	si
en	PROadv	en
rendi	VERcjg	rendre
graces	NOMcom	grâce
a	PRE	a
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
et	CONcoo	et
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Sire	NOMcom	seignor
Dex	NOMpro	dieu
Jhesus	NOMpro	Jésus
Cris	NOMpro	Christ
,	PONfbl	,
je	PROper	je
vous	PROper	vous
renc	VERcjg	rendre
graces	NOMcom	grâce
et	CONcoo	et
merchis	NOMcom	merci
de	PRE	de
chou	PROdem	ce
que	CONsub	que
vous	PROper	vous
n'	ADVneg	ne
avés	VERcjg	avoir
mie	ADVneg	mie
despit	NOMcom	despit
mes	DETpos	mon
proieres	NOMcom	prière
et	CONcoo	et
de	PRE	de
ce	PROdem	ce
que	CONsub	que
vous	PROper	vous
avés	VERcjg	avoir
torné	VERppe	torner
mon	DETpos	mon
courous	NOMcom	courroux
en	PRE	en
joie	NOMcom	joie
”	PONpdr	”
A	PRE	a
tant	ADVgen	tant
se	PROper	soi
torna	VERcjg	torner
devers	PRE	devers
ses	DETpos	son
enfans	NOMcom	enfant
et	CONcoo	et
leur	PROper	leur
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Mi	DETpos	mon
enfant	NOMcom	enfant
,	PONfbl	,
confortés	VERcjg	conforter
vous	PROper	vous
