Seignor	NOMcom	seignor
estoit	VERcjg	estre
demain	ADVgen	demain
chaÿz	VERppe	choir
Et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
Loÿs	NOMpro	Lois
fust	VERcjg	estre
fenis	VERppe	finir
,	PONfbl	,
Il	PROper	il
se	PROper	soi
pencent	VERcjg	pencer
bien	ADVgen	bien
tout	DETind	tout
l'	DETdef	le
afaire	NOMcom	afaire
,	PONfbl	,
Que	CONsub	que
il	PROper	il
auroient	VERcjg	avoir
mout	ADVgen	mout
a	PRE	a
faire	VERinf	faire
Ainz	ADVgen	ains
qu'	CONsub	que
il	PROper	il
eüssent	VERcjg	avoir
porchacié	VERppe	porchacier
Teil	DETind	tel
joel	NOMcom	jöel
com	CONsub	come
il	PROper	il
ont	VERcjg	avoir
bracié	VERppe	bracier
.	PONfrt	.

Le	DETdef	le
bien	NOMcom	bien
preigne	VERcjg	prendre
l'en	PROind	loin
quant	CONsub	cant
hon	NOMcom	ome
puet	VERcjg	pöoir
,	PONfbl	,
C'	CONcoo	que
om	PROind	on
ne	ADVneg	ne
le	PROper	il
prent	VERcjg	prendre
pas	ADVneg	pas
quant	CONsub	cant
hom	PROind	on
wet	VERcjg	vouloir
.	PONfrt	.

Humiliteiz	NOMcom	humilité
est	VERcjg	estre
si	ADVgen	si
grant	ADJqua	grant
dame	NOMcom	dame
Qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
crient	VERcjg	criembre
home	NOMcom	ome
ne	CONcoo	ne
fame	NOMcom	feme
,	PONfbl	,
Et	CONcoo	et
li	DETdef	le
Frere	NOMcom	frère
qui	PROrel	que
la	ADVgen	là
maintiennent	VERcjg	maintenir
Tout	DETind	tout
le	DETdef	le
roiaume	NOMcom	royaume
en	PRE	en
lor	DETpos	lor
main	NOMcom	main
tiennent	VERcjg	tenir
.	PONfrt	.

Les	DETdef	le
secreiz	NOMcom	secret
enserchent	VERcjg	ensercher
et	CONcoo	et
quierent	VERcjg	querre
,	PONfbl	,
Partout	ADVgen	partout
s'	PROper	soi
embatent	VERcjg	embattre
et	CONcoo	et
se	PROper	soi
fierent	VERcjg	ferir
.	PONfrt	.

S'	CONsub	se
om	PROind	on
les	PROper	il
lait	VERcjg	laiier
entreir	VERinf	entrer
enz	PRE	ens
maisons	NOMcom	maison
,	PONfbl	,
Il	PROimp	il
i	PROadv	i
at	VERcjg	avoir
trois	DETcar	trois
bones	ADJqua	bon
raisons	NOMcom	raison
:	PONfbl	:
L'	DETdef	le
une	PROind	un
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
portent	VERcjg	porter
bone	ADJqua	bon
bouche	NOMcom	bouche
,	PONfbl	,
Et	CONcoo	et
chacuns	PROind	chacun
doit	VERcjg	devoir
douteir	VERinf	douter
reprouche	NOMcom	reproche
,	PONfbl	,
L'	DETdef	le
autre	PROind	autre
,	PONfbl	,
c'	CONsub	que
om	PROind	on
ne	ADVneg	ne
se	PROper	soi
doit	VERcjg	devoir
amordre	VERinf	amordre
A	PRE	a
vileneir	VERinf	vilener
nule	DETind	nul
gent	NOMcom	gent
d'	PRE	de
Ordre	NOMpro	Ordre
.	PONfrt	.

La	DETdef	le
tierce	PROord	tierce
si	ADVgen	si
est	VERcjg	estre
por	PRE	por
l'	DETdef	le
abit	NOMcom	habit
Ou	PROrel	où
hom	PROind	on
cuide	VERcjg	cuidier
que	CONsub	que
Dieux	NOMpro	Dieu
habist	VERcjg	habir
,	PONfbl	,
Et	CONcoo	et
si	ADVgen	si
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
je	PROper	je
n'	ADVneg	ne
en	PROadv	en
dout	VERcjg	devoir
mie	ADVneg	mie
,	PONfbl	,
Ou	CONcoo	o
ma	DETpos	mon
pensee	NOMcom	pensée
est	VERcjg	estre
m'	DETpos	mon
anemie	NOMcom	enemi
.	PONfrt	.

Par	PRE	par
ces	DETdem	ce
raisons	NOMcom	raison
et	CONcoo	et
par	PRE	par
mainte	DETind	maint
autre	PROind	autre
Font	VERcjg	faire
il	PROper	il
aleir	VERinf	aller
lance	NOMcom	lance
sor	PRE	sor
fautre	NOMcom	fautre
Largesce	NOMcom	largece
desus	PRE	dessus
Avarice	NOMcom	avarice
,	PONfbl	,
Car	CONcoo	car
trestoute	DETind	trèstout
la	DETdef	le
chars	NOMcom	chair
herice	VERcjg	hericier
Au	PRE.DETdef	a
mauvais	ADJqua	mauvais
qui	PROrel	que
les	PROper	il
voit	VERcjg	vëoir
venir	VERinf	venir
.	PONfrt	.

Tart	ADVgen	tart
li	PROper	il
est	VERcjg	estre
qu'	CONsub	que
il	PROper	il
puisse	VERcjg	pöoir
tenir	VERinf	tenir
Choze	NOMcom	cose
qui	PROrel	que
lor	PROper	il
soit	VERcjg	estre
bone	ADJqua	bon
et	CONcoo	et
bele	ADJqua	bel
,	PONfbl	,
Car	CONcoo	car
il	PROper	il
seivent	VERcjg	savoir
mainte	DETind	maint
novele	NOMcom	novele
.	PONfrt	.

Si	ADVgen	si
lor	PROper	il
fait	VERcjg	faire
cil	PROdem	cel
et	CONcoo	et
joie	NOMcom	joie
et	CONcoo	et
feste	NOMcom	fête
Por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
ce	DETdem	ce
doute	VERcjg	douter
d'	PRE	de
enqueste	NOMcom	enqueste
,	PONfbl	,
Et	CONcoo	et
font	VERcjg	faire
teil	PROind	tel
tenir	VERinf	tenir
a	PRE	a
proudoume	NOMcom	prudhomme
Qui	PROrel	que
ne	ADVneg	ne
tient	VERcjg	tenir
pas	ADVneg	pas
la	DETdef	le
loi	NOMcom	loi
de	PRE	de
Roume	NOMpro	Rome
.	PONfrt	.

Ensi	ADVgen	ainsi
font	VERcjg	faire
large	ADJqua	large
de	PRE	de
l'	DETdef	le
aveir	VERinf	avoir
,	PONfbl	,
De	PRE	de
teil	PROind	tel
qu'	CONsub	que
il	PROper	il
devroient	VERcjg	devoir
laveir	VERinf	laver
Le	DETdef	le
don	NOMcom	don
qu'	PROrel	que
il	PROper	il
resoivent	VERcjg	resoivre
de	PRE	de
lui	PROper	il
,	PONfbl	,
Li	DETdef	le
Frere	NOMcom	frère
ne	ADVneg	ne
doutent	VERcjg	douter
nelui	PROind	nul
,	PONfbl	,
Ce	PROdem	ce
puet	VERcjg	pöoir
on	PROind	on
bien	ADVgen	bien
jureir	VERinf	jurer
et	CONcoo	et
dire	VERinf	dire
.	PONfrt	.

De	PRE	de
Debonaireté	NOMcom	débonnaireté
et	CONcoo	et
d'	PRE	de
Ire	NOMpro	Ire
Orroiz	VERcjg	öir
le	DETdef	le
poigneÿs	NOMcom	poigneis
morteil	ADJqua	mortel
.	PONfrt	.

Mais	CONcoo	mais
en	PRE	en
l'	DETdef	le
estor	NOMcom	estor
il	PROper	il
ot	VERcjg	avoir
mort	VERppe	mourir
teil	ADJind	tel
Dont	PROrel	dont
damages	NOMcom	dommage
fu	VERcjg	estre
de	PRE	de
sa	DETpos	son
mort	NOMcom	mort
.	PONfrt	.

La	DETdef	le
mors	NOMcom	mors
,	PONfbl	,
qui	PROrel	que
a	PRE	a
mordre	VERinf	mordre
s'	PROper	soi
amort	VERcjg	amordre
,	PONfbl	,
Qui	PROrel	que
n'	ADVneg	ne
espairgne	VERcjg	espairgnier
ne	CONcoo	ne
blanc	ADJqua	blanc
ne	CONcoo	ne
noir	ADJqua	noir
,	PONfbl	,
Mena	VERcjg	mener
celui	PROdem	cel
a	PRE	a
son	DETpos	son
manoir	NOMcom	manoir
;	PONfbl	;
Si	ADVgen	si
n'	ADVneg	ne
estoit	VERcjg	estre
pas	ADVneg	pas
mout	ADVgen	mout
anciens	ADJqua	ancien
,	PONfbl	,
Et	CONcoo	et
ot	VERcjg	avoir
non	NOMcom	nom
maistre	NOMcom	maître
Crestiens	NOMpro	Crestiien
.	PONfrt	.

Maistres	NOMcom	maître
ert	VERcjg	être
de	PRE	de
devinetei	NOMcom	devineté
:	PONfbl	:
Pou	ADVgen	peu
verroiz	VERcjg	vëoir
mais	ADVgen	mais
devin	NOMcom	devin
iteil	ADJqua	itel
.	PONfrt	.

Debonaireteiz	NOMcom	débonnaireté
et	CONcoo	et
dame	NOMcom	dame
Ire	ADJqua	ir
,	PONfbl	,
Qui	PROrel	que
souvent	ADVgen	souvent
a	VERcjg	avoir
mestier	NOMcom	mestier
de	PRE	de
mire	NOMcom	mire
,	PONfbl	,
Vindrent	VERcjg	venir
,	PONfbl	,
lor	DETpos	lor
gens	NOMcom	gens
toutes	ADVgen	tout
rangies	VERppe	rengier
,	PONfbl	,
L'	DETdef	le
une	PROind	un
des	PRE.DETdef	de.le
autres	PROind	autre
estrangies	VERppe	estrangier
,	PONfbl	,
Devant	PRE	devant
l'	DETdef	le
apostoile	NOMcom	apostole
Alixandre	NOMpro	Alixandre
Por	PRE	por
droit	NOMcom	droit
oïr	VERinf	öir
et	CONcoo	et
por	PRE	por
droit	NOMcom	droit
prandre	VERinf	prendre
.	PONfrt	.

Li	DETdef	le
Freire	NOMcom	frère
Jacobin	NOMpro	Jacobin
i	PROadv	i
furent	VERcjg	estre
Por	PRE	por
oïr	VERinf	öir
droit	NOMcom	droit
,	PONfbl	,
si	ADVgen	si
com	CONsub	come
il	PROper	il
durent	VERcjg	devoir
,	PONfbl	,
Et	CONcoo	et
Guillaumes	NOMpro	Guillaume
de	PRE	de
Saint	ADJqua	saint
Amour	NOMcom	amour
,	PONfbl	,
Car	CONcoo	car
il	PROper	il
avoient	VERcjg	avoir
fait	VERppe	faire
clamour	NOMcom	clameur
De	PRE	de
ces	DETdem	ce
sermons	NOMcom	sermon
,	PONfbl	,
de	PRE	de
ces	DETdem	ce
paroles	NOMcom	parole
.	PONfrt	.

Car	ADVgen	car
m'	PROper	je
est	VERcjg	estre
avis	NOMcom	avis
que	CONsub	que
l'	DETdef	le
apostoles	NOMcom	apostole
Banni	NOMpro	Banni
ice	DETdem	ice
maistre	NOMcom	maître
Guillaume	NOMpro	Guillaume
D'	PRE	de
autrui	PROind	autre
terre	NOMcom	terre
et	CONcoo	et
d'	PRE	de
autrui	PROind	autre
roiaume	NOMcom	royaume
.	PONfrt	.

C'	CONcoo	que
il	PROper	il
a	VERcjg	avoir
partout	ADVgen	partout
teil	DETind	tel
aventage	NOMcom	avantage
,	PONfbl	,
Baron	NOMcom	baron
i	PROadv	i
ont	VERcjg	avoir
honte	NOMcom	honte
et	CONcoo	et
damage	NOMcom	dommage
,	PONfbl	,
Qu'	CONcoo	que
ensi	ADVgen	ainsi
n'	ADVneg	ne
ont	VERcjg	avoir
il	PROper	il
riens	PROind	rien
en	PRE	en
lor	DETpos	lor
terre	NOMcom	terre
,	PONfbl	,
Qui	PROrel	que
la	DETdef	le
veritei	NOMcom	verité
wet	VERcjg	vouloir
enquerre	VERinf	enquérir
.	PONfrt	.

Or	ADVgen	or
dient	VERcjg	dire
mult	ADVgen	moult
de	PRE	de
bone	ADJqua	bon
gent	NOMcom	gent
,	PONfbl	,
Cui	PROrel	que
il	PROimp	il
ne	ADVneg	ne
fu	VERcjg	estre
ne	CONcoo	ne
bel	ADJqua	bel
ne	CONcoo	ne
gent	ADJqua	gent
Qu'	CONsub	que
il	PROper	il
fu	VERcjg	estre
baniz	VERppe	banir
,	PONfbl	,
c'	CONsub	que
om	PROind	on
li	PROper	il
fit	VERcjg	fïer
tort	NOMcom	tort
.	PONfrt	.

Mais	CONcoo	mais
se	PROper	soi
sachent	VERcjg	savoir
et	CONcoo	et
droit	NOMcom	droit
et	CONcoo	et
tort	NOMcom	tort
C'	PROrel	que
om	PROind	on
puet	VERcjg	pöoir
bien	ADVgen	bien
trop	ADVgen	trop
dire	VERinf	dire
de	PRE	de
voir	ADJqua	voir
:	PONfbl	:
Bien	ADVgen	bien
le	PROper	il
poeiz	VERcjg	pouvoir
aparsouvoir	VERinf	aparsouvoir
Par	PRE	par
cestui	PROdem	cest
qui	PROrel	que
en	PROadv	en
fu	VERcjg	estre
baniz	VERppe	banir
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
ne	ADVneg	ne
fu	VERcjg	estre
mie	ADVneg	mie
feniz	VERppe	fenir
Li	DETdef	le
plaiz	NOMcom	plaid
,	PONfbl	,
ainz	ADVgen	ainz
dura	VERcjg	durer
puis	ADVgen	puis
grant	ADJqua	grant
piece	NOMcom	piece
.	PONfrt	.

Car	CONcoo	car
la	DETdef	le
cours	NOMcom	cours
,	PONfbl	,
qui	PROrel	que
fait	VERcjg	faire
et	CONcoo	et
depiece	VERcjg	depecier
,	PONfbl	,
Nuit	NOMcom	nuit
Guillaume	NOMpro	Guillaume
de	PRE	de
Saint	ADJqua	saint
Amour	NOMcom	amour
Etpar	PRE	etpar
priere	NOMcom	prière
et	CONcoo	et
par	PRE	par
cremour	NOMcom	cremeur
.	PONfrt	.

Cil	PROdem	cel
de	PRE	de
court	NOMcom	cour
font	VERcjg	faire
bien	ADVgen	bien
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
font	VERcjg	faire
,	PONfbl	,
Car	CONcoo	car
il	PROper	il
font	VERcjg	faire
ce	PROdem	ce
qu'	PROrel	que
autre	PROind	autre
defont	VERcjg	défaire
,	PONfbl	,
Et	CONcoo	et
si	ADVgen	si
deffont	VERcjg	défaire
ce	PROdem	ce
qu'	PROrel	que
autres	PROind	autre
fait	VERcjg	faire
:	PONfbl	:
Ainsi	ADVgen	ainsi
n'	ADVneg	ne
auront	VERcjg	avoir
il	PROper	il
jamais	ADVgen	jamais
fait	VERppe	faire
.	PONfrt	.

Signour	NOMcom	seigneur
,	PONfbl	,
moult	ADVgen	moult
me	PROper	je
merveil	VERcjg	merveiller
que	CONsub	que
ciz	DETdem	cist
siecles	NOMcom	siècle
devient	VERcjg	devenir
Et	CONcoo	et
de	PRE	de
ceste	DETdem	cest
merveille	NOMcom	merveille
trop	ADVgen	trop
souvent	ADVgen	souvent
me	PROper	je
souvient	VERcjg	souvenir
,	PONfbl	,
Si	ADVgen	si
que	CONsub	que
en	PRE	en
mervillant	VERppa	merveillier
a	PRE	a
force	NOMcom	force
me	PROper	je
couvient	VERcjg	convenir
Faire	VERinf	faire
un	DETndf	un
dit	VERppe	dire
mervilleux	ADJqua	merveilleux
qui	PROrel	que
de	PRE	de
merveilles	NOMcom	merveille
vient	VERcjg	venir
.	PONfrt	.

Orgueulz	NOMcom	orgueil
et	CONcoo	et
Covoitise	NOMcom	convoitise
,	PONfbl	,
Avarice	NOMcom	avarice
et	CONcoo	et
Envie	NOMcom	envie
Ont	VERcjg	avoir
bien	ADVgen	bien
lor	DETpos	lor
enviaux	NOMcom	enveau
sor	PRE	sor
cex	PROdem	cil
qu'	PROrel	que
or	ADVgen	or
sont	VERcjg	estre
en	PRE	en
vie	NOMcom	vie
.	PONfrt	.

Bien	ADVgen	bien
voient	VERcjg	vëoir
envieux	ADJqua	envieux
que	CONsub	que
lor	PROper	il
est	VERcjg	estre
la	DETdef	le
renvie	NOMcom	renvie
,	PONfbl	,
Car	CONcoo	car
Chariteiz	NOMpro	Charité
s'	PROper	soi
en	PROadv	en
va	VERcjg	aler
et	CONcoo	et
Largesce	NOMcom	largece
devie	VERcjg	devïer
.	PONfrt	.

Humiliteiz	NOMcom	humilité
n'	ADVneg	ne
est	VERcjg	estre
mais	ADVgen	mais
en	PRE	en
cest	DETdem	cest
siecle	NOMcom	siècle
terrestre	ADJqua	terraistre
Puis	PRE	puis
qu'	CONsub	que
ele	PROper	il
n'	ADVneg	ne
est	VERcjg	estre
en	PRE	en
cex	PROdem	cil
ou	PROrel	où
ele	PROper	il
deüst	VERcjg	devoir
estre	VERinf	estre
.	PONfrt	.

Cil	PROdem	cel
qui	PROrel	que
onques	ADVgen	onque
n'	ADVneg	ne
amerent	VERcjg	aimer
son	DETpos	son
estat	NOMcom	état
ne	CONcoo	ne
son	DETpos	son
estre	NOMcom	être
Bien	ADVgen	bien
croi	VERcjg	croire
que	CONsub	que
de	PRE	de
legier	ADJqua	legier
la	PROper	il
meront	VERcjg	metre
a	PRE	a
senestre	ADVgen	senestre
.	PONfrt	.

Se	CONsub	se
cil	PROdem	cel
amessent	VERcjg	amesser
Pais	NOMcom	paix
,	PONfbl	,
Pacience	NOMcom	patience
et	CONcoo	et
Acorde	NOMcom	acorde
Qui	PROrel	que
font	VERcjg	faire
semblant	NOMcom	semblant
d'	PRE	de
ameir	VERinf	aimer
Foi	NOMcom	foi
et	CONcoo	et
Misericorde	NOMcom	miséricorde
,	PONfbl	,
Je	PROper	je
ne	ADVneg	ne
recordasse	VERcjg	recorder
hui	ADVgen	ui
ne	CONcoo	ne
descort	NOMcom	décort
ne	CONcoo	ne
descorde	NOMcom	descorde
.	PONfrt	.

Mais	CONcoo	mais
je	PROper	je
wel	VERcjg	vouloir
recordeir	VERinf	recorder
ce	PROdem	ce
que	PROrel	que
chacuns	PROind	chacun
recorde	VERcjg	recorder
.	PONfrt	.

Quant	CONsub	quand
Frere	NOMcom	frère
Jacobin	NOMpro	Jacobin
vinrrent	VERcjg	venir
premiers	ADVgen	premier
el	PRE.DETdef	en
monde	NOMcom	monde
,	PONfbl	,
S'	ADVgen	si
estoient	VERcjg	être
par	PRE	par
cemblant	VERppa	cembler
et	CONcoo	et
pur	ADJqua	pur
et	CONcoo	et
net	ADJqua	net
et	CONcoo	et
monde	ADJqua	monde
.	PONfrt	.

Grant	ADJqua	grant
piece	NOMcom	piece
ont	VERcjg	avoir
or	ADVgen	or
estei	VERppe	être
si	ADVgen	si
com	CONsub	come
l'	DETdef	le
iaue	NOMcom	eau
parfonde	ADJqua	parfont
Qui	PROrel	que
sans	PRE	sans
corre	VERinf	corir
tornoie	VERcjg	tornoiier
entour	VERcjg	entourer
a	PRE	a
la	DETdef	le
reonde	NOMcom	rëont
.	PONfrt	.

Premiers	ADVgen	premier
ne	ADVneg	ne
demanderent	VERcjg	demander
c'	CONsub	que
un	DETndf	un
pou	PROind	peu
de	PRE	de
repostaille	NOMcom	repostaille
Atout	PRE	atout
un	DETndf	un
pou	PROind	peu
d'	PRE	de
estrain	NOMcom	estraim
ou	CONcoo	o
de	PRE	de
chaume	NOMcom	chaume
ou	CONcoo	o
de	PRE	de
paille	NOMcom	paille
.	PONfrt	.

Le	DETdef	le
non	NOMcom	nom
Dieu	NOMpro	Dieu
sarmonoient	VERcjg	sarmonner
a	PRE	a
la	DETdef	le
povre	ADJqua	povre
pietaille	NOMcom	petaille
Mais	CONcoo	mais
or	ADVgen	or
n'	ADVneg	ne
ont	VERcjg	avoir
mais	ADVgen	mais
que	PROrel	que
faire	VERinf	faire
d'	PRE	de
oume	NOMcom	homme
qui	PROrel	que
a	PRE	a
pié	NOMcom	pié
aille	VERcjg	aler
.	PONfrt	.

Tant	ADVgen	tant
ont	VERcjg	avoir
eüz	VERppe	avoir
deniers	NOMcom	denier
et	CONcoo	et
de	PRE	de
clers	NOMcom	clerc
et	CONcoo	et
de	PRE	de
lais	NOMcom	lai
Et	CONcoo	et
d'	PRE	de
execucions	NOMcom	exécucion
,	PONfbl	,
d'	PRE	de
aumoennes	NOMcom	aumaine
et	CONcoo	et
de	PRE	de
lais	NOMcom	lai
,	PONfbl	,
Que	CONsub	que
des	PRE.DETdef	de.le
baces	NOMcom	bace
maisons	NOMcom	maison
ont	VERcjg	avoir
fait	VERppe	faire
si	ADVgen	si
grans	ADJqua	grand
palais	NOMcom	palais
C'	CONsub	que
uns	DETndf	un
hom	NOMcom	homme
,	PONfbl	,
lance	NOMcom	lance
sor	PRE	sor
fautre	NOMcom	fautre
,	PONfbl	,
i	PROadv	i
feroit	VERcjg	faire
un	DETndf	un
eslais	NOMcom	eslais
.	PONfrt	.

Ne	ADVneg	ne
vont	VERcjg	aler
pas	ADVneg	pas
aprés	PRE	après
Dieu	NOMpro	Dieu
teil	DETind	tel
genz	NOMcom	gent
le	DETdef	le
droit	ADJqua	droit
sentier	NOMcom	sentier
.	PONfrt	.

Ainz	ADVgen	ains
Dieux	NOMpro	Dieu
ne	ADVneg	ne
vout	VERcjg	voloir
avoir	VERinf	avoir
tounel	NOMcom	tonneau
sor	PRE	sor
son	DETpos	son
chantier	NOMcom	chantier
Ne	CONcoo	ne
denier	NOMcom	denier
l'	DETdef	le
un	PROind	un
sor	PRE	sor
l'	DETdef	le
autre	PROind	autre
ne	CONcoo	ne
blei	NOMcom	blé
ne	CONcoo	ne
pain	NOMcom	pain
entier	ADJqua	entier
,	PONfbl	,
Et	CONcoo	et
cil	PROdem	cel
sont	VERcjg	estre
changeor	NOMcom	changëor
qui	PROrel	que
vindrent	VERcjg	venir
avant	PRE	avant
ier	ADVgen	ier
.	PONfrt	.

Je	PROper	je
ne	ADVneg	ne
di	VERcjg	dire
pas	ADVneg	pas
se	CONsub	se
soient	VERcjg	estre
li	DETdef	le
Frere	NOMcom	frère
Prescheeur	NOMpro	Prescheur
,	PONfbl	,
Ansois	ADVgen	ainsois
sont	VERcjg	estre
une	DETndf	un
gent	NOMcom	gent
qui	PROrel	que
sont	VERcjg	estre
boen	ADJqua	bon
pescheeur	NOMcom	pescheur
,	PONfbl	,
Qui	PROrel	que
prennent	VERcjg	prendre
teil	DETind	tel
peisson	NOMcom	poisson
dont	PROrel	dont
il	PROper	il
sunt	VERcjg	être
mangeeur	NOMcom	mangeur
.	PONfrt	.

L'	OUT	le
en	PROind	on
dit	VERcjg	dire
:“Licherres	NOMcom	cilhëor
leche	ADJqua	lec
”	PONpdr	”
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
sont	VERcjg	estre
mordeeur	NOMcom	mordeur
.	PONfrt	.

Por	PRE	por
l'	DETdef	le
amor	NOMcom	amor
Jhesu	NOMpro	Jésus
Crist	NOMpro	Christ
laisserent	VERcjg	laisser
la	DETdef	le
chemise	NOMcom	chemise
Et	CONcoo	et
prirent	VERcjg	prendre
povretei	NOMcom	povreté
qu'	CONsub	que
a	PRE	a
l'	DETdef	le
Ordre	NOMcom	ordre
estoit	VERcjg	estre
promise	VERppe	prometre
.	PONfrt	.

Mais	CONcoo	mais
il	PROper	il
ont	VERcjg	avoir
povretei	NOMcom	povreté
glozee	VERppe	gloser
en	PRE	en
autre	DETind	autre
guise	NOMcom	guise
Humilitei	NOMcom	humilité
sarmonent	VERcjg	sarmonner
qu'	CONsub	que
il	PROper	il
ont	VERcjg	avoir
en	PRE	en
terre	NOMcom	terre
mise	VERppe	metre
.	PONfrt	.

Je	PROper	je
croi	VERcjg	croire
bien	ADVgen	bien
des	PRE.DETdef	de.le
preudomes	NOMcom	prudhomme
i	PROadv	i
ait	VERcjg	avoir
a	PRE	a
grant	ADJqua	grant
plantei	NOMcom	plantoi
,	PONfbl	,
Mais	CONcoo	mais
cil	PROdem	cel
ne	ADVneg	ne
sont	VERcjg	estre
oÿ	VERppe	ouïr
fors	ADVgen	fors
tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
ont	VERcjg	avoir
chantei	VERppe	chanter
.	PONfrt	.

Car	CONcoo	car
tant	ADVgen	tant
i	PROadv	i
at	VERcjg	avoir
Orguel	NOMcom	orgueil
des	PRE.DETdef	de.le
orguilleux	ADJqua	orgoillos
antei	NOMcom	entoi
Que	CONsub	que
li	DETdef	le
preudome	NOMcom	pro
en	PROadv	en
sont	VERcjg	estre
sorpris	VERppe	sorprendre
et	CONcoo	et
enchantei	VERppe	enchanter
.	PONfrt	.

Honiz	VERppe	honir
soit	VERcjg	estre
qui	PROrel	que
jamais	ADVgen	jamais
croirat	VERcjg	croire
por	PRE	por
nulle	DETind	nul
chouze	NOMcom	chouze
Que	CONsub	que
desouz	PRE	dessous
povre	ADJqua	povre
abit	NOMcom	habit
n'	ADVneg	ne
ait	VERcjg	avoir
mauvistié	NOMcom	mauvaiseté
enclouze	VERppe	enclore
.	PONfrt	.

Car	CONcoo	car
teiz	PROind	tel
vest	VERcjg	vestir
rude	ADJqua	ru
robe	NOMcom	robe
ou	PROrel	où
felons	ADJqua	felon
cuers	NOMcom	cuer
repouze	VERcjg	repoucer
:	PONfbl	:
Li	DETdef	le
roziers	NOMcom	rozier
est	VERcjg	estre
poignans	VERppa	poindre
et	CONcoo	et
c'	PROdem	ce
est	VERcjg	estre
soeiz	VERppe	souer
la	DETdef	le
roze	NOMcom	roze
.	PONfrt	.

Il	PROper	il
n'	ADVneg	ne
at	VERcjg	avoir
en	PRE	en
tout	DETind	tout
cest	DETdem	cest
mont	NOMcom	monde
ne	CONcoo	ne
bougre	NOMcom	bougre
ne	CONcoo	ne
herite	NOMcom	hérite
Ne	CONcoo	ne
fort	ADVgen	fort
popelikant	NOMcom	popelicant
,	PONfbl	,
waudois	NOMcom	vaudois
ne	ADVneg	ne
sodomite	NOMcom	sodomite
,	PONfbl	,
Se	CONsub	se
il	PROper	il
vestoit	VERcjg	vestir
l'	DETdef	le
abit	NOMcom	habit
on	PROind	on
papelart	NOMcom	papelart
habite	VERcjg	habiter
,	PONfbl	,
C'	CONsub	que
om	PROind	on
ne	ADVneg	ne
lou	PROper	il
tenist	VERcjg	tenir
jai	NOMcom	jai
a	PRE	a
saint	NOMcom	saint
ou	CONcoo	o
a	PRE	a
hermite	NOMcom	ermite
.	PONfrt	.

Ha	INJ	ha
!	PONfrt	!

las	ADJqua	las
!	PONfrt	!

con	CONsub	come
vanrront	VERcjg	venir
or	ADVgen	or
tart	ADVgen	tart
a	PRE	a
la	DETdef	le
repentance	NOMcom	repentance
,	PONfbl	,
S'	ADVgen	si
entre	VERcjg	entrer
cuer	NOMcom	cuer
et	CONcoo	et
abit	NOMcom	habit
a	PRE	a
point	NOMcom	point
de	PRE	de
differance	NOMcom	diférance
!	PONfrt	!

Faire	VERinf	faire
lor	PROper	il
convanrrat	VERcjg	convenir
trop	ADVgen	trop
dure	ADJqua	dur
penitance	NOMcom	penitence
.	PONfrt	.

Trop	ADVgen	trop
par	ADVgen	par
aimme	VERcjg	amer
le	DETdef	le
siecle	NOMcom	siècle
qui	PROrel	que
par	PRE	par
ce	PROdem	ce
s'	PROper	soi
i	PROadv	i
avance	VERcjg	avancier
.	PONfrt	.

Diviniteiz	NOMcom	divinité
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
science	NOMcom	science
esperitauble	ADJqua	esperitable
,	PONfbl	,
Ont	VERcjg	avoir
il	PROper	il
tornei	VERppe	tourner
le	DETdef	le
doz	NOMcom	dot
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
font	VERcjg	faire
connestauble	NOMcom	connétable
.	PONfrt	.

Chacuns	PROind	chacun
cuide	VERcjg	cuidier
estre	VERinf	estre
apostres	NOMcom	apôtre
quant	CONsub	cant
il	PROper	il
siet	VERcjg	sëoir
a	PRE	a
la	DETdef	le
tauble	NOMcom	table
,	PONfbl	,
Mais	CONcoo	mais
Diex	NOMpro	Dieu
pout	VERcjg	pouvoir
ces	DETdem	ce
apostres	NOMcom	apôtre
de	PRE	de
vie	NOMcom	vie
plus	ADVgen	plus
metauble	ADJqua	metable
.	PONfrt	.

Cil	DETdem	cel
Diex	NOMpro	Dieu
,	PONfbl	,
qui	PROrel	que
par	PRE	par
sa	DETpos	son
mort	NOMcom	mort
vout	VERcjg	voloir
le	DETdef	le
mort	NOMcom	mort
d'	PRE	de
enfer	NOMcom	enfer
mordre	VERinf	mordre
Me	PROper	je
welle	VERcjg	vouloir
,	PONfbl	,
c'	CONsub	que
il	PROimp	il
li	PROper	il
plait	VERcjg	plaire
,	PONfbl	,
a	PRE	a
son	DETpos	son
amors	NOMcom	amor
amordre	VERcjg	amordre
.	PONfrt	.

Bien	ADVgen	bien
sai	VERcjg	savoir
